D=0.0 mm^2/w,D=0.25 mm^2/w,D=0.5 mm^2/w,D=0.75 mm^2/w,D=1.0 mm^2/w
5.336536615591181,5.184058031993155,5.09123598993993,5.083491053349514,5.171323592791391
5.608101507368388,5.442859752823781,5.342263850465177,5.332984695755005,5.4254434903182425
5.885758239907598,5.707063368897573,5.598284525606365,5.587333758560056,5.684476156743331
6.169513068404342,5.976655716149288,5.859275738877187,5.846513005038333,5.948394813064111
6.459374996246273,6.251626172343364,6.12521795174405,6.110500476831266,6.217176842579966
6.755355629856769,6.531966509361991,6.396094233746313,6.379277402596658,6.4908037529682865
7.057469045329459,6.817670757674105,6.671890145281867,6.652828119247046,6.769261149704404
7.365731665905692,7.108735081994276,6.952593632041217,6.931140004798729,7.052538720026819
7.680162149445084,7.405157667241839,7.238194930178923,7.214203421962772,7.3406302267596475
8.000781285125958,7.706938614000127,7.528686481404815,7.502011671707216,7.633533511402236
8.327611898689275,8.01407984275493,7.824062857260356,7.794560956106813,7.931250505983142
8.66067876560772,8.326585006261704,8.124320691919337,8.09185034987434,8.23378725325361
9.000008531622203,8.644459409453594,8.429458622917869,8.3938817800371,8.541153934865557
9.345629640141947,8.967709936358075,8.739477239277392,8.700660013284613,8.853364907242005
9.697572266052548,9.29634498353983,9.054379036537112,9.012192650569723,9.17043874490474
10.055868255519403,9.630374399632002,9.374168378259489,9.328490128596114,9.492398291075615
10.420551071412577,9.969809430557811,9.69885146361492,9.64956572787113,9.819270715415024
10.79165574401368,10.314662670080446,10.02843630069018,9.975435587044732,10.151087578804185
11.169218826696635,10.664948015351191,10.362932685199691,10.30611872329341,10.487884905117626
11.55327835630204,11.020680627154936,10.70235218431029,10.641637058542852,10.829703259969108
11.94387381795023,11.381876894578232,11.046708125318514,10.98201545135522,11.176587836448412
12.341046114060958,11.748554403848772,11.39601558894553,11.327281734336486,11.528588547898593
12.744837537368127,12.120731911116586,11.750291407038436,11.67746675694661,11.88576012781342
13.15529174773686,12.498429318966544,12.109554164488449,12.032604433620907,12.24816223696346
13.572453752606968,12.881667656469514,12.473824205196328,12.392731797134717,12.61585957788647
13.996369890902448,13.27046906259537,12.843123641933802,12.757889057165734,12.988922016903988
14.427087820260429,13.664856772825743,13.217476369966576,13.1281196640296,13.367424713851204
14.864656507445918,14.064855108817646,13.596908084320242,13.503470377584051,13.751448259731715
15.309126221830212,14.470489470981274,13.981446300584947,13.88399134131609,14.14107882253264
15.76054853182148,14.88178633384641,14.371120379168191,14.269736161644602,14.536408301458948
16.218976304145745,15.298773244102032,14.76596155291787,14.66076199248844,14.937534489869003
16.68446370588539,15.72147882120314,15.166002958049503,15.05712962516663,15.344561247216063
17.157066209190447,16.149932760447363,15.571279668322916,15.458903583713813,15.757598680323293
17.63684059858549,16.58416583843196,15.981828732424075,15.866152225709818,16.176763334342407
18.123844980801785,17.02420992080907,16.397689214518046,16.27894784873789,16.602178393768806
18.618138797070813,17.470097972263943,16.818902237948457,16.697366802601323,17.033973893908804
19.119782837821106,17.9218640686472,17.245511032068148,17.121489607443387,17.472286943217533
19.62883925972584,18.379543411198,17.67756098219449,17.551401077930304,17.917261956949172
20.14537160505369,18.84317234280052,18.11509968269134,17.987190453672,18.369050902584615
20.66944482328016,19.3127883662214,18.55817699318792,18.42895153607004,18.827813557525303
