D=0.0 mm^2/w,D=0.25 mm^2/w,D=0.5 mm^2/w,D=0.75 mm^2/w,D=1.0 mm^2/w
97.00435878757294,97.00406425144486,97.00013058922436,96.99045292980442,96.97405774796165
96.95505860118014,96.95475888973203,96.9505481762114,96.94019635022552,96.92270059695184
96.9060460177524,96.9057428968649,96.90124359212597,96.89018950862096,96.87155052312474
96.8573113788446,96.85700684386798,96.85220732275695,96.84042259905316,96.82059743567974
96.80884525719082,96.8085415448014,96.8034301079456,96.79088608590632,96.76983153711048
96.76063844246352,96.76033804262252,96.75490292723876,96.74157068877716,96.7192433065045
96.71268192810516,96.7123875961127,96.7066169865847,96.69246736837466,96.6688234838307
96.66496689913536,96.66468166777268,96.65856370597432,96.64356731333424,96.61856305512303
96.61748472084678,96.61721191259946,96.6107347079428,96.5948619278623,96.56845323847809
96.57022692831092,96.56997016766717,96.5631218068538,96.54634282013514,96.51848547079265
96.52318521662389,96.52294844244118,96.5157169988967,96.498001791384,96.46865139517435
96.47635143182804,96.47613890976272,96.46851245273452,96.44983082560464,96.41894284896463
96.42971756245232,96.4295338974462,96.42150050074513,96.4018220798354,96.3693518523195
96.38327573161892,96.38312588043786,96.37467363080523,96.35396787495404,96.31987059729775
96.33701818966914,96.33690747348872,96.32802447857011,96.30626068694652,96.27049143741128
96.29093730726582,96.29087142429908,96.2815458202071,96.25869313860696,96.22120687759569
96.2450255689328,96.24501060709608,96.23523056554444,96.21125799163023,96.17200956456303
96.19927556699626,96.19931801660898,96.18907175160064,96.16394813906275,96.12289227750144
96.15367999589554,96.15378676240978,96.14306253646234,96.11675659807987,96.07384791908932
96.10823164683347,96.10841006359044,96.09719619348162,96.06967650306032,96.02486950679395
96.0629234027396,96.0631812437492,96.05146610576634,96.02270109893163,95.9759501644267
96.01774823352106,96.01809372626222,96.0058657609388,95.9758237347614,95.92708311392897
95.97269919157864,95.97314102981716,95.9603887461406,95.929037857572,95.87826166736451
95.9277694075671,95.92831676418912,95.91502874326316,95.88233700635756,95.82947921909553
95.88295208638036,95.88361462623917,95.86977952438482,95.83571480628382,95.7807292381211
95.83824050334408,95.83902839611834,95.8246349473972,95.78916496305294,95.7320052605578
95.79362800059924,95.79455193366152,95.77958895180473,95.74268125741588,95.68330088224347
95.74910798366172,95.75017917495548,95.7346355546826,95.6962575398172,95.63460975144584
95.70467391814395,95.70590412906856,95.68976884677922,95.64988772515706,95.58592556165868
95.6603193266258,95.66172087492846,95.64498298875031,95.60356578765683,95.53724204446905
95.61603778566288,95.61762355833712,95.60027220751316,95.557285755815,95.4885529624794
95.57182292292096,95.57360638911182,95.55563079270962,95.51104170744112,95.43985210226921
95.52766841442688,95.52966363834216,95.51105309326782,95.46482776475604,95.39113326738128
95.48356798192567,95.48578963575434,95.4665335140528,95.41863808954734,95.34239027131794
95.43951539033556,95.4419787671734,95.42206651259724,95.37246687836908,95.29361693053318
95.39550444529256,95.39822547207616,95.3776465959038,95.32630835777576,95.24480705740653
95.3515289907768,95.35452424122676,95.3332683173109,95.2801567795809,95.19595445318528
95.30758290681366,95.3108696143886,95.28892627341506,95.23400641613016,95.14705290088123
95.2636601072427,95.26725617810555,95.24461510104211,95.18785155558044,95.09809615810882
95.21975453754858,95.22367856354695,95.20032947426112,95.14168649717574,95.04907794985117
95.17586017274766,95.18013144441043,95.15606410143415,95.09550554651088,94.99999196114103
95.13197101532512,95.13660953487752,95.1118137222967,95.04930301077503,94.95083182964315
95.08808109321726,95.09310758761691,95.06757310506208,95.00307319396616,94.90159113812499
95.04418445783408,95.04962039183124,95.02333704354491,94.95681039206843,94.85226340680252
95.00027518211805,95.00614277134216,94.9791003542985,94.9105088881845,94.80284208554772
94.95634735863388,94.96266958271072,94.93485787376044,94.86416294761412,94.75332054594419
94.9123950976864,94.9191957133883,94.89060445540234,94.81776681287164,94.70369207317755
94.86841252546152,94.87571607989516,94.8463349668782,94.77131469863362,94.65394985774664
94.8243937821877,94.83222562602268,94.8020442871676,94.72480078660928,94.6040869869818
94.78033302031376,94.78871932105646,94.75772730370846,94.67821922032503,94.55409643635603
94.73622440270016,94.74519215801703,94.71337890951573,94.63156409981546,94.50397106057481
94.6920621008207,94.70163915191532,94.66899400028105,94.58482947621212,94.45370358442996
94.64784029297124,94.65805533802016,94.62456747144982,94.53800934622234,94.40328659340292
94.60355316248334,94.61443577013516,94.58009421527106,94.49109764648928,94.3527125240024
94.5591948959395,94.57077551888264,94.53556911781602,94.44408824782494,94.30197365382108
94.51475968138791,94.5270696699919,94.49098705596175,94.39697494930743,94.25106209129605
94.47024170655403,94.48331332258994,94.44634289433516,94.34975147223396,94.19996976515706
94.4256351570466,94.4395015874921,94.40163148221392,94.30241145392,94.14868841354664
94.38093421455598,94.39562958549088,94.35684765037976,94.25494844133657,94.0972095727957
94.33613305504277,94.35169244564048,94.31198620792031,94.20735588457528,94.04552456583839
94.29122584691405,94.3076853035356,94.26704193897557,94.1596271301326,93.9936244902489
94.24620674918604,94.2636032995822,94.2220095994243,94.1117554140029,93.94150020588367
94.2010699096303,94.21944157725846,94.1768839135068,94.0637338545711,93.88914232211144
94.15580946290244,94.1751952813645,94.13165957037936,94.01555544529438,93.83654118461378
94.11041952865064,94.1308595562585,94.08633122059648,93.96721304716286,93.78368686173836
94.06489420960308,94.0864295440782,94.04089347251607,93.9186993809286,93.73056913038717
94.0192275896314,94.04190038294551,93.9953408886237,93.87000701909218,93.67717746142158
93.97341373178963,93.99726720515288,93.94966798177065,93.82112837763604,93.62350100456625
93.92744667632584,93.95252513532984,93.903869211322,93.77205570749268,93.56952857279349
93.8813204386656,93.90766928858795,93.85793897920937,93.72278108573724,93.51524862616992
93.83502900736508,93.86269476864264,93.81187162588354,93.67329640649154,93.46064925514713
93.78856634203244,93.81759666591026,93.76566142616244,93.62359337152849,93.40571816327795
93.74192637121573,93.77237005557896,93.71930258496882,93.57366348056397,93.35044264934022
93.69510299025562,93.72700999565156,93.67278923295258,93.52349802122409,93.29480958884996
93.64809005910168,93.6815115249591,93.62611542199276,93.47308805867462,93.23880541494593
93.60088140009012,93.6358696611431,93.57927512057304,93.42242442490004,93.18241609862807
93.5534707956818,93.59007939860528,93.53226220902542,93.37149770761845,93.12562712833221
93.50585198615852,93.54413570642298,93.48507047463636,93.32029823881908,93.0684234888241
93.4580186672764,93.49803352622848,93.43769360660896,93.26881608290886,93.010789639396
93.40996448787423,93.45176777005092,93.39012519087524,93.2170410244534,92.95270949134984
93.36168304743562,93.40533331811868,93.3423587047523,93.16496255549902,92.89416638475105
93.31316789360278,93.35872501662084,93.29438751143525,93.11256986246072,92.83514306443818
93.26441251964084,93.3119376754258,93.24620485432072,93.05985181256192,92.77562165527394
93.21541036185045,93.26496606575542,93.19780385115374,93.00679693981084,92.71558363662392
93.16615479692724,93.21780491781244,93.14917748799046,92.95339343049888,92.65500981605042
93.1166391392665,93.17044891835994,93.10031861296996,92.89962910820556,92.59388030220926
93.06685663821074,93.1228927082504,93.0512199298869,92.84549141829476,92.5321744769387
93.01680047523908,93.07513087990256,93.00187399155752,92.79096741188695,92.46987096653073
92.96646376109597,93.02715797472392,92.95227319297076,92.73604372929164,92.4069476121756
92.91583953285772,92.97896848047736,92.90240976421588,92.68070658288458,92.34338143957231
92.8649207509348,92.9305568285886,92.85227576317868,92.62494173941352,92.27914862769848
92.81370029600797,92.88191739139369,92.8018630679964,92.5687345017171,92.21422447673456
92.76217096589588,92.83304447932296,92.75116336926332,92.51206968984064,92.14858337513894
92.71032547235303,92.78393233802008,92.70016816197666,92.45493162153277,92.08219876587148
92.65815643779456,92.73457514539312,92.64886873721385,92.39730409210702,92.0150431117652
92.60565639194706,92.68496700859536,92.59725617353052,92.33917035365232,91.94708786004688
92.5528177684222,92.63510196093348,92.54532132806986,92.28051309357596,91.87830340600973
92.49963290121156,92.5849739587,92.49305482737172,92.2213144124635,91.80865905584244
92.44609402109978,92.53457687792756,92.44044705787157,92.16155580123912,91.73812298862151
92.3921932519941,92.4839045110621,92.38748815607752,92.1012181176108,91.66666221747569
92.3379226071674,92.43295056355174,92.33416799841451,92.0402815617842,91.59424254993327
92.28327398541248,92.38170865034884,92.2804761907233,91.97872565142966,91.52082854746618
92.22823916710496,92.33017229232134,92.22640205740252,91.91652919588654,91.44638348424668
92.17280981017196,92.2783349125709,92.17193463018144,91.85367026958984,91.37086930513594
92.11697744596384,92.22618983265376,92.1170626365106,91.79012618470338,91.29424658292666
92.06073347502628,92.17373026870123,92.0617744875571,91.7258734629452,91.21647447486549
92.00406916276982,92.12094932743604,92.00605826579134,91.66088780659024,91.1375106784847
91.94697563503364,92.0678400020808,91.94990171215149,91.5951440686367,91.05731138677689
91.8894438735406,92.01439516815468,91.89329221277134,91.5286162221217,90.97583124275104
91.83146471124056,91.9606075791542,91.83621678525762,91.46127732857424,90.89302329341356
91.77302882753855,91.90646986211432,91.77866206450128,91.39309950559264,90.80883894322344
91.71412674340444,91.85197451304482,91.7206142880085,91.32405389353497,90.72322790707688
91.65474881636064,91.79711389223834,91.66205928073518,91.25411062131296,90.63613816288418
91.59488523534466,91.7418802194448,91.6029824394098,91.1832387712793,90.54751590380856
91.53452601544238,91.6862655689078,91.54336871632805,91.11140634320137,90.45730549024562
91.47366099248872,91.63026186425776,91.4832026026033,91.03858021731487,90.36544940163115
91.4122798175318,91.57386087325716,91.42246811085566,90.96472611645378,90.27188818817517
91.3503719511564,91.51705420239207,91.36114875732302,90.88980856725382,90.17656042263081
91.28792665766323,91.45983329130476,91.29922754337667,90.81379086043124,90.0794026522193
91.22493299909954,91.40218940706178,91.23668693642392,90.73663501013915,89.98034935084449
91.16137982913668,91.34411363825168,91.1735088501799,90.65830171240918,89.87933287174509
91.09725578679095,91.28559688890616,91.10967462429076,90.57875030268836,89.77628340074746
91.0325492899825,91.2266298722387,91.04516500328997,90.49793871248616,89.67112891029805
90.96724852892837,91.167203104194,90.97996011486948,90.41582342515122,89.56379511447206
90.90134145936476,91.1073068968018,90.9140394474477,90.33235943080226,89.45420542517284
90.83481579559404,91.04693135132813,90.84738182701555,90.24750018044372,89.34228090975667
90.76765900335096,90.986066351217,90.7799653932428,90.16119753930344,89.22794025033718
90.69985829248436,90.92470155481529,90.71176757482624,90.0734017394364,89.11109970504639
90.63140060944802,90.86282638787324,90.64276506406205,89.98406133164656,88.99167307155092
90.5622726295965,90.800430035813,90.57293379062486,89.89312313678789,88.86957165314655
90.49246074928018,90.73750143575715,90.50224889453612,89.80053219651427,88.74470422777819
90.42195107773446,90.67402926830924,90.4306846983057,89.70623172355893,88.61697702035832
90.3507294287576,90.61000194907778,90.3582146782306,89.61016305163469,88.48629367878333
90.27878131217167,90.54540761993506,90.28481143483629,89.51226558505829,88.35255525407413
