D=0.0 mm/w,D=0.25 mm/w,D=0.5 mm/w,D=0.75 mm/w,D=1.0 mm/w
2.4054472525533126,2.407708865180872,2.4215093227196176,2.4513245953500764,2.497404165693231
2.4131777082740227,2.415496710657932,2.429826646694899,2.460742294950058,2.5084128763919487
2.420640434144943,2.4230150933525856,2.4378836763958383,2.4699177486394976,2.5192008192398916
2.42784451857535,2.430272898818968,2.4456891510721905,2.478859456795289,2.5297760797874225
2.434798847788595,2.4372788059901263,2.453251600856882,2.4875757117154023,2.540146543187347
2.441512111338277,2.4440412928354,2.46057935287908,2.496074604584732,2.5503199022626117
2.447992807397016,2.4505686417932013,2.467680537156545,2.5043640322176413,2.56030366533352
2.454249247831316,2.456868944992552,2.474563092280442,2.5124517035905938,2.5701051638190133
2.4602895630750945,2.462950109275752,2.481234770904846,2.520345146177407,2.579731559625728
2.4661217068135657,2.4688198610337286,2.48770314505237,2.5280517120988497,2.589189852337754
2.4717534604883613,2.4744857508647846,2.4939756112465337,2.535578584097581,2.5984868862193062
2.477192437634064,2.4799551580667627,2.5000593954808084,2.5429327813487514,2.607629357041868
2.482446088055616,2.485235294971948,2.5059615580336025,2.5501211651159705,2.6166238187467252
2.4875217018554547,2.4903332111334184,2.511688998137861,2.5571504442617736,2.6254766899532687
2.4924264133186504,2.49525579737097,2.517248458513388,2.5640271806211965,2.6341942603228765
2.4971672046637625,2.5000097896842166,2.522646529769492,2.570757794246581,2.6427826967877155
2.501750909666661,2.504601773039972,2.5278896546850804,2.57734856853129,2.6512480496533106
2.506184217164078,2.509038185040555,2.532984132372903,2.583805655219594,2.6595962585832935
2.510473674443225,2.5133253194792577,2.5379361223342087,2.5901350793096074,2.6678331584743225
2.514625690523437,2.5174693297887907,2.542751648409745,2.596342743855794,2.6759644852287563
2.5186465393354003,2.5214762323881934,2.547436602632664,2.6024344346772423,2.683995881432282
2.5225423628032013,2.525351909933326,2.55199674898856,2.608415824977578,2.691932901943322
2.5263191738341044,2.5291021144757617,2.556437727087613,2.614292479882121,2.699781019400677
2.529982859220662,2.5327324705345964,2.560765055753482,2.6200698608975954,2.7075456296555154
2.533539182459492,2.5362484780854304,2.564984136533372,2.62575333029947,2.7152320571334507
2.536993786490777,2.539655515470505,2.569100257133455,2.6313481554517444,2.7228455601321104
2.540352196362329,2.542958842233753,2.573118594783581,2.636859513063786,2.7303913360592413
2.5436198218217863,2.5461636018842904,2.57704421953504,2.642292493388592,2.7378745266160402
2.546801959840335,2.5492748245916843,2.5808820974949174,2.647652104366645,2.745300222930035
2.54990379707114,2.5522974298161083,2.584637094000428,2.65294327571934,2.752673470641468
2.5529304122454537,2.5552362288763515,2.5883139767364147,2.6581708629957403,2.7599992749467446
2.555886778509225,2.5580959274584467,2.591917418799084,2.663339651576265,2.767282605602115
2.558777765702853,2.560881128067543,2.5954520017088614,2.668454360636688,2.7745284018903327
2.561608142586563,2.5635963324254885,2.598922218375142,2.6735196470756644,2.7817415775525918
2.564382579013747,2.5662459438164533,2.602332476015565,2.678540109408813,2.7889270256875793
2.5671056480544645,2.568834269382789,2.605687099032328,2.6835202916321887,2.7960896236189927
2.5697818280711706,2.5713655223731986,2.60899033184794,2.688464687057796,2.80323423773234
2.572415504748606,2.5738438243451744,2.612246341702696,2.693377742123604,2.8103657282812833
2.575010973079676,2.57627320732355,2.615459221416077,2.698263860180317,2.817488954163205
2.577572439309026,2.578657615916914,2.6186329921141343,2.703127405256969,2.8246087776630144
2.5801040228359127,2.5810009093935333,2.621771605924885,2.70797270580717,2.8317300691635636
2.582609758077882,2.583306863718338,2.6248789486436066,2.712804058437639,2.838857711820289
2.5850935962966504,2.5855791735524467,2.6279588423698472,2.7176257316204087,2.8459966061969326
2.587559407387513,2.587821454216615,2.6310150481179004,2.7224419693898407,2.8531516748583603
2.590010981633501,2.590037243619924,2.634051268402388,2.7272569950253454,2.860327866915602
2.592452031425437,2.592230004154947,2.637071149800528,2.7320750147204045,2.867530162517292
2.5948861929489504,2.5944031245605688,2.640078285492588,2.7369002212382205,2.874763577280678
2.597317027839452,2.5965599217535607,2.643076217781944,2.7417367975539944,2.882033166654268
2.599748024805976,2.598703642629962,2.646068440596077,2.746588920483502,2.889344030203056
2.602182601224746,2.600837465837252,2.649058401969794,2.751460764297289,2.8967013158060233
2.604624104703241,2.602964503518244,2.6520495065118337,2.7563565043194225,2.9041102237543224
2.607075814615484,2.605087803027585,2.655045117855996,2.761280320509332,2.911576010737171
2.609540943609212,2.6072103486216904,2.658048561097799,2.766236401024841,2.9191039937010226
2.612022639085513,2.609335063122888,2.661063125217624,2.771228945764032,2.9266995535660496
2.614523984651486,2.6114648095585213,2.664092065491202,2.776262169883082,2.9343681387823484
2.617048001546391,2.613602392775696,2.6671386058882227,2.781340307286707,2.942115268706581
2.619597650041738,2.6157505610323266,2.670205941459731,2.786467614087258,2.9499465367779747
2.622175830815673,2.617912007565092,2.6732972407149065,2.791648372027941,2.9578676134707518
2.624785386302007,2.620089372134879,2.6764156479877053,2.7968868918649887,2.9658842489980923
2.627429102014146,2.6222852425502494,2.679564285793731,2.802187516702939,2.9740022757407356
2.630109707844172,2.6245021561694304,2.6827462571776057,2.807554625276455,2.9822276103712024
2.6328298793372404,2.6267426013813,2.685964648050974,2.812992635171369,2.990566255642468
2.635592238941437,2.6290090190658,2.689222529521158,2.8185060059768263,2.999024301807662
2.638399357233179,2.631303804034181,2.6925229602103404,2.8240992423595537,3.0076079276350773
2.641253754118212,2.6336293064494454,2.6958689885650107,2.829776897050388,3.016323400980411
2.644157900008191,2.635987833227332,2.6992636551552507,2.8355435737322456,3.025177078875742
2.647114216972817,2.638381649418152,2.702709994963284,2.841403929817736,3.0341754070923175
2.6501250798674247,2.6408129795697475,2.706211039660518,2.8473626791035533,3.043324919131709
2.6531928174358983,2.6432840090718352,2.709769819872155,2.8534245942877146,3.0526322345974206
2.656319713388742,2.645796885481938,2.7133893674282,2.8595945093345345,3.0621040568964784
2.659508007456082,2.648353719833106,2.717072717599531,2.865877321671052,3.071747170218029
2.662759896415339,2.650956587923583,2.7208229113174425,2.8722779941973453,3.081568435733447
2.666077535093266,2.653607531588543,2.7246429973748314,2.878801557091879,3.0915747869599683
2.669463037342002,2.656308559954001,2.728536034606943,2.8854531093916487,3.101773224227408
2.6729184769887464,2.6590616506729634,2.732505094049326,2.8922378203254797,3.1121708081851334
2.676445888758616,2.661868751143852,2.736553261070329,2.8991609303773456,3.1227746522841358
2.680047269170194,2.664731779711204,2.7406836374751924,2.906227752055054,3.1335919141668165
2.683724577403252,2.6676526268486245,2.7448993435784192,2.9134436703380397,3.1446297858949883
2.687479736138049,2.67063315632391,2.7492035202407874,2.9208141427763694,3.15589548294462
2.691314632365601,2.6736752063462608,2.753599330866967,2.928344699211364,3.167396231894038
2.6952311181682256,2.676780590695428,2.758089963359321,2.936040941086458,3.1791392567306933
2.699231011469651,2.679951099832622,2.762678632023031,2.943908540315131,3.191131763700212
2.7033160967539054,2.683188501992966,2.7673685794172456,2.9519532376708457,3.2033809246203333
2.7074881257521537,2.686494544259228,2.772163078146473,2.960180840662017,3.215893858581546
2.7117488180966047,2.689870953616524,2.7770654325859208,2.968597220853041,3.228677611955775
2.716099861940542,2.693319437987644,2.78207898053396,2.977208310590392,3.2417391366344566
2.720542914543481,2.6968416872485887,2.787207094784312,2.986020099090704,3.255085266417782
2.7250796028203994,2.7004393742238606,2.7924531846099567,2.9950386278456347,3.268722691477894
2.7297115238539167,2.704114155661004,2.7978206971501245,3.00426998529614,3.2826579308204322
2.734440245368244,2.7078676731838067,2.8033131186910496,3.013720300726588,3.296897302671165
2.7392673061636548,2.7117015542235494,2.808933975830459,3.023395737326927,3.3114468927175817
2.744194216510168,2.715617412927576,2.8146868365150044,3.03330248436888,3.3263125201393757
2.749222458499045,2.7196168510444365,2.820575310939058,3.043446748439896,3.341499701366823
2.754353486350665,2.72370145878474,2.8266030522924366,3.0538347436763984,3.3570136115123006
2.759588726677219,2.7278728156567995,2.832773757343744,3.0644726809356477,3.372859043427701
2.7649295786986428,2.73213249127606,2.839091166845065,3.075366755843453,3.389040364349446
2.770377414410075,2.7364820461471995,2.845559065742778,3.086523135652925,3.405561470103321
2.775933578699082,2.740923032417724,2.852181283178178,3.097947944847528,3.4224257368536017
2.781599389410788,2.7454569946017457,2.8589616922605416,3.109647249420008,3.43963597039508
2.787376137358951,2.750085470272551,2.8659042095940754,3.1216270397571733,3.4571943530027784
2.793265086280971,2.7548099907224386,2.873012794539002,3.133893212059274,3.4751023878725333
2.799267472734667,2.7596320815881885,2.8802914481857425,3.1464515482217656,3.4933608412063575
2.8053845059346054,2.7645532634403964,2.8877442120198324,3.1593076941066798,3.5119696820197435
2.8116173675256446,2.7695750523347704,2.8953751662537983,3.1724671361307344,3.530928019773923
2.8179672112912457,2.774698960323342,2.9031884278007647,3.185935176097777,3.5502340399646974
2.8244351627940114,2.779926495923394,2.911188147863032,3.199716904204236,3.5698849378308695
2.8310223189457853,2.785259164541735,2.9193785091072733,3.213817170148131,3.589876850379581
2.8377297475045364,2.79069846885179,2.927763722396356,3.228240552274869,3.6102047869630347
2.844558486495137,2.796245909120791,2.936348023046068,3.2429913246967432,3.630862558681093
2.8515095435510127,2.8019029834841462,2.945135666573288,3.2580734223278296,3.651842706927025
2.858583895173524,2.807671188163884,2.954130923900292,3.273490403781992,3.673136431439096
2.865782485905806,2.8135520176278312,2.9633380759780663,3.2892454120890986,3.694733518268507
2.873106227417669,2.8195469646859745,2.972761407789569,3.3053411331934823,3.7166222681241585
2.8805559974980133,2.825657520520193,2.9824052016919964,3.3217797522092454,3.738789425606413
2.888132638951081,2.831885174643318,2.9922737300551487,3.338562907419442,3.7612201098950715
2.895836958392747,2.838231414783192,3.0023712471511024,3.355691642020548,3.783897747510535
2.903669724942856,2.844697726687121,3.0127019802484565,3.3731663536301317,3.8068040078210084
2.9116316688095374,2.8512855938418284,3.0232701198625858,3.3909867415943933,3.829918742021831
2.9197234797612164,2.857996497103676,3.0340798091115366,3.409151752153411,3.8532199263647167
2.927945805481942,2.8648319142336347,3.045135132125507,3.427659521545548,3.8766836104639295
2.936299249805467,2.8717933193311,3.056440101456295,3.4465073171587512,3.900283871552076
2.944784370823397,2.8788821821603143,3.067998644431704,3.4656914768653766,3.9239927755991526
2.9534016788625457,2.8860999673627674,3.0798145883987176,3.485207346708804,3.947780346243417
2.962151634326505,2.8934481335485533,3.091891644798324,3.505049217144466,3.9716145425102294
2.971034645396296,2.9009281322592533,3.104233392014267,3.525210258074961,3.995461246313823
2.980051065584789,2.908541406794474,3.116843256937754,3.545682452958572,4.019284260745478
2.989201191139494,2.9162893908937324,3.129724495190327,3.566456532312676,4.043045320148332
2.9984852582881265,2.924173507264899,3.142880169947816,3.5875219069779583,4.06670411296249
3.007903440321276,2.932195165949939,3.156313129309537,3.6088666015558326,4.090218318292743
3.0174558445063417,2.9403557625181724,3.170025982158843,3.6304771884796825,4.113543657103587
3.027142508826811,2.948656676076771,3.1840210724637648,3.6523387232300384,4.136633958880995
3.0369633985408377,2.957099267087655,3.198300451970034,3.674434681254167,4.159441244516449
3.0469184025529907,2.965684874979409,3.2128658512431554,3.696746897201145,4.181915826064859
3.0570073295929614,2.9744148155422674,3.2277186490216856,3.719255507133696,4.20400642390371
3.067229904194964,2.983290378093629,3.242859839850455,3.7419388944271113,4.225660301675364
3.077585762471509,2.9923128224009745,3.258289999970293,3.764773640112592,4.246823419228023
3.088074447675224,3.00148337534844,3.274009251449978,3.787734478466461,4.267440603583667
3.0986954055423683,3.0108032273327123,3.290017224556753,3.810794258686746,4.287455737754203
3.1094479794117773,3.020273528373252,3.3063130183738902,3.833923913533636,4.306811967001458
3.120331405112948,3.029895383921267,3.322895159687595,3.857092435838962,4.3254519218945315
3.131344805617158,3.039669850351222,3.3397615601810675,3.880266863810935,4.34331795726199
3.142487185445594,3.04959793011804,3.3569094719908854,3.9034122760725,4.360352405869749
3.15375742482865,3.059680566562582,3.3743354417001035,3.926491797373551,4.376497845382212
3.165154273610799,3.069918638347384,3.392035262863621,3.9494666159073817,4.391697376889001
3.1766763448956925,3.08031295350406,3.4100039271845053,3.972296013138857,4.405894913007675
3.1883221084265125,3.090864243073279,3.4282355744850666,3.994937407014445,4.419035473310098
3.20008988369696,3.1015731543177063,3.446723441643561,4.017346409371168,4.431065484572966
3.2119778327887603,3.112440243487874,3.465459810696388,4.03947689829158,4.441933083128115
3.2239839529321137,3.12346596812057,3.484435956336497,4.061281106063979,4.451588416392595
3.2361060687861163,3.134650678849019,3.503642093071267,4.082709723300381,4.459983940499063
3.2483418244369364,3.1459946107039314,3.523067322337252,4.103712019638793,4.467074710830466
3.2606886751123207,3.157497873884366,3.54269957990468,4.124235981310684,4.472818662195717
3.273143878611937,3.1691604439773715,3.5625255839411527,4.144228465689383,4.4771768753704375
3.2857044864540987,3.180982151605519,3.5825307841413663,4.163635372750959,4.480113826773619
3.2983673347405755,3.1929626714817374,3.602699312367486,4.182401833176933,4.48159761816038
3.3111290347424926,3.2051015108513585,3.6230139352825614,4.200472412609469,4.481600183384716
3.3239859632117463,3.217397997301972,3.643456009496669,4.217791331336586,4.4800974695242175
3.3369342524239665,3.2298512659226124,3.664005439781696,4.234302698440186,4.4770695899593145
3.349969779960785,3.2424602457949936,3.684640640945237,4.249950759186612,4.472500947358735
3.363088158241106,3.25522364580098,3.705338503986293,4.264680154182093,4.466380324934599
3.3762847238131566,3.268139939732281,3.7260743671845495,4.278436188558429,4.458700944786856
3.389554526421401,3.281207350690511,3.746821992800248,4.291165109202787,4.4494604926478365
3.4028923178648767,3.2944238347683057,3.7675535500820767,4.30281438780538,4.438661108852058
3.4162925406662152,3.307787064005149,3.788239605295328,4.313333007276115,4.426309345881319
3.4297493165735298,3.321294408615014,3.808849119490703,4.322671748882565,4.412416093357061
3.4432564349204786,3.3349429184868464,3.8293494547347686,4.330783477293348,4.3969964718569425
3.4568073408731976,3.3487293039634216,3.8497063895150734,4.337623420579733,4.380069697406846
3.470395123596399,3.3626499159091483,3.8698841440154026,4.343149442140106,4.36165891893009
3.484012504374783,3.376700725083094,3.8898454159286135,4.347322301472611,4.341791031310673
3.497651824730008,3.3908773008398367,3.909551427435016,4.350105900735452,4.320496467036951
3.5113050345777905,3.4051747891877784,3.928961983922509,4.351467514105974,4.29780896962853
3.524963680474318,3.419587890242306,3.948035544959952,4.351377997080955,4.273765352207121
3.5386188940059284,3.4341108351196943,3.966729307956809,4.349811973052537,4.248405244649211
3.552261380381103,3.4487373623269053,3.984999304849728,4.346747994746039,4.221770832755175
3.565881407289046,3.4634606937125088,4.002800512049938,4.342168678414664,4.1939065927890935
3.5794687940946104,3.4782735100547963,4.020086973764361,4.336060809047284,4.164859024591977
3.5930129014449523,3.493167926374812,4.036811938668401,4.328415415252347,4.134676386256566
3.606502621369105,3.508135467074452,4.05292800976008,4.31922781292501,4.1034084330843585
3.6199263679575577,3.5231670410129707,4.068387307064635,4.308497617275807,4.07110616323664
3.6332720687149465,3.538252916649128,4.083141642687193,4.296228723285946,4.0378215721531845
3.646527156684954,3.5533826973907905,4.097142707530638,4.282429255144232,4.003607417457582
3.6596785634525775,3.568545297308939,4.110342268808413,4.267111485700582,3.968516995709017
3.6727127131348034,3.583728917388699,4.12269237729065,4.250291727427991,3.932603932008185
3.685615517476577,3.598921022506038,4.134145583029793,4.2319901968060165,3.895921983129989
3.6983723721744495,3.6141083193350703,4.144655158122311,4.2122308544125975,3.85852485454633
3.710968154555592,3.62927673540726,4.15417532488035,4.191041223327337,3.820466031425331
3.723387222744672,3.6444113995601217,4.162661487615314,4.1684521886998125,3.781798623453537
3.7356134164554207,3.659496624028945,4.170070466079141,4.144497781515342,3.742575223127824
3.747630059547429,3.6745158884505047,4.176360728472909,4.119214949694494,3.7028477770048243
3.759419964491632,3.689451826062319,4.181492621821219,4.092643319690941,3.662667469276957
3.77096543889002,3.704286212394486,4.185428597428795,4.064824951707124,3.6220846169633587
3.782248294196143,3.718999956763211,4.18813342908744,4.035804091533406,3.5811485759577972
3.793249856782834,3.733573096885395,4.189574421690204,4.005626921840872,3.539907657159796
3.80395098150215,3.747984796941816,4.189721607938743,3.9743413155298297,3.498409051924836
3.814332067879573,3.76221334942202,4.188547930901272,3.941996593465749,3.45669876609965
3.8243730790799937,3.7762361810867655,4.186029410293632,3.90864328863333,3.414821561954171
3.834053563776655,3.7900298633831153,4.182145290514656,3.874332918419514,3.3728209073778666
3.843352681046001,3.80357012764294,4.176878168668192,3.839117766409132,3.3307389317705316
3.8522492284010457,3.81683188538692,4.170214101044983,3.803050674753723,3.288616388122283
3.860721673063391,3.829789254042978,4.162142686814554,3.7661848478646034,3.246492620841231
3.868748186559223,3.84241558836994,4.152657127984702,3.7285736678941896,3.204405538947503
3.876306682707444,3.854683517853725,4.14175426501797,3.6902705222114633,3.162391594307031
3.8833748590484536,3.866564990314329,4.129434587842898,3.651328642853293,3.120485764626449
3.889930241740024,3.8780313219269047,4.115702222354625,3.611800957746041,3.0787215409708524
3.89595023392212,3.889053253819214,4.1005648928555205,3.571739953342603,3.037130919598749
3.9014121675255593,3.899601015360633,4.08403386123284,3.5311975482082745,2.9957443979334624
3.906293358470079,3.9096443942045584,4.066123843997757,3.490224977012524,2.954590974507939
3.910571165165923,3.919152813086772,4.046852908609835,3.4488726843398165,2.913698152731131
3.914223050199605,3.928095413317228,4.026242350775265,3.4071902277169137,2.873091948329671
3.917226645049362,3.9364411448322327,4.004316554629224,3.365226189262017,2.8327969003193796
3.91955981763928,3.944158862598671,3.981102837887215,3.323028095387847,2.792836085358279
3.92120074250355,3.951217429082426,3.956631284173636,3.280642344031284,2.753231135327102
3.922127973294245,3.957585822410399,3.9309345648062046,3.2381141389319983,2.7140022579757486
3.922320517327902,3.963233249770502,3.904047752332344,3.1954874305371703,2.675168260465547
3.9217579118285992,3.968129265507976,3.876008128080069,3.1528048631653527,2.636746575628248
3.9204203014887833,3.9722438932906328,3.8468549859050367,3.110107728116589,2.598753290754026
3.9182885169344135,3.975547751631773,3.8166294341923184,3.067435922465676,2.561203178712887
3.915344153648806,3.978012181979035,3.78537419801273,3.0248279133191684,2.524109731207182
3.9115696508804856,3.979609378502254,3.753133423146504,2.982320707353213,2.48748519394766
3.906948370035172,3.9803125186451,3.719952483479772,2.939949825478005,2.4513406035419067
3.9014646720313193,3.980095893445773,3.685877793059931,2.897749282495442,2.4156858258821496
3.895103993083144,3.978935036583099,3.650956623872489,2.855751571629745,2.380529595819362
3.887852918365261,3.976806851067712,3.6152369301819407,2.813987653817021,2.345879557912306
3.879699253009557,3.973689732475088,3.578767180069322,2.7724869516397423,2.3117423080435633
3.8706320898880713,3.969563687609569,3.541596194604935,2.7312773477869743,2.278123435699578
3.860641873645714,3.964410447497042,3.5037729949207908,2.690385187911853,2.245027566718179
3.849720460463936,3.958213573629676,3.4653466572967195,2.649835287745397,2.212458406314735
3.837861173060761,3.95095855642924,3.4263661762486386,2.609650944311253,2.1804187822069316
3.825058850464002,3.942632904956304,3.386880335507766,2.5698539510703724,2.148910687667881
3.81130989213252,3.933226226970403,3.346937586705003,2.5304646168087164,2.117935324347771
3.796612296044671,3.922730298540355,3.3065859355237706,2.4915017880656904,2.087493144715316
3.780965690423015,3.9111391225128536,3.2658728350549304,2.452982874886647,2.0575838939817417
3.764371358819067,3.898448975269503,3.224845086076108,2.414923879670052,2.0282066513817347
3.746832258340537,3.8846584413353695,3.183548743981584,2.377339428869074,1.9993598706976032
3.728353030865069,3.869768435543273,3.14202903210441,2.340242807298768,1.9710414199246755
3.7089400071478327,3.853782212604566,3.100330261196228,2.303645994793737,1.9432486199875811
3.688601203794338,3.83670536408588,3.058495754859172,2.2675597049574026,1.9159782824284408
3.66734631313327,3.818545802939021,3.016567780755388,2.231993425742577,1.88922674599902
3.645186686085926,3.7993137358746094,2.9745874874504947,2.1969554616040536,1.86298991209951
3.622135308187756,3.779021624005938,2.932594846775845,2.1624529769671264,1.8372632790167387
3.598206768972648,3.757684132314982,2.8906286016190643,2.128492040761237,1.812041974924215
3.57341722498098,3.735318068604805,2.848726219071945,2.0950776717751287,1.7873207896154466
3.5477843566974,3.711942312699524,2.8069238488787565,2.06221388459871,1.7630942049504246
3.5213273197631523,3.6875777367327855,2.7652562871361,2.029903735927131,1.7393564240029993
3.494066690840271,3.662247117427156,2.723756945197674,1.998149371014052,1.7161013989040967
3.466024408530734,3.6359750413093006,2.6824578237341066,1.9669520700735927,1.6933228573823313
3.437223709772951,3.608787803829377,2.6413894918898446,1.936312294443684,1.6710143280095642
3.4076890621507268,3.5807133033581744,2.6005810714668693,1.906229732337355,1.649169164164357
3.377446092556611,3.551780931023455,2.560060226049284,1.876703344022668,1.627780566731091
3.3465215126527403,3.5220214573192243,2.519853154964713,1.847731406286322,1.6068416055567782
3.314943041568579,3.4914669163803307,2.479984591958623,1.8193115560503088,1.5863452396913265
3.2827393262670714,3.46015048876222,2.440477808437053,1.7914408330251992,1.5662843364402304
3.249939859999378,3.428106383504329,2.401354621112535,1.7641157212975518,1.546651689261411
3.2165748992544323,3.3953697201881607,2.362635403867862,1.737332189762481,1.527440034540217
3.182675379593712,3.361976411630041,2.324339103633436,1.7110857313254648,1.5086420672784742
3.1482728307446344,3.327963047776432,2.286483260056659,1.6853714008099587,1.4902504557349694
