evolving_sym_D_1.0_ooo,evolving_asym_D_1.0_oor,evolving_asym_D_1.0_orr,evolving_sym_D_1.0_rrr
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0002420249034649,0.0002418659599022,0.0028301706288968,0.0028266318398780005
0.0018104647208128,0.0018360876407527,0.0093985665432783,0.009446761268010594
0.0046753366161602,0.0047766882510916,0.0195763892162252,0.019787529367713864
0.0087830543195054,0.009032214837452,0.0332182418742899,0.03375689049184232
0.0140791841581263,0.0145686332015746,0.0501831006840386,0.051264736622939636
0.020512234943244,0.0213532447568761,0.070337560490843,0.07222628958803598
0.0280342593054778,0.0293554061046331,0.0935561177466375,0.09656252689988033
0.0366007129237339,0.0385464984479809,0.1197207786025987,0.12419992845686925
0.0461701409632003,0.0488997165959481,0.1487205236510575,0.15507007486563876
0.0567038487793578,0.0603898350559945,0.180450775096654,0.18910924280113908
0.0681656010545298,0.0729929958392729,0.2148129065707669,0.22625803755440776
0.0805213589129128,0.0866865279832359,0.2517138034765354,0.2664610708105477
0.0937390536555335,0.1014487978799901,0.2910654716148652,0.30966668171712375
0.1077883926760331,0.1172590863988088,0.332784689023523,0.35582669659437755
0.122640692696059,0.1340974883456829,0.3767926956281197,0.4048962223841375
0.1382687358973606,0.1519448302160753,0.4230149157728802,0.45683346946173103
0.1546466451813627,0.1707826028255232,0.4713807093668665,0.5115996001480826
0.1717497754291888,0.1905929060203667,0.5218231480354162,0.5691585999502979
0.1895546181952482,0.2113584032075668,0.574278813240891,0.62947716916608
0.208038717733182,0.2330622838861135,0.6286876138198064,0.6925246330014949
0.2271805966320298,0.255688232720869,0.6849926207824049,0.7582728687824823
0.2469596896463874,0.2792204039863006,0.743139917548428,0.8266962492024661
0.2673562845506413,0.3036434004359601,0.8030784640620057,0.8977716008557235
0.2883514690459382,0.3289422558355603,0.8647599734504421,0.9714781775712475
0.3099270829091408,0.355102420542755,0.9281388000754818,1.04779764829509
0.3320656747034555,0.3821097496330028,0.9931718379788436,1.1267140994790994
0.3547504624768652,0.4099504931642664,1.0598184288523247,1.20821405212753
0.3779652979618252,0.4386112882485554,1.1280402787712762,1.2922864938358853
0.4016946338616856,0.4680791526591914,1.1978013830224363,1.3789229263333753
0.4259234938689923,0.4983414797520827,1.2690679584358866,1.468117429215516
0.4506374451105406,0.5293860345195365,1.3418083826986125,1.5598667407302276
0.4758225727556914,0.5612009506280137,1.4159931401856505,1.6541703566624106
0.5014654565594827,0.5937747283181755,1.491594773895568,1.7510306485512295
0.5275531491416698,0.6270962330677062,1.5685878431212723,1.8504530026739017
0.5540731558279559,0.6611546949356346,1.6469488865258384,1.95244598144217
0.5810134159010946,0.695939708521929,1.7266563903269767,2.0570215090852955
0.6083622851278829,0.7314412334885978,1.8076907613235929,2.164195083738732
0.6361085194438164,0.7676495955988477,1.890034304524134,2.273986018322994
0.664241259690768,0.8045554882394164,1.973671205159541,2.3864177128849167
0.6927500173148115,0.8421499743983193,2.0585875148839534,2.5015179613858014
0.7216246609415258,0.8804244890761729,2.144771141984197,2.619319296260043
0.7508554037550141,0.9193708421141886,2.232211845434727,2.7398593744357496
0.7804327916146502,0.9589812214260464,2.320901232648334,2.863181408907474
0.8103476918503804,0.9992481966242815,2.410832760784704,2.9893346503819576
0.8405912826834063,1.0401647230346798,2.502001741489023,3.1183749239817686
0.8711550432243513,1.0817241460945617,2.5944053489412924,3.2503652264893375
0.9020307440056852,1.1239202061328242,2.688042631104037,3.3853763901445557
0.9332104380093188,1.1667470435312726,2.7829145240616526,3.5234878195711414
0.96468645215395,1.2101992042681518,2.879023869348856,3.6647883089969624
0.9964513792100153,1.2542716458459526,2.976375434168588,3.809376947545986
1.0284980701130186,1.298959743606518,3.0749759344013188,3.957364121006215
1.0608196266486152,1.3442592974372864,3.1748340603080463,4.108872619107073
1.0934093944851642,1.3901665388731752,3.275960504828333,4.264038857954868
1.1262609565315655,1.4366781385991627,3.3783679943725806,4.423014227854171
1.1593681266000777,1.4837912143591026,3.482071322004292,4.585966577256965
1.1927249433555134,1.5315033392766884,3.587087382903394,4.753081843992158
1.2263256645337504,1.5798125505948224,3.693435211995736,4.924565845186425
1.2601647614138705,1.628717358839922,3.801136023626647,5.1006462373307855
1.294236913529507,1.678216757417938,3.910213253147898,5.28157465769701
1.3285370036061166,1.728310232649074,4.020692600277565,5.4676290576654
1.3630601127119193,1.7789977742483771,4.1326020740811416,5.6591162373688775
1.3978015156112122,1.8302798862595484,4.24597203940974,5.856374589238438
1.432756676309598,1.8821575984494776,4.3608352646173785,6.059777055370906
1.4679212437814684,1.9346324781711617,4.477226970364224,6.269734299914351
1.5032910478707966,1.9877066427028185,4.595184879296117,6.486698092622245
1.5388620953569432,2.041382772071172,4.714749266372983,6.71116489306343
1.574630566177788,2.0956641223670327,4.835963009599619,6.943679616345312
1.610592809803045,2.150554539561489,4.958871640892158,7.184839550222206
1.646745341751131,2.206058473831194,5.083523396792027,7.435298379690396
1.6830848402434186,2.262180994401452,5.209969268716836,7.695770258160201
1.7196081429901402,2.3189278049160182,5.338263052414206,7.967033843579946
1.756312244102601,2.3763052593427725,5.468461396260381,8.249936193030509
1.793194291126727,2.4343203784247014,5.600623848020675,8.545396379950002
1.830251582193316,2.492980866685905,5.734812899663593,8.854408664069163
1.8674815632806672,2.5522951300026744,5.871094029795137,9.17804500536264
1.9048818255855609,2.6122722937500216,6.009535743254507,9.517456670239019
1.942450102998827,2.6729222215344426,6.150209607387661,9.873874631718074
1.980184269682,2.734255534524081,6.293190284491188,10.248608417109596
2.018082337741772,2.796283631387915,6.43855555989621,10.64304300928609
2.0561424549992084,2.859018708856053,6.586386365140967,11.058633364777359
2.094362902850849,2.922473782913726,6.736766795661889,11.496896078754943
2.1327420942190534,2.9866627106421,6.889784122416835,11.95939771023598
2.171278571589096,3.051600212719566,7.045528796841448,12.447739288863497
2.209971005130693,3.117301896597777,7.204094448530733,12.963536567237696
2.248818190901812,3.18378428036726,7.365577875033831,13.50839567082819
2.287819049132739,3.2510648173280807,7.530079023151079,14.08388394198066
2.32697262258854,3.319161921281629,7.69770096112955,14.691495985155973
2.3662780750081738,3.38809499256023,7.86854984116707,15.332615203721726
2.40573468961864,3.457884444811906,8.042734851655789,16.008471474877467
2.4453418677226564,3.528551732558181,8.220368158625432,16.720096030270195
2.4850991273584966,3.600119379543425,8.401564835883864,17.468275075302987
2.525006102030681,3.672611007894728,8.586442783399045,18.253504155594587
2.5650625395103663,3.74605136811176,8.775122633522189,19.075945715037992
2.605268300704334,3.820466369906476,8.96772764471711,19.935392623721356
2.645623358591596,3.895883113912793,9.164383582535375,20.83124061493944
2.686127797226712,3.972329924286543,9.36521858766079,21.762472489239244
2.7267818108090016,4.049836382216042,9.570363030939394,22.727656564606477
2.767585702816916,4.128433360363437,9.77994935541199,23.72496114909604
2.8085398852069177,4.208153058256694,9.994111905473911,24.752185801758326
2.8496448776762806,4.289029038651451,10.21298674340035,25.806808897682558
2.8909013069893144,4.3710962648811575,10.436711453592943,26.886049643421867
2.932309906366572,4.454391139212727,10.665424935022942,27.98694136076105
2.9738715149366817,4.538951542223432,10.899267182465216,29.106411748374917
3.0155870772505096,4.62481687321286,11.138379057233616,30.241365107756387
3.057457642857418,4.71202809166139,11.382902048238146,31.388761301053297
3.0994843659434674,4.800627759743811,11.632978024285414,32.54568654074936
3.141668505031457,4.890660085903308,11.88874897863236,33.70941195600028
3.184011422742771,4.982170969487005,12.15035676687576,34.877437119859046
3.226514585621064,5.0752080464396325,12.417942839313644,36.04751718058161
3.2691795640178696,5.16982073604643,12.691647968945556,37.217673720656926
3.312008032040289,5.266060288710221,12.971611976284656,38.38619078468946
3.3550017675609745,5.363979834740512,13.25797345213235,39.55159853129006
3.398162652290676,5.463634434124457,13.550869479414697,40.71264759610823
3.441492671913693,5.5650811272405045,13.85043535509723,41.8682774896258
3.4849939162866264,5.668378986465426,14.156804313081215,43.01758223652699
3.5286685797008834,5.773589168614163,14.470107248840154,44.159776073526345
3.57251896120946,5.880774968139375,14.79047244638248,45.2941614572596
3.616547465018573,5.99000187100377,15.118025307927509,46.42010099030974
3.660756600944794,6.101337609123033,15.45288808646098,47.536994234665805
3.705148984938375,6.214852215260453,15.795179621099162,48.644259809420824
3.749727339673544,6.330618078236109,16.14501507494267,49.74132270133902
3.794494495206598,6.448709998293586,16.50250567485024,50.82760636959852
3.8394533897026832,6.569205242445606,16.867758452316696,51.90252899893763
3.8846070702322257,6.69218359959671,17.24087598440691,52.9655031360669
