euler,RK_rtol_1e-06_atol_1e-09
0.0,0.0
21548.10548182593,21548.106867675047
21777.31183900096,21777.312870908827
22004.574868237796,22004.57590573655
22229.918272864117,22229.919514839446
22453.36258790121,22453.36357701374
22674.9253567706,22674.92668688515
22894.621318803504,22894.62243224832
23112.462211841703,23112.46387324862
23328.457499915046,23328.458679376294
23542.615738923225,23542.61932880396
23754.934941687232,23754.936559130754
23965.41722639277,23965.422219780023
24174.117234010628,24174.109855618524
24380.90995115427,24380.907563204102
24585.60038341108,24585.672968262552
24789.457291165712,24789.36465074718
24991.653104156903,24991.319931468955
25184.75428259688,25185.858974425068
25384.952719766294,25385.47522158709
25615.925154562152,25608.894954388248
25751.304179389303,25757.33974562673
25816.40366574384,25844.794371649295
26452.972594542625,26388.096085465582
26712.81629667039,26685.71550714149
24838.35909650513,25132.12302876729
27757.087299078077,27217.071854889535
28405.81125586397,29625.417425038915
20733.55247872464,20726.79372171025
40848.93847333184,38365.97880913227
18209.32888912243,19147.339920440332
24857.379341340627,22698.288634573426
36791.69265914812,42142.58907375774
17473.32820203359,17922.910182569205
19535.67063890909,18999.064600186237
42703.16581839899,39657.73342699345
27934.61823349091,29974.42123078318
18081.53808944064,18316.912003371966
17775.6861598423,17750.810187900483
24698.63562615256,24187.459595779048
50517.96392025445,49377.196641089664
30178.209945590545,30927.466539538378
20296.990367166127,20417.393960550493
18470.41935072604,18517.593984256768
19598.97898768537,19612.689578439597
27632.89906436435,27545.5057890227
51357.29846214132,51077.331887170716
34738.05121665798,34823.02359867915
23349.921157391997,23358.968953919208
20668.676633654843,20679.230084169587
20169.78541612324,20200.562118713424
22832.667122033647,22924.478633109586
35351.14179088838,35548.34475560727
52391.175013721455,52193.76906508001
31140.78056448056,30995.438174326235
24624.467774315683,24582.54693117339
22563.1233031248,22552.6572428193
22244.560716923013,22277.760667068953
25964.502278442706,26132.4063404379
41949.08241539155,42283.001109155586
44075.58216573113,43691.92623808037
29875.09206706966,29752.06694213799
25878.84710868546,25834.455691421663
24381.983436377686,24375.566793089452
25444.67524741146,25544.112773601682
36128.93590925956,36469.862534814005
44008.2073383811,43736.37117361112
32192.38798484731,32052.437392535656
28050.725437644087,27998.481242649654
26656.123013422315,26661.095867628163
30069.506047484407,30257.447254643528
39037.72879385023,39053.19102049204
34792.10341952593,34675.541222427644
31580.51335046455,31546.598179719116
31192.123265631497,31202.42208873669
31777.612273804418,31789.296279936218
32184.13183973722,32188.608022438486
32391.990419364058,32393.297590563478
32534.46373952113,32534.81351766466
32665.932869934208,32666.0266602723
32801.9325335105,32801.96035585515
32946.21301286071,32946.22465347222
33099.37483947728,33099.38265380968
33261.19546858598,33261.20268278487
33431.23129103461,33431.23844675579
33608.979869258634,33608.986020442215
33793.93036263744,33793.936511188665
33985.58340260447,33985.590294377704
34183.46082617743,34183.46665591668
34387.110861803885,34387.11644906533
34596.11068779248,34596.11634041598
34810.06728418756,34810.07292099489
35028.61715111919,35028.62160590943
35251.4252923102,35251.43026916829
35478.18374812855,35478.188729415175
35708.60987946065,35708.61427848681
35942.44454204207,35942.449336313904
36179.45024556329,36179.45478401505
36419.409359034,36419.4140413532
36662.1224004974,36662.12701310767
36907.406432813645,36907.41094048079
37155.09357599095,37155.097958077204
37405.02963899694,37405.033933799205
37657.07286908496,37657.07707677355
37911.0928136101,37911.097108829876
38166.969287544365,38166.9731110616
38424.59143900364,38424.59559909102
38683.8569047902,38683.860900053405
38944.67104802534,38944.67500990289
39206.94627025581,39206.95026599205
39470.6013908653,39470.60542760635
39735.56108714313,39735.564465837444
40001.75538890946,40001.75924973149
40269.11922214566,40269.122832776055
40537.5919966024,40537.59573100709
40807.1172328597,40807.12061053268
41077.64222476826,41077.64601755589
41349.11773363153,41349.12127230028
41621.49771086498,41621.501436153565
41894.73904622162,41894.7424962099
42168.801338982594,42168.80479238567
42443.64668979034,42443.650168840104
42719.23951105394,42719.242986768295
42995.54635407685,42995.54984945462
43272.53575125582,43272.53877543104
43550.17807187692,43550.18142120015
43828.44539019012,43828.448857592615
44107.31136458348,44107.31470117267
44386.75112680288,44386.75444250705
44666.74118027027,44666.7444365886
44947.25930665509,44947.26253803527
45228.28447993702,45228.28774531951
45509.79678727717,45509.8000324434
45791.77735608429,45791.780530511205
46074.20828672212,46074.21151236364
46357.07259036034,46357.07568757186
46640.35413152045,46640.35742636037
46924.03757490966,46924.04076666222
47208.10833617829,47208.111586297775
47492.552536266994,47492.55574514854
47777.3569590452,47777.36011780557
48062.50901196807,48062.51202040553
48347.99668950456,48347.999856108516
48633.80853911289,48633.81163730352
48919.93362955933,48919.93658149137
49206.36152139408,49206.36447758427
49493.08223941603,49493.08529411052
49780.08624697125,49780.08933361232
50067.36442194528,50067.367463687515
50354.90803431966,50354.911120063814
50642.70872517586,50642.71127080373
