euler,RK_rtol_1e-06_atol_1e-09
1.0753838975353602,1.0753847772251277
1.0048290158102633,1.0048284382333645
0.9909404945012986,0.9909401227564838
0.977337598863216,0.9773372317145322
0.9640080598779744,0.9640075869057773
0.950940290758205,0.9509399661605876
0.9381233313558882,0.9381228281928267
0.9255468011173912,0.9255464174607062
0.9132008528159756,0.9132001917214504
0.9010761098073046,0.9010757605573019
0.8891637115791681,0.8891618046292987
0.8774552299962146,0.8774547384250536
0.8659420449923166,0.8659411308218742
0.8546172731382221,0.8546170888256434
0.8434757918889353,0.8434744652293901
0.8324991118808182,0.8324994221849983
0.8216862247669428,0.8216890840149503
0.8110995463381214,0.811088951664847
0.8005771096881473,0.8005714318473964
0.7899223433285304,0.789987725180754
0.7803527769672917,0.7802795912119594
0.7712354024131177,0.770984058441399
0.7567025270858295,0.7574018579642636
0.7477006133955576,0.7479523552344525
0.7592558514093452,0.7558325281142522
0.7139236580876226,0.7194457590283061
0.6749594682786554,0.6771182777227189
0.8369889507382566,0.8269037133215246
0.5561076975202414,0.5806578779385897
0.7967017923651318,0.6915960398314372
0.5531496939990399,0.6051191868511285
0.4619570075801816,0.4560236242449917
1.04641034937562,1.0111898564093742
0.4785766643583248,0.5060556411287891
0.3856167526015672,0.3863139777899356
0.5457909245622905,0.515174330033587
0.876170071181265,0.9275499582875265
0.4379139187188924,0.45064936667040223
0.33231236380523,0.3357575144456202
0.3636803499650536,0.3616536199227015
0.6243505102955169,0.6027446284316699
0.845528183154323,0.8639857466218448
0.4486154244194317,0.453869235424968
0.319659866108951,0.3218951562982623
0.2800830165407221,0.28144298272854207
0.341577750889565,0.34215764179801683
0.6055478403149217,0.6026528091929744
0.8396376692258695,0.840652808225999
0.4617425504564495,0.4617806235971243
0.3220339049415897,0.3220992208453917
0.2565428649659316,0.25704797775314187
0.2549053437952964,0.2566024561505649
0.3748309024121644,0.3779383727491104
0.7748125904587618,0.7788581331299042
0.618398763208075,0.6139442573343346
0.3818554539672354,0.38008172562119635
0.2809564451995411,0.28016545016974254
0.2282108395840834,0.2283419088617846
0.2467577507776933,0.24930218587334604
0.434095829271418,0.4398677718013341
0.7389619056474681,0.7365095827659044
0.458620131441608,0.4547969286422902
0.3140807609962851,0.3124062815175549
0.2397594832296193,0.2390067182275646
0.2153204457089252,0.21652451775363468
0.35322649234937,0.35881635127480443
0.6205671426711007,0.6204810739225188
0.4295409392195806,0.42584105613167145
0.2987962087273431,0.2970692130776994
0.2318149425893846,0.23128812454248987
0.2586065031494357,0.26191411440921836
0.4460547103185026,0.4484952706013019
0.4100486997840739,0.407717775581085
0.3254304212288165,0.3244258268675402
0.2983775260712266,0.29844994436512684
0.2982127531885865,0.2984294557528149
0.297105643571329,0.2971971657395506
0.2922628580283735,0.2922905087163507
0.2860659991443999,0.28607343367247656
0.279664946423729,0.27966658692510676
0.2734128796074676,0.2734134139719848
0.2673998946593128,0.2674000538085517
0.26164231155681,0.2616422924895017
0.2561363835041597,0.256136131545725
0.2508725873514018,0.2508722027473665
0.2458395499529391,0.24583957361492192
0.2410253100380135,0.24102527949934358
0.2364178517432165,0.2364174145059518
0.2320053945348375,0.23200541720964243
0.227776570146529,0.22777666063870253
0.2237205307119316,0.22372054299802313
0.2198270095547346,0.21982698369192266
0.2160863484941226,0.21608684019048288
0.2124895017242528,0.21248970203346165
0.2090280237527601,0.20902818028299214
0.2056940469330822,0.2056944388301729
0.2024802526214007,0.20248041886915352
0.199379838841619,0.19938008864384849
0.1963864864794066,0.19638663273786042
0.1934943253881811,0.1934944702166178
0.1906979013240229,0.19069806259335517
0.1879921442911236,0.18799233290395614
0.1853723386409559,0.1853725378033927
0.1828340951018141,0.18283430587339203
0.1803733248008079,0.18037346666789936
0.1779862152637652,0.177986550426534
0.1756692083287458,0.17566936061311497
0.1734189798782905,0.17341918409873167
0.171232421278328,0.17123261711797746
0.1691066224037068,0.16910677952743164
0.1670388561285685,0.16703897214343716
0.1650265641621969,0.16502696387463187
0.1630673441159112,0.16306749990602173
0.1611589376931764,0.16115918941107638
0.1592992199023378,0.1592993952983943
0.1574861891991323,0.15748651079314324
0.1557179584736347,0.15571807080949904
0.1539927468037602,0.15399295906370344
0.1523088719043614,0.15230898169585727
0.1506647432075399,0.15066496356232284
0.1490588555158438,0.14905905875918266
0.1474897831755697,0.14748995962757783
0.1459561747224832,0.14595633818132242
0.1444567479569,0.14445688835875764
0.1429902854092234,0.14299062780286403
0.1415556301608559,0.14155581056625086
0.1401516819887907,0.14015179564849778
0.1387773938052617,0.13877755478910922
0.1374317683666095,0.13743192682568314
0.1361138552280041,0.13611402904937425
0.1348227479228737,0.1348229217257163
0.1335575813479559,0.13355772863173065
0.1323175293366157,0.13231767508919243
0.1311018024047819,0.13110196986718214
0.1299096456552235,0.12990977971461745
0.1287403368272908,0.12874051928444302
0.1275931844803504,0.1275932677270177
0.1264675263002554,0.12646764693357204
0.1253627275191351,0.1253628126407837
0.1242781794396482,0.12427827438079864
0.1232132980556319,0.12321340703725792
0.1221675227617888,0.1221676912434412
0.1211403151456691,0.12114040397981093
0.1201311578558111,0.12013126956880768
0.1191395535404025,0.11913972339383878
0.1181650238513019,0.11816518412826847
0.1172071085087097,0.11720721695130518
0.1162653644221242,0.11626545121950643
0.1153393648636225,0.11533946477252885
0.1144286986897858,0.11442877188497307
0.113532969608907,0.11353327873571124
