euler,RK_rtol_1e-06_atol_1e-09
11.65952969209398,11.659532234430111
67.40625199290147,67.40625293940957
67.06680330799881,67.06680464362496
66.7252869039586,66.72528764143907
66.3816320505584,66.38163287089023
66.03576701226083,66.03576789163445
65.68761888412303,65.68761994926805
65.3371134289424,65.33711458651491
64.98417491494564,64.98417573993021
64.62872595161579,64.62872682206927
64.27068732302116,64.27068988588876
63.90997784748585,63.909979097965966
63.546513995782426,63.546514938227055
63.18021080876478,63.18021168596596
62.81097751042186,62.8109788759098
62.43872758338942,62.43872880968046
62.06337996574511,62.06337554973654
61.68468872090845,61.684721420401615
61.30325584749057,61.30315758056911
60.91701244429363,60.91717159998083
60.527612358605005,60.52794432518932
60.148776344630846,60.14550408391724
59.6940339250861,59.70605775539286
59.42781890705421,59.403212573639536
58.94112504913448,58.95861039875666
57.86807052882144,57.95102244028018
60.45111145239896,60.15971123286409
53.0891970984275,53.04782146423613
59.30381657704546,63.48000559621112
56.974928688079046,53.00824541032731
42.65671428241773,47.00675113381855
59.30907880747808,55.52961482213364
41.99398571486631,46.909286477066765
47.045392442849135,44.99211178681816
70.07662403725807,69.6053620460221
34.97016433616987,35.49701023507976
45.15065347591607,43.93587510148329
67.99202280536632,66.82090374316293
38.838722703362095,40.58143438442584
33.98677752190039,33.778530428119325
47.90997751680514,47.268129173011
68.26527599509971,67.78105655553442
39.97382934585816,40.86772073957307
30.4604475448461,30.490961028485792
38.71861658464362,38.604830699980454
56.789056143017085,56.592284516556695
65.9130140353542,65.95854375545748
31.731490459077413,31.812182811642916
29.27621682847436,29.33768463086147
38.18814509266448,38.287213376009625
56.28746930587057,56.387076835359295
63.07771484096632,62.822728877194045
30.83566652108156,30.75702995632792
27.452334642778787,27.527441189690432
34.97133688689014,35.16948052817157
52.47605343011078,52.74606990274408
61.77405202078312,61.41913465908904
30.909816279479266,30.721755023776712
26.055128725916244,26.114764301803937
32.64162900758604,32.881520665828
50.514316895580414,50.872279464013225
55.9517080476484,55.40901874610262
28.837283376833103,28.65685582303785
25.41132421646584,25.49169156571934
34.297436921025,34.625899465423885
54.1204106766228,54.34401719300193
37.8268564955129,37.320120345044096
25.00262291336835,24.961933933891785
28.55974350914277,28.811728460831
46.258089150689024,46.55404206727931
36.82646095492906,36.38839139769159
25.268014319088337,25.230319804072014
29.123322737098174,29.34915169204677
35.36476950387851,35.31521705213416
31.230492832746545,31.16495600504985
29.264277374107937,29.25324121610427
28.466797362554946,28.46544379565327
27.85483000516317,27.854675661411715
27.286562643963386,27.286551332144064
26.749160560184265,26.749167994477762
26.24142020722076,26.241430686499577
25.762432943950923,25.762443809321294
25.31099189554065,25.311002634591663
24.885693213243385,24.88570375331741
24.48502849506185,24.485038813850757
24.107452154382774,24.10746242347275
23.75143014771392,23.751440304862975
23.415473820913668,23.41548395375914
23.09816199713835,23.098171643706618
22.79815411022846,22.79816363122295
22.5141967687111,22.514206194336012
22.24512567232949,22.245134862724964
21.98986436644518,21.989872859492525
21.74742094523297,21.747429671488103
21.51688351186769,21.516891886613212
21.29741496882623,21.29742336789369
21.088247534270327,21.088255783313908
20.888677250034945,20.888685148650374
20.69805865261669,20.698066654688184
20.51579971181924,20.515807625704657
20.34135709528578,20.341364839413085
20.17423178547141,20.17423942943991
20.013965054525997,20.013972643275405
19.860134788982723,19.860142116692636
19.712352147814663,19.71235950627766
19.570258532701448,19.570265797222607
19.433522847082298,19.43353001264337
19.301839019919317,19.301846108863618
19.174923770514617,19.174930717230424
19.0525145917492,19.0525215438952
18.934367930545303,18.934374731556282
18.820257545947825,18.82026416226714
18.709973026873808,18.709979632550972
18.603318453229637,18.603325079143467
18.500111185654625,18.5001177532612
18.40018077063044,18.400187264925997
18.30336794905428,18.30337438370009
18.20952375761968,18.2095301208878
18.11850871347886,18.118515044733332
18.030192073674677,18.030198335783336
17.94445116175196,17.944457359156694
17.861170754768075,17.861176907658997
17.780242524654987,17.780248625070392
17.701564528541336,17.70157037264093
17.625040743208476,17.62504674347607
17.550580639381767,17.550586559107774
17.478098792009295,17.4781047193038
17.407514523083712,17.407520260242944
17.338751573930338,17.33875734636772
17.271737804199514,17.271743597956437
17.206404915086765,17.2064106686038
17.14268819456299,17.142693821872985
17.080526282613697,17.080531958302526
17.019860954694792,17.019866563165255
16.960636921787483,16.96064245594844
16.902801645593325,16.90280721265617
16.846305167559628,16.84631070605815
16.79109995054239,16.791105442032574
16.737140732038263,16.737146107334137
16.68438438801084,16.684389703255203
16.632789806431834,16.63279516791493
16.58231776974237,16.582323134331503
16.53293084550389,16.53293618664881
16.48459328458458,16.4845985668812
16.43727092628251,16.437276138456973
16.390931109836316,16.390936330800557
16.34554259183046,16.34554780262515
16.301075469038732,16.30108063121032
16.257501106293063,16.257506284235507
16.21479206899907,16.214797224794697
16.17292205995057,16.172927160986582
