"evolving_sym_D_0.4_ooo","evolving_asym_D_0.4_oor","evolving_asym_D_0.4_orr","evolving_sym_D_0.4_rrr"
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0002420249034649,0.0002419613260398,0.0028289785521762,0.0028266318398780005
0.0018104647208128,0.0018207149919957,0.0094076153754593,0.009446761268010594
0.0046753366161602,0.0047160751095853,0.0196187119856122,0.019787529367713864
0.0087830543195054,0.0088836755425594,0.0333275540339147,0.03375689049184232
0.0140791841581263,0.0142777624828935,0.0504029463127568,0.051264736622939636
0.020512234943244,0.0208550178274936,0.070720519945532,0.07222628958803598
0.0280342593054778,0.0285751920922431,0.0941630750022064,0.09656252689988033
0.0366007129237339,0.0374009934553585,0.12062024596973,0.12419992845686925
0.0461701409632003,0.0472978023022738,0.1499880211453047,0.15507007486563876
0.0567038487793578,0.0582333683934602,0.1821682615159295,0.18910924280113908
0.0681656010545298,0.0701775348999016,0.217068259273499,0.22625803755440776
0.0805213589129128,0.0831019989384536,0.2546003438920193,0.2664610708105477
0.0937390536555335,0.0969801073378018,0.2946815336251266,0.30966668171712375
0.1077883926760331,0.1117866832847929,0.3372332275075204,0.35582669659437755
0.122640692696059,0.1274978790764082,0.3821809326371053,0.4048962223841375
0.1382687358973606,0.144091050637466,0.4294540219983016,0.45683346946173103
0.1546466451813627,0.1615446501137915,0.4789855187610801,0.5115996001480826
0.1717497754291888,0.1798381334885539,0.5307119036450347,0.5691585999502979
0.1895546181952482,0.1989518807253866,0.5845729425089579,0.62947716916608
0.208038717733182,0.2188671264034797,0.6405115318036243,0.6925246330014949
0.2271805966320298,0.2395658991849786,0.6984735599171166,0.7582728687824823
0.2469596896463874,0.2610309687572357,0.7584077827613794,0.8266962492024661
0.2673562845506413,0.2832457991353094,0.8202657122090141,0.8977716008557235
0.2883514690459382,0.3061945074054509,0.8840015162021674,0.9714781775712475
0.3099270829091408,0.3298618271479179,0.9495719295302152,1.04779764829509
0.3320656747034555,0.354233075905112,1.0169361744173926,1.1267140994790994
0.3547504624768652,0.3792941261649255,1.0860558901815898,1.20821405212753
0.3779652979618252,0.4050313794141423,1.1568950713259627,1.2922864938358853
0.4016946338616856,0.4314317428865714,1.2294200135094928,1.3789229263333753
0.4259234938689923,0.4584826086882736,1.303599266914136,1.468117429215516
0.4506374451105406,0.4861718350301339,1.3794035965870026,1.5598667407302276
0.4758225727556914,0.5144877293379786,1.4568059493879737,1.6541703566624106
0.5014654565594827,0.5434190330439185,1.5357814272176935,1.7510306485512295
0.5275531491416698,0.5729549078907955,1.6163072662392028,1.8504530026739017
0.5540731558279559,0.6030849236054496,1.6983628218394409,1.95244598144217
0.5810134159010946,0.6337990468167815,1.7819295591052655,2.0570215090852955
0.6083622851278829,0.6650876311118625,1.8669910486130468,2.164195083738732
0.6361085194438164,0.6969414081381466,1.9535329673517876,2.273986018322994
0.664241259690768,0.7293514796725666,2.041543104617494,2.3864177128849167
0.6927500173148115,0.7623093105892943,2.131011372731426,2.5015179613858014
0.7216246609415258,0.7958067226674758,2.221929822447166,2.619319296260043
0.7508554037550141,0.8298358891885511,2.3142926629213294,2.7398593744357496
0.7804327916146502,0.8643893302800224,2.4080962861302946,2.863181408907474
0.8103476918503804,0.8994599089688988,2.50333929562073,2.9893346503819576
0.8405912826834063,0.9350408279136564,2.600022539484885,3.1183749239817686
0.8711550432243513,0.971125626788512,2.698149147452754,3.2503652264893375
0.9020307440056852,1.0077081802982228,2.7977245719922244,3.3853763901445557
0.9332104380093188,1.0447826968055511,2.898756633305211,3.5234878195711414
0.96468645215395,1.082343717557068,3.0012555681025423,3.6647883089969624
0.9964513792100153,1.1203861164961324,3.1052340820329194,3.809376947545986
1.0284980701130186,1.158905100654759,3.210707405631585,3.957364121006215
1.0608196266486152,1.1978962111186846,3.3176933536423325,4.108872619107073
1.0934093944851642,1.2373553245623237,3.426212387552082,4.264038857954868
1.1262609565315655,1.2772786553524722,3.5362876811603665,4.423014227854171
1.1593681266000777,1.3176627582216236,3.64794518898662,4.585966577256965
1.1927249433555134,1.3585045315136035,3.761213717296052,4.753081843992158
1.2263256645337504,1.399801221005946,3.87612499750004,4.924565845186425
1.2601647614138705,1.4415504243150197,3.992713761659312,5.1006462373307855
1.294236913529507,1.48375009589141,4.111017819787636,5.28157465769701
1.3285370036061166,1.5263985526144457,4.231078138620226,5.4676290576654
1.3630601127119193,1.5694944799960688,4.352938921474655,5.6591162373688775
1.3978015156112122,1.613036939005482,4.476647688792567,5.856374589238438
1.432756676309598,1.6570253735271565,4.602255358908138,6.059777055370906
1.4679212437814684,1.7014596184658868,4.729816328543941,6.269734299914351
1.5032910478707966,1.746339908513609,4.859388552486815,6.486698092622245
1.5388620953569432,1.7916668875936688,4.991033621845706,6.71116489306343
1.574630566177788,1.8374416189991567,5.124816840240404,6.943679616345312
1.610592809803045,1.883665596242792,5.260807297215002,7.184839550222206
1.646745341751131,1.9303407546366425,5.3990779381131855,7.435298379690396
1.6830848402434186,1.9774694836207607,5.539705629594442,7.695770258160201
1.7196081429901402,2.0250546398605045,5.682771219911787,7.967033843579946
1.756312244102601,2.073099561132998,5.8283595930131336,8.249936193030509
1.793194291126727,2.121608081023803,5.9765597154709535,8.545396379950002
1.830251582193316,2.1705845444554384,6.127464675189288,8.854408664069163
1.8674815632806672,2.2200338240699136,6.281171710784598,9.17804500536264
1.9048818255855609,2.269961337487907,6.437782230488677,9.517456670239019
1.942450102998827,2.320373065467654,6.59740181937924,9.873874631718074
