"evolving_sym_D_0.4_ooo","evolving_asym_D_0.4_oor","evolving_asym_D_0.4_orr","evolving_sym_D_0.4_rrr"
0.0,0.0,0.0,0.0
0.01639792,0.01639792,0.204974,0.204974
0.1062856850832263,0.1070399292904324,0.4765021419983938,0.4802967151127204
0.1942396818360826,0.196456576066426,0.7393947188898884,0.7506198276655895
0.2786435128878679,0.2829882777408317,0.9923643114714824,1.0145080060789473
0.3594227866418487,0.3665201181349859,1.235646032078871,1.2720587213338785
0.4367617535388419,0.4471982908829994,1.4697137351250422,1.5236175929670197
0.5108872546505371,0.525213871211502,1.6950653552945845,1.7695629463565865
0.5820182140382077,0.6007521481959676,1.9121738507529051,2.010256052890018
0.6503536988642915,0.6739805391126883,2.121476580157289,2.2460298694089373
0.7160716511107604,0.7450471876852764,2.323375208431393,2.477188362153503
0.7793306447180629,0.8140825984405913,2.5182385134274514,2.7040087799115353
0.8402723181401951,0.8812019559167026,2.7064057627649643,2.926744539834204
0.8990237383853464,0.946507383786394,2.8881899329548144,3.1456279932888127
0.95569948334553,1.0100899298718982,3.063880570362288,3.360872867332887
1.0104034101813877,1.0720312441212367,3.233746271899029,3.572676356294631
1.063230136577814,1.1324049757663075,3.3980368203949034,3.781220895433982
1.114266276885047,1.191277931160149,3.556985023304364,3.9866756626964333
1.1635914748551075,1.2487110335485678,3.71080830196251,4.189197853399408
1.211279269490423,1.3047601208891944,3.859710072539309,4.388933766840997
1.2573978244041335,1.3594766117559445,4.003880953039199,4.586019737197669
1.3020105454433633,1.4129080637542406,4.143499824500812,4.780582935032207
1.3451766065422577,1.465098644118234,4.278734769327082,4.972742060630275
1.386951399869718,1.516089528285618,4.409743905413316,5.162607946221463
1.4273869232101342,1.5659192391419017,4.536676131314268,5.350284080795464
1.4665321150287554,1.6146239371594664,4.659671794952495,5.535867068549827
1.5044331456997135,1.662237669700991,4.778863296182338,5.7194470298671805
1.5411336718066584,1.7087925862047142,4.894375631772036,5.901107952002995
1.576675059176572,1.754319124733964,5.006326889958171,6.0809279952781035
1.6110965793079512,1.7988461743869415,5.114828700588772,6.25897975944065
1.6444355830515127,1.842401217271467,5.219986645947031,6.435330513933031
1.6767276547531915,1.885010453111712,5.321900636592205,6.610042395026306
1.7080067495430529,1.926698909037591,5.420665255933399,6.783172572132735
1.7383053160246362,1.9674905366873567,5.516370076738591,6.9547733850493065
1.7676544062675503,2.007408298410504,5.609099952354397,7.1248924533997124
1.7960837747164629,2.046474244076029,5.698935285055151,7.293572759112186
1.8236219673899017,2.084709579758452,5.785952273639897,7.460852702382017
1.8502964025429949,2.1221347293811474,5.870223142142437,7.626766131209331
1.8761334438018176,2.158769390236241,5.951816351304464,7.791342344265645
1.9011584666374424,2.194632583166287,6.030796794278505,7.95460606651917
1.9253959189301988,2.2297426980806367,6.107225977870454,8.11657739673256
1.948869376275264,2.2641175353848686,6.181162190496785,8.277271725632264
1.971601592596312,2.2977743438218137,6.252660657915508,8.43669962323153
1.9936145465620567,2.3307298551550457,6.321773687689738,8.594866693465338
2.014929484239092,2.3630003160682165,6.3885508032561775,8.751773393962331
2.035566958361652,2.394601517604557,6.453038868395753,8.90741481843319
2.0555468645535977,2.4255488224289428,6.515282202838775,9.061780438795667
2.0748884747987,2.455857190158937,6.575322689680762,9.2148538037822
2.093610468421371,2.485541200980296,6.633199875236554,9.366612190386967
2.111730960810535,2.5146150777357383,6.688951061918577,9.517026204106532
2.129267530093636,2.5430927066526987,6.742611394689355,9.666059323514515
2.146237241945381,2.570987656855801,6.794213941607911,9.813667384290621
2.162656672696156,2.5983131987923827,6.84378976896415,9.959797997404769
2.178541930887856,2.6250823216842574,6.891368011474031,10.104389895747907
2.1939086774096808,2.6513077501056475,6.936975937991055,10.247372203116093
2.208772144333067,2.677001959775619,6.980639013175943,10.388663619111924
2.2231471525531417,2.702177192643139,7.022380955556029,10.528171513251735
2.2370481283335657,2.726845471333869,7.062223792398584,10.665790921389693
2.250489118842368,2.7510186130198573,7.100187911817821,10.801403437531402
2.263483806758086,2.7747082427662004,7.136292112533434,10.934875994261313
2.2760455240181643,2.7979258064024344,7.17055365169895,11.066059525414564
2.2881872647749755,2.820682582960767,7.2029882912208425,11.194787505365053
2.299921697618943,2.842989696718155,7.233610342993825,11.320874360476445
2.3112611771229656,2.86485812887462,7.262432713484007,11.444113749992065
2.32221775475761,2.886298728895982,7.289466948099236,11.564276716068777
2.3328031892222696,2.9073222255453475,7.314723275794779,11.681109705962925
2.343028956233664,2.927939237624082,7.338210654372186,11.794332473757967
2.3529062578095723,2.948160284439714,7.359936816939345,11.903635874721466
2.3624460310825985,2.967995796015062,7.379908320010088,12.008679572664485
2.371658956675889,2.987456123049929,7.39813059373169,12.109089689851524
2.3805554666702164,3.0065515466438795,7.4146079947378,12.204456440400795
2.3891457521894672,3.02529228778588,7.429343862132208,12.294331802063162
2.397439770629489,3.0436885166139493,7.442340577114661,12.378227298106829
2.4054472525533126,3.0617503614453523,7.453599626763161,12.455611981059937
2.4131777082740227,3.0794879175753187,7.463121672486878,12.525910733488189
2.420640434144943,3.096911255839728,7.470906623659264,12.588503027877865
2.42784451857535,3.1140304309346507,7.476953716931198,12.642722317894059
2.434798847788595,3.130855489483096,7.481261601707999,12.687856266287067
2.441512111338277,3.1473964778367427,7.483828432250938,12.723148049545719
2.447992807397016,3.1636634495978417,7.484651966832246,12.747799014421657
2.454249247831316,3.179666472843837,7.48372967433147,12.760972994222872
2.4602895630750945,3.1954156370346167,7.481058848609122,12.761802619829847
2.4661217068135657,3.210921059579587,7.476636730929735,12.749397977064733
2.4717534604883613,3.226192892039053,7.470460640629503,12.722857962380312
2.477192437634064,3.241241325931624,7.46252811413255,12.681284665568596
2.482446088055616,3.2560765981165933,7.452837052313506,12.623801052954576
2.4875217018554547,3.270708995717452,7.441385876081671,12.549572128362707
2.4924264133186504,3.285148860549912,7.4281736899229776,12.457829603312867
2.4971672046637625,3.2994065930150462,7.413200452979862,12.347899905336591
2.501750909666661,3.3134926554154243,7.396467157076036,12.219235090429912
2.506184217164078,3.32741757464943,7.377976010903502,12.071445904767616
2.510473674443225,3.3411919442363667,7.357730629383868,11.904335872682704
2.514625690523437,3.3548264256224445,7.335736226996655,11.717934894357438
2.5186465393354003,3.3683317487153848,7.311999813636175,11.512530452235394
2.5225423628032013,3.3817187115931806,7.286530391318467,11.28869419733903
2.5263191738341044,3.3949981793305337,7.259339149814762,11.047301473553166
2.529982859220662,3.408181081884722,7.230439659042391,10.78954130256575
2.533539182459492,3.4212784109811247,7.1998480558037246,10.516914553331029
2.536993786490777,3.4343012159374164,7.167583222234884,10.231218499881598
2.540352196362329,3.447260598364553,7.1336669531159576,9.934516742159664
2.5436198218217863,3.460167705682149,7.098124109011265,9.629094496186793
2.546801959840335,3.473033723385733,7.060982752060546,9.317400473367996
2.54990379707114,3.485869866003656,7.0222742611388265,9.001977838320357
2.5529304122454537,3.498687366682208,6.982033423053576,8.685387901158045
2.555886778509225,3.5114974653387514,6.940298496461731,8.370131094958358
2.558777765702853,3.5243113953244034,6.897111245275122,8.058570264771001
2.561608142586563,3.5371403685400864,6.85251693848868,7.752861255873273
2.564382579013747,3.549995558952555,6.806564313618326,7.4548952162407485
2.5671056480544645,3.562888084460329,6.759305501279489,7.166255985363757
2.5697818280711706,3.5758289870633084,6.710795908875665,6.8881945667402125
2.572415504748606,3.5888292112942377,6.661094061899268,6.621621161213176
2.575010973079676,3.601899580875039,6.610261401971466,6.3671137723778894
2.577572439309026,3.615050773566435,6.55836204145715,6.124941159899499
2.5801040228359127,3.6282932941850783,6.505462475275929,5.895097036534013
2.582609758077882,3.641637445768697,6.4516312513760985,5.677341938396691
2.5850935962966504,3.655093298876421,6.396938602228667,5.471249137978558
2.587559407387513,3.668670659018504,6.341456040611786,5.276251254535878
2.590010981633501,3.682379032217034,6.28525592386845,5.091684752146192
2.592452031425437,3.696227588706968,6.22841099170584,4.916830195121921
2.5948861929489504,3.710225124794741,6.170993883435137,4.7509468528999665
2.597317027839452,3.7243800229000734,6.113076641297687,4.593300929961821
2.599748024805976,3.738700209815077,6.054730207158594,4.443187283597886
2.602182601224746,3.7531931132235776,5.99602392034597,4.299944951682094
2.604624104703241,3.767865616532752,5.937025024749297,4.162967134536501
2.607075814615484,3.782724012078513,5.877798193443924,4.031706466778141
2.609540943609212,3.7977739527759713,5.818405079066222,3.905676495085185
2.612022639085513,3.8130204022964778,5.758903897916476,3.7844502700537923
2.614523984651486,3.828467583863557,5.6993490553123705,3.6676568900250532
2.617048001546391,3.844118927771367,5.639790819060005,3.5549767255164886
2.619597650041738,3.859977017741414,5.580275047064003,3.4461359247150773
2.622175830815673,3.8760435362461902,5.520842974082825,3.3409006689959684
2.624785386302007,3.8923192089422542,5.461531061475467,3.2390715237297125
2.627429102014146,3.908803748370301,5.40237091251263,3.1404781207162578
2.630109707844172,3.92549579709598,5.343389254475,3.044974317973896
2.6328298793372404,3.942392870482837,5.284607987372224,2.9524339111982476
2.635592238941437,3.9594912993078544,5.226044297729149,2.862746918006135
2.638399357233179,3.97678617245077,5.16771083454144,2.7758164189480397
2.641253754118212,3.994271279910736,5.109615943239999,2.691555915487992
2.644157900008191,4.011939056428028,5.05176395235874,2.609887151848015
2.647114216972817,4.029780526014378,4.994155506605249,2.5307383420929583
2.6501250798674247,4.047785247723152,4.9367879392149,2.4540427437286216
2.6531928174358983,4.065941263019801,4.879655675846279,2.37973752246391
2.656319713388742,4.084235045143868,4.8227506618623925,2.307762858146342
2.659508007456082,4.102651450885817,4.766062804643811,2.238061248124384
2.662759896415339,4.121173675235146,4.709580422595333,2.170576970670547
2.666077535093266,4.139783209389926,4.653290692728389,2.1052556771440765
2.669463037342002,4.158459802651984,4.597180089112441,2.042044087018701
2.6729184769887464,4.177181428765568,4.5412348050695295,1.9808897646353414
2.676445888758616,4.19592425729016,4.485441152711729,1.9217409605463347
2.680047269170194,4.214662630629161,4.429785934262937,1.864546503640766
2.683724577403252,4.2333690473649,4.374256780533148,1.809255732955466
2.687479736138049,4.252014152575667,4.318842452893152,1.7558184602706786
2.691314632365601,4.270566735831462,4.263533106098649,1.7041849563507703
2.6952311181682256,4.288993737580669,4.208320510304661,1.6543059550989005
2.699231011469651,4.307260264648783,4.153198231565838,1.606132671020136
2.7033160967539054,4.325329615571482,4.098161771011091,1.5596168262884844
2.7074881257521537,4.343163316476408,4.043208663691329,1.514710684437278
2.7117488180966047,4.360721168209769,3.988338538810688,1.4713670882770797
2.716099861940542,4.377961305373946,3.933553143653203,1.4295395001204365
2.720542914543481,4.394840267899554,3.878856334001783,1.3891820427813386
2.7250796028203994,4.411313085718466,3.82425403421266,1.3502495401368257
2.7297115238539167,4.427333377032293,3.769754170358595,1.3126975563023666
2.734440245368244,4.442853460582637,3.7153665799941216,1.276482432691872
2.7392673061636548,4.457824482224376,3.661102902135234,1.2415613224155486
2.744194216510168,4.472196555980925,3.606976450995874,1.207892221620555
2.749222458499045,4.4859189196205165,3.553002076897568,1.1754339975055643
2.754353486350665,4.498940104635466,3.499196017580878,1.1441464128448642
2.759588726677219,4.511208120332574,3.4455757429123217,1.113990146943775
