D=0.0,D=0.1,D=0.2,D=0.3,D=0.4
2.5677691613780738,2.565138526872867,2.56279935597272,2.5607038536577464,2.5588131587584924
2.572695016931249,2.569744931551517,2.567125157887256,2.564780670223046,2.5626669081560647
2.577484093474034,2.5741886876996483,2.571266263917084,2.568653714467977,2.566300139628452
2.582168952872926,2.5785011595501426,2.575253093106129,2.57235263948336,2.569741868697013
2.586780807529794,2.5827123496041424,2.579114698790128,2.57590573301539,2.57301974794003
2.591349577132944,2.586850956340832,2.582878827151512,2.5793399766898304,2.5761601267099463
2.595903943273762,2.590944429769433,2.5865719735770627,2.582681102990801,2.579188108553749
2.600471402058968,2.595019024957004,2.5902194369542486,2.58595365013192,2.582127606475901
2.605078314830397,2.599099853648739,2.593845372026068,2.5891810149420627,2.585001396168219
2.609749957087659,2.6032109340821177,2.597472839909788,2.5923855038741817,2.5878311673176744
2.6145105656936347,2.6073752390823266,2.601123856871896,2.5955883822331858,2.590637573091136
2.619383384428616,2.6116147425136,2.6048194414398225,2.598809921707767,2.593440277885364
2.624390707945547,2.6159504641494387,2.608579659920252,2.6020694462810083,2.5962580034210014
2.6295539241663897,2.6204025130138806,2.6124236703841537,2.605385376585569,2.5991085732507098
2.634893555147786,2.6249901292359805,2.616369765169736,2.6087752727610685,2.6020089557438775
2.640429296432917,2.629731724450348,2.62043541194639,2.6122558758638537,2.6049753056034057
2.6461800548956,2.634644920767831,2.624637293375176,2.615843147872619,2.6080230039637966
2.652163985072115,2.6397465883321485,2.6289913453944225,2.619552310327142,2.6111666971141108
2.658398523965931,2.6450528814704004,2.6335127941525336,2.6233978816317625,2.614420333884222
2.6649004243002725,2.6505792734377747,2.638216191603953,2.627393713049995,2.6177972017281004
2.6716857861832497,2.656340589749413,2.643115449778482,2.631553023411791,2.6213099615335596
2.678770087139997,2.6623510400851704,2.648223873728562,2.635888432550418,2.624970681183947
2.6861682104557727,2.668624248745827,2.6535541931538207,2.6404119934816053,2.6287908678935556
2.693894471763216,2.675173283632178,2.659118592696897,2.6451352233334795,2.6327814993351044
2.70196264379584,2.6820106837111446,2.664928740899436,2.6500691330318373,2.636953053574343
2.71038597921823,2.6891484849256746,2.6709958178019315,2.6552242557414,2.6413155378237234
2.719177231431252,2.6965982444975856,2.6773305411659325,2.660610674059854,2.6458785160240454
2.728348673237736,2.7043710635645737,2.6839431912917293,2.6662380459576105,2.6506511352600044
2.737912113240512,2.712477608084351,2.690843634399216,2.672115629452324,2.655642151012625
2.747878909830202,2.720928127930156,2.6980413445338582,2.678252306003184,2.6608599512485913
2.758259982604737,2.729732474092654,2.7055454239537378,2.684656602605874,2.6663125793434608
2.7690658210461034,2.738900113893456,2.713364621947312,2.6913367125647434,2.6720077558326314
2.78030649026216,2.748440144105027,2.7215073520248274,2.6983005149141897,2.6779528989807067
2.791991633582483,2.7583613018605786,2.729981707419183,2.7055555924564225,2.684155144156501
2.8041304717770035,2.7686719732255978,2.7387954748243795,2.713109248377632,2.6906213619973416
2.816731798644535,2.779380199289825,2.7479561462915223,2.7209685213990853,2.6973581753425147
2.82980397269525,2.790493679624773,2.757470929193514,2.7291401994137767,2.704371974911626
2.843354904626543,2.802019772937159,2.767346754160135,2.737630831552885,2.71166893369928
2.857392040265569,2.813965494732856,2.777590280875012,2.746446738619474,2.7192550200527763
2.8719223386241084,2.826337511789174,2.788207901615049,2.755594021819477,2.727136009394469
2.886952244682204,2.8391421332153115,2.7992057424011407,2.765078569712036,2.73531749454496
2.902487656486477,2.8523852978617663,2.810589661616356,2.7749060632927143,2.7438048945974005
2.91853388611713,2.866072557819284,2.822365245934309,2.7850819791138246,2.7526034622868085
2.9350956140447595,2.880209057726607,2.8345378033859867,2.795611590336169,2.761718289791421
2.952176836364352,2.8947995095839025,2.847112353377903,2.806499965595795,2.7711543128956917
2.9697808043597536,2.9098481627453867,2.860093613458151,2.8177519655578886,2.7809163134365322
2.9879099558178943,2.92535876874043,2.8734859826095978,2.829372237017642,2.791008919945805
3.0065658374788025,2.9413345405475355,2.887293520831254,2.8413652043948185,2.801436606392805
3.025749017975799,2.9577781059202217,2.901519924749736,2.853735058454772,2.812203688920561
3.045458990591214,2.974691454338374,2.9161684989828216,2.866485742073867,2.823314320459154
3.065694065127788,2.9920758771334093,2.931242122956468,2.879620932851593,2.8347724830879266
3.0864512481761524,3.0099319003111806,2.9467432128554942,2.893144022355175,2.84658197800636
3.1077261110463104,3.028259209573525,2.9626736783666243,2.9070580917652675,2.8587464129606057
3.129512644628002,3.0470565670185223,2.979034873850943,2.921365883673344,2.8712691869590827
3.151803100454022,3.06632171898186,2.99582754356152,2.936069769762868,2.8841534720962834
3.174587817264924,3.0860512944682394,3.0130517605012304,2.95117171408733,2.8974021922889563
3.197855032416854,3.1062406936140463,3.030706858496348,2.96667323163894,2.911017998713219
3.2215906775406555,3.1268839656219605,3.0487913570438008,2.98257534188247,2.9250032417149674
3.2457781579547222,3.1479736756169183,3.0673028784749694,2.9988785169096728,2.939359938949298
3.270398115461908,3.1695007598929417,3.086238056967361,3.015582623851288,2.9540897394876717
3.295428174328181,3.1914543690545347,3.105592438928672,3.032686861166336,2.969193883614414
3.320842670454689,3.213821698607536,3.1253603742768474,3.0501896884127517,2.984673158017075
3.3466123640227754,3.236587806625972,3.145534898146385,3.068088749090099,3.000527846058465
3.3727041362216155,3.259735418217447,3.1661076025671187,3.086380786135012,3.0167576728021768
3.399080671068768,3.2832447166342225,3.187068497689095,3.1050615496439957,3.0333617444485386
3.425700123814091,3.307093121035253,3.208405862168405,3.1241256963975967,3.05033848182474
3.4525157779856577,3.331255051101228,3.2301060823866767,3.1435666807659315,3.0676855475619558
3.479475693800793,3.3557016789457745,3.25215348025443,3.1633766365897977,3.0853997665844153
3.506522351433235,3.380400669057387,3.274530129449252,3.183546249655952,3.1034770395314295
3.533592293503984,3.405315907354411,3.2972156600674545,3.2040646204215952,3.1219122487344073
3.560615772151239,3.430407220845696,3.3201870518268817,3.224919116694198,3.1406991563781332
3.58751640713258,3.455630089868152,3.343418416153332,3.246095216041099,3.1598302944904217
3.614210862613759,3.480935355424564,3.366880767718425,3.2675763377919345,3.1792968464283557
3.64060855158973,3.506268924774852,3.3905417862777214,3.2893436646091563,3.1990885195645262
3.666611378243009,3.531571479143811,3.4143655699894806,3.311375953741391,3.219193408925121
3.692113529939761,3.5567781881985807,3.4383123817814623,3.3336493382450416,3.2395978515957333
3.717001331950508,3.5818184368162966,3.46233839078011,3.356137118665554,3.2602862717930368
3.741153179301036,3.606615570599613,3.4863954113269795,3.3788095459154226,3.281241016603876
3.764439561335589,3.6310866675922897,3.5104306426839047,3.4016335963756297,3.3024421825210326
3.7867231955175926,3.65514234467996,3.534386413171956,3.424572740585072,3.3238674330603026
3.807859287595478,3.678686608205721,3.558199933198264,3.447586707272385,3.3454918079301366
3.827695935400407,3.701616759350613,3.5818030623946813,3.470631244929785,3.3672875244465663
3.8460746930845255,3.723823365779634,3.605122096914624,3.4936578836312853,3.389223772146143
3.8628313114130535,3.74519031187791,3.628077583796004,3.516613700358828,3.4112665018516104
3.877796667653173,3.765594940531218,3.6505841701798976,3.5394410917184005,3.43337821079219
3.8907978955336735,3.784908299761289,3.672550496050604,3.56207755860048,3.455517725775237
3.9016597215858138,3.802995507521039,3.693879139999548,3.584455508058323,3.4776399868502965
3.910206008867575,3.819716247492624,3.714466628270904,3.606502078432855,3.499695834400708
3.9162615026338847,3.834925407714045,3.734203517969929,3.62813899452848,3.521631803140559
3.9196537650409504,3.848473872192815,3.752974565745804,3.649282460418793,3.543389927082556
