euler,RK_rtol_1e-05_atol_1e-08,RK_rtol_1e-06_atol_1e-09
67.29332559420303,67.29332452653446,67.29332857106645
67.29332559420303,67.29332978856547,67.29332919969966
67.29332559420301,67.29333168783953,67.29332859365633
67.29332559420301,67.29333833594815,67.29332853706623
67.29332559420301,67.29333413493148,67.29332889436128
67.29332559420301,67.29333444580665,67.29332824494524
67.29332559420303,67.29333788788155,67.29332909820545
67.29332559420301,67.29333336539943,67.2933286979186
67.29332559420301,67.29333022580754,67.29332903599092
67.29332559420301,67.29333334324222,67.29332894317135
67.29332559420301,67.29333437085259,67.29332920226756
67.29332559420303,67.29333043401745,67.29332870523001
67.29332559420304,67.29332982399369,67.2933291999045
67.29332559420301,67.2933328208291,67.29332964552212
67.29332559420301,67.2933350999774,67.29332884891262
67.29332559420303,67.29333691775318,67.29332861456807
67.29332559420303,67.29333076196058,67.2933286328907
67.29332559420303,67.29333108235522,67.2933287048002
67.29332559420303,67.29333364128793,67.29332930560074
67.29332559420301,67.29333282964458,67.29332863576283
67.29332559420301,67.29333016214495,67.29332885836278
67.29332559420303,67.2933303883948,67.29332940278488
67.29332559420301,67.29333205891884,67.29332891425562
67.29332559420301,67.29332981540678,67.29332890698488
67.29332559420304,67.29333139737534,67.29333013466888
67.29332559420304,67.29333359871696,67.29332863916524
67.29332559420303,67.2933331577504,67.29332857506265
67.29332559420304,67.2933309503165,67.29332855642052
67.29332559420303,67.29333393247353,67.29332867993637
67.29332559420303,67.29332970359971,67.29332898242632
67.29332559420304,67.29333015289032,67.2933285899577
67.29332559420304,67.29333582417799,67.29332891324731
67.29332559420304,67.2933335151155,67.29332886464793
67.29332559420304,67.2933328984744,67.29332866036087
67.29332559420304,67.29333160097414,67.29332885996065
67.29332559420304,67.29333186420105,67.29332944894307
67.29332559420304,67.29333369027711,67.29332880093882
67.29332559420304,67.29333199356768,67.2933285910684
67.29332559420304,67.29333538264046,67.29332864011165
67.29332559420304,67.29333234576517,67.2933298191911
67.29332559420304,67.29333076912518,67.29332886018784
67.29332559420304,67.29333343451121,67.29332915823014
67.29332559420304,67.29332999129512,67.29332863419404
67.29332559420304,67.29333341273038,67.29332929294245
67.29332559420305,67.29333731107859,67.29332866754625
67.29332559420304,67.29334662559428,67.29332892073306
67.29332559420304,67.29333791653134,67.29332933649903
67.29332559420304,67.29333931582269,67.2933287558381
67.29332559420305,67.29333023807257,67.2933302044115
67.29332559420305,67.29333435447016,67.29332857306717
67.29332559420305,67.29333058919114,67.29332898599463
67.29332559420305,67.29334206506502,67.29332976487868
67.29332559420305,67.29333044704993,67.29332863581483
67.29332559420305,67.29333259338783,67.29332935499203
67.29332559420307,67.29333143153283,67.29332959757957
67.29332559420305,67.29333018518884,67.29332905408658
67.29332559420304,67.29333163686778,67.29332891869004
67.29332559420304,67.29333794330252,67.29332978247328
67.29332559420305,67.29333335004321,67.29332861991963
67.29332559420305,67.29333505813746,67.29332863402814
67.29332559420307,67.2933403120718,67.29332930086055
67.29332559420305,67.29333363951318,67.29332859346978
67.29332559420305,67.29333666727693,67.29332862164264
67.29332559420307,67.29333236251797,67.29332859767291
67.29332559420307,67.29333439865658,67.29332873301216
67.29332559420307,67.2933311026941,67.29332942098497
67.29332559420307,67.29333532753763,67.29332864235633
67.29332559420307,67.29333066973615,67.29332855133339
67.29332559420304,67.29333584736756,67.29332856592448
67.29332559420305,67.29334140764782,67.29332873900573
67.29332559420305,67.29333541490124,67.29332888856653
67.29332559420307,67.29333164228052,67.29332855137503
67.29332559420307,67.29334524125008,67.29332958874407
67.29332559420307,67.29333308102912,67.29332853723257
67.29332559420305,67.29333048883112,67.29332878979389
67.29332559420304,67.29333984982836,67.29332853477287
67.29332559420301,67.29333270661799,67.2933286542571
67.29332559420301,67.29333217948165,67.29332898457326
67.29332559420301,67.29333092370463,67.29332864106418
67.29332559420301,67.29332968252302,67.29332996588522
67.29332559420303,67.29333204875311,67.2933285823907
67.293325594203,67.29333102433547,67.29333009340905
67.29332559420301,67.29333787113332,67.2933296761935
67.293325594203,67.29333012594999,67.2933290809067
67.29332559420301,67.2933369386939,67.2933294212677
67.293325594203,67.29333920825977,67.29332911912208
67.29332559420301,67.29333073339834,67.29332873769164
67.293325594203,67.29333217599911,67.29332872923882
67.293325594203,67.2933354221032,67.29332854511478
67.293325594203,67.2933330473469,67.29332860558763
67.29332559420301,67.29333904649998,67.29332904257774
67.29332559420301,67.293337630375,67.2933287629179
67.293325594203,67.29333006886412,67.2933288053364
67.293325594203,67.29333015444433,67.29332974379624
67.29332559420301,67.29333294383734,67.29332874115187
67.29332559420298,67.29333023831865,67.29332880606479
67.29332559420298,67.29333888163964,67.29333010255175
67.29332559420298,67.29333376118704,67.29332913354935
67.29332559420298,67.29333266872158,67.29332867031097
67.29332559420298,67.29333070357465,67.29332867432099
67.29332559420298,67.2933331337432,67.29332917330807
