fixed_asym_D=0.1 mm/w,fixed_sym_D=0.1 mm/w
0.0,0.0
0.1,0.0
0.2010909375947347,0.002126082156352
0.3128252079534594,0.01588637455297582
0.434894925905942,0.0409300998085687
0.5668075233184592,0.07672220603364499
0.7080844467317154,0.1227418944090337
0.8582917657758795,0.1785130933797398
1.017042951368308,0.2436071102185537
1.183995490368139,0.31763912475077893
1.358846314356419,0.4002635034908359
1.541327370329895,0.49116926236067554
1.731201672453941,0.5900760171232965
1.9282598781941065,0.6967304645675905
2.1323173442840475,0.8109033494690308
2.343211597436901,0.9323868517321068
2.560800156126437,1.0609923295217831
2.7849586476132075,1.1965483620511344
3.015579173257398,1.3388990445853843
3.2525688832584985,1.4879024963552223
3.495848728830987,1.6434295489783923
3.7453523654747296,1.8053625886751434
4.001025185586477,1.9735945301863782
4.262823462369432,2.148027904047117
4.530713590000622,2.3285740419011516
4.804671407453115,2.5151523470076844
5.084681595356918,2.7076896391024428
5.370737136910172,2.9061195644257074
5.662838835192849,3.110382063090098
5.960994880345329,3.3204228870885935
6.265220460998414,3.536193163182923
6.57553741511472,3.7576489956994674
6.891973916051945,3.9847511049222564
7.214564190208217,4.217464497332869
7.543348263076608,4.4557581644229565
7.878371730933965,4.699604807211153
8.219685555730251,4.948980583943954
8.567345881037783,5.203864878759265
8.921413867172902,5.46424008934946
9.281955543821956,5.730091431884403
9.64904167869414,6.0014067616491165
10.022747660890174,6.2781764080201485
10.403153397821402,6.560393022552676
10.790343224641765,6.8480514390801615
11.184405825267705,7.141148544842398
11.585434164160551,7.439683161758272
11.99352542813402,7.743655937048312
12.408780977527645,8.053069242490661
12.831306306156817,8.36792708166377
13.261211009512165,8.688235004591093
13.698608760736809,9.01400002925818
14.143617293960078,9.345230569521874
14.596358394611247,9.68193636897523
15.056957896377456,10.024128440371221
15.525545684506795,10.371819010243657
16.00225570519085,10.7250214683954
16.48722598079127,11.083750321952603
16.98059863070265,11.448021153709346
17.482519897669317,11.817850584510289
17.993140179396665,12.193256239439902
18.512614065319244,12.574256717605808
19.04110037840728,12.960871565320922
19.578762221911624,13.35312125250466
20.12576703096406,13.751027152137636
20.68228662896553,14.154611522617085
21.24849728870973,14.563897492871995
21.82457979820309,14.978909050107552
22.410719531155472,15.399671030058265
23.00710652212784,15.826209109638002
23.613935546335007,16.25854980188332
24.231406204112574,16.696720453093906
24.859723010067743,17.140749242080805
25.499095486943855,17.590665181439366
26.14973826423816,18.046498120769638
26.811871181621907,18.50827875177226
27.48571939722096,18.976038615152824
28.17151350082386,19.449810109272228
28.86948963209327,19.929626500484748
29.579889603865077,20.41552193510948
30.302961030627834,20.907531452984493
31.038957462283687,21.405691002556313
31.78813852329989,21.910037457460703
32.55077005736852,22.420608634553542
33.32712427769985,22.937443313353477
34.117479923083216,23.46058125686069
34.92212241985722,23.990063233718526
35.741344049939414,24.525931041687233
36.57544412507389,25.06822753240115
37.42472916746341,25.616996637383032
38.28951309696125,26.17228339529108
39.17011742500655,26.734133980376324
40.0668714554954,27.302595732129944
40.98011249278878,27.877717186101812
41.91018605706761,28.459548105873544
42.85744610725404,29.04813951617093
43.82225527172741,29.643543737102377
44.80498508707296,30.24581441951166
45.806016245111,30.855006581434996
46.82573884846393,31.4711766456539
47.864552674928895,32.094382478337096
48.92286745093412,32.72468342876615
50.00110313436739,33.36214037014123
51.099690207076186,34.00681574146487
52.21906997734997,34.65877359050313
53.3596948927065,35.318079617825326
54.52202886331555,35.984801221924776
55.70654759640554,36.65900754542485
56.91373894201057,37.34076952237599
58.14410325042773,38.03015992665109
59.398153741767686,38.72725342144807
60.67641688799402,39.43212660991039
61.97943280786065,40.144858086877456
63.3077556751698,40.86552849177886
64.6619541407873,41.594220562687944
66.04261176886575,42.3310191915518
67.45032748774084,43.076011480616636
68.88571605598062,43.82928680006904
70.34940854408269,44.59093684691559
71.842052832329,45.361055705124826
73.3643141253241,46.139739907057645
74.91687548375756,46.927088496213756
76.50043837394765,47.723203091323924
78.11572323573887,48.52818795181947
79.76347006934263,49.34215004471247
81.44443904172572,50.16519911292208
83.15941111316826,50.99744774508435
84.90918868462863,51.83901144688488
86.69459626656918,52.69000871395594
88.51648116991262,53.55056110638146
90.37571421981512,54.4207933248557
92.27319049295754,55.300833288543444
94.209830079072,56.19081221469183
96.18657886743593,57.09086470004621
98.2044093590798,58.00112880412466
100.26432150546982,58.921746134408245
102.3673435744387,59.85286193350642
104.51453304415094,60.794625168359474
106.70697752590026,61.74718862154243
108.94579571654688,62.71070898473726
111.23213838141132,63.685346954443126
113.56718936844908,64.67126732999674
115.95216665453542,65.66863911397782
118.38832342469463,66.67763561507746
120.87694918510812,67.69843455350997
123.41937091073584,68.73121816905157
126.01695422838132,69.7761733317927
128.67110463602424,70.8334916556932
131.3832687592335,71.90336961503318
134.1549356454606,72.98600866385551
136.9876380969945,74.08161535849882
139.88295404333545,75.19040148332377
142.84250795371898,76.31258417973831
145.86797229048534,77.44838607863149
148.96106900395128,78.59803543632876
152.12357106939345,79.76176627418556
155.35730406669853,80.93981852193966
158.66414780317254,82.13243816494655
162.04603797993036,83.33987739542648
165.5049679022054,84.56239476785525
169.04299023382703,85.80025535863544
172.66221879601028,87.05373093018905
176.3648304104864,88.32310009961657
180.15306678687287,89.60864851207229
184.0292364540377,90.9106690190101
187.9957167350524,92.22946186145876
192.0549557651507,93.56533485849046
196.20947455191447,94.91860360105133
200.461869076692,96.2895916513278
204.81481243601797,97.67863074782753
209.27105702154265,99.08606101635932
213.8334367366951,100.51223118710148
218.50486924799296,101.95749881795369
223.2883582685729,103.4222305243734
228.18699587114745,104.90680221590293
233.2039648271928,106.41159933959983
238.3425409687377,107.93701713058884
243.60609556865452,109.4834608699599
248.9980977348438,111.05134615024286
254.52211681315777,112.64109914869606
260.1818247933172,114.25315690865193
265.98099871144257,115.88796762917002
271.92352304214063,117.54599096325364
278.0133920723594,119.22769832489378
284.2547122484464,120.93357320521031
290.6517044870156,122.66411149796757
297.2087064393437,124.41982183474829
303.93017469808063,126.20122593007687
310.82068693406126,128.00885893679006
317.88494394995587,129.8432698119601
325.1277716363861,131.70502169368277
332.5541228149657,133.59469228904914
340.1690789514991,135.51287427362806
347.9778517212887,137.4601757027922
355.9857844071634,139.4372204352283
364.19835310944814,141.44464856897864
372.6211677456523,143.48311689036763
381.2599728161663,145.55329933617435
390.1206479107224,147.65588746941734
399.209207928812,149.79159096912514
408.531802985653,151.9611381344712
418.0947179736879,154.16527640365777
427.9043717479676,156.40477288793807
437.96731590215154,158.68041492117166
448.2902331002492,160.99301062531117
458.8799349276494,163.34338949222283
469.7433592234569,165.73240298224644
480.887566854693,168.16092513990233
492.3197378915471,170.6298532271548
504.04716714160367,173.1401083746421
516.0772589998528,175.6926362512827
528.4175215703351,178.28840775266633
541.0755600145175,180.9284197086355
554.0590690809706,183.6136956104594
567.375824770656,186.3452863579968
581.0336750921706,189.1242710272371
595.0405298616771,191.95175765860063
609.404349503004,194.82888406636746
624.1331328045775,197.75681866959252
639.234903591484,200.736761344848
654.7176962731022,203.76994430111768
670.5895402294212,206.85763297714635
686.858443002423,210.0011269615242
703.5323722627868,213.20176093575958
720.6192365267012,216.46090564056252
738.12686460278,219.77996886552776
756.0629837549961,223.1603964623672
774.4351965741911,226.60367338179915
793.2509565580928,230.11132473415364
812.5175424078986,233.68491687370042
832.2420310583329,237.3260585066473
852.4312694676587,241.03640182269197
873.0918452043906,244.81764364993896
894.2300558783649,248.67152663291552
915.8518774753352,252.59984043333378
937.9629316662996,256.60442295315335
960.5684521752564,260.68716157939554
983.6732503019248,264.849994450049
