fixed_asym_D=0.1 mm/w,fixed_sym_D=0.1 mm/w
4.0,4.0
4.096,4.0
4.19025938631002,4.0
4.28283071965927,4.000000260715309
4.373767557453954,4.000003816183645
4.463124234457877,4.000016905326929
4.550955550616585,4.0000484139510855
4.637316516736549,4.000109386528587
4.722262148857114,4.000212623119411
4.805847301983191,4.000372346815295
4.888126535613421,4.000603927448459
4.969154005110044,4.000923650323587
5.048983374228848,4.001348521360997
5.127667745101949,4.001896102022006
5.205259602710624,4.0025843688498925
5.28181077145802,4.003431593544152
5.357372381896221,4.00445624030039
5.431994846011166,4.005676877769435
5.505727839745576,4.0071121034699795
5.5786202916616014,4.008780478866032
5.650720376823832,4.010700473619782
5.722075515129059,4.012890417770701
5.792732373428784,4.0153684607864655
5.862736870889305,4.018152536590578
5.932134187116353,4.0212603338028545
6.000968772640011,4.0247092705380165
6.069284361413373,4.0285164731987475
6.13712398502724,4.032698758776212
6.204529988384546,4.037272620235799
6.271544046613477,4.042254214620877
6.338207183028462,4.047659353554305
6.404559787974072,4.053503495857658
6.470641638409202,4.0598017420427395
6.536491918108177,4.066568830459804
6.602149238372097,4.073819134912786
6.667651659158251,4.081566663574276
6.733036710548056,4.089825059052555
6.798341414485001,4.098607599480077
6.863602306723707,4.107927200507731
6.928855458939705,4.117796418102344
6.9941365009569205,4.1282274520563895
7.059480643056439,4.139232150129053
7.124922698335877,4.150822012746737
7.190497105093791,4.1630081981990115
7.256237949218085,4.175801528273043
7.322178986561376,4.189212494275723
7.38835366528985,4.203251263398245
7.454795148195326,4.2179276853827865
7.521536334963052,4.233251299455294
7.588609884390334,4.249231341492278
7.656048236553338,4.265876751392957
7.723883634921464,4.283196180631223
7.792148148420524,4.3011979999646055
7.860873693447631,4.319890307279931
7.930092055842187,4.339280935557539
7.999834912818747,4.359377460937913
8.07013385486877,4.380187210876349
8.14102040763942,4.401717272372845
8.2125260537986,4.423974500265851
8.284682254896406,4.446965525579753
8.357520473234054,4.470696763917121
8.431072193752167,4.495174423887789
8.505368945951114,4.520404515567715
8.580442325856792,4.5463928589814255
8.656324018045966,4.573145092602583
8.733045817745916,4.600666681867853
8.8106396530238,4.628962927699893
8.889137607081738,4.658038975035767
8.96857194067419,4.687899821357615
9.04897511466485,4.718550325222821
9.13037981274074,4.749995214791323
9.212818964301832,4.782239096348043
9.296325767545042,4.815286462818771
9.380933712761998,4.849141702278078
9.466676605870523,4.883809106448134
9.553588592200368,4.91929287918753
9.641704180554212,4.955597144969402
9.731058267565638,4.992725957348382
9.821686162376242,5.030683307416064
9.91362361165471,5.069473132244835
10.006906824981252,5.109099323320095
10.101572500621437,5.149565734961007
10.197657851714066,5.190876192730076
10.295200632898412,5.233034501831965
10.394239167406797,5.276044455502084
10.494812374649154,5.319909843385591
10.596959798317029,5.364634459907576
10.700721635035034,5.410222112635277
10.806138763588738,5.456676630633298
10.91325277475859,5.504001872812894
11.022106001790384,5.552201736276488
11.13274155153358,5.601280164658695
11.245203336279673,5.6512411564652
11.359536106333673,5.702088773410977
11.475785483352762,5.753827148759395
11.59399799448706,5.806460495663895
11.714221107358505,5.859993115513998
11.836503265914816,5.914429406287534
11.960893927196684,5.969773870911075
12.087443599057227,6.0260311256306585
12.216203878874149,6.083205908395042
12.347227493295952,6.141303087253784
12.480568339064977,6.200327668772629
12.616281524961112,6.260284806468756
12.75442341491147,6.321179809268596
12.895051672312466,6.3830181499910505
13.038225305612285,6.44580547385908
13.18400471520298,6.509547607042766
13.332451741672967,6.5742505652371
13.483629715472116,6.639920562277893
13.637603508043194,6.706564018799355
13.794439584474974,6.77418757093705
13.954206057733863,6.842798079080083
14.116972744532616,6.91240263667656
14.282811222896314,6.983008579096501
14.451794891487523,7.054623492556595
14.623999030754277,7.127255223111322
14.79950086596626,7.200911885715198
14.978379632206488,7.275601873361036
15.160716641387417,7.351333866299352
15.346595351362469,7.428116841344204
15.53610143720564,7.505960081270989
15.729322864733945,7.584873184311892
15.926349966349113,7.664866073754933
16.127275519277116,7.745949007652731
16.33219482628579,7.82813258864737
16.541205798962825,7.911427773917933
16.754409043638315,7.995845885257549
16.97190795003781,8.081398619286992
17.193808782753756,8.168098057812145
17.420220775624944,8.255956678332884
17.65125622911537,8.344987364711177
17.887030610785533,8.435203418006461
18.127662658950896,8.526618567486656
18.373274489623597,8.619246981823387
18.62399170683502,8.713103280480329
18.879943516438136,8.808202545303818
19.14126284348938,8.904560332325225
19.40808645331117,9.00219268378483
19.6805550763366,9.101116140387271
19.9588135368385,9.201347753798972
20.243010885645365,9.30290509939823
20.533300536946573,9.40580628928902
20.82984040928899,9.510069985589883
21.132793070866448,9.615715414009617
21.442325889202404,9.722762377721853
21.758611185324632,9.83123127155095
22.081826392528743,9.941143096482026
22.412154219824764,10.052519474508326
22.74978282015787,10.165382663829496
23.09490596349047,10.279755574414772
23.44772321482837,10.395661783945478
23.808440117268272,10.513125554151651
24.177268380137697,10.632171847558066
24.55442607229113,10.752826344655347
24.940137820618,10.875115461512342
25.33463501380856,10.999066367846373
25.73815601141321,11.124707005568478
26.150946358218544,11.252066107821246
26.573259003950064,11.38117321852735
27.005354528296213,11.51205871246739
27.4475013712315,11.644753815906226
27.89997606859771,11.779290627787478
28.36306349288132,11.915702141516462
28.837057099102125,12.05402226735238
29.32225917570276,12.194285855431211
29.818981100300533,12.336528719441278
30.32754360013256,12.480787660974155
30.84827701699102,12.62710049457417
31.38152157640887,12.775506073510398
31.927627660815617,12.926044316295709
32.4869560863392,13.078756233978137
33.0598783828819,13.233683958230456
