time,value_R
48.4,44.93188182155695
48.41,44.890519282177806
48.42,44.84919391483606
48.43,44.80790577968937
48.44,44.76665493635055
48.45,44.725441443889935
48.46,44.68426536083786
48.47,44.64312674518707
48.48,44.602025654395064
48.49,44.560962145386554
48.5,44.519936274555775
48.51,44.478948097768864
48.52,44.43799767036621
48.53,44.39708504716475
48.54,44.35621028246033
48.55,44.315373430029965
48.56,44.27457454313415
48.57,44.23381367451914
48.58,44.1930908764192
48.59,44.152406200558865
48.6,44.11175969815519
48.61,44.07115141991996
48.62,44.03058141606191
48.63,43.99004973628893
48.64,43.94955642981028
48.65,43.90910154533873
48.66,43.86868513109277
48.67,43.828307234798736
48.68,43.78796790369299
48.69,43.74766718452403
48.7,43.70740512355464
48.71,43.667181766563985
48.72,43.626997158849726
48.73,43.58685134523012
48.74,43.54674437004611
48.75,43.50667627716339
48.76,43.466647109974474
48.77,43.42665691140074
48.78,43.38670572389451
48.79,43.34679358944105
48.8,43.30692054956063
48.81,43.26708664531052
48.82,43.227291917287005
48.83,43.18753640562739
48.84,43.147820150011995
48.85,43.10814318966612
48.86,43.06850556336205
48.87,43.028907309421
