D=0.0 (mm/w),D=0.1 (mm/w),D=0.2 (mm/w),D=0.3 (mm/w),D=0.4 (mm/w),D=0.5 (mm/w),D=0.6 (mm/w),D=0.7 (mm/w),D=0.8 (mm/w),D=0.9 (mm/w),D=1.0 (mm/w)
535.7013301083888,439.0712239069339,371.6950321233924,321.26696687122325,281.4266995585068,248.73763745207933,221.23276496078896,197.70662243284173,177.36462889571044,159.64558819341198,144.12932241057968
546.9779800457213,447.5615277523926,378.38231152698654,326.6790583388173,285.8745182929103,252.42372571278443,224.30127415259528,200.2670414619629,179.5036616169797,161.43358917692836,145.62415247462155
558.5393307451105,456.2537743981444,385.2203829761852,332.20694121121414,290.41235276930126,256.1800233786275,227.42445871319924,202.8698578741243,181.6753752881404,163.24659593940353,147.13794503565876
570.392934200378,465.1533311198226,392.2132181949078,337.8536081116954,295.04246461616674,260.00823122919866,230.6035867042516,205.51600748661585,183.88045292627933,165.0851011415177,148.6710509511655
582.5464863674435,474.2656890634128,399.3648887555436,343.62212959371146,299.767174713892,263.91009402875375,233.8399581216133,208.20644882409096,186.1195933751297,166.94960825743368,150.22382831582325
595.0078238247045,483.5964635883944,406.6795674499172,349.5156556344664,304.58886449878844,267.8874015567198,237.13490566090857,210.94216366189755,188.3935116763645,168.84063181999332,151.7966426181343
607.7849197709156,493.15139435109353,414.1615295639798,355.5374171008117,309.5099772672887,271.94198964792787,240.48979549432465,213.7241575790545,190.7029394481184,170.75869767088744,153.38986690024413
620.8858793125962,502.9363451033142,421.8151540434935,361.6907271810827,314.5330194772693,276.07574124123016,243.90602805814,216.55346052072127,193.0486252707257,172.70434321583045,155.00388192100561
634.3189339915945,512.9573031799239,429.6449245370637,367.97898277597136,319.660562043164,280.2905874350044,247.38503885038244,219.4311273699684,195.4313350796487,174.67811768476463,156.6390763223181
648.0924355022302,523.2203786476764,437.6554303019208,374.4056658409621,324.8952416212164,284.588508547886,250.928299237942,222.35823852862603,197.851852565553,176.68058239711308,158.2958467987704
662.214848546438,533.7318030861545,445.851366956864,380.9743446722537,330.2397618808841,288.97153518289025,254.53731727237488,225.33590050694207,200.31097958147177,178.7123110320935,159.97459827061562
676.6947427745918,544.497927970331,454.2375370657578,387.6886751274611,335.6968947580474,293.4417492929004,258.2136385135426,228.3652465217416,202.80953655697985,180.77388990409725,161.67574406010147
691.5407837592417,555.5252226228836,462.8188505339211,394.552401771725,341.26948168530055,298.0012852452953,261.9588468601304,231.44743710273207,205.34836291927968,182.86591824312976,163.39970607117874
706.7617229488848,566.8202717030734,471.6003247986623,401.5693589391638,346.960434794198,302.652330883276,265.77456538598125,234.5836607065484,207.9283175210788,184.98900848030067,165.14691497260532
722.3663865491587,578.3897721977261,480.5870847941153,408.7434716988734,352.7727380839057,307.39712858122215,269.6624571810681,237.77513433807687,210.55027907511467,187.14378653834015,166.9178103844607
738.3636632795467,590.2405298786493,489.7843626694013,416.07875671392566,358.7094485502596,312.2379762911657,273.624226195803,241.02310417854343,213.21514659515788,189.33089212711045,168.71284106808162
754.7624909548567,602.3794551897124,499.1974972380068,423.5793229810252,364.7736972687584,317.1772285772114,277.66161808725207,244.3288462197821,215.9238398432961,191.5509790440669,170.5324651194254
771.5718418424384,614.8135585258065,508.8319331351219,431.2493724376705,370.9686904245255,322.217297634459,281.776421065684,247.69366690404163,218.677299783273,193.8047154796143,172.3771501658625
788.8007067483744,627.5499448650386,518.6932196585379,439.0932004228197,377.297710281748,327.360654288692,285.970466739731,251.11890376860947,221.4764890396229,196.09278432728695,174.247373566395
806.458077788781,640.5958077148005,528.787009267568,447.1151959761932,383.76411608456095,332.60982897279143,290.24563095828444,254.60592609446127,224.32239236230964,198.41588349867143,176.1436226152925
824.5529298059232,653.9584223318242,539.1190557133389,455.3198419604535,390.3713448807679,337.96741267550755,294.6038346470739,258.1561355580596,227.2160170965404,200.7747262429708,178.06639474913044
843.0942003931324,667.645138176026,549.6952117727124,463.7117149895912,397.1229122591996,343.4360578578819,299.0470446377058,261.7709668853403,230.1583936573856,203.17004147109623,180.01619775721005
862.0907684975602,681.6633705578652,560.5214265570529,472.29548514591977,404.0224129908909,349.01847933225247,303.57727448674234,265.4518885068319,233.1505760087957,205.60257408415387,181.99354999533162
881.5514315756427,696.0205914391477,571.6037423660669,481.0759154671432,411.0735215636146,354.7174550983959,308.1965852822026,269.2004032127548,236.1936421465596,208.0730853061728,183.99898060288615
901.4848812828176,710.7243193477128,582.9482910560224,490.0578611840157,418.2799925986497,360.5358271309659,312.9070864346569,273.01804880684244,239.2886945847017,210.58235302090415,186.03302972322183
921.8996776865636,725.7821083672894,594.5612898908267,499.2462686881695,425.645661137975,366.4765021119725,317.71093644985746,276.9063987575158,242.43686084476488,213.13117211249653,188.09624872723342
942.8042220002266,741.2015361650313,606.4490368437132,508.6461742087466,433.1744427893796,372.5424521016124,322.61034367961497,280.86706284492345,245.63929394736928,215.72035480983035,190.1892004401136
964.2067278443774,756.9901910208724,618.6179053166887,518.2627021755475,440.8703337162596,378.73671514031287,327.6075670473798,284.9016878022361,248.8971729053837,218.35073103427044,192.31245937119562
986.1151910525962,773.1556578249211,631.0743382444381,528.1010632455077,448.7374104581405,385.06239577438026,332.70491674472646,289.0119579494501,252.2117032179802,221.0231487505672,194.46661194680507
1008.5373580496046,789.7055030116609,643.8248415490928,538.1665519684449,456.779829567219,391.522665497159,337.9047548946635,293.199595817817,255.58411736477933,223.73847432061083,196.6522567460293
1031.480692841514,806.647258402794,656.8759769121757,548.4645440671916,465.0018270454676,398.120763097106,343.20949617740484,297.4663627628663,259.0156752992256,226.49759285971197,198.87000473929865
1054.9523426706046,823.988403934166,670.2343538301533,559.0004933064591,473.4077175660916,404.8599949036652,348.621608413938,301.8140595638349,262.5076649402554,229.3014085950493,201.12047952966267
1078.9591024004294,841.7363492463825,683.9066209203868,569.7799279240725,482.0018934623736,411.7437349212957,354.1436131024091,306.244527007151,266.061402661246,232.15084522589376,203.40431759662994
1103.50737771107,859.898414123503,697.8994564449041,580.8084465975955,490.7888234661981,418.7754248414605,359.77808590202085,310.75964645145024,269.67823377514884,235.046846285178,205.72216854242566
1128.603147198976,878.4818077695722,712.2195580203393,592.0917139188397,499.77305117781225,425.9585739218272,365.52765705879625,315.3613403714183,273.35953301462496,237.99037550194717,208.07469534050568
1154.2519234908757,897.4936069187719,726.8736314836342,603.6354553483354,508.9591932476682,433.2967587213635,371.3950117672128,320.0515728775672,277.1067050059086,240.9824171641816,210.46257458614932
1180.4587134966396,916.9407327816244,741.868378884698,615.445451621567,518.3519372505067,440.7936226794407,377.38289046134406,324.8323502088524,280.9211847350277,244.023976481442,212.88649674893537
1207.2279779415512,936.8299268369814,757.2104855791963,627.527532578634,527.9560392311901,448.4528755264767,383.4940890287738,329.7057211948306,284.80443800490764,247.1160799467408,215.34716642688755
1234.5635903340512,957.1677254874656,772.9066063970279,639.8875703890409,537.7763209011889,456.27829251307617,389.7314589401556,334.6737776838428,288.75796188178,250.2597756969964,217.8453026020555
1262.4687955404818,977.9604336045932,788.963350864859,652.5314721435376,547.8176664640753,464.2737134440479,396.09790728690194,339.73865493348086,292.7832851292014,253.4561338713744,220.38163889727667
1290.946168153495,999.2140969989716,805.3872674643559,665.4651717853689,558.085019047891,472.4430415031095,402.5963967190732,344.90253195936185,296.8819686278736,256.7062469667692,222.95692383384215
1319.9975708553975,1020.9344738606892,822.1848269115013,678.6946213539535,568.5833767218511,480.79024185353575,409.2299452751313,350.167631837992,301.05560577932926,260.0112301896187,225.57192108976636
1349.6241129915884,1043.127005225279,839.3624044466189,692.2257815149345,579.317788074526,489.3193399994622,416.00162609479753,355.53622195925016,305.30582289142006,263.3722218031907,228.227409758335
1379.8261095821806,1065.796784531349,856.9262611294818,706.0646113517329,590.2933473304308,498.03441989203935,422.9145670058352,361.010614223761,309.6342795434071,266.79038346941127,230.9241846065801
1410.6030410117114,1088.9485263471013,874.8825241391481,720.217057395233,601.5151889818533,506.9396217641405,429.9719499751476,366.5931651801613,314.0426689283142,270.2669005842439,233.66305633330305
1441.9535136472653,1112.5865343543996,893.2371660839656,734.6890418700382,612.9884819127881,516.0391396768725,437.1770104141591,372.2862760969858,318.53271817005566,273.8029826055572,236.44485182623706
1473.875221644234,1136.714668690718,911.9959833335045,749.4864501378887,624.718422992028,525.3372187607238,444.5330363280202,378.0923929636208,323.1061886126986,277.3998633723467,239.27041441791016
1506.3649102060606,1161.3363127611003,931.1645733910232,764.6151173213517,636.7102301128117,534.8381521338231,452.0433672977607,384.0140064144808,327.76487607906034,281.0588014141007,242.14060413973695
1539.418340569519,1186.454339644064,950.7483113324184,780.0808140937852,648.9691346569564,544.5462774794782,459.711393284104,390.0536515702755,332.5106110956772,284.78108024902,245.05629797383358
1573.0302569901964,1212.071078227078,970.7523253454344,795.8892316248714,661.5003733621306,554.4659732649296,467.540553241257,396.2139077899324,337.34525908100994,288.56800866972003,248.01839010201428
1607.1943560037173,1238.188279218694,991.1814714112102,812.0459656747178,674.3091795718664,564.6016545830964,475.53433352860935,402.49739832644167,342.2707204935773,292.4209210149543,251.0277921513901
1641.9032582367786,1264.8070811954626,1012.040307178926,828.5564998336478,687.4007738490843,574.9577685990256,483.69626610790993,408.9067898795882,347.28893093652465,296.34117742581134,254.08543343595124
1677.1484830381485,1291.927976852293,1033.333065093399,845.4261879093574,700.7803539353322,585.538789582785,492.02992651315714,415.4447920382286,352.4018612149524,300.33016408474043,257.19226119347275
1712.920426193357,1319.5507796347576,1055.063624844853,862.6602354681017,714.4530840396276,596.3492135106854,500.5389315801266,422.1141566044736,357.6115173421352,304.38929343566485,260.34924081703934
1749.2083409778393,1347.6745909408226,1077.2354852197163,880.2636805419935,728.4240834427698,607.3935522169832,509.2269369221928,428.91767679183215,362.9199404905692,308.52000438334017,263.5573560804411
1786.0003227917855,1376.2977680875165,1099.8517354411028,898.2413735203419,742.6984144052587,618.6763270786123,518.097634138868,435.858186289085,368.3292068835849,312.723762470009,266.8176093566424
1823.2832976059112,1405.4178932448929,1122.915026097504,916.5979562492162,757.281069369539,630.2020622160505,527.1547477433045,442.9385581813631,373.8414276230616,317.00206002729607,270.13102182847865
1861.04301443088,1435.0317435452353,1146.4275397680926,935.337840370074,772.1769574501898,641.9752771941277,536.4020317948733,450.1617037196329,379.45874844857445,321.356416301174,273.49863369068214
1899.2640420042285,1465.1352625796171,1170.390961462787,954.4651849353172,787.3908902089219,654.0004792074718,545.8432662228735,457.530570929526,385.18334942309656,325.7883775477146,276.9215043422855
1937.929769867509,1495.723533496545,1194.8064490047552,973.9838733459956,802.9275667148123,666.282154736356,555.4822528274253,465.0481430501997,391.0174445401745,330.2995170972218,280.4007125683941
1977.0224139831207,1526.7907539183902,1219.674603492227,993.8974896645476,818.7915578941299,678.8247606599787,565.3228109436884,472.7174367936876,396.9632812472832,334.8914353842189,283.9373567102615
2016.5230270150453,1558.3302128905257,1244.9954399851947,1014.2092943633636,834.9872901783638,691.6327148156854,575.3687727557073,480.5415004149904,403.0231398798624,339.56575994063854,287.53255482254036
2056.411513370748,1590.3342700755004,1270.7683585707346,1034.9221995780772,851.5190284636724,704.710385994345,585.6239782464555,488.5234115829775,409.19933300033017,344.3241453494348,291.1874448165191
2096.666649072897,1622.7943374000863,1296.9921159681053,1056.0387439427177,868.3908583999064,718.0620833640206,596.09226977101,496.6662750420161,415.4942046361684,349.1682731557051,294.90318458808883
2137.266106499648,1655.700863356648,1323.6647978413512,1077.561067092164,885.6066680326179,731.6920453162536,606.7774862402672,504.97322005413326,421.9101294109779,354.09985173228023,298.68095212911925
2178.186484001192,1689.0433201519545,1350.7837919927838,1099.490883925625,903.1701288270348,745.6044277316994,617.68345690321,513.4473976114342,428.4495115622119,359.1206160966008,302.5219456208501
2219.4033403683707,1722.8101938863026,1378.3457626152483,1121.829458733057,921.084676108824,759.8032916645346,628.8139947164632,522.0919774084715,435.1147838391127,364.2323276755667,306.427383507836
2260.891234096624,1756.9889779336884,1406.346625784444,1144.5775792944248,939.3534889625772,774.292590447993,640.1728892907431,530.9101445642755,441.9084062742072,369.4367740149076,310.39850455090686
2302.6237673556884,1791.5661696797793,1434.7815263746152,1167.7355310694272,957.979469635269,789.0761562265866,651.7638994048204,539.905096083826,448.8328648215558,374.7357684294835,314.43656785753086
2344.5736345425494,1826.527270758706,1463.6448165816194,1191.3030716026294,976.9652224984616,804.1576859240342,663.5907450787884,549.0800370488814,455.89066985480514,380.1311495907899,318.5428528878894
2386.7126752624367,1861.856790912286,1492.930036236564,1215.279405275786,996.3130326296612,819.5407266596346,675.6570991997619,558.4381765282731,463.0843545179658,385.62478104780354,322.7186594348939
2429.0119315504694,1897.5382555763344,1522.6298950908906,1239.6631585453847,1016.0248440799768,835.2286606297959,687.9665786946395,567.9827231980497,470.4164729217295,391.2185506771714,326.96530757629284
2471.4417091151627,1933.55421727834,1552.7362572498669,1264.452355808989,1036.1022379019903,851.2246894756425,700.5227352462424,577.7168806621994,477.88959817805176,396.9143700586127,331.2841375969356
2513.971642354716,1969.886270909143,1583.2401279259348,1289.644396048713,1056.5464100184713,867.5318181620646,713.3290455510124,587.64384246511,485.5063202656665,402.7141737712748,335.67650987917386
2556.570762868096,2006.5150729085,1614.131642676205,1315.236030404013,1077.358149019208,884.1528383982181,726.3889011185022,597.7667867874529,493.2692437191631,408.6199186066607,340.1438047592985
2599.2075711556977,2043.4203643807348,1645.4000592796283,1341.223340828847,1098.5378139796642,901.0903116343288,739.7055976151341,608.0888708177912,501.1809851342585,414.6335826936251,344.6874223478215
2641.8501111791256,2080.5809981322727,1677.0337523990047,1367.6017199900284,1120.085312401388,918.346551674648,753.2823237571395,618.6132247929343,509.2441704819257,420.757164530825,349.3087823113271
2684.4660474266007,2117.9749695978635,1709.0202111610786,1394.365852564235,1142.000078379961,935.9236069515412,767.1221497602126,629.3429457008912,517.4614322241149,426.9926819219062,354.00932361352926
2727.0227441100133,2155.579451597017,1741.3460397745591,1421.509698090523,1164.2810511117425,953.8232425109176,781.2280153562285,640.2810906412137,525.8354062239134,433.3421708086119,358.79050421308415
2769.4873461018865,2193.370832836725,1773.9969612910936,1449.026475533315,1186.926653855622,972.0469217644974,795.6027173903707,651.4306698385825,534.3687284431521,439.8076839969149,363.6538007156216
2811.826861205738,2231.3247600511945,1806.9578245980947,1476.9086497076146,1209.9347734703913,990.5957880697044,810.2488970151838,662.7946393066704,543.0640314206731,446.3912897712043,368.60070797737194
2854.0082433417574,2269.416183644268,1840.2126147150025,1505.1479197136302,1233.3027406520623,1009.4706462032476,825.1690265014142,674.3758931606276,551.9239405247349,453.09507039149696,373.6327386576802
2895.998476221457,2307.61940667568,1873.7444664461668,1533.735209522048,1257.027310998459,1028.6719437996244,840.3653956889876,686.1772555779727,560.9510699733521,459.92112046860586,378.751422717618
2937.7646570802253,2345.908137008504,1907.535681424224,1562.6606608438788,1281.10464703058,1048.199752830825,855.8400981051153,698.2014724092439,570.148018616745,466.8715452121684,383.9583068618211
2979.2740800355086,2384.25554241232,1941.5677485577305,1591.9136284101403,1305.530301301529,1068.0537512083542,871.5950167802712,710.4512024414719,579.5173654765229,473.9484585464359,389.25495392060316
3020.494318640825,2422.6343083949705,1975.821367876132,1621.4826777766532,1330.2992007241492,1088.2332045932712,887.6318097966415,722.9290083193732,589.0616650367361,481.1539810887408,394.64294216932353
3061.3933072118884,2461.0166985155024,2010.276477743957,1651.3555857579695,1355.4056322478557,1108.7369485042102,903.951895607581,735.6373471311388,598.7834422825242,488.4902379855994,400.1238645819144
3101.9394205108133,2499.374616912189,2044.912285394732,1681.5193435820124,1380.8432300134543,1129.5633708172263,920.556438170591,748.5785606677908,608.6851874827446,495.95935660147256,405.69932801540944
3142.101551387565,2537.6796727626256,2079.7073007135737,1711.9601628434125,1406.6049641119564,1150.7103947547391,937.4463319403344,761.7548653673182,618.7693507137169,503.5634640553044,411.3709523222556
3181.849185994391,2575.903246377918,2114.6393731760013,1742.6634843189374,1432.683131069513,1172.1754624637808,954.6221867721904,775.1683419571472,629.0383361220374,511.3046846000809,417.1403693871384
3221.1524762087174,2614.016556620168,2149.685731829367,1773.6139896928846,1459.0693461755902,1193.9555192861033,972.0843127907814,788.8209248109764,639.4944959253316,519.1851368408122,423.0092220850034
3259.9823089227248,2651.990729321876,2184.823028182599,1804.795616223986,1485.7545377653903,1216.0469988244388,989.832705281758,802.7143910385751,650.1401241508105,527.2069307865329,428.9791631569232
3298.3103718832344,2689.7968663777538,2220.0273818499218,1836.191574368383,1512.728943560291,1238.4458089102554,1007.8670296688332,816.8503493298145,660.9774501125825,535.3721647321485,435.0518540004289
3336.109215793362,2727.406115173761,2255.2744287749733,1867.7843683557048,1539.9821091617962,1261.1473185786706,1026.1866066416092,831.230228576952,672.0086316298496,543.6829219662271,441.22896337091044
3373.3523124172675,2764.78973801515,2290.539371843513,1899.5558196973648,1567.502888785139,1284.1463461557423,1044.7903975030565,845.8552663020056,683.2357479893836,552.1412673011511,447.51216599068556
3410.0141084609427,2801.9191812148783,2325.7970336758453,1931.487093588041,1595.2794483083885,1307.4371485620954,1063.6769898085763,860.7264969189293,694.6607926570351,560.7492434223999,453.9031410623431
3446.0700750348983,2838.7661435060345,2361.021911374314,1963.5587281430587,1623.2992707016574,1331.0134119347415,1082.8445833713315,875.8447398631963,706.2856657444734,569.5088670541475,460.4035706829915
3481.4967525384977,2875.302643446824,2396.188232986984,1995.7506663962176,1651.549163888963,1354.8682436660092,1102.290976710926,891.210587624312,718.11216623889,578.422124938809,467.0151381560789
3516.271790840133,2911.501085494258,2431.270015435916,2028.042290964656,1680.0152710824543,1378.994165954663,1122.0135540245349,906.8243937196812,730.1419840050141,587.4909696286826,473.7395261975069
3550.3739846620456,2947.3343244328057,2466.241123647587,2060.412461269762,1708.6830836152608,1403.3831109596017,1142.0092727611348,922.6862606511132,742.3766915704834,596.7173150883908,480.5784150328321
3583.78330411302,2982.7757278568447,2501.075330613888,2092.839553186096,1737.5374562851823,1428.026417640963,1162.2746518805825,938.7960278880558,754.817735707388,606.1030321074456,487.53348038244184
3616.480920345995,3017.799236420697,2535.746378105089,2125.3015009739106,1766.5626252069926,1452.9148303670522,1182.80576087984,955.1532599243494,767.4664288246422,615.6499435229287,494.6063913317039
3648.44922635059,3052.379421587116,2570.228037751067,2157.7758413353013,1795.7422281563363,1478.038499358287,1203.5982096686694,971.7572344578969,780.3239401877399,625.3598192530126,501.79880808322446
3679.671852922211,3086.491540624173,2604.494172204152,2190.239759419423,1825.059327373244,1503.386983031336,1224.6471393765255,988.6069307450704,793.3912869844024,635.2343711428341,509.1123795885092
3710.13367987958,3120.1115886213584,2638.518796096137,2222.6701365886943,1854.496434778224,1528.9492522978906,1245.9472141712151,1005.701018183944,806.6693252566188,645.2752476250765,516.548741056505
3739.82084263091,3153.2163473181054,2672.27613650334,2255.0435997456075,1884.0355395389245,1554.713696863082,1267.492614168045,1023.0378451824794,820.1587407216066,655.4840281985249,524.1095113367121
3768.7207342153424,3185.7834305616566,2705.740692637125,2287.336572008784,1913.65813791052,1580.6681335585229,1289.2770295057544,1040.615428369602,833.8600395062606,665.8622177288172,531.7962901747951
3796.822002970429,3217.791326235902,2738.887294482957,2319.5253245173494,1943.345265258512,1606.7998167343785,1311.2936556623858,1058.4314422086193,847.7735388217025,676.4112405766358,539.610655338889
3824.1145459983313,3249.21943452834,2771.691160118762,2351.586029134666,1973.077530158533,1633.0954507238323,1333.5351900805078,1076.483209073663,861.8993576065808,687.1324345596572,547.5541596150965
3850.589498622794,3280.048102428276,2804.1279514531725,2383.494811816002,2002.835150454236,1659.5412043819076,1355.9938301667785,1094.767689850716,876.2374071697742,698.0270447557034,555.6283276710009
3876.23922004585,3310.2586543755856,2836.1738281358416,2415.227806399925,2032.5979911414995,1686.1227276889017,1378.6612727258016,1113.2814751253102,890.7873818651129,709.0962171557172,563.8346527863858
3901.0572754275554,3339.8334190055166,2867.805499405531,2446.761208580124,2062.3456039350854,1712.8251703968183,1401.5287148825787,1132.0207770191184,905.5487498326308,720.340992176405,572.174593450748
3925.0384146238302,3368.755751960819,2899.000273656766,2478.071329813002,2092.057268362689,1739.6332026851926,1424.5868565416072,1150.981421737387,920.5207438426728,731.7622980436572,580.6495698276207
3948.178547826734,3397.0100547677744,2929.736105522496,2509.134650916824,2121.7120342210924,1766.5310377807398,1447.8259044239082,1170.1588428884554,935.7023522808936,743.3609440591565,589.260960086194
3970.474718358303,3424.581789797144,2959.9916402881445,2539.927875120343,2151.28876521996,1793.5024564833905,1471.2355777159617,1189.5480756354568,951.0923103137744,755.1376137639205,598.0100966012225
3991.925072873478,3451.457491354511,2989.746255471533,2570.4279803227832,2180.766183630784,1820.5308335296088,1494.805115356779,1209.1437517386937,966.6890912757168,767.0928580138797,606.898262022745
4012.528829229788,3477.6247729667407,3018.9800994231828,2600.612270332664,2210.12291575168,1847.599165712531,1518.523284981193,1228.9400955451028,982.4908983200652,779.2270879839685,615.9266852177224
4032.286242281464,3503.072330952111,3047.67412682227,2630.4584248602496,2239.337537993176,1874.6901016674883,1542.3783935289357,1248.9309209786893,998.4956563774904,791.5405681185924,625.096537086305
4051.1985678536375,3527.7899443810475,3075.8101309647827,2659.944548047302,2268.3886233859184,1901.7859732209984,1566.3582995202992,1269.1096295827967,1014.701004466054,804.0334090477147,634.4089262560933
4069.268025148445,3551.7684715520395,3103.370772762009,2689.049215328176,2297.2547883083544,1928.868828191396,1590.450426990173,1289.4692096616131,1031.1042883979403,816.7055604891851,643.8648946584295
4086.497757829353,3574.999843123283,3130.3396063891546,2717.7515184281137,2325.914739230954,1955.9204645200148,1614.6417810631094,1310.0022365643874,1047.702553928251,829.5568041592844,653.4654129914802
4102.891794022995,3597.4770520547168,3156.701101545433,2746.0311083176675,2354.347319273472,1982.922465603315,1638.9189651428565,1330.7008741514762,1064.4925403914172,842.5867467147846,663.2113760756096
4118.455005469486,3619.1941405274015,3182.4406623081986,2773.868235956396,2382.5315543730426,2009.8562366886044,1663.2681996805798,1351.5568774765732,1081.4706748706603,855.7948127511039,673.1035981073237
4133.1930660427015,3640.1461840175866,3207.544642584393,2801.2437906742666,2410.446698863634,2036.703042189159,1687.6753424768604,1372.56159671431,1098.6330669455226,869.1802378823647,683.1428078188695
4147.112409851567,3660.329272711345,3232.0003581826018,2828.1393360552865,2438.072280271434,2063.444043768588,1712.125910463567,1393.7059823569064,1115.9755040617658,882.742061930319,693.3296435514003
4160.220189122171,3679.740490452337,3255.7960955481526,2854.537143204715,2465.38814313616,2090.060339039316,1736.6051029029293,1414.9805916977102,1133.4934475669197,896.4791222501875,703.6646482504732
4172.524232048645,3698.377891420146,3278.921117221849,2880.4202212985774,2492.374491674962,2116.53300071609,1761.0978259326678,1436.3755966133374,1151.1820294534048,910.3900472224444,714.1482643935134
4184.033000788405,3716.240474739786,3301.3656640999216,2905.7723453319286,2519.0119311134754,2142.843116062479,1785.588718377922,1457.8807926497675,1169.0360498494904,924.4732499404568,724.780828859764
4194.755549764721,3733.328157224449,3323.120954588556,2930.5780810002543,2545.281507517635,2168.9718264664684,1810.062178743025,1479.485609411186,1187.0499752963556,938.726922124654,735.5625677541354
4204.701484426709,3749.6417444535055,3344.1791807607387,2954.8228066663783,2571.164745969952,2194.9003669804742,1834.502393288982,1501.1791222436484,1205.2179378472006,953.1490282945203,746.4935911972684
4213.880920603963,3765.1829003861967,3364.5335016361946,2978.492732383076,2596.643686945021,2220.6101056613693,1858.893365095838,1522.9500651988503,1223.5337350217287,967.7373002301998,757.5738880950256
4222.304444580211,3779.954115708598,3384.1780337166865,3001.574915959174,2621.7009207509536,2246.082582547504,1883.2189440030809,1544.7868452564144,1241.990830646375,982.4892317558172,768.8033209015178
4229.983073997703,3793.958675107269,3403.107838919004,3024.057276074023,2646.3196199160884,2271.299548112127,1907.462857315792,1566.6775577762714,1260.5823566074216,997.4020738767824,780.1816203906573
4236.928219691661,3807.2006236578018,3421.318910056462,3045.928602461784,2670.4835694136464,2296.243001036091,1931.608741159538,1588.6100031459164,1279.3011155406211,1012.4728303033258,791.7083804520888
4243.151648542022,3819.684732510221,3438.808154026752,3067.178563202826,2694.177194630786,2320.8952251472138,1955.6401723629967,1610.5717045806452,1298.139584477164,1027.6982533922992,803.3830529281946
4248.665447418096,3831.416464046146,3455.573372869488,3087.797709174519,2717.385587002708,2345.238825379125,1979.540700744035,1632.5499270283642,1317.0899194618078,1043.0748405388736,815.2049425096662
4253.481988280559,3842.401936674786,3471.6132428608475,3107.777475727846,2740.094527246882,2369.2567626088,2003.293881672511,1654.5316971242623,1336.1439611547298,1058.5988310491596,827.1732017079103
4257.613894494534,3852.647889426429,3486.9272918153742,3127.1101816693053,2762.2905061470165,2392.9323872392224,2026.883308781364,1676.5038241346044,1355.293241424247,1074.2662035239543,839.2868259232667
4261.074008397444,3862.161646493172,3501.5158747662863,3145.789025639584,2783.960742850954,2416.249471401675,2050.2926466966933,1698.452921823175,1374.5289909329297,1090.0726737827918,851.5446486286854
4263.875360155764,3870.951081857356,3515.3801481956943,3163.808079991348,2805.093200661066,2439.192239660877,2073.505663657455,1720.3654311685332,1393.842147714918,1106.01369335623,863.9453366891015
4266.031137935911,3879.024584138605,3528.5220429849523,3181.1622822781324,2825.6766003098987,2461.745398115657,2096.5062638961526,1742.2276438552597,1413.2233667374169,1122.084448572847,876.4873858372822
4267.554659406216,3886.391021780644,3540.9442362531063,3197.8474244747927,2845.700430727612,2483.8941617977835,2119.2785196534287,1764.025726457843,1432.6630304344446,1138.2798602657522,889.1691163273623
4268.459344579232,3893.0597086892976,3552.650122248127,3213.8601400571783,2865.15495732109,2505.6242802820434,2141.806702701804,1785.7457452317674,1452.151260195996,1154.5945841215296,901.9886687876502
4268.758689996597,3899.040370423241,3563.643782451413,3229.1978890746987,2884.031227797348,2526.9220614314995,2164.075315256884,1807.373691422796,1471.677928790847,1171.0230116924545,914.9440002945521
4268.466244252233,3904.343111029441,3573.929955051045,3243.8589413542213,2902.3210755759774,2547.7743932129874,2186.0691201581863,1828.8955070023849,1491.2326736963716,1187.5592720905404,928.0328806896283
4267.595584843799,3908.97838060564,3583.5140039335365,3257.8423579773403,2920.017120846729,2568.1687635292265,2207.7731702062647,1850.297110734658,1510.8049113039165,1204.1972343795078,941.252889161854
4266.160296337106,3912.9569436629777,3592.4018873374944,3271.147971175487,2937.112769338905,2588.0932780253606,2229.172836547989,1871.564424478429,1530.3838519636236,1220.930510678127,954.6014111170996
4264.1739498234765,3916.289848352767,3600.6001263057165,3283.776362788692,2953.6022088789364,2607.5366758391683,2250.2538360076464,1892.683399626384,1549.9585158280318,1237.7524599855865,968.075635356669
4261.650083645905,3918.988396612784,3608.115773064985,3295.728841434091,2969.480403821332,2626.4883432755287,2271.002257267901,1913.6400435827568,1569.5177494494485,1254.6561927365958,981.6725515864333
4258.602185366255,3921.064115280045,3614.956379455179,3307.007418529557,2984.743087446044,2644.938325396909,2291.40458581153,1934.4204461806312,1589.050243081942,1271.63457609085,995.3889482776682
4255.04367494257,3922.52872820912,3621.129965521461,3317.6147833162195,2999.386752422214,2662.8773355325507,2311.4477275422023,1955.010805940385,1608.5445486349165,1288.6802399583075,1009.2214109001362
4250.987889082929,3923.3941294274814,3626.644988375269,3327.5542770211464,3013.4086394442043,2680.2967627196,2331.11903101028,1975.3974560717795,1627.9890982216048,1305.7855837584586,1023.166320547265
4246.448066740023,3923.672357352322,3631.5103114217072,3336.829866298236,3026.80672415077,2697.188677099602,2350.406308177709,1995.5668901237148,1647.3722232425152,1322.942783908417,1037.2198529724324
4241.437335708799,3923.37557008655,3635.735174042825,3345.4461160813903,3039.579702442264,2713.545833303453,2369.297853664381,2015.5057871877864,1666.682173940858,1340.143802031282,1051.377978054406
