euler,RK_rtol_1e-05_atol_1e-08
87.26844177103047,87.26842662208217
31.23728525659314,31.237280319272973
31.237283087819943,31.237279838665742
31.237282424220385,31.237282804301735
31.2372820230491,31.237279926202646
31.23728211145417,31.237280995718557
31.237282329036244,31.23728044592774
31.23728214903901,31.237280507287252
31.23728207582852,31.23728027872163
31.237282147599117,31.237279807811202
31.237282216652225,31.237280231228848
31.237282223625343,31.237280256968358
31.23728219084992,31.237279748037405
31.237282155774,31.237279713082884
31.237282138572755,31.23727995728946
31.23728214079854,31.237280601491427
31.2372821546184,31.23728018094345
31.23728217096796,31.237281036722287
31.23728218360424,31.237279908229258
31.237282189907194,31.23728120419176
31.2372821900482,31.237281882078804
31.237282185729203,31.237282957958016
31.23728217911112,31.23727978860005
31.237282172128072,31.2372808638499
31.237282166165013,31.237280552423872
31.237282161993093,31.237280801642562
31.23728215985367,31.23728047700593
31.23728215960404,31.237282158373556
31.23728216087048,31.23728040076673
31.237282163178275,31.237280629561507
31.23728216604793,31.237280773933193
31.237282169057025,31.2372803552592
31.23728217187261,31.237279879931567
31.23728217426166,31.23728066623985
31.2372821760868,31.23728004711964
31.237282177293,31.237279943216887
31.237282177890265,31.237279841988148
31.237282177935462,31.237280031127227
31.237282177515745,31.2372806424176
31.23728217673372,31.237280942456778
31.23728217569631,31.237279828759124
31.23728217450604,31.23728032271533
31.237282173255185,31.237282112484195
31.23728217202228,31.237280586389492
31.237282170870348,31.237280146644853
31.237282169846843,31.237279839360287
31.23728216898417,31.237280315391228
31.23728216830124,31.237279867551912
31.23728216780543,31.23727978350389
31.2372821674944,31.237280057758117
31.23728216735821,31.237279760259895
31.23728216738133,31.237279865527817
31.23728216754433,31.237279730654883
31.23728216782539,31.237279883355278
31.23728216820164,31.237282161604725
31.23728216865033,31.237281159979553
31.237282169149506,31.237280857878915
31.237282169678632,31.237281495465105
31.23728217021924,31.23728005668074
31.23728217075505,31.237280071386117
31.23728217127207,31.237280014761307
31.23728217175879,31.237280046598666
31.23728217220606,31.237281253386175
31.2372821726069,31.23727990262906
31.237282172956483,31.237281102255295
31.23728217325188,31.23728036439896
31.237282173491742,31.237280665209514
31.23728217367625,31.2372799353013
31.23728217380689,31.237279860003316
31.237282173886022,31.23728171476927
31.23728217391688,31.237280335576276
31.23728217390332,31.237282628385195
31.237282173849707,31.2372802489878
31.237282173760622,31.237280288403912
31.23728217364086,31.23727977802008
31.23728217349521,31.237280232662737
31.23728217332845,31.237280000174973
31.237282173145207,31.2372799126922
31.23728217294992,31.23728177034781
31.23728217274665,31.237280291300547
31.237282172539363,31.237280172869045
31.237282172331515,31.237279711743884
31.23728217212628,31.23728086515528
31.237282171926545,31.23728069160401
31.237282171734734,31.237279707853705
31.23728217155293,31.237280697817948
31.23728217138302,31.237279812361834
31.237282171226312,31.237281729979266
31.237282171084047,31.237280096126973
31.237282170957,31.2372803575811
31.237282170845813,31.23727985326802
31.237282170750746,31.237279765099007
31.237282170671957,31.23728035760705
31.237282170609287,31.2372806302276
31.237282170562533,31.23728283045015
31.23728217053121,31.237280853937136
31.2372821705148,31.237280270652356
31.23728217051261,31.237279714791793
31.237282170523866,31.237280106881606
31.237282170547733,31.2372799252555
31.237282170583292,31.23727996611036
