evolving_sym_D_0.1_ooo,evolving_asym_D_0.1_oob,evolving_asym_D_0.1_obb,evolving_sym_D_0.1_bbb
100.0,100.0,100.0,100.0
99.98360208,99.98360208,100.0,100.0
99.8934722900133,99.8934886852444,99.92597210581285,99.92625334817853
99.8039498534431,99.80399841662371,99.85224880919422,99.8530870611526
99.71668115049596,99.71677705034126,99.78048265929674,99.78214832767965
99.63179415903863,99.63195197943588,99.710807764876,99.71356602906492
99.54915906230303,99.54939282051468,99.64310020456564,99.6472111391872
99.46860051040622,99.46892367444993,99.57719029755498,99.58290898692665
99.38994752665631,99.39037303199828,99.51291253920276,99.52048918543497
99.31304558821198,99.3135858538736,99.45011770874544,99.45979773485347
99.23775820792603,99.2384251520768,99.38867447328737,99.40069862227142
99.1639655065026,99.16477056159457,99.32846797773792,99.34307240832958
99.09156208080528,99.09251620829264,99.26939772745256,99.28681410705039
99.02045490270176,99.02156860737992,99.21137549875284,99.23183109394937
98.95056146299896,98.95184480699164,99.15432349248704,99.1780412575029
98.8818081971426,98.88327081356071,99.09817276775632,99.12537143103438
98.81412917072612,98.81578027701843,99.04286193418886,99.07375608335376
98.7474649872176,98.7493133982306,98.98833606542344,99.02313623077545
98.68176187996352,98.6838160207255,98.9345457960539,98.97345853273838
98.6169709550804,98.6192388733229,98.88144656879346,98.92467453776403
98.55304755740062,98.55553693582917,98.8289980041418,98.87674005201782
98.48995073682346,98.49266890514772,98.77716336999625,98.8296146079004
98.42764279682572,98.43059674355894,98.72590913303574,98.78326101448548
98.36608891048392,98.3692852945199,98.675204577288,98.73764497520449
98.30525679223923,98.30870195421478,98.62502147815924,98.69273476104954
98.24511641592532,98.24881638937524,98.57533382248658,98.64850092984707
98.18563977139117,98.18960029370253,98.52611756697834,98.60491608396202
98.1268006534899,98.13102717666165,98.4773504288402,98.56195466022508
98.06857447834658,98.07307217956,98.42901170352408,98.51959274701551
98.01093812273024,98.015711914736,98.38108210544428,98.47780792434054
97.95386978308682,97.95892432441312,98.33354362823484,98.43657912348151
97.89734885137784,97.90268855636464,98.28637942170651,98.39588650336312
97.84135580534642,97.84698485401024,98.23957368313856,98.35571134127753
97.78587211121967,97.7917944589528,98.1931115609239,98.31603593598066
97.730880137173,97.73709952428156,98.1469790689035,98.2768435214939
97.67636307614188,97.68288303722642,98.1011630099835,98.2381181902034
97.62230487678217,97.62912874996414,98.05565090784246,98.19984482406302
97.56869018155592,97.575821117554,98.0104309457136,98.1620090328841
97.51550427107033,97.52294524212952,97.96549191137356,98.12459709884273
97.46273301391876,97.47048682259594,97.92082314759284,98.08759592645862
