first_checkpoint_271.0,second_checkpoint_283.0,end_evolution_300.0
0.4337203441038684,0.4337201911304817,0.433719995409992
0.5690905550474308,0.5690903710777293,0.5690901356444843
,,
,,
,,
0.4826768204245376,0.4826764264014628,0.4826759222466016
0.5232167322921875,0.5232166687756944,0.5232165874945677
0.3714508572655371,0.3714507415852729,0.3714505935845206
0.3949715242760326,0.3949713976180279,0.39497123556749547
,,
,,
-3.825429698355281,-3.825408169442035,-3.8253805845095137
,,
0.3813617894270806,0.381361711507599,0.3813616118159302
0.2809376294289182,0.280937061109544,0.2809363340828264
0.3142092771556263,0.314209203533946,0.314209109346923
,,
0.8757794914721553,0.875779462272641,0.8757794248203613
0.8625307335088522,0.862530697981065,0.8625306524251328
0.6987124646205987,0.6987123964609305,0.6987123091957801
0.6803398073164602,0.6803396706938779,0.6803394957929871
4.178760897806809,2.0151704132939106,13.089065743205797
0.2820892606631803,0.2820881056612477,0.28208662797760964
0.2981648814921075,0.2981645827627628,0.29816420061965454
0.3370339272564699,0.3370330539542153,0.337031936892674
0.3529671906812149,0.352967105960092,0.35296699756989885
,,
0.622674412399597,0.6226743457503738,0.6226742604423209
0.6291300094032155,0.6291297683390319,0.6291294597830042
,,
0.4680313736209583,0.4680313182792718,0.4680312474646871
,,
0.7969625598933653,0.7969624445778597,0.7969622968503549
,,
0.527672280565834,0.5276722043621359,0.5276721068450404
0.3430286586347872,0.3430285197146456,0.34302834198893045
0.3184042251646433,0.3184041307536484,0.31840400997190477
,,
,,
0.5986554013829315,0.5986551880175767,0.598654914941691
0.995380995504058,0.9953809911178372,0.9953809853401104
,,
,,
,,
,,
0.8397830672233795,0.83978303138409,0.8397829854467914
0.5976393333661177,0.5976383483032869,0.5976370875210603
,,
0.4008557161379513,0.4008556433565525,0.4008555502356582
0.8696471287445638,0.8696470050576253,0.8696468464444539
0.8416399382514934,0.8416398490449952,0.8416397347051572
0.5223091328968248,0.5223090783654382,0.52230900858171
,,
0.5348910716423054,0.5348910046017761,0.5348909188087011
0.3380072386267062,0.3380066985897013,0.3380060077347446
,,
0.4749292189848944,0.4749288122655277,0.47492829185322594
0.5785489447688537,0.5785478495190545,0.5785464479948884
0.433465612594416,0.4334652499480463,0.43346478597518084
,,
0.6113169755885168,0.6113156807076359,0.6113140233008877
,,
,,
0.4557426877175741,0.4557424398746296,0.4557421227735697
0.4017725949506341,0.3661453019586641,-10.976409187792399
0.5925892130012759,0.5925890012827525,0.5925887303172358
0.7815599336848591,0.7815598229195336,0.7815596810410559
0.3554413526432955,0.3554411337746002,0.3554408537703134
-2.3393160080193813,-2.3392867392315835,-2.3392493388022166
0.6647544157415884,0.6647542100443243,0.6647539467278818
0.6590484379410262,0.6590483355660732,0.6590482045172104
,,
0.4442745654496514,0.4442743862405263,0.44427415694303873
0.3872769407881007,0.3872768058523356,0.38727663321236877
0.734655777718442,0.7346556142682908,0.7346554049748498
,,
0.4506722222356418,0.4506721615458782,0.4506720838905915
,,
,,
,,
,,
,,
,,
3.8329157089086654,3.832899285593197,3.8328782869907894
0.4976658873745799,0.4976658208234459,0.49766573566302547
,,
0.6909442249417245,0.6909441728539102,0.6909441061675141
,,
0.7978914833667968,0.7978914431685111,0.7978913916689194
,,
0.4784806912007032,0.4784805655316585,0.4784804047279487
,,
0.425517811378429,0.4255169039195184,0.4255157428891211
0.3876141120422018,0.3876139052786538,0.3876136407425181
0.2860598335237043,0.2860546374235044,0.2860479902324707
0.3704679277826233,0.3704676293989857,0.3704672476828073
0.3062941892643185,0.3062936090103932,0.3062928667189572
0.2797573822354297,0.279754092030447,0.2797498826916972
0.3220572842245113,0.3220567624783667,0.32205609499606597
,,
0.3196179654579849,0.3196178540394693,0.3196177115016982
1.0121554040211045,1.0121554143723932,1.0121554254463752
0.5730042187102055,0.5730041584032383,0.5730040812210702
,,
,,
0.5435112637273669,0.5435109224559441,0.5435104857140098
0.8059526800803402,0.8059524113831971,0.8059520671437407
0.8461352866274456,8.132777198705694,1.5626596304865839
0.9136522168684263,0.9136521916777952,0.9136521593271514
0.3061431217487877,0.3061430580109499,0.30614297646933114
0.4337703733867925,0.4337702562293868,0.4337701063286467
0.7833397185624105,0.7833390212763846,0.7833381281522876
0.4119854676417608,0.4119853563719659,0.4119852140063744
0.5048823633925005,0.5048821961343483,0.5048819821134121
,,
0.4213890140218135,0.4213887435514922,0.42138839751767593
0.2995558829870857,0.2995552693990959,0.29955448448893846
0.3948687785431161,0.3948686858444002,0.39486856724219016
0.7056586990736146,0.7056585608470352,0.7056583838734123
0.5448617250940938,0.5448612542065612,0.5448606516589719
0.474145990006716,0.4741452236297686,0.47414424307561626
0.3560125522015769,0.3560100417228579,0.35600683056694743
,,
0.9137125294822216,0.9137124688135172,0.913712390902292
,,
0.8942613727042377,0.8942613453812318,0.8942613103182355
0.3106769969497389,0.3106768375974191,0.3106766337383853
0.5371808113341061,0.5371807353440836,0.5371806380991788
,,
0.4295814143306731,0.429581322709885,0.4295812054826312
0.3174596842569057,0.3174588011338169,0.3174576715131971
,,
,,
,,
0.8988658535844186,0.898865832542923,0.8988658055364214
0.9764232024314624,0.9764231868690416,0.976423166714867
0.3286297724449552,0.3286295349842771,0.32862923121407067
0.5176343380543553,0.5176335776806914,0.5176326046660797
,,
0.4248858508012678,0.4248857569066339,0.42488563677218105
0.5512797345242342,0.5512796046563903,0.5512794384629814
