evolving_sym_D_1.0_ooo,evolving_asym_D_1.0_oob,evolving_asym_D_1.0_obb,evolving_sym_D_1.0_bbb
4.0,4.0,0.0,0.0
4.0,3.96,0.1046044,0.0
4.0,3.922492088,0.20567327987516,0.0
4.000000260715309,3.887351077389394,0.3033489391258167,0.0
4.000003817658003,3.8544604947238863,0.3977690853264317,1.608702458633307e-06
4.0000169259819485,3.823712709686374,0.4890677471127231,8.614713694214652e-06
4.000048516863548,3.7950080985913313,0.577375183769067,2.6579743697226317e-05
4.000109720875058,3.7682542949468623,0.6628178178139801,6.247796793636373e-05
4.000213474134204,3.7433655406682176,0.7455182120546846,0.00012440030158910906
4.000374193066395,3.7202621219577616,0.8255950825777787,0.00022131281791549188
4.000607503884154,3.6988698744326434,0.9031633383275856,0.0003628581174255829
4.000930015828154,3.679119745251523,0.9783341399485628,0.0005591907759622853
4.001359129783492,3.660947402741612,1.0512149724452704,0.000820840105888072
4.001912875822628,3.644292886109645,1.1219097276297618,0.0011585950615182257
4.002609774654159,3.6291002893659305,1.190518793355006,0.0015834072940332056
4.003468719014141,3.61531747474547,1.2571391472793407,0.0021063092264454767
4.004508871830284,3.602895811785219,1.3218644534536554,0.0027383446646740504
4.005749578593906,3.591789938890104,1.384785160428448,0.0034905099492428065
4.007210291841848,3.5819575447465706,1.4459885998824038,0.004373704027118338
4.00891050601664,3.573359167359252,1.5055590850055236,0.00539868611501222
4.010869701263622,3.565958008820782,1.563578008047538,0.006576039855374032
4.0131072949566375,3.559719764196065,1.620123936580093,0.007916143049471594
4.015642599932567,3.554612463124769,1.6752727081288474,0.00942914219937724
4.0184947885691855,3.5506063229298346,1.7290975229163312,0.01112493121041826
4.021682861967872,3.5476736121733445,1.7816690345234594,0.013013133703709365
4.0252256236081845,3.545788523730204,1.833055438330903,0.015103088469291558
4.029141656929366,3.5449270565593816,1.883322557644063,0.01740383765760896
4.033449306367968,3.5450669054455948,1.93253392743942,0.019924117363227065
4.03816666144329,3.5461873580641563,1.9807508756973056,0.022672350301908888
4.0433115435355305,3.548269198790482,2.028032602307983,0.02565664032205255
4.048901495046887,3.55129461873537,2.0744362555554243,0.02888476852535069
4.054953770674673,3.555247131538996,2.120017006197124,0.03236419080039512
4.061485330558979,3.56011149450194,2.164828119169408,0.036102036597653916
4.068512835096224,3.565873634671329,2.2089210229564555,0.040105108795470426
4.076052641234961,3.572520579535256,2.252345376668123,0.04437988452502682
4.084120800091975,3.580040392009668,2.2951491348769646,0.048932516838033575
4.092733055745666,3.588422109429449,2.337378610268856,0.053768837114624914
4.101904845080189,3.597655686279932,2.379078534164598,0.05889435812087083
4.111651298568344,3.607731940426984,2.420292114971986,0.06431427763571756
4.121987241893855,3.618642502623465,2.461061094629189,0.07003348257625887
4.132927198324905,3.630379769087463,2.5014258031011125,0.07605655355820193
4.1444853917606,3.64293685696362,2.5414252109907127,0.08238776983538017
4.156675750380757,3.656307562493237,2.5810969803271586,0.08903111456831071
4.169511910837114,3.670486321731809,2.62047751359234,0.0959902803772085
4.18300722293084,3.685468173664508,2.6596020010465558,0.10326867513964806
4.197174754727333,3.701248725580797,2.698504466413341,0.11086942799728823
4.212027298064616,3.717824120579229,2.73721781098236,0.11879539553981543
4.227577374416474,3.735191007082367,2.775773856188096,0.1270491681375777
4.243837241075718,3.753346510249999,2.814203384720813,0.1356330763973267
4.2608188976267645,3.772288205186317,2.8525361802249023,0.14454919771810307
4.278534092680148,3.792014091843631,2.890801065638277,0.15379936292663218
4.29699433084458,3.81252257153156,2.9290259402250864,0.1633851629736748
4.316210879914941,3.8338124249464807,2.967237815352465,0.17330795567463228
4.336194778256966,3.855882791641475,3.005462849060596,0.18356887247936268
4.35695684237164,3.878733150861936,3.0437263794738216,0.19416882525764684
4.378507674624209,3.9023633036767422,3.0820529570990725,0.205108513088071
4.400857671124528,3.926773356339114,3.120466376056378,0.21638842903928304
4.4240170297470165,3.951963704815326,3.158989704284766,0.2280088669336479
4.447995758279927,3.977935020423132,3.1976453127654154,0.23996992808428816
4.472803682694903,4.004688236525235,3.236454903802499,0.2522715279973596
4.49845045552896,4.032224536226367,3.275439538400774,0.2649134030321906
4.524945564372068,4.060545341025537,3.3146196627776177,0.2778951170126156
