D=0.5 (mm^2/w),D=0.6 (mm^2/w),D=0.7 (mm^2/w),D=0.8 (mm^2/w),D=0.9 (mm^2/w)
17.473850949917352,17.06917647498899,16.68656580184429,16.323769530851514,15.978833554823668
18.31285957497125,17.876593650428475,17.46463330375388,17.074442216953557,16.703825993919004
19.17017001488757,18.700720364906264,18.257975212342195,17.839084789095004,17.441593491461088
20.045878501445635,19.54160846212832,19.06660549063286,18.6176782861016,18.19208803821719
20.94009177224361,20.39931927443395,19.890546713206376,19.410211581957785,18.955268767208583
21.852927362055024,21.273923834255022,20.72983020800894,20.21668146784261,19.7311019857127
22.78451395850661,22.165503144446365,21.584496252785662,21.037092785515583,20.519561256100953
23.734991816913062,23.07414850216599,22.4545943207026,21.87145860652577,21.320627519904463
24.70451322971812,23.99996187160186,23.3401833703436,22.71980045234153,22.13428926012714
25.693243046541937,24.94305630139321,24.24133217581956,23.582148551050462,22.960542697378486
26.701359241332643,25.90355638309028,25.15811969322133,24.458542126770503,23.799392015889065
27.72905352357433,26.881598747445725,26.0906354600918,25.349029718353854,24.650849615909625
28.77653199092324,27.87733259574163,27.038980024996285,26.253669524362685,25.514936389388296
29.84401582103324,28.89092026373457,28.003265404639272,27.17252977165693,26.391682016176222
30.93174200069741,29.92253781615281,28.983615566314924,28.10568910526481,27.28112527833556
32.03996409077858,30.972375670008617,29.980166933794187,29.053236997510503,28.183314390420115
33.16895302573137,32.04063924529876,30.99306891504488,30.01527417465509,29.098307343871383
34.31899794683508,33.12754964196061,32.02248445045739,30.99191305956867,30.026172263924984
35.49040706856303,34.23334434223211,33.068590580509344,31.98327822919724,30.96698777765694
36.68350857781165,35.35827793783335,34.131579032049885,32.98950688581825,31.920843392018096
37.898651566003615,36.50262288164831,35.2116568226207,34.01074934129716,32.887839880910214
39.136206994365565,37.66667026383698,36.309046882456784,35.04716951376361,33.868089680550305
40.39656869296254,38.85073061255437,37.42398869402788,36.09894543632326,34.86171729255198
41.680154394351085,40.05513471969248,38.55673894919138,37.166269777608576,35.86885969432492
42.98740680299023,41.28023449229733,39.70757222423134,38.24935037415255,36.88966675655717
44.31879470182662,42.52640383054463,40.87678167325557,39.34841077474175,37.92430166770027
45.67481409774669,43.79403953338645,42.0646797406159,40.46369079707174,38.97294136552533
47.05598940786674,45.083562233208106,43.27159889320502,41.595447097188384,40.03577697595915
48.46287468891087,46.3954173610591,44.4978923736674,42.74395375235399,41.113014259544485
49.89605491220869,47.73007614424639,45.74393497574394,43.90950285812768,42.2048740659972
51.35614728712966,49.088036638301816,47.01012384314808,45.092405140595616,43.311592797456974
52.84380263605995,50.46982479556003,48.29687929354802,46.29299058482925,44.433422881146335
54.359706824321854,51.87599557280841,49.6046456694048,47.51160908078873,45.57063325226691
55.90458224873544,53.30713408069772,50.93389221758999,48.748631088024766,46.723509848071345
57.479189388828935,54.76385677783198,52.2851139998803,50.0044483206659,47.8923561141551
59.08432842501859,56.2468127126888,53.65883283660046,51.27947445430979,49.077493524114544
60.72084092840231,57.75668481675857,55.05559828585987,52.574145856567206,50.279262113817026
62.38961162714444,59.29419125253289,56.47598866100476,53.88892234313644,51.49802103162498
64.0915702547738,60.86008682022022,57.92061208908522,55.224287961414326,52.73414910601019
65.82769348607401,62.45516442732127,59.39010761331711,56.580751803778334,53.98804543208664
67.599006966616,64.0802566254588,60.88514634270303,57.95884885280317,55.26012997868086
69.40658744236865,65.73623721912705,62.40643265216413,59.35914086080502,56.55084421764846
71.25156499622612,67.42402295130687,63.95470543672795,60.78221726623795,57.86065177723439
73.13512539871134,69.14457527118361,65.53073942351573,62.2286961496005,59.19003912136302
75.05851258055553,70.89890218950805,67.13534654547759,63.69922523164656,60.53951625683334
77.02303123531564,72.68806022745692,68.76937738103629,65.19448291683409,61.90961747048383
79.03004956067635,74.51315646518002,70.43372266402045,66.71517938508856,63.300902098482645
81.08100214759251,76.37535069656656,72.12931486849718,68.26205773510573,64.71395532999055
83.17739302696418,78.27585769712596,73.85712987335296,69.8358951825711,66.14938904753895
85.32079888409942,80.21594961225854,75.61818871172126,71.4375043168322,67.60784270656144
87.51287245181435,82.19695847359066,77.413559410616,73.06773441972449,69.08998425661791
89.7553460936441,84.22027885146856,79.24435892640348,74.72747285042328,70.59651110695242
92.05003558929644,86.28737065214617,81.11175518203164,76.41764650037393,72.12815113913375
94.3988441351719,88.39976206866511,83.01696921223599,78.13922332253902,73.68566376963824
96.8037665735027,90.55905269491323,84.96127742325667,79.8932139393982,75.26984106535073
99.26689386442754,92.76691681285892,86.9460139739317,81.68067333434081,76.88150891507999
101.79041781612308,95.02510686349632,88.97257328537857,83.50270263130699,78.52152826031167
104.3766360889552,97.33545711260064,91.04241268684008,85.36045096775769,80.19079638855389
107.0279574904952,99.69988752298325,93.15705520565145,87.25511746629029,81.89024829276896
109.74690757916696,102.12040784555448,95.31809250968534,89.1879533104632,83.62085810052943
112.53613459525252,104.59912194214915,97.52718801104857,91.16026393065124,85.38364057668849
115.39841573898136,107.13823235374176,99.78608014024005,93.1734113060236,87.17965270351294
118.33666381646444,109.740045128381,102.0965858004352,95.22881638901836,89.00999534239293
121.35393427530325,112.40697492389904,104.46060401203296,97.32796165898029,90.87581498141557
124.45343265280356,115.14155040120356,106.8801197580943,99.47239381193596,92.77830557327002
127.63852246084916,117.94641992473603,109.3572080418076,101.66372659379576,94.71871046813928
130.91273353263517,120.8243575874742,111.89403816764133,103.90364378460202,96.69832444642933
134.2797708576181,123.77826957866957,114.49287825838228,106.19390234178164,98.71849585638836
137.7435239321973,126.81120091333516,117.15610002081048,108.5363357107108,100.7806288618781
141.30807665479105,129.92634254332944,119.88618377332136,110.93285731125744,102.88618580577503
144.9777177950941,133.12703887071365,122.68572374937683,113.38546420933346,105.03668969470068
148.75695206838256,136.41679568488135,125.55743369123712,115.89624098285954,107.23372681100747
152.65051184674897,139.7992885457617,128.50415274899515,118.46736379192174,109.47894945817747
156.66336954007383,143.27837163616877,131.52885170049922,121.10110466327468,111.77407884602631
160.80075068034483,146.85808710709372,134.63463950829606,123.79983599972118,114.1209081223408
165.06814774358008,150.5426749403957,137.82477023025274,126.56603532526684,116.52130555781548
169.47133474405754,154.3365833539226,141.10265030100746,129.40229027730638,118.97721789138896
174.0163826357471,158.2444797745563,144.4718462018481,132.3113038574418,121.49067384331134
178.70967555572634,162.27126240500257,147.9360925370065,135.2958999528533,124.06378780349934
183.5579279438672,166.42207241029826,151.49930053467253,138.359029140436,126.69876370294989
188.56820257212976,170.70230674994934,155.1655669912553,141.5037747861703,129.39789907618442
193.7479295152963,175.11763168129434,158.93918367752616,144.7333594524001,132.16358932287903
199.10492609282315,179.6739969590626,162.8246472252481,148.05115162584167,134.99833217699648
204.6474178085508,184.37765075509617,166.82666951269582,151.46067277922148,137.90473239186719
210.3840603111604,189.23515532076584,170.95018856706892,154.96560477942987,140.88550664976313
216.3239623933366,194.2534034126525,175.20038000115954,158.56979765496095,143.9434887045623
222.4767100414076,199.4396354994932,179.58266900071015,162.27727773516833,147.0816347661024
228.8523915395866,204.8014577651061,184.10274287763875,166.09225617347707,150.30302913476416
235.4616236235973,210.34686091789047,188.76656420265985,170.01913786613056,153.61089009469083
242.3155786671705,216.0842398124149,193.5803845287268,174.06253077728562,157.00857607383364
249.4260128713674,222.0224138824088,198.55075871409173,178.22725568026777,160.49959207869367
256.8052954105845,228.1706483769984,203.68455985054183,182.51835632352345,164.08759641119664
264.4664384700856,234.53867638307827,208.9889947984328,186.9411100282149,167.77640767456657
272.423128087582,241.13672160609173,214.47162032539995,191.50103872244685,171.57001207433876
280.6897556853353,247.97552186897,220.14035983997283,196.2039204147433,175.4725710197475
289.28145014902225,255.0663532742988,226.0035207046148,201.05580110654225,179.48842902961343
298.21411027468963,262.42105495767345,232.06981210482903,206.06300714008404,183.62212194551037
307.50443736503473,270.0520543403656,238.34836344174715,211.2321579740625,187.87838545337937
317.1699677104272,277.97239276654216,244.8487432048884,216.5701793746984,192.26216391284242
327.2291046380068,286.19575138400575,251.5809782693592,222.0843170044068,196.77861949121
337.7011497533028,294.7364770974117,258.5555735474536,227.78215038384863,201.43314159653042
348.60633293260435,303.60960838878674,265.7835319082103,233.6716071957917,206.23135660094778
359.9658405502926,312.83090076155446,273.27637425974854,239.76097789073043,211.17913784206493
371.8018413431154,322.41685152078463,281.0461596679124,246.05893054450885,216.2826158858895
384.1375092226508,332.38472355366946,289.1055053606545,252.5745259071233,221.54818903021416
396.9970422478204,342.75256771995294,297.4676064404369,259.3172325693069,226.98253402187564
410.4056768613394,353.5392434019154,306.14625509646913,266.29694215927293,232.59261695517912
424.3896963777486,364.7644366973246,315.15585907460166,273.52398446596163,238.38570431178678
438.9764325868457,376.4486756663867,324.51145912491984,281.0091423671413,244.3693740944676
454.194259205995,388.61334196517913,334.2287451053392,288.7636664205958,250.5515269982032
470.07257577955824,401.2806781134938,344.3240703736305,296.79928895423865,256.9403975521502
486.64178048577776,414.4737895548717,354.8144640501964,305.1282374661768,263.54456515477807
503.9332301737912,428.2166405715202,365.7176406795583,313.7632471183684,270.37296491204006
521.9791858198415,442.5340430177744,377.05200675995496,322.71757207746714,277.434898174595
540.8127414668664,457.4516367341647,388.8366635479127,332.0049954236352,284.74004265478936
560.4677346012484,472.9958604018405,401.0914054784621,341.63983731248504,292.2984619872423
580.9786358313972,489.1939114964333,413.8367134723992,351.6369610368902,300.1206145783751
602.3804156730125,506.0736939044112,427.0937423303943,362.0117765942506,308.21736157001953
624.7083862244193,523.6637516772207,440.88430134087525,372.7802413210634,316.599973720284
647.9980155424664,541.9931873234044,455.2308271558304,383.9588571105941,325.280136981121
672.2847126161873,561.0915629815715,470.1563479176871,395.5646636814322,334.2699565265334
697.6035809934807,580.9887827835005,485.6844375533741,407.6152273152824,343.5819589581226
723.989139357468,601.7149547134732,501.83915909111954,420.1286244321722,353.2290923858096
751.4750076857085,623.3002303045732,518.6449958045396,433.12341932124025,363.2247240512019
780.093558067978,645.7746205931167,536.1267689506799,446.6186352965217,373.58263512945206
809.875529816044,669.1677868870074,554.3095408479603,460.6337185010297,384.31701231286354
840.8496091783768,693.5088051011543,573.2185020410099,475.1884935405832,395.44243574634277
873.0419747769213,718.8259026814243,592.8788413271972,490.3031100931926,406.97386285158393
906.4758108100608,745.1461674855877,613.3155974796714,505.9979796126245,418.9266075442467
941.1707911079816,772.4952284216959,634.55349159962,522.2937012286071,431.31631431711924
977.1425382691784,800.8969081658729,656.6167391720015,539.2109759438772,444.15892663329424
1014.40206332754,830.372848894544,679.528841089885,556.7705082431002,457.47064904782286
1052.9551926678346,860.9421126692968,703.3123531579895,574.9928942640475,471.2679024554432
1092.801990184893,892.6207589004433,727.988633890585,593.8984957409266,485.56727184727725
1133.9361839220858,925.4214021777008,753.577570785972,613.5072990171659,500.38544595251886
1176.3446075751317,959.3527546777016,780.0972856911063,633.838758544006,515.7391481439421
1220.0066682506956,994.41915831703,807.563820365314,654.9116244354831,531.6450580005646
1264.893852666497,1030.6201127891334,835.9908039086478,676.7437538430527,548.1197229491646
1310.9692845128554,1067.949806571258,865.3891043324545,699.3519061468264,565.1794594508466
1358.187345911664,1106.3966588762185,895.7664672079085,722.751522236993,582.8402432618008
1406.4933757630324,1145.942881312389,927.127145019675,746.9564884792002,601.117588381114
1455.8234572296594,1186.5640686609731,959.4715215596676,771.9788863207818,620.0264144051625
1506.1043056567048,1228.2288286395544,992.7957363994216,797.8287288983548,639.5809021397412
1557.2532668600452,1270.8984607549212,1027.0913151547888,824.5136864471235,659.7943374793026
1609.1784339560722,1314.526694320906,1062.3448118763808,852.0388027816462,680.6789437486481
1661.7788887875367,1359.0594954009337,1098.5374704343712,880.4062056078801,702.2457029166512
1714.9450715750722,1404.4349518123724,1135.6449121869111,909.6148139256172,724.5041663337921
1768.559279760109,1450.5832443947438,1173.6368574981125,939.6600462750932,747.462255914153
1822.4962941803035,1497.426711503439,1212.4768887770592,970.5335340555508,771.1260569756281
1876.624127819345,1544.8800121653258,1252.1222626202402,1002.2228445788792,795.4996042656957
1930.804889488861,1592.850391556006,1292.5237783383243,1034.7112188989026,820.5846630290315
1984.895752021217,1641.2380504757582,1333.6257096235404,1067.9773297564875,846.3805073108812
2038.7500119654155,1689.9366183673728,1375.3658053635436,1101.995065182742,872.8836980283306
2092.2182254655245,1738.8337271964965,1417.6753646380664,1136.7333433887188,900.0878636708768
2145.149403035675,1787.8116812705025,1460.4793897616455,1172.1559645240552,927.9834868012146
2197.3922443911665,1836.7482158737869,1503.696819884159,1208.221504696014,956.5576998051046
2248.7963934034246,1885.517335513128,1547.24084616376,1244.8832572959984,985.794093573126
2299.2136926555954,1933.9902206602887,1591.0193079239975,1282.0892261793822,1015.6725429743869
2348.499417008364,1982.036190208832,1634.9351675434682,1319.782174588921,1046.1690530905464
2396.5134660482463,2029.5237054792944,1678.8870601506042,1357.8997329105694,1077.2556302064022
2443.1214962713166,2076.321400554152,1722.7699125576692,1396.3745674178535,1108.9001814909846
2488.1959753239034,2122.299123034032,1766.475624315509,1435.1346111173275,1141.0664471429254
2531.617142529942,2167.328969001532,1809.89380235035,1474.1033566784724,1173.7139685109441
2573.2738622176767,2211.2862960691746,1852.912539398084,1513.200210246074,1206.7980953329793
2613.064358937312,2254.050698871531,1895.419225416821,1552.3409037240244,1240.270034767761
2650.8968264466776,2295.5069322240893,1937.3013803652764,1591.4379619205074,1274.076944326246
2686.689905238282,2335.545768386045,1978.4474962059328,1630.4012197898849,1308.1620701568881
2720.37302629106,2374.064776392086,2018.74787574305,1669.1383839293926,1342.4649314114126
2751.8866215597186,2410.9690132099445,2058.095455943489,1707.5556315198917,1376.921550632994
2781.1822043774705,2446.171618477728,2096.386603711402,1745.5582390670131,1411.464729285626
2808.222325369316,2479.5943067129497,2133.521872686033,1783.0512326255966,1446.0243667030484
2832.980411592395,2511.1677530954403,2169.406710486692,1819.940050695055,1480.52781990011
2855.440498392995,2540.831871139838,2203.952106914101,1856.131210669672,1514.9003008814623
2875.596864869263,2568.535982723703,2237.075174899331,1891.532969623719,1549.0653073240753
2893.453584843881,2594.238882963346,2268.699657431065,1926.0559703088168,1582.9450818220162
2909.024005886779,2617.908804277969,2298.756355245183,1959.613863536489,1616.4610942830489
2922.33016920282,2639.523285610291,2327.1834716809026,1992.1238986031635,1649.5345415730847
2933.402183142939,2659.068954146081,2353.9268727475173,2023.5074740732837,1682.0868581295006
2942.277562747628,2676.5412279752136,2378.9402620585224,2053.690642049237,1714.040231017555
2949.0005471328213,2691.94394895387,2402.1852718320183,2082.6045600006614,1745.318112791662
2953.621405727245,2705.288955562962,2423.631472588614,2110.1858852731025,1775.8457255474486
2956.1957434148417,2716.595605823108,2443.2563054674124,2136.377108517117,1805.55054970987
2956.783813572372,2725.8902603411,2461.0449422008246,2161.1268234425165,1834.3627913920927
2955.4498468641173,2733.205735352607,2476.990078721186,2184.3899314768228,1862.2158225707724
2952.261402501757,2738.580735221264,2491.091669105443,2206.1277810614906,1889.0465888439965
2947.288747532045,2742.059273288612,2503.356607095034,2226.308242425023,1914.7959801539673
2940.604268606214,2743.6900892766216,2513.798362759981,2244.9057197029697,1939.4091605505523
2932.2819196358464,2743.526070658711,2522.436582018712,2261.90110320866,1962.8358538254895
2922.396707767491,2741.6236845683256,2529.2966566929404,2277.28166547757,1985.0305826404458
2911.024219224612,2738.042425935819,2534.409272588722,2291.040905399434,2005.9528595849674
2898.240185777897,2732.84428666077,2537.8099427719458,2303.1783453072894,2025.5673294124506
2884.1200919168905,2726.0932497604663,2539.538532772206,2313.6992863084192,2043.8438624942755
2868.738822207229,2717.854811604612,2539.638783926719,2322.614527419547,2060.757600286257
2852.170347825652,2708.195534565972,2538.157840489097,2329.940054213123,2076.28895430168
2834.4874508644207,2697.182631697515,2535.145785498425,2335.6967027016235,2090.423560717877
2815.761484681327,2684.8835843959496,2530.655189752575,2339.909804094068,2103.1521932978117
2796.0621683334894,2671.365793433764,2524.740677574186,2342.608815866968,2114.4706377766397
2775.457412964515,2656.6962632383297,2517.458512413938,2343.8269443155664,2124.379531240849
2754.013177906898,2640.941318866848,2508.866204716594,2343.600763406172,2132.8841703124554
2731.793354206437,2624.1663547672306,2499.0221438913127,2341.969834352196,2139.9942921436595
2708.859673264947,2606.4356141236794,2487.985255686707,2338.976329900497,2145.723832331669
2685.271638324041,2587.8119973566872,2475.8146857785964,2334.6646668549506,2150.090663884503
2661.0864765693013,2568.356898175072,2462.569509937727,2329.081149893962,2153.116321313702
2636.359109714416,2548.130065456307,2448.3084707574303,2322.273629269389,2154.8257138074705
2611.142141023154,2527.1894891549045,2433.0897405871283,2314.291174515997,2155.246831257275
2585.4858568385343,2505.59130840083,2416.970710035456,2305.183765861346,2154.41044668223
2559.438240808807,2483.389739945121,2400.007801174072,2295.002004612469,2152.3498183287365
2533.044999125448,2460.637025132557,2382.2563043868413,2283.7968434127847,2149.1003944276363
2506.3495952160656,2437.3833936262863,2363.770237665261,2271.619336913798,2144.699523276943
2479.393292462621,2413.677042172248,2344.602227045686,2258.520413093458,2139.1861709936975
2452.21520364052,2389.564126767777,2324.8034068129336,2244.5506651773685,2132.6006489514266
2424.8523458955056,2365.0887666854387,2304.4233380539235,2229.760163880356,2124.9843525969404
2397.339700191613,2340.2930588966583,2283.509944129998,2214.198289483229,2116.3795130275635
2369.710274273883,2315.217101537451,2262.1094616435694,2197.913583091301,2106.8289624121294
2341.9951682935334,2289.899025158215,2240.266405499978,2180.953616285316,2096.375914059959
2314.223642340421,2264.3750305992403,2218.0235467055404,2163.3648782693267,2085.0637576843405
2286.423185217808,2238.679432431813,2195.4219015945896,2145.192679541164,2072.9358701726533
2258.6195838775693,2212.844707000313,2172.500731239153,2126.481071056548,2060.0354419653404
2230.8369930102467,2186.901544192596,2149.297549862209,2107.2727778248186,2046.40531896079
2203.09800435386,2160.878902153518,2125.8481411472253,2087.6091458598958,2032.0878597026915
2175.423715348479,2134.8040642392466,2102.18658141101,2067.530101411708,2017.1248074698549
2147.833796820531,2108.702697587591,2078.3452686822698,2047.074121418452,2001.5571767747617
2120.346559431987,2082.5989127519847,2054.354956803412,2026.2782141462187,1985.4251536848647
2092.9790186753708,2056.515323913701,2030.2447937470308,2005.177909017703,1968.7680093082697
2065.746958236292,2030.4731092486047,2006.042363410295,1983.807254673806,1951.6240257311908
2038.6649915813343,2004.492071081231,1981.773730219532,1962.198824359332,1934.0304336566435
2011.7466216609992,1978.590695510488,1957.4634859431649,1940.3837277750529,1916.0233609704142
1985.0042986453711,1952.786211237997,1933.1347981734705,1918.3916285918815,1897.6377914495997
1958.4494756346155,1927.0946473722267,1908.8094599961728,1896.250766877632,1878.9075328292083
1932.0926623076127,1901.530890019488,1884.5079404215671,1873.9879857418368,1859.8651934518002
1905.943476490373,1876.1087375067527,1860.24943520158,1851.6287615586511,1840.542166742368
1880.0106936415848,1850.840954111449,1836.051917704037,1829.1972371812128,1820.968622774191
1854.3022942660248,1825.7393222001388,1811.9321895584155,1806.7162576125845,1801.173506219949
1828.825509277887,1800.8146927016248,1787.9059308266617,1784.2074076480671,1781.184540014772
1803.5868633455084,1776.0770338607365,1763.9877494884695,1761.691051050998,1761.0282340931253
1778.5922162568309,1751.5354782371762,1740.1912300627698,1739.186370868926,1740.7298985985478
1753.8468023512794,1727.198367929532,1716.5289812164226,1716.7114105391474,1720.3136610035128
1729.355268068868,1703.0732980181317,1693.0126822373277,1694.2831154719038,1699.8024866153933
1705.1217076713335,1679.1671582320753,1669.653128272608,1671.9173748361063,1679.2182019831164
1681.149697193127,1655.4861728556712,1646.4602742533991,1649.6290633062515,1658.5815207571302
1657.4423266822894,1632.0359388978725,1623.4432774462414,1627.4320825602908,1637.9120715923896
1634.0022307926947,1608.8214625552764,1600.610538587386,1605.3394023467283,1617.2284277199124
1610.8316177899922,1585.8471940050058,1577.9697415706116,1583.3631009651956,1596.5481378468137
1587.9322970338833,1563.1170605684576,1555.527891671621,1561.5144050283684,1575.8877580774401
1565.305704999235,1540.63449829062,1533.2913523029115,1539.8037283944316,1555.2628845791664
1542.9529298980017,1518.4024819825393,1511.265880302332,1518.2407101785238,1534.6881867455184
1520.8747349630858,1496.4235537766658,1489.456659766529,1496.834251768837,1514.177440636506
1499.071580454186,1474.6998502463298,1467.8683344472431,1475.5925527884397,1493.7435625013895
1477.543644444335,1453.2331281415563,1446.5050387341196,1454.5231459575866,1473.3986422125677
1456.2908424443735,1432.024788793934,1425.370427252411,1433.63293082339,1453.1539764609286
1435.312845920963,1411.0759012433343,1404.467703107843,1412.9282063344024,1433.0201015828836
1414.609099762036,1390.3872241390325,1383.7996448140084,1392.4147022470136,1413.0068259074842
1394.1788387417737,1369.959226467239,1363.368631940125,1372.0976093587149,1393.123261528586
1374.0211030353462,1349.7921071562685,1343.176669518838,1351.9816085703424,1373.3778554220517
1354.1347528317924,1329.8858136095912,1323.2254112551238,1332.0708987854846,1353.7784198415636
1334.5184820915008,1310.2400592158697,1303.5161815782387,1312.3692236604247,1334.3321619388457
1315.170831492873,1290.8543398838085,1284.0499965791955,1292.8798972223713,1315.0457125650514
1296.0902006108709,1271.7279496482734,1264.827583876434,1273.6058283774005,1295.9251542198665
1277.2748593682904,1252.8599953926723,1245.849401452265,1254.54954433257,1276.9760481235721
1258.7229587987874,1234.249410731102,1227.1156555023292,1235.713212959125,1258.2034603950178
1240.4325411588898,1215.8949690921918,1208.6263173397842,1217.0986641256814,1239.611987325238
1222.401549424498,1197.7952960450348,1190.3811393952217,1198.707410031796,1221.2057797423872
1204.627836205679,1179.9488809059983,1172.3796703524729,1180.5406645734602,1202.9885664688497
1187.109172111923,1162.3540876636437,1154.6212694595122,1162.5993617728416,1184.9636768758655
1169.843253598448,1145.009165257421,1137.105120052601,1144.884173305103,1167.1340625448665
1152.8277103226037,1127.912257244264,1119.8302423307182,1127.3955251553527,1149.5023180480064
1136.060112037963,1111.0614108856953,1102.7955054161362,1110.1336134387975,1132.0707008631439
1119.5379750522686,1094.4545856865757,1085.9996387357994,1093.0984194170087,1114.841150440859
1103.258768274046,1078.0896614151782,1069.4412427569275,1076.2897237428556,1097.8153064429887
1087.2199188713996,1061.9644456328776,1053.1187991090203,1059.707119966204,1080.9945261737148
1071.418817565264,1046.076680760369,1037.030680123188,1043.3500273318907,1064.3799012254626
1055.852823578187,1030.4240507060274,1021.1751578184948,1027.2177029008035,1047.9722733627932
1040.519269258605,1015.0041870807406,1005.5504123637572,1011.3092530241478,1031.7722496681688
1025.4154643994705,999.8146750223306,990.1545400420334,995.6236442001627,1015.7802169739227
1010.5387002690824,984.8530586514984,974.9855607438444,980.1597133416996,999.9963556050393
995.886253370976,970.1168461801038,960.041425013996,964.9161774821672,984.420652457451
981.455388948806,955.603514691508,945.320020675738,949.8916429464444,969.0529134365142
967.2433642512756,941.3105146116682,930.8191790548888,935.08461401242,953.892775280161
953.247431571312,927.2352738886956,916.5366808254828,920.4935010878766,938.9397167909473
939.4648410729102,913.37520189763,902.4702614974558,906.1166284265004,924.1930695008583
925.8928434182976,899.7276930862971,888.6176165658914,891.9522414058557,909.6520277922925
912.5286922073636,886.2901303772444,874.9764063403776,877.9985133892382,895.3156584981461
899.3696462406217,873.0598883399457,861.5442604721025,864.2535521924062,881.1829100033714
886.4129716163212,860.0343361466803,848.3187821954218,850.7154061752927,867.2526208697894
873.6559436717345,847.2108403247571,835.2975522997817,837.3820699779211,853.5235280053217
861.0958487780548,834.5867673170535,822.4781328470582,824.2514899188953,839.9942743981547
848.7299859978078,822.1594858621713,809.8580706485956,811.3215690739993,826.6634164356954
836.5556686131632,809.9263692048823,797.4349005154771,798.590172051635,813.5294308275019
824.5702255330477,797.884797146937,785.2061482948478,786.0551294810465,800.5907211506993
812.7710025865035,786.0321579477421,773.1693337044306,773.7142422285212,787.8456240357095
801.1553637093037,774.3658500838777,761.3219729767274,761.5652853560326,775.2924150094543
789.720692030428,762.8832838759125,749.66158132378,749.6060118360867,762.9293140125195
778.4643908646163,751.5818829904986,738.1856752327805,737.8341560358601,750.7544906061108
767.3838846168551,740.4590858252692,726.8917746022606,726.247436983071,738.7660688839835
756.4766196043064,729.5123467836343,715.7774047280609,714.8435614254037,726.9621321038943
745.7400648008695,718.7391374461595,704.8400981477777,703.6202266947129,715.3407270525036
735.1717125092559,708.1369476448344,694.077396351907,692.5751233866647,703.8998681570524
724.7690789651739,697.7032864461664,683.4868513694537,681.7059378659292,692.6375413565535
714.5297048779456,687.4356830486994,673.0660272353418,671.0103546065183,681.5517077446633
