fixed_asym_D=0.1 mm^2/w,fixed_sym_D=0.1 mm^2/w
1.5295948631931209,1.5367743960906102
1.5649305247565053,1.5723961565231928
1.6004454469768878,1.6082037347553795
1.6361357867687265,1.6441933312451613
1.6719978547542278,1.6803613004695979
1.7080281118057383,1.7167041475277642
1.744223165710397,1.7532185248654115
1.780579767951869,1.789901229116211
1.817094810604317,1.8267491980547839
1.8537653233340785,1.8637595076570246
1.890588470504788,1.9009293692635132
1.9275615483819688,1.9382561268420737
1.964681982433338,1.9757372543457803
2.0019473247213218,2.013370353162943
2.0393552513844635,2.051153149655812
2.076903560204629,2.08908349278494
2.1145901682570765,2.1271593518163234
2.1524131096406403,2.1653788141086148
2.190370533285434,2.203740082977859
2.2284607008356323,2.242241475637355
2.2666819846050177,2.280881421210387
2.305032865603133,2.3196584588136906
2.343511931629973,2.358571235709663
2.3821178754372974,2.3976185055254167
2.420849492954719,2.436799126536905
2.459705681578864,2.476112060016442
2.4986854385239647,2.5155563686420335
2.537787859232348,2.5551312149670364
2.577012135843377,2.594835859948743
2.6163575557194743,2.6346696615345686
2.655823500027933,2.674632073304602
2.6954094423773043,2.7147226431693543
2.7351149475072063,2.7549410121216047
2.7749396700304843,2.7952869130413127
2.814883353226692,2.8357601695526338
2.854945827885947,2.8763606949321296
2.8951270112022582,2.91708849106733
2.9354269057154765,2.957943647464851
2.9758455983010883,2.9989263403073347
3.016383259207104,3.04003683155853
3.057040141137353,3.081275468115872
3.0978165783805505,3.1226426810099777
3.138712985984522,3.1641389846505192
3.179729858975052,3.205764976117977
3.2208677716188334,3.247521334500821
3.2621273767300543,3.28940882027772
3.3035094050201947,3.331428274744397
3.3450146644906407,3.3735806194848217
3.386644039867768,3.4158668558864425
3.4283984920801847,3.458288064699209
3.4702790577778453,3.5008454056381852
3.512286848892812,3.543540117029569
3.554423052241438,3.5863735154999876
3.596688929167823,3.629346995708973
3.639085815228378,3.672462030124542
3.681615119917421,3.715720168841861
3.7242783264337143,3.7591230394450017
3.7670769914879134,3.8026723469118195
3.810012745150916,3.84636987356204
3.853087290743146,3.890217479048656
3.8963024047648234,3.934217100392779
3.939659936867302,3.978370752062125
3.983161809865624,4.022680526093346
4.026810019792404,4.067148592258447
4.0706066359932604,4.111777198275572
4.114553801263994,4.156568670064475
4.158653732029761,4.201525412047018
4.202908718566526,4.246649907493079
4.247321125265092,4.2919447189122915
4.291893390938067,4.337412488492064
4.336628029170125,4.3830559385823635
4.38152762871198,4.428877872227794
4.4265948539185045,4.47488117374752
4.4718324452314615,4.52106880936364
4.51724321970737,4.567443827878626
4.562830071591024,4.614009361402525
4.60859597293525,4.6607686261306
4.654543974267505,4.707724923172178
4.70067720530396,4.754881639431483
4.746998875711741,4.8022422485412815
4.793512275920048,4.849810311850196
4.840220777980896,4.897589479464613
4.887127836480277,4.945583491346114
4.934236989500542,4.993796178465434
4.981551859634906,5.042231464013978
5.0290761550549385,5.090893364673974
5.076813670632015,5.1397859919483935
5.124768289113697,5.188913553551801
5.172943982356065,5.238280354863359
5.221344812613087,5.287890800443252
5.269974933884119,5.33774939561385
5.3188385933207005,5.387860748106966
5.367940132693852,5.438229569778641
5.417283989923111,5.488860678392916
5.466874700668609,5.539758999476116
5.516716899987538,5.590929568243233
5.566815324056382,5.642377531598032
5.617174811960382,5.69410815020858
5.667800307551711,5.746126800659946
5.718696861377911,5.798438977685885
5.769869632682202,5.851050296481374
5.821323891477316,5.903966495097942
5.873065020694568,5.957193436923776
5.925098518409937,6.010737113250694
5.977430000148996,6.0646036459300845
6.030065201272565,6.118799290120029
6.083009979445066,6.173330437125873
6.136270317187565,6.228203617336567
6.189852324517606,6.283425503259213
6.243762241677973,6.339002912654272
6.2980064419565895,6.394942811774006
6.352591434599841,6.451252318706775
6.407523867821666,6.507938706829911
6.462810531910845,6.565009408373941
6.518458362438965,6.622472018101031
6.574474443571636,6.6803342971006
6.630866011485599,6.738604176705126
6.687640457894438,6.797289762529246
6.744805333685678,6.856399338635362
