fixed_asym_D=0.1 mm/w,fixed_sym_D=0.1 mm/w
0.0,0.0
0.0,0.0
0.002126082156352,0.002126082156352
0.0158842485522426,0.01588637455297582
0.0409216851580205,0.0409300998085687
0.0767013763569605,0.07672220603364499
0.1227006181233711,0.1227418944090337
0.1784414798012829,0.1785130933797398
0.2434934448872357,0.2436071102185537
0.3174698953292904,0.31763912475077893
0.4000234173740983,0.4002635034908359
0.4908412569577174,0.49116926236067554
0.589641263632577,0.5900760171232965
0.6961683659513674,0.6967304645675905
0.8101915332367318,0.8109033494690308
0.9315011580627136,0.9323868517321068
1.0599067951879084,1.0609923295217831
1.195235200550394,1.1965483620511344
1.337328622836016,1.3388990445853843
1.4860433082712323,1.4879024963552223
1.641248186203667,1.6434295489783923
1.8028237087249952,1.8053625886751434
1.9706608222181647,1.9735945301863782
2.1446600524582315,2.148027904047117
2.3247306879323077,2.3285740419011516
2.510790048511609,2.5151523470076844
2.702762828622432,2.7076896391024428
2.9005805057147147,2.9061195644257074
3.104180806188875,3.110382063090098
3.3135072220705992,3.3204228870885935
3.5285085726641423,3.536193163182923
3.749138606202736,3.7576489956994674
3.9753556371780334,3.9847511049222564
4.2071222155915216,4.217464497332869
4.444404824847435,4.4557581644229565
4.687173605413304,4.699604807211153
4.935402101722617,4.948980583943954
5.189067030093618,5.203864878759265
5.448148065696798,5.46424008934946
5.7126276468275385,5.730091431884403
5.982490794934933,6.0014067616491165
6.257724949027368,6.2781764080201485
6.538319813223675,6.560393022552676
6.82426721634859,6.8480514390801615
7.115560982585465,7.141148544842398
7.412196812299749,7.439683161758272
7.714172172235633,7.743655937048312
8.021486194366897,8.053069242490661
8.334139582752732,8.36792708166377
8.652134527811345,8.688235004591093
8.975474627479345,9.01400002925818
9.304164814774168,9.345230569521874
9.638211291320864,9.68193636897523
9.97762146644392,10.024128440371221
10.322403901460234,10.371819010243657
10.672568258840975,10.7250214683954
11.028125255938727,11.083750321952603
11.38908662300196,11.448021153709346
11.755465065222104,11.817850584510289
12.127274228579418,12.193256239439902
12.504528669272824,12.574256717605808
12.88724382653599,12.960871565320922
13.275435998657567,13.35312125250466
13.669122322037516,13.751027152137636
14.068320753124349,14.154611522617085
14.47305005308982,14.563897492871995
14.883329775108164,14.978909050107552
15.299180254116695,15.399671030058265
15.72062259894358,15.826209109638002
16.147678686696487,16.25854980188332
16.580371159313493,16.696720453093906
