CD4_T_cells,CD8_T_cells,macrophages,normal_fibres,damaged_fibres,regenerating_fibres,real_part_eig_1,imaginary_part_eig_1,real_part_eig_2,imaginary_part_eig_2,real_part_eig_3,imaginary_part_eig_3,real_part_eig_4,imaginary_part_eig_4,real_part_eig_5,imaginary_part_eig_5
0.0,4.0,0.0,87.2925100850445,1.0700860387943347,11.637403876161168,-0.1419315823312439,0.0,-1.345024337668756,0.0,-1.61511,0.0,-0.83355,0.0,0.0391472752748058,0.0
835.1313869410892,62.0381232672799,22075.27246640121,32.42092281292102,0.9728564571893904,66.60622072988959,-9.442309501954982,0.0,-1.1045057013926471,0.0,-0.0832408968509441,0.5150255633529449,-0.0832408968509441,-0.5150255633529449,-0.6280859450726505,0.0
824.8762099054564,58.78211969828951,22816.47421683285,33.62139226144491,0.9296944440233562,65.44891329453174,-9.690540406254003,0.0,-1.1279185285806532,0.0,-0.0687962643407117,0.490149965024947,-0.0687962643407117,-0.490149965024947,-0.6445505824590617,0.0
813.7993321700367,55.68856356546468,23536.93964542993,34.84609200319029,0.8891341292007171,64.264773867609,-9.931688247775185,0.0,-0.0551856841255546,0.4668421333734695,-0.0551856841255546,-0.4668421333734695,-1.150942950440785,0.0,-0.6587902904915626,0.0
801.9110944836608,52.73989909803918,24236.929714321148,36.09829733468279,0.850841196309911,63.0508614690073,-10.165776085231148,0.0,-0.0424541245194014,0.4447944451241253,-0.0424541245194014,-0.4447944451241253,-1.1734274627596764,0.0,-0.6711122035303647,0.0
789.2090162208488,49.9207353716628,24916.382184722053,37.38151891030401,0.8145296171928154,61.80395147250317,-10.392727876359409,0.0,-1.1952784869486324,0.0,-0.0306089565732006,0.4237530584694229,-0.0306089565732006,-0.4237530584694229,-0.6818072586949164,0.0
775.7665087246355,47.22495717604357,25577.04061476287,38.700137375854894,0.7800316667080844,60.51983095743702,-10.613073894654688,0.0,-1.2164497083976324,0.0,-0.6911269989411274,0.0,-0.0196158510101112,0.403540981568778,-0.0196158510101112,-0.403540981568778
764.2580660212702,44.700207566481325,26294.73051824444,39.77545282053387,0.7411740218400554,59.48337315762608,-10.847066763277272,0.0,-1.23464407589894,0.0,-0.0151088164166772,0.3867610989988537,-0.0151088164166772,-0.3867610989988537,-0.6992744641922374,0.0
1056.6260410386024,61.24667483406781,34726.353568015875,33.503575419567206,0.6751073374947663,65.82131724293804,-13.484290767654992,0.0,-1.1819846621378267,0.0,-0.1475877674758514,0.4994526241613794,-0.1475877674758514,-0.4994526241613794,-0.6924611302220864,0.0
325.52711444411545,15.437464733337617,17202.925707652226,58.38836048274842,0.5295131938890912,41.08212632336249,-7.874637971989786,0.0,-1.4305395985757272,0.0,0.0672610381320572,0.0771912502432634,0.0672610381320572,-0.0771912502432634,-0.7453046648702223,0.0
1299.8910393191568,85.73921110931752,42183.8435415752,46.05286156628807,1.0851782213165089,52.86196021239542,-16.126294078009266,0.0,0.1199887202970314,0.5043274758480805,0.1199887202970314,-0.5043274758480805,-1.2806544350697142,0.0,-0.6824898252419055,0.0
293.02139658793936,12.752463515039322,18350.19167153737,66.23540325398999,0.4700660405608817,33.294530705449134,-8.226538057446438,0.0,-1.499572321729958,0.0,-0.7534406287938638,0.0,0.1648568108393046,0.0,-0.0065078053893935,0.0
252.854939017126,10.473399832172232,18353.93327636092,67.22904555999897,0.3930413845855768,32.377913055415455,-8.132068765504842,0.0,-1.522136362773591,0.0,-0.7588542416828985,0.0,0.0204730947275121,0.084527316012142,0.0204730947275121,-0.08452731601214203
300.4513302530961,12.22545589540938,20526.90356038074,69.89303170949545,0.4342070035501789,29.672761286954376,-8.927923906698721,0.0,-1.5244470598812572,0.0,-0.7565773287481702,0.0,0.1732084696413111,0.0,-0.0140794779421392,0.0
538.7242171747853,24.27340369795882,27426.197827866486,67.39767918516017,0.6471595952912028,31.955161219548625,-11.410011618344534,0.0,-1.4824544158613564,0.0,0.4817633978250205,0.0,-0.741492950759954,0.0,-0.0129109715211079,0.0
1560.3863706655873,91.24759354122386,53911.6838094579,39.30081339055136,0.7921905498394695,59.90699605960917,-19.77751134574056,0.0,-0.0824478306789555,0.5982818505746276,-0.0824478306789555,-0.5982818505746276,-1.2435252825588532,0.0,-0.6999374359637522,0.0
564.8605809659017,21.16665861148132,30644.914175755108,40.71076049651272,0.3180252459503132,58.97121425753696,-12.037085957125466,0.0,-1.2985175317871356,0.0,-0.1814760782494543,0.2668177118374799,-0.1814760782494543,-0.2668177118374799,-0.746078962737428,0.0
208.83813802773705,7.52765065955049,22344.746132242068,60.720964516001615,0.2193453359206508,39.059690148077735,-9.15066846661936,0.0,-1.5156421253393058,0.0,-0.1743206416425373,0.1388306630066982,-0.1743206416425373,-0.1388306630066982,-0.7676561489423869,0.0
217.23354295642912,7.709218890305794,23468.862478510724,71.65498819549398,0.2530296111731307,28.091982193332885,-9.59948597964386,0.0,-1.5704499517641657,0.0,-0.0915152115804261,0.1421505081835125,-0.0915152115804261,-0.1421505081835125,-0.7677630670922735,0.0
282.5706520554812,9.664447867555763,26096.73406963923,74.80209306119927,0.3021551858060843,24.89575175299464,-10.599573131579636,0.0,-1.5559901385412933,0.0,-0.7646796835670604,0.0,-0.0099504155199142,0.1170443259041345,-0.0099504155199142,-0.11704432590413451
328.20364474960616,11.065803019258704,28242.703012632293,74.93219253482802,0.323731771198004,24.744075693973976,-11.360199337719166,0.0,-1.5431031375301978,0.0,-0.763007471110881,0.0,0.0218026495821456,0.0981506573575853,0.0218026495821456,-0.09815065735758538
308.4842098106637,10.11418041434266,28757.040140306966,75.20654022942472,0.2927940416707149,24.50066572890457,-11.472768315860405,0.0,-1.547640836255023,0.0,-0.7648005979468642,0.0,-0.0117453215938447,0.1256165744890294,-0.0117453215938447,-0.12561657448902946
340.6705433381925,10.979204572113906,30591.047273125547,72.46900993549359,0.2908241316618705,27.24016593284454,-12.07649823192811,0.0,-1.5234226852487358,0.0,-0.7639486462717786,0.0,-0.0212246336814437,0.1448170156879417,-0.0212246336814437,-0.14481701568794175
369.08898487525664,11.744139790827132,32314.33106752372,71.74190104980411,0.2937005886470397,27.96439836154885,-12.652785228082262,0.0,-1.5127661928280045,0.0,-0.7633331601117241,0.0,-0.0175764438243657,0.1509794082325249,-0.0175764438243657,-0.1509794082325249
345.7644514371599,10.71089528842357,32725.686775040325,73.57259137176243,0.2716930056634248,26.155715622574142,-12.748868232544265,0.0,-1.525222349549992,0.0,-0.7650328011944624,0.0,-0.0352283000870125,0.1519701903541645,-0.0352283000870125,-0.15197019035416456
326.67183141991603,9.896855901032122,33243.866864807605,75.0793599018162,0.2526893758894656,24.66795072229433,-12.880719346278132,0.0,-1.535784271056139,0.0,-0.7664356673103749,0.0,-0.0526468597957038,0.1530984714710352,-0.0526468597957038,-0.15309847147103528
311.1476853044895,9.253591876126787,33852.10041026856,76.31504363360497,0.2363567249083759,23.44859964148665,-13.043890877339292,0.0,-1.5447015952324787,0.0,-0.7675961525276279,0.0,-0.0692229916140643,0.1536848453613795,-0.0692229916140643,-0.15368484536137958
298.43708162733566,8.738066006616668,34531.33620682016,77.3356243260914,0.2222422848540486,22.442133389054547,-13.232482578554956,0.0,-1.552263909068618,0.0,-0.768566697624646,0.0,-0.0847434371226433,0.1534955822698611,-0.0847434371226433,-0.15349558226986112
287.9041977638731,8.31772144803112,35265.52877133236,78.18862103764648,0.209935171394019,21.601443790959497,-13.441247162048024,0.0,-1.5587299477415868,0.0,-0.7693893498618759,0.0,-0.0991800792774573,0.1525049818761205,-0.0991800792774573,-0.15250498187612058
279.05924745699576,7.96907442542564,36042.31792874202,78.91086972234999,0.1991001662103495,20.890030111439664,-13.666003397872974,0.0,-1.5643092299104249,0.0,-0.7700959435988668,0.0,-0.112586438326583,0.1507684459691592,-0.112586438326583,-0.15076844596915923
271.5358033270105,7.675335235201294,36852.4565550441,79.53008498911608,0.1894736700747898,20.280441340809134,-13.903543251264113,0.0,-1.5691657903814376,0.0,-0.7707102271946734,0.0,-0.1250454009518086,0.1483634306419909,-0.1250454009518086,-0.14836343064199092
265.06074796550143,7.42440315539579,37689.05227976116,80.06703447477949,0.180850069105579,19.75211545611493,-14.151425425282945,0.0,-1.5734271866787637,0.0,-0.771249985718299,0.0,-0.1366454982133987,0.1453652597473602,-0.1366454982133987,-0.14536525974736025
259.4290075405844,7.20742568352073,38546.92987143553,80.53739237795017,0.1730682735022865,19.289539348547542,-14.407783236036254,0.0,-1.5771930965556464,0.0,-0.7717286953085876,0.0,-0.1474710426917504,0.1418384336561065,-0.1474710426917504,-0.14183843365610657
254.4847466724459,7.017814318554568,39422.15667557778,80.95312958138955,0.1660008526982616,18.880869565912192,-14.671174582363715,0.0,-1.5805421728246516,0.0,-0.7721567167104828,0.0,-0.1575986016474467,0.1378342719632238,-0.1575986016474467,-0.13783427196322381
250.10793493060075,6.850579889155976,40311.703608849646,81.32351217525,0.1595458309798738,18.516941993770125,-14.940471487060943,0.0,-1.5835371898046624,0.0,-0.772542136276502,0.0,-0.1670962490405838,0.1333908683621607,-0.1670962490405838,-0.13339086836216077
246.20485110932643,6.701881434749335,41213.20552603328,81.65581047660596,0.1536206275216293,18.190568895872406,-15.214780286971935,0.0,-1.5862288334203718,0.0,-0.7728913575097657,0.0,-0.1760239653419074,0.1285336298561919,-0.1760239653419074,-0.12853362985619193
242.70135208654267,6.568716272594856,42124.791353535606,81.95580363099407,0.1481575958392654,17.896038773166666,-15.493384067586096,0.0,-1.588658486890875,0.0,-0.7732095204362069,0.0,-0.1844344504186038,0.1232756344993655,-0.1844344504186038,-0.12327563449936554
239.53805858487,6.448703816480959,43044.96259758145,82.22814184020757,0.1431007237574258,17.628757436035006,-15.775700885841689,0.0,-1.5908602903866071,0.0,-0.7735008025483945,0.0,-0.192374026760294,0.1176174016469464,-0.192374026760294,-0.1176174016469464
236.6668716127716,6.339932351673135,43972.50543331306,82.47660938150199,0.1384031696704497,17.384987448827562,-16.06125315161886,0.0,-1.5928626785415778,0.0,-0.7737686377642643,0.0,-0.1998834988731034,0.111545731919369,-0.1998834988731034,-0.11154573191936906
234.04841968387976,6.240848690912334,44906.42628293295,82.7043179973963,0.1340254031441816,17.161656599459516,-16.34964493011846,0.0,-1.5946895410026805,0.0,-0.7740158780057229,0.0,-0.2069989202803431,0.1050311331763167,-0.2069989202803431,-0.10503113317631674
231.65016405000176,6.150177486854028,45845.90399943712,82.91385090647691,0.129933785535209,16.956215307987883,-16.640544914738424,0.0,-1.5963611085946705,0.0,-0.7742449140965051,0.0,-0.2137522575499509,0.0980229518195639,-0.2137522575499509,-0.09802295181956393
229.4449746984129,6.066861371862537,46790.25393053048,83.10737138187963,0.1260994741318858,16.766529143988482,-16.933673502055118,0.0,-1.5978946377164336,0.0,-0.7744577674256616,0.0,-0.2201719566850015,0.0904404216825358,-0.2201719566850015,-0.09044042168253585
227.4100473187658,5.990015944398925,47738.90058723627,83.28670559312854,0.1224975667323551,16.5907968401391,-17.228792867874375,0.0,-1.5993049447228145,0.0,-0.7746561603172444,0.0,-0.2262834229840832,0.082155663309696,-0.2262834229840832,-0.08215566330969606
225.52607025826,5.918895490501075,48691.35662119933,83.45340652617567,0.1191064268874213,16.42748704693691,-17.5256992640228,0.0,-1.6006048275187237,0.0,-0.7748415706859976,0.0,-0.2321094266999256,0.0729587674924218,-0.2321094266999256,-0.07295876749242187
223.77657693617908,5.852866572692784,49647.20648223585,83.6088038275944,0.115907146377215,16.275289026028386,-17.82421697697871,0.0,-1.601805401420788,0.0,-0.7750152749513026,0.0,-0.2376704461281615,0.0624760846983474,-0.2376704461281615,-0.062476084698347444
