CD4_T_cells,CD8_T_cells,macrophages,normal_fibres,damaged_fibres,regenerating_fibres,real_part_eig_1,imaginary_part_eig_1,real_part_eig_2,imaginary_part_eig_2,real_part_eig_3,imaginary_part_eig_3,real_part_eig_4,imaginary_part_eig_4,real_part_eig_5,imaginary_part_eig_5
0.0,4.0,0.0,87.29250050906151,1.0700871003556218,11.637412390582956,-0.1419315823312439,0.0,-1.345024337668756,0.0,-1.61511,0.0,-0.83355,0.0,0.0391480890422111,0.0
835.1314749076321,62.03813419085332,22075.27458035916,32.42092105926149,0.972855655131918,66.60622328560633,-9.44231062206549,0.0,-1.1045055569510958,0.0,-0.0832410565782725,0.5150256765926872,-0.0832410565782725,-0.5150256765926872,-0.6280859925814828,0.0
824.876274497593,58.78212671685403,22816.475786390867,33.621390236826485,0.9296939904179746,65.44891577275548,-9.690541133831502,0.0,-1.127918430908832,0.0,-0.0687963809438083,0.4901500449434249,-0.0687963809438083,-0.4901500449434249,-0.6445506029621301,0.0
813.7994024560928,55.6885708869773,23536.941354485767,34.846089738316785,0.889133648924664,64.26477661275847,-9.931689043032652,0.0,-0.055185814183529,0.4668422265503288,-0.055185814183529,-0.4668422265503288,-1.1509428286512673,0.0,-0.6587903072809826,0.0
801.9111620770414,52.73990572903709,24236.93136225296,36.0982948517712,0.850840786334822,63.05086436189384,-10.165776819488883,0.0,-0.0424542494031795,0.4447945365415661,-0.0424542494031795,-0.4447945365415661,-1.1734273420688015,0.0,-0.6711122140984828,0.0
789.2100087613261,49.92081430020512,24916.406697656217,37.38150435979616,0.8145281824311884,61.80396745777261,-10.392736732625371,0.0,-1.1952778369559294,0.0,-0.0306095328107186,0.4237537641182989,-0.0306095328107186,-0.4237537641182989,-0.6818072434219147,0.0
775.6942116619167,47.21870221605418,25575.309559443194,38.69960685603544,0.7799621260268279,60.520431017937966,-10.612495562971752,0.0,-1.216448909208583,0.0,-0.6911332842073257,0.0,-0.0196364574896456,0.4035158829882441,-0.0196364574896456,-0.4035158829882441
761.1389839402673,44.58524265517736,26209.60206150933,40.018958300402005,0.745713459633895,59.23532823996418,-10.823024855224006,0.0,-1.2366514490382186,0.0,-0.010358253068801,0.3840819940905535,-0.010358253068801,-0.3840819940905535,-0.6993542563954028,0.0
618.8258704173622,33.71574757007583,23635.12078631956,44.38625386025239,0.6813015838022501,54.93244455594539,-10.00582263995798,0.0,-1.2868080309005936,0.0,-0.7155680008289894,0.0,0.0277207305231483,0.2981853918539973,0.0277207305231483,-0.2981853918539973
1383.3120286343085,85.54148656440213,43705.23925523381,32.88058293234837,0.7551546572218033,66.36426241042975,-16.377602208229064,0.0,-0.1792219923715274,0.6011565360840283,-0.1792219923715274,-0.6011565360840283,-1.1723768703353463,0.0,-0.6847738011673952,0.0
945.5188404805564,46.440264249231774,34272.444522358855,31.33676099963225,0.4844884932214763,68.17875050714615,-13.264664920039817,0.0,-0.2187581722883415,0.4250529416331952,-0.2187581722883415,-0.4250529416331952,-1.18017881866822,0.0,-0.7103206078605636,0.0
433.9442921832307,20.46698830223066,21833.168715690645,65.09924525839716,0.6390716102156848,34.26168313138736,-9.535111005680246,0.0,-1.4680009445738418,0.0,-0.7411927500158152,0.0,0.4173919883904723,0.0,-0.0216986511865997,0.0
291.12877272676155,12.201989024226096,19302.42442226826,67.68413339011573,0.4415877465830588,31.87427886330125,-8.518557889049502,0.0,-1.5117513942710792,0.0,-0.7556071416335944,0.0,0.1359519456259453,0.0,0.0015248142262401,0.0
324.05071624707216,13.324403404361458,21114.314069470547,69.53375334091459,0.4595734963533202,30.006673162731964,-9.155353471810685,0.0,-1.5167340076508034,0.0,-0.7547513925355122,0.0,0.2233158624310972,0.0,-0.0211466360653924,0.0
550.3246716552125,24.9591253126068,27714.73493437125,66.91516071077277,0.6547923191238232,32.43004697010345,-11.506629545131773,0.0,-1.4788278242823618,0.0,0.4798410330513667,0.0,-0.7407399206975884,0.0,-0.0089358142420677,0.0
1518.8803605484209,88.81615354977852,52846.20107444634,40.84502405781662,0.8153532789257358,58.339622663257686,-19.46167365268927,0.0,-0.0473619715233368,0.5811559007005288,-0.0473619715233368,-0.5811559007005288,-1.2570114305819908,0.0,-0.7004827922409372,0.0
635.1590275094097,24.566771596126195,32423.45363717598,39.53547839221229,0.34085026183323,60.12367134595427,-12.631657881037228,0.0,-1.28443049649941,0.0,-0.1785843937449733,0.2916609897803374,-0.1785843937449733,-0.2916609897803374,-0.742459793291867,0.0
225.4186678203569,8.004348788940014,22785.18195640795,58.97448757184433,0.2232114912925897,40.80230093686268,-9.313726979302178,0.0,-1.4948799443953036,0.0,-0.1743351532379244,0.1449444960494586,-0.1743351532379244,-0.1449444960494586,-0.7666248000203868,0.0
212.600638120244,7.564691401568192,23359.181814513275,70.62712497726838,0.2458260349225387,29.127048987809296,-9.544868973872545,0.0,-1.5678844048767258,0.0,-0.1047094798686234,0.1434465633451575,-0.1047094798686234,-0.1434465633451575,-0.7680491907973964,0.0
268.26210693066577,9.171453872755944,25740.403301309147,74.5068400284258,0.2891259132024553,25.204034058371683,-10.452125346469163,0.0,-1.5595001726272657,0.0,-0.7654873500899759,0.0,-0.0279342109699365,0.1269570993840897,-0.0279342109699365,-0.12695709938408975
307.8128135696075,10.323154002032902,27733.36428308448,75.06087791782456,0.3074743089292597,24.631647773246065,-11.159461379559408,0.0,-1.5485997471697908,0.0,-0.7640877815948739,0.0,0.0022959855129195,0.1132239791650267,0.0022959855129195,-0.11322397916502674
