fixed_sym_D_0.4_ooo,fixed_asym_D_0.4_oob,fixed_asym_D_0.4_obb,fixed_sym_D_0.4_bbb
4.0,4.0,0.0,0.0
4.0,3.984,0.0806044,0.0
4.0,3.9683864176,0.15926211507516,0.0
4.000000260715309,3.9531501809443417,0.2360201598077683,0.0
4.000003811760572,3.938285207494048,0.3109260400711682,1.608702458633307e-06
4.000016843430069,3.923788782550902,0.3840283524939678,8.58290365449811e-06
4.000048106175929,3.909660947114825,0.4553763919107187,2.6382029534698542e-05
4.0001083888001165,3.895903965880562,0.5250198074433765,6.177759075479293e-05
4.000210089303393,3.88252188907332,0.5930083257088379,0.00012253497665443532
4.00036686231711,3.869520191856164,0.6593915297462178,0.00021715533236839996
4.000593327685694,3.8569054757238166,0.7242186819431344,0.000354665127202417
4.000904828036315,3.844685219595989,0.7875385816919127,0.0005444436065139139
4.001317225994308,3.832867571168132,0.849399450714921,0.000796080627408284
4.001846733832468,3.821461171224631,0.9098488406707192,0.0011192591277720107
4.002509769916806,3.810475005207764,0.9689335588821866,0.0015236577678214168
4.003322837482536,3.799918277518075,1.026699608934054,0.0020188702375582095
4.004302422157087,3.789800304913774,1.0831921435632774,0.002614338438277221
4.005464905322516,3.780130426059752,1.138455427777198,0.0033192972894248614
4.006826490934133,3.770917924807326,1.1925328105269777,0.00414272933077301
4.008403143824696,3.762171965203374,1.2454667035691185,0.005093327616896816
4.010210537851828,3.753901536560112,1.2972985663882226,0.006179465659495201
4.012264012510575,3.746115407184548,1.3480688962454828,0.007409173379751046
4.014578536847626,3.738822085584277,1.3978172225712102,0.008790118199738791
4.017168679689608,3.732029788144712,1.446582105044483,0.01032959053772765
4.020048585343075,3.7257464124202615,1.4944011348050366,0.012034493083731258
4.0232319540446,3.7199795153045487,1.541310938326582,0.013911333323838293
4.026732026540361,3.7147362954474494,1.5873471835504365,0.015966218858566573
4.030561572259698,3.71002357937306,1.632544587936509,0.01820485512468988
4.03473288061897,3.705847810825844,1.6769369281374615,0.020632545184018188
4.039257755053182,3.702215042934308,1.7205570510429875,0.023254191288303125
4.044147509424998,3.699130932834611,1.7634368859759852,0.026074297968251742
4.049412966505424,3.6966007384419446,1.8056074578520045,0.02909697642773451
4.055064458258878,3.694629317096609,1.8470989011386545,0.03232595005261379
4.06111182769849,3.6932211258454415,1.887940474473299,0.035764560867966616
4.067564432106178,3.692380223148428,1.9281605758160023,0.03941577679846041
4.074431147436901,3.6921102718256575,1.9677867580307289,0.04328219960477981
4.081720373748154,3.6924145430818185,2.006845744801681,0.04736607338472722
4.089440041514664,3.693295921464656,2.0453634468036874,0.05166929354128426
4.097597618704702,3.6947569106305975,2.0833649780559766,0.05619341613182528
4.106200118508936,3.696799639805477,2.120874672397806,0.06093966752306666
4.115254107625363,3.699425870841189,2.157916100032297,0.06590895428542781
4.124765715015063,3.7026370057804674,2.1945120840917967,0.07110187326844997
4.134740641053284,3.706434094851945,2.2306847171841278,0.07651872180591768
4.145184167009038,3.710817844826504,2.2664553778844074,0.08215950800548491
4.156101164794023,3.715788627673662,2.301844747141799,0.08802396108303218
4.167496106928435,3.7213464894636648,2.336872824574624,0.0941115417067682
4.179373076677206,3.727491159466996,2.371558944630909,0.10042145232031935
4.1917357783155085,3.734222059408459,2.4059217925945813,0.1069526474177932
4.204587547487055,3.741538312837743,2.439979420420354,0.11370384374711884
4.2179313616228855,3.749438754582655,2.4737492623827846,0.12067353042090798
4.231769850392054,3.7579219402549686,2.507248150527176,0.12785997891669357
4.246105306158897,3.766986155782209,2.5404923299119244,0.13526125295072491
4.260939694424513,3.776629426941689,2.573497473633588,0.14287521821156499
4.276274664232681,3.7868495288757726,2.606278697627458,0.1506995519415772
4.292111558522768,3.7976439955697208,2.638850575237756,0.1587317523560299
4.308451424414244,3.8090101292756064,2.671227151552704,0.16696914789101244
4.325295023409278,3.820945009867663,2.703421957500799,0.17540890627266437
