fixed_sym_D_0.4_ooo,fixed_asym_D_0.4_oob,fixed_asym_D_0.4_obb,fixed_sym_D_0.4_bbb
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0002420249034649,0.0002420249034649,0.0,0.0
0.0018104647208128,0.0018094967692931,0.0010933398906312,0.0010884628225990602
0.0046753363637163,0.0046715056804767,0.0032588188771514,0.003239515929162227
0.0087830510072791,0.0087735752087455,0.0064512869431593,0.006403533946766864
0.0140791679977871,0.0140604144912386,0.0106244169957157,0.010529902133745692
0.0205121830407831,0.0204797047391646,0.0157345121848295,0.015570815718696007
0.02803412818575,0.0279826976708949,0.0217411231113582,0.021481889717272103
0.0366004299774375,0.036524072219473,0.028606921301787,0.028222025512701112
0.0461695950307829,0.0460616187560969,0.0362973984882088,0.03575310366773951
0.0567028800409183,0.0565559078290675,0.0447805489714395,0.044039660191335275
0.068163990359436,0.0679699875398216,0.0540265794158359,0.05304859056521451
0.0805188166550635,0.0802691190664383,0.0640076557671142,0.0627488911865841
0.0937352082781469,0.0934205489476091,0.0746976860509263,0.0731114369557638
0.10778277887221,0.1073933136649738,0.0860721347071612,0.08410879063950091
0.1226327393571797,0.1221580716438739,0.0981078636758086,0.0957150392052923
0.1382577538498966,0.1376869582342614,0.1107829958753736,0.10790565275014367
0.1546318147433705,0.153953459889875,0.1240767973582019,0.12065736229295347
0.1717301338101686,0.1709323044081679,0.1379695750610767,0.13394805333566687
0.1895290467568729,0.1885993646553798,0.1524425876230022,0.14775667265351686
0.2080059291233622,0.2069315736682725,0.1674779672023951,0.1620631462363315
0.227139121800674,0.2259068494043033,0.1830586506005558,0.17684830667867232
0.2469078647478763,0.2455040277189019,0.1991683183005222,0.19209382861976967
0.2672922377353217,0.2657028023956467,0.2157913402736452,0.2077821710782791
0.2882731071407517,0.2864836712543874,0.2329127276021901,0.2238965257235596
0.3098320779857406,0.3078278875235221,0.2505180891246482,0.24042077028416264
0.3319514505307561,0.3297174157935399,0.2685935924389723,0.2573394264232849
0.3546141808538597,0.3521348919757913,0.2871259287037672,0.2746376215162122
0.3778038449256335,0.375063586778101,0.3061022807633666,0.2923010538510929
0.4015046057651318,0.398487372281125,0.3255102941935039,0.31031596084550483
0.4257011833215027,0.422390691259275,0.345338050922886,0.32866908993020116
0.4503788267757913,0.4467585289399535,0.3655740451347607,0.3473476718004735
0.4755232889991768,0.4715763869366425,0.3862071611933597,0.3663393957766148
0.5011208029390112,0.4968302591265486,0.407226653374385,0.3856323870494669
0.5271580597337006,0.522506609273224,0.4286221272076484,0.4052151856161779
0.5536221883826565,0.5485923502198057,0.4503835222645151,0.425076726736013
0.5805007368190088,0.5750748245000148,0.472501096243698,0.4452063227571173
0.6077816542511435,0.6019417862324592,0.4949654102268155,0.4655936461831406
0.6354532746549094,0.6291813841795899,0.5177673149904574,0.4862287138640947
0.6635043013119448,0.6567821458662935,0.5408979382747097,0.5071018722091428
0.6919237923013459,0.684732962664898,0.5643486729195074,0.5282037833305426
0.7207011468621227,0.7130230757636118,0.5881111657900827,0.5495254120379683
0.7498260925527875,0.7416420629443317,0.612177307421394,0.5710580136111432
0.7792886731421974,0.7705798261035552,0.6365392223189396,0.5927931222863159
0.8090792371725861,0.7998265794569552,0.6611892598599407,0.6147225403987786
0.8391884271417064,0.8293728383741792,0.6861199857446586,0.6368383281294692
0.8696071692562779,0.8592094087957215,0.7113241739526918,0.6591327938088564
0.9003266637135935,0.8893273771883878,0.7367947991635911,0.681598484735857
0.93133837547226,0.9197181010000048,0.7625250296050964,0.7042281784735596
0.9626340254767124,0.9503731995777008,0.7885082202958187,0.7270148745871063
0.9942055823033912,0.9812845455173502,0.8147379066523223,0.7499517867922656
1.0260452541993828,1.012444256414683,0.8412077984333421,0.7730323354860588
1.0581454814869078,1.0438446869911655,0.8679117739963637,0.796250140633342
1.090498929309367,1.0754784215700872,0.8948438748440094,0.819599014985507
1.123098480696737,1.107338266880378,0.9219983004396752,0.8430729576095028
1.1559372299299773,1.1394172451675584,0.9493694032736418,0.866666147707204
1.1890084761857906,1.1717085875929167,0.9769516841624992,0.8903729387068013
1.2223057174446048,1.204205727903531,1.0047397877661666,0.9141878526093734
1.255822644646005,1.2369022963571348,1.0327284983080998,0.9381055745751379
1.2895531360770982,1.269792113887071,1.0609127354854606,0.9621209477351002
1.3234912519804032,1.3028691864937068,1.0892875505570858,0.9862289682149136
1.357631229368892,1.3361276998497145,1.1178481225980692,1.0104247803587678
1.3919674770367254,1.369562014107551,1.1465897549106452,1.0347036721420304
1.4264945707550785,1.4031666588983214,1.1755078715818634,1.0590610707621952
1.4612072486432128,1.4369363285119865,1.204598014179272,1.0834925383984464
1.496100406705663,1.4708658772495813,1.2338558385764895,1.107993768130835
1.5311690945270369,1.5049503149387604,1.263277111901151,1.132560580010701
1.5664085111165305,1.5391848026045738,1.292857709598264,1.1571889172745462
1.6018140008947754,1.5735646482879262,1.3225936126025253,1.1818748426940935
1.637381049816155,1.608085303004667,1.3524809046135955,1.2066145350557622
1.6731052816201573,1.6427423568387172,1.382515769468772,1.2314042857632241
1.7089824542057646,1.6775315351630629,1.4126944886078738,1.256240495557128
1.745008456123254,1.7124486949828284,1.4430134386255238,1.2811196713464519
1.781179303178141,1.7474898213950076,1.473469088906329,1.3060384231462958
1.8174911351423264,1.7826510241597575,1.5040579993387762,1.3309934611172511
1.8539402125678008,1.817928534378464,1.5347768181039263,1.3559815927017775
1.8905229136985493,1.8533187012740724,1.56562227953526,1.3809997198532997
1.9272357314765511,1.888817989069448,1.5965912020462545,1.4060448363539884
1.964075270638005,1.9244229739597487,1.6276804861224965,1.4311140252174301
2.0010382448961423,1.9601303411750584,1.6588871123753393,1.4562044561726084
2.038121474207188,1.995936882129683,1.6902081396542978,1.4813133832258236
2.07532188211622,2.031839491654777,1.7216407032155463,1.5064381422973723
2.1126364931798616,2.0678351653110782,1.7531820129440536,1.531576148929979
2.150062430462909,2.1039209967787524,1.7848293516270286,1.556724896066143
2.187596913106128,2.1400941753214733,1.8165800732764992,1.5818819518917127
2.2252372539626384,2.176351983322033,1.8484316014989652,1.607044957743146
2.2629808573003967,2.2126917938869006,1.8803814279101976,1.6322116260760486
2.300825216568444,2.2491110685172826,1.912427110593353,1.6573797384927067
2.33876791222469,2.2856073548443603,1.9445662725986947,1.6825471438264479
2.376806609623108,2.322178284426489,1.9767966004832915,1.7077117562807749
2.414939056958343,2.3588215706062514,2.009115842889164,1.7328715536213166
2.4531630832658005,2.395535006425359,2.041521809158429,1.7580245754187411
2.4914765964754,2.4323164625954856,2.074012367984084,1.7831689213408606
2.5298775815172423,2.469163885523209,2.1065854460951114,1.808302749492249
2.5683640984775487,2.506075295387316,2.139239026974704,1.8334242747997667
2.606934280803258,2.543048784266805,2.171971149610428,1.8585317674424642
2.645586333553796,2.5800825143180006,2.2047799072752268,1.8836235513244093
2.684318531698551,2.617174715999245,2.237663446338224,1.9086980025890432
2.723129218458681,2.654323686341729,2.2706199651043195,1.9337535481737371
2.7620168036919224,2.6915277872650494,2.303647712681644,1.95878866440328
2.800979762319136,2.728785443936168,2.336744987875968,1.9838018756210793
2.8400166327913725,2.766095143170487,2.369910138111213,2.0087917528569164
2.879126015596299,2.803455431873815,2.403141558375248,2.0337569125301354
2.918306571802858,2.840864915524042,2.4364376901901927,2.058696015187207
2.957557021643098,2.878322256691396,2.469797020606499,2.0836077642726356
2.9968761431301463,2.915826173596188,2.503218081220088,2.108490904932236
3.036262770711327,2.953375438703008,2.536699447211883,2.133344222847829
3.075715793955484,2.9909688773503635,2.5702397364090874,2.1581665431024595
3.115234156273588,3.028605366414796,2.6038376083675927,2.182956729075258
3.1548168536717625,3.066283833008538,2.6374917634749284,2.207713681365117
3.1944629335358616,3.1040032532098354,2.671200942073192,2.2324363367423743
3.2341714934468104,3.141762650825046,2.7049639236014165,2.2571236671277255
3.273941680025906,3.179561096181704,2.738779525756859,2.2817746785976243
3.313772687809333,3.2173977049517406,2.772646603674716,2.3063884104154484
3.353663758151165,3.255271637004088,2.806564049125788,2.330963934087738
3.393614178154146,3.2931820952859217,2.8405307897316368,2.355500352444837
3.4336232796275765,3.331128324731825,2.8745457881967957,2.3799967987452932
3.473690438071656,3.369109611200172,2.908608041557613,2.4044524358033903
3.51381507168764,3.4071252804360643,2.942716580447323,2.4288664551392114
3.5539966404132146,3.445174697060173,2.976870468376948,2.45323807615065
3.5942346449824885,3.48325726358285,3.011068801031665,2.4775665453068045
3.6345286260100407,3.52137241944291,3.045310705582268,2.501851135362211
