euler,RK_rtol_1e-05_atol_1e-08,RK_rtol_1e-06_atol_1e-09
67.30094682355305,67.3009566904097,67.30095221468221
67.30094682355212,67.30096769886879,67.3009526418488
67.30094682355012,67.30096529055275,67.30095223563883
67.30094682354718,67.30095946563539,67.30095244025911
67.30094682354311,67.30095362824106,67.3009526147075
67.300946823538,67.30095635496559,67.30095274906758
67.30094682353175,67.30095413214661,67.30095314306956
67.3009468235244,67.3009551576637,67.30095257613098
67.30094682351596,67.30095801047435,67.30095334485245
67.30094682350645,67.30095405356492,67.30095254023945
67.30094682349583,67.30095467681114,67.30095211012086
67.30094682348415,67.30095601790002,67.30095334013073
67.30094682347146,67.30096175776104,67.30095260599316
67.30094682345776,67.30095520188513,67.30095229393585
67.30094682344318,67.30096851389654,67.30095266715108
67.30094682342771,67.3009584804794,67.300952244208
67.30094682341151,67.3009540173531,67.3009524098763
67.30094682339457,67.30096004069495,67.30095224854188
67.30094682337707,67.30096178903133,67.30095217933264
67.30094682335908,67.30095619799654,67.300952465171
67.30094682334075,67.30095522442797,67.3009527220174
67.30094682332226,67.30096075049346,67.30095229719122
67.30094682330366,67.30095602335003,67.30095226303774
67.30094682328523,67.30095430892428,67.30095209672183
67.30094682326704,67.30095522756838,67.30095255891827
67.30094682324926,67.30095437691728,67.30095267257758
67.30094682323205,67.30095461195013,67.30095211163615
67.30094682321555,67.30095472589586,67.30095286784422
67.30094682319998,67.30095335219245,67.30095217886941
67.30094682318537,67.30095888937963,67.30095265087532
67.30094682317194,67.30095405938535,67.30095208928762
67.30094682315975,67.30095333757541,67.30095265590467
67.30094682314889,67.30095637190283,67.30095243957541
67.30094682313941,67.30096424519651,67.30095262389123
67.30094682313135,67.30095516836637,67.30095234044293
67.30094682312482,67.30095441142122,67.30095215362168
67.30094682311966,67.30095477765482,67.3009524522791
67.30094682311598,67.30095878051311,67.30095247654017
67.30094682311366,67.30096005199175,67.30095360893603
67.30094682311272,67.30095620508281,67.30095260117257
67.30094682311307,67.30095481848348,67.30095216077027
67.30094682311451,67.3009552666997,67.30095354957687
67.30094682311709,67.30095487308192,67.30095361104611
67.30094682312067,67.30095389740531,67.30095214611111
67.3009468231251,67.30095780570096,67.300952460633
67.30094682313033,67.30095512000392,67.30095257743848
67.30094682313624,67.30096856241845,67.30095211637493
67.30094682314265,67.30095621951284,67.30095263404584
67.30094682314954,67.30096626289979,67.30095317323918
67.30094682315682,67.30095492826003,67.3009522653658
67.30094682316441,67.30095937091819,67.30095261755145
67.30094682317218,67.3009590263848,67.30095271690601
67.30094682318008,67.3009579971516,67.30095210916045
67.3009468231881,67.30095350255425,67.30095216971812
67.30094682319609,67.30095406554041,67.30095212829437
67.30094682320404,67.30095458209765,67.30095228163317
67.30094682321194,67.30095361920785,67.30095214603506
67.30094682321969,67.30095439921227,67.3009523651319
67.30094682322733,67.30095604042107,67.30095223989623
67.30094682323477,67.30095743101334,67.3009521139779
67.30094682324203,67.30095499805593,67.30095215475902
67.30094682324906,67.30096870050849,67.30095251272837
67.3009468232559,67.30095627959872,67.30095260988179
67.30094682326249,67.30095805498199,67.30095227062053
67.30094682326886,67.3009651664393,67.30095302790328
67.30094682327498,67.3009540003048,67.30095220218529
67.30094682328087,67.3009690875251,67.30095339174714
67.30094682328654,67.30095372010707,67.30095225367147
67.30094682329197,67.3009558314526,67.30095223624248
67.30094682329715,67.30096145988875,67.30095218682844
67.30094682330213,67.30095845490764,67.30095223791774
67.30094682330686,67.30096150299684,67.30095223976305
67.30094682331142,67.30095363301248,67.30095272251903
67.30094682331575,67.3009589746605,67.3009523510496
67.30094682331986,67.30096101217448,67.30095310032931
67.30094682332381,67.30095642339595,67.30095352330922
67.30094682332759,67.30096656872959,67.30095215012284
67.30094682333116,67.30095908655883,67.30095218795459
67.30094682333458,67.30095603213127,67.30095228343957
67.30094682333781,67.30095475616092,67.30095214138171
67.30094682334091,67.30095909302194,67.30095208934853
67.30094682334385,67.30095697165824,67.30095250708595
67.30094682334664,67.30095931570526,67.30095266916254
67.30094682334932,67.30095931183077,67.30095229671433
67.30094682335185,67.30095812631734,67.30095252521899
67.30094682335428,67.30095414131108,67.30095331678625
67.30094682335663,67.30095629179185,67.30095223605967
67.30094682335877,67.30095391550701,67.30095254947567
67.30094682336085,67.30095739095712,67.30095217271139
67.30094682336284,67.30096181596194,67.30095234166626
67.30094682336471,67.30095485171596,67.30095300348954
67.30094682336652,67.3009571780996,67.30095220566137
67.30094682336821,67.30095870552296,67.30095263036289
67.30094682336983,67.30095744199333,67.30095233043032
67.30094682337138,67.30095461667003,67.3009522613403
67.3009468233728,67.3009547797718,67.30095118109827
67.30094682337423,67.30095813865358,67.30095269751354
67.30094682337554,67.30095513711558,67.30095286162607
67.30094682337682,67.300958155724,67.30095388039895
67.300946823378,67.30095624243714,67.30095232362625
67.30094682337912,67.30094781331663,67.30095232115576
