euler,RK_rtol_1e-05_atol_1e-08,RK_rtol_1e-06_atol_1e-09
1.0001669849280157,1.000161396263553,1.0001666833656422
1.0001669849275765,1.000148382679748,1.0001661784854208
1.0001669849271717,1.0001512313243437,1.0001666586061204
1.0001669849268036,1.000158114652261,1.0001664167580309
1.0001669849264767,1.000165015467205,1.0001662105792803
1.000166984926191,1.0001617927864528,1.000166051772362
1.0001669849259516,1.0001644174224456,1.0001655861075187
1.0001669849257588,1.000163205184043,1.000166256182301
1.0001669849256167,1.0001598336688478,1.0001653476228014
1.0001669849255264,1.0001645103813628,1.0001662985804163
1.00016698492549,1.0001637746702283,1.0001668069510592
1.0001669849255097,1.0001621887949064,1.0001653531937014
1.000166984925586,1.000155406772436,1.0001662208874393
1.0001669849257224,1.0001631548939185,1.000166589688004
1.0001669849259185,1.0001474196640447,1.0001661485846742
1.0001669849261727,1.0001592787784266,1.000166648469004
1.0001669849264865,1.0001645529795893,1.000166452651868
1.00016698492686,1.0001574365706916,1.0001666433330947
1.000166984927291,1.0001553694578262,1.0001667251545314
1.0001669849277763,1.0001619762179226,1.0001663873095779
1.000166984928314,1.000163126994861,1.000166083747789
1.0001669849289017,1.0001565953936329,1.0001665858352826
1.0001669849295338,1.000162182014369,1.0001666261878304
1.0001669849302048,1.000164209749692,1.0001668227617913
1.0001669849309098,1.000163123083282,1.0001662764995756
1.0001669849316444,1.000164127971168,1.000166142142819
1.0001669849323986,1.0001638519434517,1.0001668051452377
1.000166984933169,1.0001637161822614,1.0001659113512114
1.000166984933944,1.0001653391240186,1.0001667256650617
1.0001669849347197,1.0001587961376228,1.0001661677988696
1.000166984935486,1.00016450403545,1.0001668315298222
1.0001669849362376,1.0001653563858657,1.0001661618455058
1.0001669849369668,1.0001617726508356,1.00016641753685
1.000166984937666,1.0001524647929134,1.000166199682088
1.000166984938331,1.000163195142618,1.0001665346889281
1.0001669849389545,1.0001640895632804,1.0001667554776792
1.000166984939535,1.0001636568169532,1.0001664025053976
1.0001669849400658,1.00015892591754,1.0001663738126645
1.000166984940547,1.0001574230633083,1.000165035449134
1.0001669849409738,1.0001619688249812,1.000166226519907
1.0001669849413488,1.000163607164051,1.000166747019369
1.00016698494167,1.0001630770121392,1.0001651055785759
1.000166984941937,1.00016354161069,1.0001650329334313
1.0001669849421533,1.000164694713818,1.0001667643558723
1.0001669849423216,1.0001600757169178,1.000166392607249
1.00016698494244,1.000163249635381,1.000166254560956
1.0001669849425154,1.00014736436387,1.0001667994904815
1.0001669849425496,1.0001619505826176,1.0001661876496897
1.0001669849425463,1.000150080644247,1.0001655503855917
1.0001669849425068,1.0001634778983792,1.0001666234088553
1.0001669849424355,1.000158226961387,1.0001662071521613
1.0001669849423362,1.000158634186443,1.000166089720502
1.0001669849422137,1.000159850618915,1.0001668080171902
1.0001669849420676,1.000165163559975,1.0001667364425921
1.000166984941905,1.000164496554372,1.0001667854215381
1.0001669849417243,1.0001638860630493,1.0001666041927533
1.0001669849415324,1.000165025086096,1.0001667644389418
1.0001669849413273,1.0001641042482017,1.0001665055035278
1.0001669849411146,1.0001621621468912,1.0001666535067966
1.0001669849408956,1.0001605190130831,1.0001668023439065
1.0001669849406694,1.0001633938247472,1.000166754127262
1.0001669849404422,1.0001472005493488,1.0001663310519087
1.0001669849402113,1.000161879270837,1.0001662162198452
1.0001669849399806,1.000159783439561,1.000166617192358
1.000166984939749,1.0001513778870978,1.0001657221549596
1.0001669849395185,1.0001645754893025,1.0001666981046562
1.0001669849392918,1.00014674251262,1.000165292145679
1.000166984939066,1.0001649046162164,1.000166637228461
1.0001669849388442,1.000162410979869,1.0001666578431174
1.000166984938626,1.0001557587866403,1.0001667162327705
1.0001669849384116,1.000159308239785,1.000166655868491
1.0001669849382022,1.0001557057050727,1.0001666536951646
1.0001669849379953,1.0001650071630803,1.000166083104305
1.000166984937796,1.0001586963231237,1.0001665221406113
1.0001669849376007,1.0001562866445843,1.0001656365779497
1.0001669849374104,1.0001617116986263,1.0001651366461974
1.000166984937224,1.0001497205037868,1.0001667596453363
1.0001669849370436,1.0001585633386074,1.0001667149308495
1.0001669849368675,1.0001621716595803,1.0001666020692337
1.000166984936697,1.000163682120581,1.0001667699562689
1.0001669849365318,1.0001585561106898,1.0001668314565573
1.000166984936372,1.000161063137724,1.0001663377258414
1.0001669849362151,1.0001582917064766,1.0001661461857638
1.0001669849360646,1.0001582954068575,1.0001665863653002
1.0001669849359176,1.0001596988903356,1.0001663162963104
1.0001669849357755,1.000164406637436,1.0001653807623783
1.0001669849356365,1.000161867234211,1.0001666580613033
1.0001669849355048,1.0001646740487296,1.000166287634456
1.0001669849353754,1.0001605682228518,1.000166732933874
1.0001669849352497,1.0001553365140878,1.0001665332461416
1.0001669849351291,1.0001635686430148,1.0001657510366013
1.0001669849350114,1.000160817412291,1.0001666939914335
1.000166984934898,1.0001590131195666,1.0001661920273839
1.0001669849347867,1.0001605053490712,1.0001665465207041
1.0001669849346804,1.0001638445992336,1.0001666281811656
1.0001669849345782,1.0001636544409396,1.0001679049267023
1.000166984934477,1.000159681917577,1.000166112666412
1.0001669849343815,1.0001632304188306,1.0001659186980947
1.0001669849342862,1.0001596619295343,1.0001647146041324
1.000166984934195,1.0001619231643055,1.0001665545840401
1.0001669849341073,1.0001718856337425,1.0001665574929461
