euler,RK_rtol_1e-05_atol_1e-08,RK_rtol_1e-06_atol_1e-09
840.9449171081347,840.9453810164633,840.9450251675164
840.9449171081349,840.9451625519745,840.9449803294879
840.944917108135,840.9453391981223,840.9449799696879
840.9449171081347,840.9454373049394,840.9450215949684
840.9449171081346,840.9458975132288,840.9451086683191
840.9449171081347,840.9451208337932,840.9449921673195
840.9449171081366,840.9453638293209,840.9449863348627
840.9449171081363,840.9451131998985,840.9450764315429
840.944917108136,840.9451054880989,840.9449921024407
840.9449171081366,840.9457849563615,840.9449882904473
840.9449171081366,840.9459122379074,840.9450134201757
840.9449171081365,840.9453731344263,840.9449741526408
840.9449171081361,840.9455866156717,840.9449687194908
840.9449171081361,840.9452949650846,840.9449852636538
840.9449171081366,840.9451652613463,840.9449860240823
840.9449171081361,840.9459268319625,840.9450202990934
840.9449171081371,840.9457228120428,840.9450474491737
840.9449171081377,840.9451107419582,840.945016863887
840.9449171081386,840.9458066700116,840.9450703567701
840.9449171081377,840.9451913494416,840.945107847281
840.9449171081379,840.9452834963004,840.9449720691223
840.9449171081386,840.9450707730928,840.9450963871532
840.9449171081383,840.9451823360844,840.9449773406329
840.9449171081386,840.945295193556,840.9450082084821
840.9449171081386,840.9453425803246,840.9449785270664
840.9449171081392,840.9459844019743,840.9449677893768
840.9449171081396,840.9451433542398,840.9449907062524
840.94491710814,840.945376255003,840.9449680104224
840.94491710814,840.9464688704713,840.9450624986652
840.94491710814,840.9452469946898,840.9449692822037
840.9449171081383,840.9455859804568,840.9449995814515
840.9449171081387,840.9461243873886,840.9449861415036
840.9449171081385,840.9456248662841,840.9449705896371
840.9449171081387,840.9451595411656,840.9449692784581
840.9449171081387,840.9455781395963,840.9449774576246
840.9449171081387,840.9451985203301,840.9450474228667
840.9449171081385,840.9454946628131,840.9449856029481
840.9449171081385,840.9453117155849,840.9449734413811
840.944917108138,840.9456985445156,840.9449755963943
840.944917108138,840.9454263881381,840.9449730647085
840.9449171081385,840.9460259600793,840.9450366288006
840.944917108138,840.9455538294004,840.9449767084634
840.944917108138,840.9454003776243,840.9449754404328
840.9449171081376,840.9458131199748,840.9450799061376
840.9449171081378,840.945246389043,840.9450022873367
840.9449171081379,840.9451159626227,840.9450144541058
840.9449171081377,840.9452280339824,840.9450632920771
840.9449171081378,840.9453323521038,840.945041493538
840.9449171081378,840.9451394895563,840.9449768689449
840.9449171081379,840.9461835782402,840.9450783249924
840.9449171081375,840.9451522942874,840.9450083363296
840.9449171081379,840.945490628644,840.9449712310183
840.9449171081379,840.9451208142598,840.9451178204944
840.9449171081371,840.9459365395874,840.944987653925
840.9449171081371,840.9458106741884,840.9450398323761
840.9449171081376,840.9465933301698,840.9450024722819
840.9449171081375,840.9457563885147,840.9449797206548
840.9449171081368,840.9454060836272,840.9450359178502
840.9449171081375,840.9450985930466,840.9449767238428
840.9449171081374,840.9454079422942,840.945023812545
840.9449171081374,840.9451684150092,840.944997030487
840.9449171081374,840.9453102121633,840.9450832062665
840.9449171081374,840.9455830262464,840.9449772547356
840.9449171081374,840.9452785714042,840.9449728477189
840.9449171081376,840.9454309945877,840.9449917066546
840.9449171081376,840.9452669489649,840.945049936345
840.9449171081368,840.9452431907233,840.9449970107722
840.9449171081368,840.9453598332129,840.9449790744357
840.9449171081374,840.9454152954384,840.9449974317371
840.9449171081368,840.9456227458361,840.9450017982607
840.9449171081374,840.9451130481459,840.9449727485315
840.9449171081367,840.9450726983514,840.9450080159353
840.9449171081372,840.9454526744752,840.9449808340497
840.9449171081374,840.9451847960859,840.9449697342886
840.9449171081369,840.9453831582986,840.9449714100936
840.9449171081369,840.9454227797966,840.9449771704527
840.9449171081374,840.9452249979929,840.9451115547206
840.9449171081366,840.9450828400508,840.9450012368892
840.9449171081366,840.945284314879,840.9450018894071
840.9449171081369,840.9451343347471,840.9450457881313
840.9449171081366,840.9451140022728,840.94499686738
840.9449171081362,840.9453536968937,840.9449768644025
840.9449171081375,840.9454266086668,840.945037055964
840.944917108137,840.9451965762861,840.9449830675113
840.9449171081367,840.9451678681372,840.9449766062745
840.9449171081367,840.9457209211876,840.9449749606625
840.9449171081362,840.9455577117027,840.9449960182378
840.9449171081362,840.9453527915489,840.945067600365
840.9449171081369,840.945083593422,840.9450275568585
840.9449171081369,840.9451383179196,840.9449831070818
840.9449171081362,840.9454921895854,840.9450277694278
840.9449171081362,840.9453997773733,840.9450044881731
840.9449171081366,840.945119698963,840.9450128278661
840.9449171081362,840.9454017191862,840.944982449313
840.944917108137,840.9458081038184,840.9450184189384
840.9449171081362,840.9454989087068,840.9449417456165
840.9449171081363,840.9454708860753,840.9450001017875
840.9449171081363,840.9458484665464,840.9449679954831
840.9449171081366,840.9452509685015,840.9449730802523
840.9449171081369,840.9450803353642,840.9450275391438
840.9449171081369,840.9446075292827,840.944971050512
