time,value_H
1.12,33.81076508259922
1.13,34.348713533695346
1.14,34.8910313893442
1.15,35.437747898334536
1.16,35.98889335552337
1.17,36.54449912284353
1.18,37.10459765061754
1.19,37.66922249918054
1.2,38.23840836081558
1.21,38.81219108200565
1.22,39.3906076860073
1.23,39.97369639575184
1.24,40.56149665708036
1.25,41.15404916232014
1.26,41.75139587421023
1.27,42.353580050185144
1.28,42.96064626702602
1.29,43.57264044588963
1.3,44.18960987772599
1.31,44.81160324909645
1.32,45.438670668404484
1.33,46.07086369255243
1.34,46.708235354037896
1.35,47.350840188504456
1.36,47.998734262761815
1.37,48.6519752032915
1.38,49.31062222525468
1.39,49.97473616201959
1.4,50.64437949522658
1.41,51.319616385409795
1.42,52.00051270319485
1.43,52.68713606109296
1.44,53.37955584591244
1.45,54.077843251809455
1.46,54.78207131400036
1.47,55.49231494315908
1.48,56.20865096052337
1.49,56.93115813373488
1.5,57.65991721343847
1.51,58.395010970667144
1.52,59.13652423503977
1.53,59.88454393379947
1.54,60.63915913172145
1.55,61.40046107191982
1.56,62.16854321758391
1.57,62.9435012946752
1.58,63.72543333561716
1.59,64.51443972401096
1.6,65.31062324041096
1.61,66.11408910919494
1.62,66.92494504656464
1.63,67.74330130971371
1.64,68.56927074720042
1.65,69.40296885056412
1.66,70.2445138072251
1.67,71.09402655470865
1.68,71.95163083623513
1.69,72.81745325771914
1.7,73.69162334622172
1.71,74.57427360990084
1.72,75.46553959950657
1.73,76.36555997146849
1.74,77.27447655262415
1.75,78.19243440663877
1.76,79.11958190216721
1.77,80.05607078281133
1.78,81.00205623892634
1.79,81.95769698133188
1.8,82.92315531698442
1.81,83.8985972266695
1.82,84.88419244477326
1.83,85.880114541195
1.84,86.8865410054631
1.85,87.90365333311928
1.86,88.93163711443694
1.87,89.97068212554142
1.88,91.02098242200182
1.89,92.08273643496544
1.9,93.15614706990786
1.91,94.24142180807374
1.92,95.33877281068472
1.93,96.44841702599342
1.94,97.57057629926382
1.95,98.70547748576078
1.96,99.85335256683325
1.97,101.01443876917777
1.98,102.18897868737113
1.99,103.37722040976305
2.0,104.5794176478219
2.01,105.79582986902882
2.02,107.02672243341776
2.03,108.2723667338612
2.04,109.53304034020368
2.05,110.80902714734752
2.06,112.10061752739756
2.07,113.40810848597408
2.08,114.73180382280533
2.09,116.07201429671375
2.1,117.42905779511213
2.11,118.80325950812855
2.12,120.19495210748127
2.13,121.60447593022717
2.14,123.03217916750978
2.15,124.4784180584353
2.16,125.94355708920732
2.17,127.42796919765338
2.18,128.93203598327878
2.19,130.45614792298505
2.2,132.0007045925932
2.21,133.56611489431316
2.22,135.1527972903038
2.23,136.7611800424688
2.24,138.39170145863648
2.25,140.04481014527235
2.26,141.72096526687545
2.27,143.42063681221057
2.28,145.1443058675295
2.29,146.89246489693565
2.3,148.66561803004697
2.31,150.4642813571127
2.32,152.28898323173934
2.33,154.14026458138162
2.34,156.01867922575326
2.35,157.92479420331193
2.36,159.859190105971
2.37,161.82246142218978
2.38,163.81521688859058
2.39,165.83807985024973
2.4,167.8916886298045
2.41,169.97669690551575
2.42,172.09377409842028
2.43,174.24360576870163
2.44,176.4268940214023
2.45,178.64435792159315
2.46,180.89673391910733
2.47,183.18477628293726
2.48,185.50925754538358
2.49,187.87096895603253
2.5,190.270720945627
2.51,192.70934359988118
2.52,195.1876871432743
2.53,197.70662243284178
2.54,200.26704146196292
2.55,202.8698578741243
2.56,205.51600748661582
2.57,208.20644882409098
2.58,210.94216366189755
2.59,213.72415757905458
2.6,216.55346052072127
2.61,219.43112736996838
2.62,222.35823852862603
2.63,225.33590050694207
2.64,228.3652465217416
2.65,231.44743710273212
2.66,234.58366070654836
2.67,237.77513433807692
2.68,241.02310417854343
2.69,244.32884621978212
2.7,247.69366690404163
2.71,251.11890376860947
2.72,254.60592609446127
2.73,258.1561355580596
2.74,261.7709668853403
2.75,265.4518885068319
2.76,269.2004032127548
2.77,273.01804880684244
2.78,276.9063987575158
2.79,280.86706284492345
2.8,284.9016878022361
2.81,289.0119579494501
2.82,293.199595817817
2.83,297.4663627628663
2.84,301.8140595638349
2.85,306.244527007151
2.86,310.75964645145024
2.87,315.3613403714183
2.88,320.0515728775672
2.89,324.8323502088524
2.9,329.7057211948306
2.91,334.6737776838428
2.92,339.73865493348086
2.93,344.90253195936185
2.94,350.167631837992
2.95,355.53622195925016
2.96,361.010614223761
2.97,366.59316518016124
2.98,372.2862760969858
2.99,378.09239296362074
3.0,384.0140064144808
3.01,390.0536515702755
3.02,396.21390778993236
3.03,402.49739832644167
3.04,408.9067898795882
3.05,415.4447920382286
3.06,422.1141566044736
3.07,428.91767679183215
3.08,435.85818628908504
3.09,442.9385581813631
3.1,450.1617037196329
3.11,457.530570929526
3.12,465.0481430501997
3.13,472.71743679368757
3.14,480.5415004149904
3.15,488.5234115829775
3.16,496.6662750420161
3.17,504.97322005413326
3.18,513.4473976114342
3.19,522.0919774084715
3.2,530.9101445642755
3.21,539.905096083826
3.22,549.0800370488814
3.23,558.4381765282731
3.24,567.9827231980497
3.25,577.7168806621994
3.26,587.64384246511
3.27,597.7667867874529
3.28,608.0888708177912
3.29,618.6132247929343
3.3,629.3429457008912
3.31,640.2810906412137
3.32,651.4306698385825
3.33,662.7946393066704
3.34,674.3758931606276
3.35,686.1772555779727
3.36,698.2014724092439
3.37,710.4512024414719
3.38,722.9290083193732
3.39,735.6373471311388
3.4,748.5785606677908
3.41,761.7548653673182
3.42,775.1683419571472
3.43,788.8209248109764
3.44,802.7143910385751
3.45,816.8503493298145
3.46,831.230228576952
3.47,845.8552663020056
3.48,860.7264969189293
3.49,875.8447398631963
3.5,891.210587624312
3.51,906.8243937196811
3.52,922.6862606511133
3.53,938.7960278880558
3.54,955.1532599243494
3.55,971.7572344578969
3.56,988.6069307450705
3.57,1005.7010181839439
3.58,1023.0378451824794
3.59,1040.615428369602
3.6,1058.4314422086193
3.61,1076.483209073663
3.62,1094.767689850716
3.63,1113.2814751253102
3.64,1132.0207770191184
3.65,1150.981421737387
3.66,1170.1588428884554
3.67,1189.5480756354568
3.68,1209.1437517386937
3.69,1228.9400955451028
3.7,1248.9309209786893
3.71,1269.1096295827967
3.72,1289.4692096616131
3.73,1310.0022365643874
3.74,1330.7008741514762
3.75,1351.5568774765732
3.76,1372.5615967143099
3.77,1393.7059823569064
3.78,1414.9805916977102
3.79,1436.3755966133374
3.8,1457.8807926497677
3.81,1479.485609411186
3.82,1501.1791222436484
3.83,1522.9500651988503
3.84,1544.7868452564144
3.85,1566.6775577762714
3.86,1588.6100031459164
3.87,1610.5717045806452
3.88,1632.5499270283642
3.89,1654.5316971242623
3.9,1676.5038241346044
3.91,1698.452921823175
3.92,1720.3654311685332
3.93,1742.2276438552597
3.94,1764.025726457843
3.95,1785.7457452317674
3.96,1807.3736914227961
3.97,1828.8955070023849
3.98,1850.297110734658
3.99,1871.564424478429
4.0,1892.683399626384
4.01,1913.6400435827572
4.02,1934.4204461806312
4.03,1955.010805940385
4.04,1975.3974560717793
4.05,1995.5668901237148
4.06,2015.5057871877862
4.07,2035.2010365644023
4.08,2054.639761803379
4.09,2073.809344034558
4.1,2092.6974445080964
4.11,2111.2920262685893
4.12,2129.5813748920946
4.13,2147.5541182203897
4.14,2165.199245032336
4.15,2182.5061225980676
4.16,2199.4645130677427
4.17,2216.0645886528227
4.18,2232.296945564165
4.19,2248.1526166776403
4.2,2263.6230829044175
4.21,2278.7002832494927
4.22,2293.376623548402
4.23,2307.644983878325
4.24,2321.4987246458963
4.25,2334.931691359994
4.26,2347.9382181034725
4.27,2360.5131297232824
4.28,2372.6517427636054
4.29,2384.3498651714913
4.3,2395.603794809045
4.31,2406.4103168103934
4.32,2416.766699825484
4.33,2426.670691196234
4.34,2436.12051111359
4.35,2445.1148458067446
4.36,2453.6528398180385
4.37,2461.7340874189617
4.38,2469.358623224183
4.39,2476.5269120616654
4.4,2483.2398381577045
4.41,2489.4986936961304
4.42,2495.3051668110093
4.43,2500.6613290719374
4.44,2505.569622520485
4.45,2510.032846315536
4.46,2514.054143044187
4.47,2517.6369847535675
4.48,2520.7851587574078
4.49,2523.5027532694726
4.5,2525.794142914082
4.51,2527.6639741619138
4.52,2529.117150737117
4.53,2530.1588190395028
4.54,2530.79435362324
4.55,2531.0293427710576
4.56,2530.8695742005143
4.57,2530.3210209364092
4.58,2529.389827380916
4.59,2528.0822956105353
4.6,2526.4048719264974
4.61,2524.36413368281
4.62,2521.966776413759
4.63,2519.219601280335
4.64,2516.12950285279
4.65,2512.7034572443285
4.66,2508.9485106088246
4.67,2504.871768013421
4.68,2500.480382694924
4.69,2495.7815457070656
4.7,2490.782475963942
4.71,2485.4904106833023
4.72,2479.91259623179
4.73,2474.056279372803
4.74,2467.9286989162833
4.75,2461.537077768482
4.76,2454.888615378617
4.77,2447.9904805782535
4.78,2440.849804808291
4.79,2433.4736757275623
4.8,2425.869131196257
4.81,2418.0431536266915
4.82,2410.0026646933125
4.83,2401.754520393291
4.84,2393.305506448586
4.85,2384.6623340399574
4.86,2375.831635863074
4.87,2366.8199624965923
4.88,2357.633779071862
4.89,2348.2794622337587
4.9,2338.7632973820278
4.91,2329.0914761824642
4.92,2319.270094337231
4.93,2309.305149603635
4.94,2299.2025400507328
4.95,2288.968062543228
4.96,2278.607411442234
4.97,2268.1261775126236
4.98,2257.5298470268417
4.99,2246.8238010552595
5.0,2236.0133149333374
5.01,2225.1035578960955
5.02,2214.0995928706197
5.03,2203.0063764175793
5.04,2191.8287588129824
5.05,2180.5714842616667
5.06,2169.2391912342814
5.07,2157.8364129198
5.08,2146.36757778587
5.09,2134.837010239591
5.1,2123.248931381588
5.11,2111.6074598465216
5.12,2099.916612723458
5.13,2088.180306549797
5.14,2076.4023583727167
5.15,2064.5864868723716
5.16,2052.7363135413375
5.17,2040.855363915057
5.18,2028.947068848284
5.19,2017.0147658327814
5.2,2005.0617003517602
5.21,1993.091027266781
5.22,1981.105812233068
5.23,1969.1090331394025
5.24,1957.10358156898
5.25,1945.0922642778137
5.26,1933.0778046874746
5.27,1921.0628443891385
5.28,1909.0499446561066
5.29,1897.0415879621337
5.3,1885.0401795030718
5.31,1873.0480487195023
5.32,1861.06745081818
5.33,1849.1005682902685
5.34,1837.149512424483
5.35,1825.216324813399
5.36,1813.3029788513093
5.37,1801.4113812221383
5.38,1789.543373376045
5.39,1777.7007329934472
5.4,1765.8851754353157
5.41,1754.098355178685
5.42,1742.3418672364212
5.43,1730.617248560376
5.44,1718.925979427152
5.45,1707.2694848057688
5.46,1695.6491357066113
5.47,1684.0662505111027
5.48,1672.5220962816177
5.49,1661.0178900512137
5.5,1649.554800092817
5.51,1638.1339471675558
5.52,1626.756405751989
5.53,1615.4232052440234
5.54,1604.1353311473606
5.55,1592.8937262343582
5.56,1581.6992916872268
5.57,1570.5528882175274
5.58,1559.4553371639593
5.59,1548.4074215684702
5.6,1537.4098872307438
5.61,1526.4634437411476
5.62,1515.5687654922524
5.63,1504.7264926690555
5.64,1493.9372322180604
5.65,1483.2015587953888
5.66,1472.5200156941125
5.67,1461.8931157510158
5.68,1451.3213422330077
5.69,1440.8051497034219
5.7,1430.344964868448
5.71,1419.941187403954
5.72,1409.5941907629674
5.73,1399.3043229640875
5.74,1389.0719073611142
5.75,1378.8972433941808
5.76,1368.7806073226857
5.77,1358.7222529403205
5.78,1348.722412272499
5.79,1338.7812962564904
5.8,1328.8990954045655
5.81,1319.0759804504662
5.82,1309.3121029795066
5.83,1299.6075960426188
5.84,1289.9625747546522
5.85,1280.3771368772404
5.86,1270.8513633865402
5.87,1261.3853190261555
5.88,1251.9790528455505
5.89,1242.6325987242576
5.9,1233.3459758821812
5.91,1224.1191893762984
5.92,1214.9522305840535
5.93,1205.8450776737382
5.94,1196.7976960621504
5.95,1187.8100388598168
5.96,1178.8820473040635
5.97,1170.0136511802143
5.98,1161.204769231192
5.99,1152.4553095557933
6.0,1143.7651699959079
6.01,1135.1342385129408
6.02,1126.5623935537012
6.03,1118.049504406008
6.04,1109.595431544267
6.05,1101.2000269652613
6.06,1092.8631345143983
6.07,1084.584590202652
6.08,1076.3642225144272
6.09,1068.2018527065807
6.1,1060.097295098817
6.11,1052.0503573556816
6.12,1044.0608407603618
6.13,1036.1285404805105
6.14,1028.2532458262945
6.15,1020.4347405008697
6.16,1012.6728028434804
6.17,1004.9672060653756
6.18,997.3177184787291
6.19,989.7241037187496
6.2,982.1861209591591
6.21,974.7035251212169
6.22,967.2760670764594
6.23,959.9034938433252
6.24,952.5855487778284
6.25,945.3219717584404
6.26,938.1124993653368
6.27,930.9568650541609
6.28,923.8547993244541
6.29,916.8060298828975
6.3,909.8102818015059
6.31,902.8672776709133
6.32,895.9767377488844
6.33,889.138380104183
6.34,882.3519207559265
6.35,875.6170738085488
6.36,868.9335515824974
6.37,862.3010647407795
6.38,855.7193224114739
6.39,849.1880323063232
6.4,842.7069008355123
6.41,836.2756332187439
6.42,829.8939335927117
6.43,823.5615051150756
6.44,817.2780500650352
6.45,811.0432699405995
6.46,804.8568655526451
6.47,798.7185371158546
6.48,792.6279843366239
6.49,786.5849064980246
6.5,780.5890025419055
6.51,774.6399711482148
6.52,768.7375108116227
6.53,762.8813199155218
6.54,757.0710968034809
6.55,751.3065398482253
6.56,745.5873475182138
6.57,739.9132184418844
6.58,734.283851469633
6.59,728.6989457335931
6.6,723.1582007052795
6.61,717.6613162511575
6.62,712.2079926861993
6.63,706.7979308254847
6.64,701.4308320339047
6.65,696.1063982740222
6.66,690.8243321521451
6.67,685.5843369626629
6.68,680.3861167306992
6.69,675.2293762531285
6.7,670.1138211380061
6.71,665.0391578424578
6.72,660.0050937090758
6.73,655.0113370008636
6.74,650.0575969347738
6.75,645.1435837138811
6.76,640.2690085582304
6.77,635.4335837343998
6.78,630.6370225838165
6.79,625.8790395498644
6.8,621.1593502038178
6.81,616.4776712696379
6.82,611.8337206476652
6.83,607.2272174372428
6.84,602.6578819583002
6.85,598.125435771933
6.86,593.6296017000045
6.87,589.1701038438031
6.88,584.7466676017812
6.89,580.3590196864056
6.9,576.006888140146
6.91,571.6900023506269
6.92,567.4080930649715
6.93,563.1608924033592
6.94,558.9481338718236
6.95,554.7695523743131
6.96,550.6248842240373
6.97,546.5138671541221
6.98,542.4362403275945
6.99,538.391744346718
7.0,534.3801212616994
7.01,530.4011145787864
7.02,526.4544692677763
7.03,522.5399317689528
7.04,518.6572499994704
7.05,514.8061733592037
7.06,510.98645273607855
7.07,507.1978405109018
7.08,503.44009056170614
7.09,499.7129582676248
7.1,496.0162005123129
7.11,492.3495756869286
7.12,488.71284369268966
7.13,485.10576594301904
7.14,481.52810536529256
7.15,477.9796264022028
7.16,474.4600950127514
7.17,470.9692786728822
7.18,467.50694637576737
7.19,464.0728686317589
7.2,460.66681746801567
7.21,457.28856642781784
7.22,453.93789056957974
7.23,450.61456646557065
7.24,447.3183722003545
7.25,444.04908736895777
7.26,440.8064930747757
7.27,437.5903719272253
7.28,434.40050803915506
7.29,431.2366870240193
7.3,428.0986959928266
7.31,424.9863235508694
7.32,421.8993597942436
7.33,418.83759630616606
7.34,415.8008261530967
7.35,412.7888438806734
7.36,409.80144550946636
7.37,406.83842853055893
7.38,403.8995919009616
7.39,400.98473603886583
7.4,398.09366281874395
7.41,395.22617556630087
7.42,392.3820790532845
7.43,389.5611794921594
7.44,386.7632845306508
7.45,383.98820324616287
7.46,381.2357461400775
7.47,378.5057251319387
7.48,375.79795355352735
7.49,373.1122461428309
7.5,370.44841903791325
7.51,367.8062897706892
7.52,365.1856772606074
7.53,362.5864018082471
7.54,360.0082850888317
7.55,357.45115014566414
7.56,354.9148213834872
7.57,352.39912456177336
7.58,349.90388678794716
7.59,347.42893651054396
7.6,344.9741035123089
7.61,342.5392189032385
7.62,340.1241151135696
7.63,337.7286258867168
7.64,335.352586272164
7.65,332.9958326183104
7.66,330.65820256527593
7.67,328.3395350376679
7.68,326.0396702373114
7.69,323.75844963594704
7.7,321.49571596789747
7.71,319.251313222706
7.72,317.0250866377494
7.73,314.81688269082684
7.74,312.6265490927281
7.75,310.4539347797824
7.76,308.29888990639023
7.77,306.16126583754044
7.78,304.04091514131443
7.79,301.9376915813792
7.8,299.85145010947133
7.81,297.7820468578735
7.82,295.7293391318859
7.83,293.6931854022929
7.84,291.6734452978282
7.85,289.6699795976391
7.86,287.6826502237513
7.87,285.7113202335364
7.88,283.755853812183
7.89,281.81611626517287
7.9,279.8919740107639
7.91,277.98329457248036
7.92,276.0899465716127
7.93,274.2117997197272
7.94,272.34872481118714
7.95,270.50059371568676
7.96,268.66727937079844
7.97,266.84865577453485
7.98,265.0445979779268
7.99,263.25498207761757
8.0,261.4796852084751
8.01,259.7185855362226
8.02,257.97156225008865
8.03,256.2384955554776
8.04,254.51926666666097
8.05,252.81375779949084
8.06,251.12185216413582
8.07,249.44343395784045
8.08,247.77838835770868
8.09,246.12660151351207
8.1,244.48796054052346
8.11,242.86235351237667
8.12,241.24966945395283
8.13,239.6497983342939
8.14,238.06263105954406
8.15,236.48805946591932
8.16,234.92597631270596
8.17,233.37627527528835
8.18,231.8388509382065
8.19,230.31359878824375
8.2,228.80041520754537
8.21,227.29919746676788
8.22,225.8098437182601
8.23,224.33225298927593
8.24,222.86632517521926
8.25,221.4119610329215
8.26,219.96906217395193
8.27,218.53753105796116
8.28,217.1172709860581
8.29,215.7081860942205
8.3,214.31018134673977
8.31,212.92316252969965
8.32,211.54703624448965
8.33,210.18170990135297
8.34,208.82709171296943
8.35,207.4830906880734
8.36,206.14961662510694
8.37,204.82658010590862
8.38,203.51389248943755
8.39,202.2114659055335
8.4,200.9192132487125
8.41,199.63704817199897
8.42,198.3648850807933
8.43,197.10263912677618
8.44,195.8502262018489
8.45,194.60756293211023
8.46,193.37456667186964
8.47,192.1511554976971
8.48,190.93724820250938
8.49,189.7327642896932
8.5,188.53762396726472
8.51,187.35174814206607
8.52,186.17505841399833
8.53,185.00747707029143
8.54,183.84892707981078
8.55,182.69933208740065
8.56,181.55861640826421
8.57,180.4267050223805
8.58,179.30352356895796
8.59,178.18899834092477
8.6,177.0830562794558
8.61,175.98562496853629
8.62,174.896632629562
8.63,173.81600811597602
8.64,172.74368090794215
8.65,171.67958110705445
8.66,170.6236394310835
8.67,169.57578720875875
8.68,168.53595637458724
8.69,167.50407946370845
8.7,166.4800896067852
8.71,165.46392052493073
8.72,164.4555065246713
8.73,163.45478249294518
8.74,162.4616838921369
8.75,161.47614675514734
8.76,160.49810768049926
8.77,159.5275038274784
8.78,158.56427291130967
8.79,157.60835319836872
8.8,156.65968350142842
8.81,155.71820317494047
8.82,154.78385211035175
8.83,153.85657073145532
8.84,152.9362999897762
8.85,152.02298135999126
8.86,151.11655683538388
8.87,150.21696892333233
8.88,149.32416064083256
8.89,148.43807551005463
8.9,147.55865755393307
8.91,146.68585129179078
8.92,145.81960173499638
8.93,144.95985438265492
8.94,144.10655521733176
8.95,143.25965070080946
8.96,142.4190877698775
8.97,141.58481383215482
8.98,140.7567767619447
8.99,139.93492489612228
9.0,139.11920703005413
9.01,138.30957241355003
9.02,137.50597074684654
9.03,136.7083521766224
9.04,135.91666729204556
9.05,135.13086712085138
9.06,134.35090312545245
9.07,133.57672719907924
9.08,132.80829166195173
9.09,132.0455492574818
9.1,131.28845314850622
9.11,130.53695691354997
9.12,129.79101454311993
9.13,129.05058043602847
9.14,128.31560939574712
9.15,127.58605662678978
9.16,126.86187773112559
9.17,126.1430287046211
9.18,125.42946593351175
9.19,124.72114619090225
9.2,124.01802663329583
9.21,123.32006479715228
9.22,122.62721859547435
9.23,121.93944631442247
9.24,121.25670660995777
9.25,120.57895850451291
9.26,119.90616138369074
9.27,119.23827499299065
9.28,118.57525943456227
9.29,117.91707516398648
9.3,117.26368298708351
9.31,116.61504405674793
9.32,115.9711198698104
9.33,115.33187226392592
9.34,114.69726341448859
9.35,114.06725583157241
9.36,113.44181235689827
9.37,112.82089616082665
9.38,112.20447073937615
9.39,111.59249991126738
9.4,110.98494781499228
9.41,110.38177890590859
9.42,109.78295795335923
9.43,109.18845003781657
9.44,108.59822054805129
9.45,108.01223517832571
9.46,107.43045992561142
9.47,106.85286108683101
9.48,106.2794052561238
9.49,105.7100593221352
9.5,105.14479046532988
9.51,104.5835661553282
9.52,104.026354148266
9.53,103.47312248417742
9.54,102.92383948440073
9.55,102.37847374900677
9.56,101.83699415425018
9.57,101.29936985004285
9.58,100.7655702574498
9.59,100.23556506620696
9.6,99.70932423226111
9.61,99.18681797533134
9.62,98.66801677649225
9.63,98.15289137577858
9.64,97.64141276981101
9.65,97.1335522094432
9.66,96.62928119742963
9.67,96.12857148611437
9.68,95.63139507514033
9.69,95.13772420917914
9.7,94.64753137568117
9.71,94.16078930264578
9.72,93.67747095641161
9.73,93.19754953946658
9.74,92.72099848827767
9.75,92.24779147114023
9.76,91.77790238604655
9.77,91.31130535857375
9.78,90.84797473979073
9.79,90.38788510418395
9.8,89.93101124760209
9.81,89.47732818521919
9.82,89.02681114951639
9.83,88.57943558828181
9.84,88.13517716262879
9.85,87.694011745032
9.86,87.25591541738146
9.87,86.82086446905436
9.88,86.3888353950043
9.89,85.95980489386818
9.9,85.53374986609015
9.91,85.11064741206289
9.92,84.69047483028585
9.93,84.27320961554032
9.94,83.85882945708126
9.95,83.4473122368457
9.96,83.03863602767767
9.97,82.6327790915693
9.98,82.22971987791827
9.99,81.82943702180114
10.0,81.43190934226273
10.01,81.03711584062114
10.02,80.64503569878855
10.03,80.2556482776074
10.04,79.86893311520207
10.05,79.48486992534568
10.06,79.10343859584209
10.07,78.72461918692291
10.08,78.34839192965927
10.09,77.97473722438843
10.1,77.60363563915494
10.11,77.23506790816626
10.12,76.86901493026281
10.13,76.50545776740218
10.14,76.14437764315748
10.15,75.78575594122974
10.16,75.42957420397403
10.17,75.07581413093943
10.18,74.72445757742267
10.19,74.3754865530351
10.2,74.02888322028329
10.21,73.68462989316266
10.22,73.34270903576449
10.23,73.00310326089573
10.24,72.66579532871198
10.25,72.33076814536312
10.26,71.99800476165169
10.27,71.66748837170383
10.28,71.33920231165276
10.29,71.01313005833454
10.3,70.68925522799617
10.31,70.36756157501573
10.32,70.04803299063465
10.33,69.73065350170191
10.34,69.41540726942995
10.35,69.10227858816245
10.36,68.7912518841536
10.37,68.48231171435896
10.38,68.17544276523769
10.39,67.87062985156604
10.4,67.56785791526212
10.41,67.26711202422176
10.42,66.96837737116526
10.43,66.67163927249518
10.44,66.37688316716486
10.45,66.08409461555765
10.46,65.79325929837671
10.47,65.50436301554542
10.48,65.21739168511809
10.49,64.93233134220102
10.5,64.64916813788389
10.51,64.36788833818106
10.52,64.08847832298314
10.53,63.81092458501831
10.54,63.5352137288237
10.55,63.26133246972629
10.56,62.98926763283371
10.57,62.71900615203445
10.58,62.450535069007714
10.59,62.18384153224254
10.6,61.91891279606636
10.61,61.65573621968271
10.62,61.394299266218155
10.63,61.13458950177823
10.64,60.87659459451238
10.65,60.620302313687816
10.66,60.36570052877212
10.67,60.1127772085247
10.68,59.861520420096745
10.69,59.61191832813989
10.7,59.36395919392328
10.71,59.11763137445908
10.72,58.872923321636314
10.73,58.629823581362956
10.74,58.38832079271619
10.75,58.14840368710079
10.76,57.91006108741548
10.77,57.673281907227306
10.78,57.43805514995384
10.79,57.20436990805317
10.8,56.97221536222165
10.81,56.741580780599286
10.82,56.512455517982715
10.83,56.28482901504566
10.84,56.05869079756686
10.85,55.834030475665365
10.86,55.61083774304308
10.87,55.389102376234604
10.88,55.16881423386418
10.89,54.94996325590977
10.9,54.73253946297412
10.91,54.516532955562795
10.92,54.301933913369155
10.93,54.088732594566046
10.94,53.87691933510437
10.95,53.66648454801826
10.96,53.45741872273695
10.97,53.249712424403185
10.98,53.04335629319811
10.99,52.838341043672656
11.0,52.63465746408529
11.01,52.432296415746045
11.02,52.23124883236689
11.03,52.031505719418185
11.04,51.833058153491415
11.05,51.63589728166788
11.06,51.44001432089349
11.07,51.24540055735947
11.08,51.05204734588902
11.09,50.8599461093298
11.1,50.66908833795218
11.11,50.479465588853316
11.12,50.29106948536679
11.13,50.10389171647798
11.14,49.917924036244955
11.15,49.73315826322487
11.16,49.5495862799059
11.17,49.36720003214451
11.18,49.185991528608106
11.19,49.00595284022303
11.2,48.82707609962779
11.21,48.649353500631456
11.22,48.4727772976773
11.23,48.29733980531144
11.24,48.123033397656634
11.25,47.949850507891014
11.26,47.7777836277318
11.27,47.60682530692393
11.28,47.436968152733556
11.29,47.26820482944633
11.3,47.10052805787049
11.31,46.93393061484464
11.32,46.76840533275021
11.33,46.603945099028586
11.34,46.440542855702745
11.35,46.27819159890351
11.36,46.11688437840026
11.37,45.95661429713607
11.38,45.79737451076734
11.39,45.63915822720768
11.4,45.48195870617621
11.41,45.32576925875007
11.42,45.170583246921254
11.43,45.01639408315752
11.44,44.86319522996758
11.45,44.710980199470306
11.46,44.55974255296808
11.47,44.409475900524136
11.48,44.2601739005439
11.49,44.111830259360325
