euler,RK_rtol_1e-05_atol_1e-08
38.65676492790684,38.660991183599926
38.93607128996959,38.93186777771684
39.24617834630002,39.228361282818945
39.48579585159788,39.471248994987526
39.53973077578605,39.56554033109959
39.51109393689737,39.58435588757977
39.87689030329364,39.90349594889441
41.02925183000254,40.86940819973949
42.09399325773237,41.86775880611571
41.227502323450985,41.356200092527956
38.35447393921478,38.97052832216763
38.75744873031344,38.44638536819699
47.46201652633278,45.74446159189659
47.75707293387973,48.325337886959645
37.96766347785783,40.36288246992866
34.948246320381664,33.19838625643655
55.48959872076768,52.79379322844453
53.78365923115637,55.05636706873036
42.05026618334019,44.713759638523634
30.37980198279273,31.809493385785633
48.29007259203394,42.64055655745733
61.68677518443241,61.00042945884653
58.75132906691658,59.570945567483044
49.94917198825063,51.450195516306174
38.0942074677067,39.81166327599061
29.40807334394289,29.960205494421704
45.23845983376045,41.72248480137071
63.3279278855931,62.30427189269948
65.52876750632241,65.51426291333374
62.27085196383985,62.62950534867029
55.75070326526011,56.34259926134802
46.68587637921152,47.42845033654234
36.47861864244455,37.213832774318206
29.747375819163278,29.989236572045662
40.93509180634678,39.614496082978704
61.57040870805655,60.837854244615905
68.08656806450887,67.88826321485931
68.50910479367982,68.47619758222635
65.99606246823886,66.04106286950406
61.21397765382024,61.31085140581649
54.309713858357966,54.4480063054139
45.62058807321464,45.79095291461304
36.48650752953123,36.66633794728244
31.14419120837794,31.251427841456206
40.92385097286543,40.76431494290962
60.48469188476709,60.356832125784535
68.88108538599985,68.82050152573785
71.13052090719961,71.07722359099951
70.536585332117,70.47389891463845
67.91438812984524,67.83506347040885
63.35905602498505,63.25931500780382
56.79367682675621,56.675629314120016
48.39614762182371,48.276472543379676
39.395057561171335,39.3189980125782
33.78385626791774,33.84841961768036
41.41141877108842,41.717573152232475
59.64060382252537,59.87205538506298
69.12017705827424,69.19773598576953
72.47926739127945,72.47848927741043
72.9406917483788,72.887164556845
71.37746693891397,71.27507865199232
67.85611649862278,67.701462008098
62.16396205171614,61.9550586664563
54.19750485184581,53.95042111890519
44.861623838069775,44.64594477060752
38.02986896609437,38.018130185994586
43.07015989732317,43.4809249444329
59.453361073520576,59.83548596261491
69.31186687981186,69.4697617574432
73.31792130699635,73.36016496337076
74.34745271848787,74.31431564536845
73.16904940813801,73.065492353278
69.6853632050987,69.5032155653297
63.48059649590563,63.215135380691144
54.57141656714812,54.26573184875832
45.68873041081016,45.52596860238089
45.42955020017144,45.713060335687885
58.133882934783735,58.568784060979795
68.55210544986429,68.77053158676985
73.41993475102706,73.49996170946605
75.0201398385774,75.00419986059612
73.95804958068739,73.84573280193263
69.90290342100074,69.68286536377595
62.71779320408416,62.43041744564643
55.42821083485466,55.29045158099966
55.65574796756132,55.86097127062259
63.00586907201735,63.2682345761723
69.07511527184292,69.21517289477299
71.99292951549042,72.02693819587549
72.60251284533071,72.57078060734511
72.0627507258497,72.01347848484357
71.44037910596136,71.40367461833509
71.17453000481777,71.15419906818775
71.22407265269736,71.21427610467703
71.44675568490932,71.4423237921742
71.7446490259697,71.74269236466391
72.06842834019929,72.06756604197797
72.39633105718431,72.39594498288325
72.71940242805773,72.71922318580206
73.03414052188984,73.03405100318811
73.33927639580396,73.33922592975124
