400.0_weeks
38.69249546574581
38.847260075710764
39.00136348298581
39.16519331616289
39.349120632270164
39.54547908278947
39.715129576645175
39.808645453361244
39.834680978279565
39.92918592062304
40.30976061318538
40.998678894992
41.49511945150309
41.02779104587653
39.522189825779584
38.813636393277406
42.42196104796668
46.70148788511005
43.86117657455869
35.893447349432606
39.81232868247353
53.33107684496844
48.434981108046095
36.00082913346545
35.07057390456647
56.547204935310226
56.12409008565684
46.589830165995046
34.0224080114423
33.2806784181251
57.1083107194006
61.464765730402206
56.7006446026202
47.553270313071586
36.2860871640631
29.342772587794865
46.127296864198456
62.54565776305818
64.41354698884707
61.027443344989244
54.49620039908784
45.59422359223932
35.73462072667706
29.341000193752674
40.04368291214496
60.27350369911363
66.63179649299532
66.74813137418965
63.88859954220182
58.811457760822584
51.779670779444984
43.25829430910986
34.615023610480726
29.876277901387798
39.72340134508063
59.1144812511944
67.3596688513454
69.30920894898767
68.4031703857149
65.56133985550294
60.99481940182494
54.75753178383368
47.06888878718588
38.74857335944478
32.09223232014061
33.41115071533518
49.9190581705945
64.17292307151189
69.65310088303805
71.09576979777603
70.3790048265116
68.02368517387795
64.11157889104084
58.59696168155946
51.52959797929969
43.41237538545031
35.8540933516812
33.110425010188195
43.371144678482054
60.01334501726724
68.5846733513922
71.85632250462608
72.54086259600511
71.50563836781657
68.94226640805446
64.78849628035759
58.923205266920185
51.420450826136715
43.08258343577072
36.43300173570893
37.602883285297
51.777422103856686
64.85526758983158
70.93147795523802
73.32182478176637
73.62524557927328
72.2866830901896
69.29919354793438
64.46970314201641
57.64333166043703
49.223817455477516
41.31731422627194
39.47365085313137
50.32607322147127
63.677895353133934
70.69731003962515
73.77645726206346
74.58504457757151
73.57007693967222
70.64333991415334
65.48920574006792
57.95083222076273
49.156430407770316
43.65088447453072
49.08671893551155
61.59193724442652
69.75010537507147
73.70379920854796
75.08522452385239
74.32739701331968
71.21241753900912
65.3429738689936
57.2455449811551
50.970555505568925
53.51718510758942
62.67824396985388
69.74402059620293
73.50534182737881
74.7568554076185
73.73994587728828
70.62901532246705
66.62239895593666
64.30970745535564
64.89665288630664
66.7822139561994
68.43574812349571
69.51849879480916
70.18551820341591
70.62473781553129
70.95405816681968
71.23325821805946
71.48937928408
71.73372969313169
71.9707420772985
72.20205167481757
72.42822799234786
72.64946414584968
72.8658351206829
73.07738811854546
73.28417120786384
73.48624075882809
