euler,RK_rtol_1e-05_atol_1e-08
11.65951820246,11.659527752682916
67.91426270899113,67.28318906964006
67.52315355629064,67.88942695030349
67.58446855400459,67.79534925838989
67.82236939228716,67.71071206561209
67.69035430139193,67.76140553228947
67.7710105714624,67.7407207232621
67.75263738808536,67.73595457904241
67.72446835518635,67.74801927671415
67.73868090228636,67.7481307883371
67.75403297667144,67.74244930950833
67.75199120232494,67.74037604214043
67.74264408869978,67.74220685047536
67.73727397599366,67.74462331285027
67.73826800060303,67.74560488854088
67.74244751501635,67.74508023772167
67.7461613516802,67.7439654593378
67.7476380744419,67.74304310444307
67.74695623794142,67.74264771213767
67.74511330459308,67.74279864822445
67.74317802078279,67.74322270046315
67.74184933913473,67.74371724248682
67.7413717085197,67.74409419314415
67.74164589941648,67.74428955947967
67.74239633221619,67.74429039770094
67.74331453903406,67.7441578135715
67.74414921086775,67.74395698998407
67.74474412661189,67.74374246376516
67.7450385475965,67.74355696716474
67.74504680436443,67.74343424964009
67.74483057978216,67.7433716115512
67.74447262569004,67.74337492664098
67.74405633561935,67.74342465798831
67.74365247697304,67.74350232191988
67.74331250947287,67.74359829941346
67.74306702888799,67.7436881973326
67.7429276521892,67.74377062633121
67.74289081778593,67.74383304041856
67.74294230363422,67.74387559657738
67.74306163308299,67.74389472804005
67.74322586939452,67.7438953831401
67.74341256249558,67.74388023272415
67.74360179899539,67.74385087245737
67.74377742611507,67.74381380935375
67.74392758525232,67.74378669028805
67.7440447160378,67.7437332027763
67.74412519019138,67.7436963087412
67.74416871704987,67.74366618803869
67.74417763740206,67.74363458338684
67.74415619483725,67.7436207458464
67.74410984773426,67.74360872121873
67.74404466227978,67.74359771358655
67.7439668083647,67.74359895196714
67.74388216599976,67.74360811153913
67.74379603968198,67.74361591389415
67.7437129713828,67.7436309141915
67.74363663886405,67.74364674207366
67.74356982421685,67.74367148951421
67.74351443728156,67.7436842546318
67.74347157944041,67.74370444956823
67.74344163478162,67.74372869420843
67.74342437749512,67.74374657274507
67.74341908635073,67.7437435248835
67.74342465905883,67.74375645936499
67.74343972112673,67.74376989293918
67.7434627254237,67.74376441911508
67.74349204003862,67.74377016397086
67.74352602313913,67.74376607718293
67.74356308443562,67.74376998681299
67.7436017335339,67.74376204072405
67.74364061595637,67.74375670379217
67.74367853794277,67.74375297108034
67.74371448134771,67.74374788305794
67.74374761004637,67.74375116931763
67.74377726927501,67.74373479530709
67.74380297928784,67.74372317962393
67.74382442462127,67.74371510253498
67.7438414401391,67.74370997764902
67.74385399489803,67.7437143497184
67.74386217473172,67.7436962184451
67.74386616430984,67.74368966335817
67.74386622929441,67.74368847891526
67.74386269908692,67.74368043880678
67.74385595054646,67.74367894668579
67.74384639295585,67.74367378263197
67.74383445442282,67.74367646779406
67.74382056982867,67.74367780805841
67.74380517037162,67.74367332300262
67.74378867470178,67.7436776826952
67.74377148160258,67.74367146042528
67.74375396414172,67.7436762429784
67.74373646519332,67.74367507515686
67.74371929421446,67.74368319820204
67.74370272515225,67.74368605287847
67.74368699535027,67.74368322377731
67.74367230532546,67.74368888402023
67.7436588192865,67.74368984943344
67.74364666627218,67.743692477464
67.74363594179455,67.74370305746422
67.74362670987978,67.7437002290989
67.74361900540994,67.74371835269255
