euler,RK_rtol_1e-05_atol_1e-08
0.0,0.0
786.7795805614705,854.7441440813119
848.4687743609095,847.328374307274
837.6194537547012,848.1977093475825
846.3209836449333,843.0968371611489
842.7283670513928,845.6749937877383
846.6398596194855,843.9759649129745
843.97883824452,844.4997870153883
843.6561599426714,844.9862300232414
844.9831239648787,844.6656557769127
845.2813425030254,844.3968911010794
844.7010973542396,844.4604709025402
844.2294641591573,844.6350941527301
844.226070367335,844.7229665492046
844.4983260193942,844.697875093239
844.7568689450502,844.6202223491649
844.8553261672487,844.557459766859
844.7998831556594,844.5354731423239
844.6694056888807,844.5480702276477
844.543562823156,844.5814661895126
844.4688807463547,844.6129382711798
844.4557795651643,844.6348196626008
844.4905180796164,844.6420119226883
844.5496497708708,844.6375527595145
844.6108287836296,844.6247433560752
844.6584591469964,844.6097272560335
844.6850851709636,844.5965103638927
844.6901703943518,844.5869969729196
844.6777707523329,844.5819405457717
844.6541371159151,844.5818450857261
844.625798572072,844.5847848713488
844.5983123462252,844.5904589659699
844.5756432681542,844.5970050885333
844.5600302413102,844.603164458671
844.5521707157521,844.6087698048984
844.5515717263099,844.6124409020357
844.5569522504726,844.6148351667679
844.5666207776399,844.6154953521136
844.5787859359081,844.6149424069721
844.5917837030267,844.6131897396525
844.6042219649518,844.6108517978678
844.6150532368448,844.6082005278864
844.6235909765225,844.6053052515007
844.6294858198394,844.6026024392122
844.6326767009601,844.6014847283122
844.6333292892228,844.5984889086068
844.6317712452014,844.5972643674323
844.6284309574452,844.5967455604422
844.6237839386129,844.59603424201
844.6183090541409,844.5967319478709
844.6124552465232,844.5973171657131
844.6066183640348,844.597660147395
844.6011270341887,844.598739407295
844.5962361600527,844.6001634605689
844.5921264837742,844.6011173346863
844.5889086880029,844.6024005912484
844.5866306350614,844.6034850900634
844.5852865312303,844.6051461291407
844.5848270161418,844.6055616140281
844.585169391641,844.6065245350628
844.5862074053296,844.6077812917716
844.5878201822744,844.6084429126878
844.5898800497051,844.60724319468
844.5922591228011,844.6075254289619
844.5948346161064,844.6079275825429
844.5974929169466,844.6067297268651
844.600132507874,844.6066472792578
844.6026658579276,844.6058007811713
844.6050204207636,844.6057923955193
844.6071388846877,844.604840147391
844.6089788181274,844.6042366387306
844.6105118464676,844.6038838464405
844.6117224845925,844.6035061038823
844.6126067353807,844.6039643368345
844.613170549164,844.6027317346442
844.6134282238689,844.6019850020049
844.6134008105792,844.6016015388657
844.6131145754811,844.6015159075897
844.6125995565524,844.6023028434939
844.611888242312,844.6010812911522
844.6110143903749,844.6008971903104
844.6100119955781,844.6011849425844
844.6089144108124,844.6008402006617
844.607753618528,844.6010585799514
844.6065596467315,844.6009180490445
844.6053601204072,844.6014477443346
844.6041799371501,844.6018201736824
844.603041054492,844.6016316177231
844.6019623757867,844.6021967450791
844.6009597212644,844.6017732753088
844.6000458711887,844.6022978802687
844.5992306685845,844.602251376974
844.5985211697215,844.6030024433186
844.5979218315883,844.6032478207604
844.5974347264851,844.6029529911506
844.597059775038,844.6033919878302
844.5967949899679,844.603385571629
844.5966367240237,844.6035071588597
844.5965799165267,844.6043241343623
844.5966183338819,844.6039240956275
844.5967448003404,844.6053917274821
