euler,RK_rtol_1e-05_atol_1e-08
1.0720400265095311,1.072045625234893
0.9652506680028566,1.0562190871564254
1.0361691769829473,1.011387920475296
1.0244869013367273,1.0181637356463211
1.0150773283644503,1.0201091065271057
1.021184846324146,1.0186093960640799
1.01866431585829,1.0187538240254745
1.0179916773648416,1.019444357989165
1.0196077702671245,1.0189942680271837
1.0196139627882983,1.0187635796562178
1.0188192024164475,1.0189494612418044
1.0185437300620457,1.0191298167971745
1.0188228209811538,1.0191335011225504
1.0191719640819636,1.019036526594661
1.0192990361327836,1.018939502861264
1.019207832031211,1.0189345286996
1.0190341553520434,1.0189570225952131
1.0188983817879262,1.0189936177047267
1.0188509825519416,1.019045587177047
1.0188828450297946,1.0190440154777642
1.018956838620253,1.0190525470019434
1.0190345727048522,1.0190329644178315
1.019090352095755,1.0190155372717622
1.0191141252825069,1.0189936445170837
1.0191081633524104,1.0189890633552907
1.0190816569017,1.0189876758792604
1.0190457998451925,1.0189879876040728
1.019010442170276,1.0189946084550505
1.0189824215813204,1.0190071293006184
1.0189652090385897,1.0190133855315013
1.018959371944908,1.0190244267251756
1.0189634133664447,1.0190263965479358
1.0189746714812014,1.0190266789873437
1.0189900936277383,1.019027766583357
1.019006803539968,1.0190219276472574
1.0190224507230623,1.0190217840836278
1.0190353709058355,1.0190168324621973
1.0190446037284802,1.019014244373837
1.019049816224275,1.0190102702210573
1.019051174768518,1.019008979560866
1.0190491986893373,1.019006875286046
1.0190446186578743,1.0190047984845854
1.0190382539674856,1.0190057073109413
1.0190309156148325,1.019006926287439
1.019023336864775,1.0189922935377862
1.0190161295427635,1.0190089713885981
1.019009762328262,1.0190093746937945
1.0190045564573185,1.019007589069134
1.0190006941426055,1.0190150020049207
1.0189982354010978,1.0190096128731423
1.0189971396229078,1.0190104714133408
1.0189972889609982,1.019018133021673
1.0189985113643911,1.0190184955495805
1.019000601752614,1.0190156218547226
1.019003340403028,1.019019284822098
1.0190065080837274,1.0190180663811894
1.0190098978149993,1.019018257877939
1.019013323392872,1.0190090938509375
1.0190166249735897,1.0190142947835046
1.019019672114276,1.0190099581063543
1.019022364708091,1.0189993584865944
1.0190246322560728,1.0189942804423768
1.019026431894358,1.0190115828213564
1.0190277455548802,1.0190072803351586
1.0190285765871083,1.0189996199520817
1.0190289461143651,1.0190116080278273
1.0190288893442845,1.0190076543131448
1.0190284520025277,1.0190128935413174
1.0190276870131454,1.0190064380824293
1.019026651509387,1.0190121092748392
1.019025404225265,1.0190130710850254
1.0190240032910116,1.019010837031662
1.019022504434003,1.019009237012595
1.0190209595705264,1.0189970487386777
1.0190194157620112,1.0190077871357182
1.0190179145015617,1.019012775974293
1.0190164912918926,1.019013701119535
1.0190151754738273,1.0190114611026597
1.0190139902643156,1.0189984727485657
1.0190129529644911,1.0190127995848377
1.0190120753006922,1.0190141627979623
1.0190113638646567,1.0190099948870834
1.019010820622747,1.0190148357183093
1.0190104434678793,1.0190128224982276
1.019010226791702,1.019016071797712
1.0190101620583465,1.0190109109281642
1.0190102383644897,1.019008200967573
1.0190104429738136,1.0190132028420538
1.0190107618168112,1.0190084711734446
1.019011179949432,1.0190169593655194
1.019011681966388,1.0190130105466224
1.0190122523667455,1.019016640449252
1.0190128758710817,1.0190097051194726
1.0190135376907377,1.0190093785715542
1.019014223750781,1.0190160741716452
1.019014920869013,1.0190129189312205
1.0190156168939812,1.0190154647187808
1.0190163008054007,1.019016108323474
1.0190169627805137,1.0190073340696888
1.019017594230179,1.0190144016422058
1.0190181878083786,1.0189965348646994
