"evolving_sym_D_0.1_ooo","evolving_asym_D_0.1_oor","evolving_asym_D_0.1_orr","evolving_sym_D_0.1_rrr"
400.0,400.0,100.0,100.0
400.0,399.7,102.643465,100.0
400.05028100768766,399.4558302269319,105.42431875262784,100.157128149024
400.3758334233771,399.4926822278069,108.40439357666536,100.52466318991732
400.9690551091783,399.80298501004495,111.58822637250472,101.09899085167073
401.81796092044846,400.3748095598225,114.9798633617805,101.87665034321206
402.9108682908739,401.1965579671004,118.58402277083516,102.85542025619472
404.2371201191028,402.2576860494802,122.40627979161984,104.03443409231193
405.7871512750346,403.5487693698619,126.45309305624896,105.41415067325767
407.55240945452334,405.0614238345618,130.73179913815267,106.99630463080443
409.5252477789673,406.7881982999148,135.25060408727546,108.78386429694478
411.6988205062112,408.7224705160268,140.01857965270952,110.78100331510113
414.0669899033127,410.8583544170598,145.04566606407502,112.99308688379902
416.62424534529407,413.1906197895472,150.34268152851672,115.42667213347978
419.3656336218562,415.7146232771,155.92133811147343,118.08952188968263
422.2866989411403,418.4262491942368,161.79426357831434,120.99063118052744
425.383431146812,421.3218586546984,167.9750288120812,124.14026604916019
428.65222084516927,424.3982457040337,174.47818049735338,127.55001445058286
432.08982034462935,427.6525993548364,181.3192788392672,131.23284922234478
435.6933094984038,431.0824706136388,188.5149401592984,135.2032033149089
439.4600657012951,434.6857437502328,196.082884272892,139.477057651794
443.3877374234018,438.4606111932997,204.041986608614,144.07204216550514
447.4742207706856,442.4055515443873,212.41233507532647,149.00755072682932
451.717638649098,446.51931028982096,221.2152917242429,154.30487085612785
456.1163221792073,450.8008828610506,230.47355928778452,159.98732927933014
460.66879406531547,455.2494997515681,240.2112527079283,166.0804545716723
465.37375366958526,459.8646134455811,250.45397579401916,172.6121583218607
470.2300635798401,464.6458869522499,261.2289031744588,179.6129364511801
475.2367374911243,469.5931837711797,272.5648677287636,187.11609253895367
480.3929292471474,474.7065591413359,284.4924537065876,195.15798524054915
485.6979229094188,479.9862524476685,297.04409575870875,203.77830213972516
491.15112374002655,485.4326806783207,310.2541841218611,213.02036265653965
496.75204999928405,491.0464328410048,324.1591762147942,222.9314529384614
502.5003254723733,496.8282652604863,338.797714917108,233.5631959990682
508.3956726500722,502.7790976905368,354.2107538152567,244.97196073931556
514.4379064980001,508.90001018353337,370.4416897115915,257.2193138945629
520.6269287568138,515.1922406693701,387.5365027023407,270.3725194003201
526.9627227226719,521.6571832027275,405.5439041388587,284.5050901652162
533.4453484632138,528.2963868441884,424.5154927931514,299.69739778539054
540.0749384294435,535.1115551463573,444.5059195533692,316.03734633493843
546.8516934283698,542.1045462211375,465.57306097739496,333.6211170269113
553.7758789251465,549.2773733687591,487.7782020325216,352.5539912634218
560.8478216468545,556.6322062531057,511.1862283461508,372.9512603863352
568.0679064630507,564.1713726114319,535.865828286043,394.93923130631634
575.4365735208238,571.8973604897477,561.8897051784286,418.6563381317118
582.9543156144107,579.8128209980207,589.3347999577317,444.2543709432554
590.6216757714598,587.9205715819511,618.2825245221716,471.89983396820844
598.4392450398354,596.2235998104339,648.819006044434,501.775446599091
606.4076604604597,604.7250676799688,681.0353424552292,534.0818019763086
614.5276032131073,613.4283164392257,715.0278692790789,569.0391992065171
622.799796923342,622.336871938747,750.8984379552362,606.8896667114363
631.2250061199125,631.4544505123616,788.754705721296,647.899195681856
639.8040348329379,640.7849653983313,828.710437071783,692.3602041290071
648.5377253241221,650.3325337095267,870.8858167277095,740.5942535520066
657.4269569410461,660.1014839630639,915.4077739646114,792.9550417365742
666.4726450883229,670.0963641807999,962.4103180446464,849.8316966137792
675.6757403090545,680.3219505729019,1012.0348843816816,911.6523973681035
685.037227470627,690.783256817346,1064.430690935518,978.8883500000527
694.558125049413,701.4855439486764,1119.7551041811296,1052.058145201907
