"evolving_sym_D_0.1_ooo","evolving_asym_D_0.1_oor","evolving_asym_D_0.1_orr","evolving_sym_D_0.1_rrr"
737.0368967196046,984.013808790712,1127.0037858852468,1137.0003535715457
739.6201976174118,986.7182568417056,1129.0515440304828,1136.9823114461558
742.2124275836761,989.4173304000332,1131.0841303907214,1136.9645618576028
744.8135127511601,992.1108360612355,1133.1014072513246,1136.9471030919824
747.423377461673,994.7985802603218,1135.1032386702518,1136.929933430005
750.0419442551596,997.4803693096368,1137.089490502382,1136.9130511471851
752.6691338591487,1000.156009436946,1139.0600304232844,1136.8964545140318
755.3048651785704,1002.8253068237218,1141.0147279524278,1136.8801417962345
757.9490552859535,1005.488067643612,1142.9534544758226,1136.8641112548494
760.6016194120147,1008.1440981010808,1144.876083268087,1136.8483611464837
763.2624709366478,1010.7932044702012,1146.782489513934,1136.8328897234785
765.9315213803268,1013.4351931335874,1148.672550329068,1136.8176952340893
768.60868039593,1016.0698706214484,1150.5461447804894,1136.802775922667
771.2938557609995,1018.6970436507476,1152.4031539062,1136.788130029835
773.9869533704424,1021.3165191644526,1154.243460734302,1136.7737557926666
776.6878772296891,1023.9281043708588,1156.06695030149,1136.7596514448605
779.3965294483144,1026.5316067829692,1157.8735096709258,1136.7458152169143
782.112810234135,1029.126834257916,1159.6630279494984,1136.7322453362965
784.8366178877932,1031.7135950364063,1161.435396304458,1136.718940027618
787.567848797835,1034.2916977821749,1163.1905079794271,1136.705897512801
790.306397436296,1036.860951621428,1164.9282583097806,1136.6931160112472
793.0521563548023,1039.4211661822635,1166.648544737395,1136.680593740004
795.8050161811977,1041.972151634045,1168.351266824763,1136.6683289139291
798.5648656167078,1044.513718726721,1170.03632626847,1136.6563197458547
801.331591433648,1047.0456788300653,1171.7036269120367,1136.6445644467485
804.1050784736876,1049.5678439728274,1173.3530747581156,1136.633061225875
806.8852096466788,1052.0800268817725,1174.9845779800503,1136.621808290954
809.6718659300586,1054.582041020596,1176.598046932793,1136.6108038483185
812.4649263688341,1057.0737006286986,1178.1933941631787,1136.6000461030703
