"evolving_sym_D_0.1_ooo","evolving_asym_D_0.1_oor","evolving_asym_D_0.1_orr","evolving_sym_D_0.1_rrr"
100.0,100.0,100.0,100.0
99.98360208,99.98360208,99.795026,99.79502600000001
99.8934722900133,99.89328374485586,99.52010431080524,99.5168766530474
99.8039498534431,99.80339136985808,99.24953494070128,99.2399334110664
99.71668115049596,99.71557809532806,98.98475079442092,98.96570446455334
99.63179415903863,99.62997824105751,98.72567716178028,98.69418438817428
99.54915906230303,99.54646794555806,98.471994725179,98.42511767041005
99.46860051040622,99.464877456507,98.22335114326422,98.15821076405538
99.38994752665631,99.38504106283722,97.97940997032944,97.89318142021011
99.31304558821198,99.30680919853138,97.73986179823802,97.62977020213421
99.23775820792603,99.23005004540084,97.50442499751136,97.36774156298088
99.1639655065026,99.15464812432032,97.27284354207444,97.10688197728734
99.09156208080528,99.08050218101522,97.04488421001496,96.84699742261141
99.02045490270176,99.00752310098528,96.82033388182028,96.58791093590067
98.95056146299896,98.93563206827793,96.5989971399587,96.32946045095001
98.8818081971426,98.86475900491163,96.3806941979322,96.07149694711102
98.81412917072612,98.79484126910062,96.16525913003304,95.8138828821819
98.7474649872176,98.72582257477768,95.9525383587329,95.55649086784186
98.68176187996352,98.6576520945508,95.74238935729974,95.29920254645253
98.6169709550804,98.5902837127687,95.53467953056798,95.04190763320874
98.55304755740062,98.52367540092028,95.32928524294404,94.78450309363629
98.48995073682346,98.45778869276856,95.1260909683834,94.52689243196633
98.42764279682572,98.39258824101876,94.92498854185216,94.26898507058728
98.36608891048392,98.32804144091268,94.72587649568182,94.0106958045761
98.30525679223923,98.26411810901617,94.52865946734735,93.75194431834885
98.24511641592532,98.20079020775276,94.33324766768754,93.49265475387897
98.18563977139117,98.13803160804514,94.13955640056308,93.23275532183777
98.1268006534899,98.07581788386172,93.94750562652465,92.97217794851795
98.06857447834658,98.0141261336062,93.7570195643224,92.71085795259441
98.01093812273024,97.95293482419734,93.5680263250999,92.4487337467235
97.95386978308682,97.89222365441616,93.38045757493056,92.18574655973363
97.89734885137784,97.83197343468372,93.19424822201802,91.92184017575822
97.84135580534642,97.77216598090826,93.00933612542032,91.65696068713707
97.78587211121967,97.71278402042608,92.82566182260123,91.39105625828832
97.730880137173,97.65381110837605,92.64316827347672,91.1240768980491
97.67636307614188,97.59523155310616,92.461800618927,90.85597423821395
97.62230487678217,97.53703034942438,92.28150595199676,90.58670131617585
