evolving_asym_D=0.1 mm/w,evolving_sym_D=0.1 mm/w
0.0,0.0
0.0,0.0
0.002126082156352,0.002126082156352
0.015886374634399,0.01589062671728852
0.0409493197748495,0.04096609560952221
0.0767984469699171,0.07683983888007744
0.1229305624433787,0.12301231525564893
0.1788862799666839,0.1790276493566915
0.2442527848152259,0.2444764185870979
0.3186604406997577,0.3189922800292594
0.4017782064306742,0.40224740457445063
0.4933091888442081,0.4939480451960044
0.5929866720021576,0.5938305796843619
0.7005706671394352,0.7016580725712296
0.815844939813602,0.8172173129072882
0.9386144499281408,0.9403162637415743
1.0687031415137769,1.0707818603358672
1.2059520268384505,1.2084581018114147
1.3502175181612843,1.3532043896517272
1.501369968455303,1.5048940744793375
1.6592923892284546,1.6634131793165061
1.8238793191760247,1.8286592731326556
1.9950358219525213,2.0005404730272827
2.1726765950386744,2.178974557076954
2.3567251746659044,2.3638881728551535
2.5471132241868264,2.555216129054351
2.7437798952597063,2.7529007596141883
2.946671252837583,2.956891351378333
3.1557397562902616,3.167143627636453
3.370943790095621,3.3836192810129178
3.592247238459841,3.606285550084287
3.8196190989990697,3.8351148348782518
4.053033131265427,4.070084347055024
4.292467536450104,4.31117579112028
4.537904665063283,4.558375073484166
4.789330749788917,4.811672036577883
5.046735661053543,5.071060215579278
5.31011268314159,5.336536615591181
5.579458308942739,5.608101507368388
5.854772051636063,5.885758239907598
6.136056271806086,6.169513068404342
6.423316018651862,6.459374996246273
6.716558884095228,6.755355629856769
7.0157948687215566,7.057469045329459
7.321036258598093,7.365731665905692
7.63229751211345,7.680162149445084
7.949595156068821,8.000781285125958
8.272947690328492,8.327611898689275
8.602375500405543,8.66067876560772
8.937900777419433,9.000008531622203
9.279547444916204,9.345629640141947
9.62734109209045,9.697572266052548
9.981308912991295,10.055868255519405
10.34147965133342,10.420551071412577
10.707883550568775,10.791655744013681
11.08055230890597,11.169218826696637
11.459519038992276,11.55327835630204
11.844818231998582,11.94387381795023
12.236485725870487,12.341046114060958
12.634558677529368,12.744837537368129
13.039075538825951,13.15529174773686
13.450076036065994,13.572453752606968
13.867601152942878,13.996369890902448
14.291693116726178,14.427087820260429
14.722395387567786,14.864656507445918
15.159752650798962,15.309126221830212
15.6038108121022,15.76054853182148
16.05461699545156,16.218976304145745
16.512219543723976,16.68446370588539
16.976668021892216,17.157066209190447
17.448013222717645,17.63684059858549
17.926307174867887,18.123844980801785
18.41160315339076,18.618138797070813
18.903955692481823,19.119782837821106
19.403420600488243,19.62883925972584
19.91005497709678,20.145371605053686
20.423917232658383,20.669444823280156
20.945067109606224,21.201125294921066
21.4735657059282,21.740480857553926
22.009475500658624,22.287580833996856
22.5528603813576,22.842496062618373
23.10378567354984,23.405298929754775
23.66231817209808,23.976063404215193
24.22852617448913,24.55486507385745
24.80247951601366,25.141781184220854
25.38424960682364,25.736890679204986
25.973909470853943,26.340274243786208
26.571533786597264,26.95201434876636
27.177198929724128,27.572195297550696
27.790983017542047,28.200903274954623
28.412965955290435,28.838226398041343
29.04322948427013,29.48425476899488
29.681857231808745,30.139080530035464
30.328934763065337,30.80279792038658
30.98454963468016,31.475503335305415
31.64879145027751,32.15729538719079
32.321751917831904,32.84827496878513
33.00352490891013,33.54854531848924
33.69420651980395,34.2582120878114
34.39389513457044,34.97738341097436
35.10269148999943,35.70616997670656
35.82069874252956,36.44468510224633
36.54802253713712,37.193044809590404
37.28477107822396,37.9513679040206
38.0310552025334,38.71977605494535
38.7869884541253,39.498393879095296
39.55268716144431,40.287349026115095
40.32827051651753,41.086772266596356
41.11386065632066,41.89679758259955
41.90958274635442,42.71756226071579
42.71556506647555,43.54920698772237
43.53193909902979,44.39187594888923
44.35883961933705,45.24571692899659
45.19640478858175,46.110881416127654
46.04477624916466,46.98752470830328
46.90409922257551,47.87580602302957
47.77452260984876,48.77588860983246
48.656199094668544,49.68793986585769
49.54928524919186,50.61213145461796
50.453941642662656,51.54863942797321
51.37033295289316,52.49764435143433
52.29862808069234,53.459331432884426
53.23900026732526,54.43389065481641
54.19162721509093,55.42151691019018
55.156691211110335,56.42241014201722
56.13437925442033,57.43677548678524
57.124883186473554,58.464823421840514
58.12839982514862,59.5067699168506
59.145131102379615,60.56283658947536
60.17528420551832,61.63325086537971
61.21907172254754,62.71824614272702
62.2767117912688,63.818061961297985
63.34842825259262,64.93294417638552
64.43445080806498,66.0631451376226
65.53501518176878,67.20892387290621
66.65036328674483,68.37054627758697
67.78074339608234,69.54828530910095
68.92641031883511,70.74242118722698
70.08762558092535,71.95324160015996
71.26465761120346,73.18104191659805
72.45778193283851,74.42612540404934
73.66728136022076,75.68880345357123
74.89344620156436,76.969395811164
76.1365744674055,78.2682308160486
77.39697208519833,79.58564564606665
78.67495312021865,80.92198657045037
79.97084000299289,82.27760921021863
81.28496376347786,83.65287880646498
82.61766427222503,85.04817049681338
83.96929048877118,86.46386960032702
85.3402007175063,87.90037191116629
86.73076287127829,89.3580840013023
88.14135474300305,90.83742353260344
89.57236428555845,92.33881957862353
91.0241899002498,93.86271295643212
92.4972407341448,95.40955656883875
93.9919369865863,96.97981575737592
95.5087102252011,98.57396866641761
97.0480037117351,100.19250661882342
98.61027273805485,101.83593450351145
100.19598497266789,103.50477117537717
101.80562081812631,105.19954986798875
103.43967377968872,106.92081861950456
105.09865084562976,108.66914071227264
106.78307287959782,110.44509512658728
108.49347502543564,112.24927700909336
110.23040712489036,114.08229815634468
111.9944341486552,115.94478751403872
113.78613664119676,117.837391692467
115.60611117983797,119.76077549873642
