evolving_asym_D=0.1 mm^2/w,evolving_sym_D=0.1 mm^2/w
2.7072157291718515,2.7297115238539167
2.7117238866156947,2.7344402453682437
2.7163253350906333,2.7392673061636548
2.721021515282277,2.744194216510168
2.7258138413629123,2.7492224584990455
2.730703701380256,2.754353486350665
2.7356924576062687,2.759588726677219
2.740781446844742,2.7649295786986428
2.745971980696304,2.770377414410075
2.7512653457794345,2.7759335786990826
2.75666280390599,2.781599389410788
2.762165592209682,2.787376137358951
2.767774923225861,2.793265086280971
2.7734919849208928,2.799267472734667
2.779317940669324,2.8053845059346054
2.7852539291769456,2.8116173675256446
2.79130106434779,2.8179672112912457
2.79746043509299,2.8244351627940114
2.803733105079345,2.8310223189457853
2.810120112415343,2.8377297475045364
2.816622469272277,2.844558486495137
2.823241161438013,2.8515095435510127
2.829977147800834,2.8585838951735236
2.8368313597607,2.865782485905806
2.8438047005651352,2.8731062274176695
2.850898044566856,2.8805559974980133
2.858112236400112,2.8881326389510815
2.8654480900726216,2.895836958392747
2.872906387969832,2.9036697249428562
2.8804878797681317,2.9116316688095374
2.8881932812535016,2.9197234797612164
2.896023273041969,2.927945805481942
2.903978499198088,2.936299249805467
2.9120595657475503,2.944784370823397
2.920267039079888,2.9534016788625457
2.9286014442370982,2.9621516343265055
2.9370632630838784,2.971034645396296
2.9456529323550416,2.980051065584789
2.9543708415755323,2.989201191139494
2.963217330848344,2.9984852582881265
2.972192688505501,3.007903440321276
2.981297148617153,3.0174558445063417
2.9905308883536947,3.027142508826811
2.999894025195732,3.0369633985408377
3.0093866139865746,3.0469184025529907
3.019008643821871,3.0570073295929614
3.0287600347708765,3.067229904194964
3.0386406344238006,3.0775857624715095
3.0486502142595797,3.0880744476752233
3.058788465828395,3.0986954055423683
3.0690549967432204,3.1094479794117773
3.0794493264746485,3.1203314051129474
3.089970881943282,3.131344805617158
3.100618992903992,3.142487185445594
3.111392887116411,3.1537574248286506
3.1222916852961227,3.165154273610799
3.1333143958411416,3.1766763448956925
3.144459909328437,3.1883221084265125
3.155726992775468,3.2000898836969593
3.1671142836619564,3.2119778327887603
3.178620283707436,3.2239839529321137
3.190243352400472,3.2361060687861163
3.2019817002758924,3.2483418244369364
3.2138333819368534,3.2606886751123207
3.225796288819148,3.273143878611937
3.237868141695811,3.2857044864540987
3.2500464829208187,3.2983673347405755
3.262328668411519,3.3111290347424926
3.274711859370362,3.3239859632117463
3.287193013747548,3.3369342524239665
3.29976887744738,3.349969779960785
3.312435975282404,3.363088158241106
3.325190601680818,3.3762847238131566
3.3380288111542424,3.389554526421401
3.350946408534621,3.4028923178648767
3.3639389389909344,3.4162925406662152
3.3770016778384275,3.4297493165735298
3.390129620155302,3.4432564349204786
3.403317470224212,3.4568073408731976
3.4165596308185098,3.470395123596399
3.4298501923559965,3.484012504374783
3.443182921945916,3.4976518247300077
3.4565512523581674,3.5113050345777905
3.469948270947116,3.524963680474318
3.483366708566048,3.5386188940059284
3.496798928512157,3.552261380381103
3.510236915546032,3.565881407289046
3.5236722650339027,3.5794687940946104
3.5370961722653904,3.5930129014449523
3.550499422004177,3.6065026213691045
3.563872378333901,3.6199263679575577
3.5772049748665884,3.6332720687149465
3.590486705386103,3.6465271566849546
3.603706615004387,3.6596785634525775
3.6168532919136176,3.6727127131348034
3.629914859822821,3.685615517476577
3.642878971172872,3.6983723721744495
3.6557328012292,3.710968154555592
3.668463043156692,3.723387222744672
3.6810559041864495,3.7356134164554207
3.693497102988777,3.747630059547429
3.705771868371307,3.7594199644916317
3.7178649394252528,3.7709654388900202
3.729760567246275,3.7822482941961426
3.7414425183593982,3.793249856782834
3.7528940799796033,3.80395098150215
3.7640980672410382,3.8143320678795734
3.7750368325281496,3.8243730790799937
3.7856922770412766,3.8340535637766546
3.796045864727251,3.843352681046001
3.806078638702165,3.8522492284010457
3.8157712402885857,3.8607216730633906
3.825103930782969,3.868748186559223
3.8340566160607183,3.876306682707444
3.842608874116181,3.8833748590484536
3.8507399856226825,3.8899302417400237
3.858428967583502,3.89595023392212
3.865654610128281,3.9014121675255593
3.8723955164908377,3.906293358470079
3.878630146183597,3.910571165165923
3.8843368613609295,3.914223050199605
3.889493976338663,3.9172266450493622
3.894079810209993,3.9195598176392803
3.898072742469104,3.92120074250355
3.901451271523247,3.922127973294245
3.9041940759420095,3.922320517327902
3.90628007825944,3.9217579118285992
3.9076885111107513,3.9204203014887833
3.9083989854511807,3.9182885169344135
3.90839156057038,3.915344153648806
3.90764681558224,3.9115696508804856
3.906145922037653,3.9069483700351717
3.903870717277097,3.9014646720313193
3.900803778111551,3.8951039930831444
3.896928494394903,3.887852918365261
3.892229142029094,3.8796992530095573
3.8866909549254993,3.8706320898880713
3.8803001954329495,3.860641873645714
3.8730442227348663,3.849720460463936
3.8649115587156273,3.8378611730607606
3.85589195079988,3.825058850464002
3.8459764312783102,3.8113098921325204
3.835157372649424,3.796612296044671
3.823428538529338,3.780965690423015
3.810785129710107,3.764371358819067
3.7972238249816272,3.7468322583405373
3.782742816372097,3.728353030865069
3.767341838506945,3.7089400071478327
3.751022191835286,3.688601203794338
3.733786759525609,3.66734631313327
3.715640017887614,3.645186686085926
3.69658804023395,3.622135308187756
3.676638494153058,3.5982067689726476
3.655800632221343,3.57341722498098
3.63408527623853,3.5477843566973997
3.6115047951232815,3.5213273197631523
3.5880730766560727,3.494066690840271
3.563805493302232,3.466024408530734
3.538718862389157,3.437223709772951
3.5128314009476176,3.4076890621507268
3.4861626755573103,3.377446092556611
3.458733547561308,3.3465215126527403
3.4305661140326493,3.314943041568579
3.4016836448892582,3.2827393262670714
3.372110516560876,3.249939859999378
3.341872142614198,3.2165748992544323
3.310994901740417,3.1826753795937113
3.2795060635034954,3.1482728307446344
3.2474337122383883,3.1133992913085495
3.214806669476746,3.0780872234218126
3.1816544152640485,3.042369427691541
3.148007008717283,3.006278958711483
3.1138950081567134,2.9698490414483234
3.079349391129559,2.933112988774709
3.044401474627876,2.8961041204123266
3.0090828357879222,2.858855683536352
2.973425233344042,2.8214007752813846
2.9374605300966827,2.7837722673782728
2.9012206166416377,2.7460027331408265
2.864737336595886,2.708124377010962
2.828042413544382,2.6701689668600723
2.791167379921629,2.63216776923313
2.7541435080316843,2.594151487709929
2.7170017434001017,2.5561502045448434
2.679772640641026,2.518193325732369
2.6424863020120197,2.4803095296304583
2.6051723188179468,2.4425267192572537
2.5678597158133134,2.404871978359336
2.530576898739639,2.3673715313310875
2.493351605120756,2.330050707045436
2.456210858424249,2.2929339066362138
2.419180925681719,2.2560445752518867
2.3822872786441094,2.2194051777797026
2.345554558531198,2.183037178518625
2.309006544416616,2.146961024758987
2.272666125271549,2.1111961342069034
2.236555275671883,2.075760886172295
2.2006950351550723,2.040672616421182
2.165105491194746,2.005947615575844
2.1298057657431406,1.9716011309307158
2.094814005274133,1.9376473715376188
2.06014737424309,1.9040995164012644
2.025822051864137,1.8709697256149325
1.991853232090964,1.8382691542569525
1.958255126673982,1.8060079688610666
1.9250409711547536,1.7741953662679648
1.892223033648097,1.7428395946612176
1.8598126262532668,1.7119479765884464
1.827820118928132,1.6815269337677972
1.796254955654315,1.6515820134805368
1.765125672716857,1.6221179163527812
1.734439918919018,1.5931385253328605
1.704204477551385,1.5646469356755408
1.6744252899343357,1.5366454857501
1.645107480354146,1.5091357884959868
1.6162553822154413,1.4821187633573405
1.5878725652362602,1.4555946685358843
1.5599618635165438,1.4295631334105106
1.532525404316347,1.4040231909811045
1.5055646373863183,1.3789733102037227
1.4790803646999398,1.3544114280940098
1.4530727704445197,1.3303349814856196
1.42754145113591,1.3067409383402981
1.402485445730231,1.2836258285161104
1.377903265614477,1.260985773909956
1.3537929243666025,1.2388165178999775
1.3301519671845166,1.2171134540226294
1.3069774998922086,1.1958716538280172
1.2842662174399608,1.1750858938655862
1.2620144318241835,1.1547506817602942
1.2402180993607888,1.134860281347031
1.2188728472541372,1.1154087368382117
1.1979739994114345,1.096389896006178
1.177516601459929,1.077797432368256
1.1574954449314212,1.059624866368079
1.1379050905853256,1.0418655855520376
1.1187398908478878,1.0245128637445362
1.0999940113510955,1.007559879230065
1.081661451560339,0.9909997319540019
1.0637360644849831,0.9748254597575221
1.0462115754706909,0.9590300536650536
1.0290816000766192,0.9436064722453783
1.0123396610444682,0.928547655069779
0.9959792043698564,0.9138465352925734
0.97999361448959,0.8994960513810043
0.9643762286011396,0.885489158022767
0.9491203501330412,0.871818836240496
0.9342192613870028,0.858478102743311
0.919666235374274,0.845460018546063
0.9054545468703078,0.8327576968872553
0.8915774827129586,0.8203643104767406
0.8780283513704195,0.8082730981042603
0.8648004918058416,0.7964773706396938
0.8518872816660938,0.7849705164555529
0.8392821448224591,0.7737460063018009
0.8269785582912211,0.7627973976625182
0.814970058562095,0.7521183386232857
0.8032502473623203,0.7417025712774318
0.7918127968839718,0.7315439346984995
0.7806514545016733,0.721636367505447
0.7697600470074318,0.7119739100462131
0.7591324843887588,0.7025507062243636
0.7487627631756281,0.6933610049925936
0.7386449693811389,0.6843991615359128
0.7287732810600225,0.6756596381663703
0.7191419705083664,0.6671370049502208
0.7097454061271262,0.658825940087468
0.7005780539711773,0.6507212300627698
0.6916344790048166,0.6428177695857539
0.6829093460837775,0.6351105613378646
0.6743974206829702,0.6275947155419651
0.6660935693883039,0.6202654493700297
0.6579927601701059,0.6131180862034112
0.6500900624548123,0.6061480547593323
0.6423806470107829,0.5993508880964477
0.6348597856632815,0.5927222225115483
0.6275228508528745,0.5862577963387323
0.6203653150507287,0.5799534486616494
0.6133827500435391,0.5738051179487408
0.6065708261000943,0.5678088406207371
0.5999253110307807,0.5619607495590517
0.5934420691506559,0.5562570725631071
0.5871170601560625,0.5506941307640649
0.5809463379241363,0.5452683370018895
0.5749260492439576,0.5399761941721616
0.569052432487521,0.5348142935485768
0.5633218162281562,0.5297793130866006
0.5577306178135041,0.5248680157133232
0.5522753418996599,0.5200772476081453
0.5469525789526217,0.5154039364785457
0.5417590037227339,0.5108450898348159
0.5366913736973908,0.5063977932673123
0.531746527536867,0.5020592087294531
0.5269213834977566,0.4978265728293943
0.5222129378481498,0.4936971951330356
0.517618263278336,0.4896684564807504
0.5131345073105053,0.4857378073199883
0.5087588907106223,0.48190276605567267
0.5044887059053668,0.47816091742010725
0.5003213154067694,0.47450991086390504
0.496254150246931,0.47094745896927626
0.4922847084249779,0.4674713358868398
0.4884105533681945,0.4640793757969675
0.4846293124090719,0.46076947139652724
0.4809386752798263,0.4575395724117567
0.4773363926257656,0.4543876841378769
0.473820274538721,0.4513118660059421
0.4703881891116112,0.44831023017731914
0.4670380610150676,0.4453809401660935
0.4637678700969191,0.44252220948961246
0.4605756500052177,0.4397323003472976
0.4574594868353738,0.43700952232778384
0.4544175178018724,0.4343522311443789
0.4514479299349447,0.43175882739877547
0.448548958802485,0.42922775537289637
0.4457188872574262,0.42675750184870087
0.4429560442107131,0.42434659495574106
0.440258803429947,0.42199360304621386
0.4376255823637176,0.41969713359722144
0.4350548409915811,0.4174558321399214
0.4325450806995961,0.4152683812152204
0.4300948431812826,0.4131334993556412
0.4277027093638312,0.41104994009297113
0.4253672983593506,0.4090164909912838
0.4230872664409134,0.4070319727049083
0.4208613060431254,0.405095238060909
0.4186881447869252,0.4032051711656258
0.4165665445282913,0.4013606865348191
0.4144953004305192,0.3995607282469536
0.412473240059712,0.39780426911915234
0.4104992225031119,0.3960903099053468
0.4085721375098897,0.3944178785161481
0.4066909046539979,0.392786029259962
0.4048544725186827,0.3911938421048716
0.4030618179022456,0.38964042196081283
0.4013119450446386,0.38812489798156863
0.3996038848744712,0.38664642288611245
0.3979366942760093,0.38520417229883475
0.3963094553757387,0.38379734410819
0.3947212748480684,0.3824251578433079
0.3931712832397512,0.381086854068117
0.3916586343125955,0.37978169379253596
0.3901825044040484,0.37850895790029315
0.3887420918052304,0.37726794659294277
0.3873366161560088,0.37605797884965286
0.3859653178566958,0.3748783919023471
0.384627457495967,0.37372854072579087
0.3833223152945967,0.3726077975422191
0.3820491905646163,0.3715155513401116
0.3808074011835015,0.3704512074067299
0.3795962830830079,0.36941418687403677
0.3784151897522733,0.368403926277629
0.3772634917548164,0.36741987712832097
0.3761405762590663,0.36646150549602535
0.3750458465820649,0.3655282916055858
0.3739787217459899,0.36461972944422394
0.3729386360471541,0.36373532638027073
0.3719250386371451,0.36287460279286204
0.3709373931157724,0.36203709171228404
0.3699751771355015,0.36122233847066343
0.3690378820170581,0.3604299003627048
0.368125012375893,0.35965934631618485
0.3672360857592074,0.3589102565719213
0.3663706322932433,0.3581822223729414
0.3655281943405514,0.35747484566258186
0.3647083261669575,0.3567877387912611
0.3639105936179515,0.35612052423166857
0.3631345738042348,0.35547283430212634
0.3623798547961648,0.35484431089788226
0.3616460353268426,0.3542346052301021
0.3609327245035997,0.3536433775723341
0.3602395415276402,0.3530702970142263
0.3595661154216075,0.35251504122228183
0.3589120847648459,0.3519772962074452
0.3582770974361364,0.3514567560993177
0.3576608103636908,0.3509531229268055
0.3570628892821954,0.35046610640501075
0.356483008496698,0.34999542372818
0.3559208506531437,0.3495407993685316
0.3553761065153626,0.3491019648807872
0.3548484747483253,0.3486786587122384
0.3543376617074822,0.3482706260181847
0.3538433812340109,0.3478776184825836
0.3533653544557986,0.3474993941437581
0.3529033095939935,0.34713571722501163
0.3524569817749625,0.34678635797000595
0.3520261128474975,0.34645109248275924
0.351610451205118,0.3461297025721292
0.3512097516133203,0.3458219756006476
0.3508237750416301,0.3455277043375773
0.350452288500318,0.3452466868160677
0.3500950648816416,0.34497872619428643
0.3497518828054831,0.34472363062041106
0.3494225264692527,0.34448121310136554
0.3491067855019359,0.34425129137519195
0.3488044548221613,0.34403368778695026
0.3485153345001738,0.3438282291680416
0.3482392296235986,0.3436347467188552
0.3479759501668859,0.3434530758946403
0.3477253108643292,0.34328305629450967
0.3474871310865539,0.3431245315534814
0.3472612347203745,0.3429773492374711
0.3470474500519235,0.34284136074114774
0.3468456096529566,0.342716421188569
0.3466555502702425,0.3426023893365157
0.3464771127179479,0.34249912748044636
0.3463101417729315,0.3424065013629952
0.346154486072862,0.34232438008494
0.3460099980170795,0.3422526360185679
0.345876533670121,0.34219114472337003
0.3457539526678334,0.3421397848639964
0.345642118125999,0.3420984381304069
0.3455408965514022,0.3420669891601545
0.3454501577552661,0.3420453254627386
0.3453697747689934,0.3420333373459699
0.3452996237621423,0.3420309178442884
0.3452395839625769,0.3420379626489781
0.3451895375787275,0.34205437004022504
0.3451493697239022,0.3420800408209647
0.3451189683425907,0.34211487825246895
0.3450982241387038,0.3421587879916215
0.3450870305056937,0.34221167802983526
0.345085283458502,0.34227345863356334
0.3450928815672831,0.34234404228635995
0.3451097258928535,0.3424233436324465
0.3451357199238181,0.3425112794217399
0.3451707695153259,0.3426077684563034
0.3452147828294095,0.34271273153817755
0.3452676702768647,0.3428260914185546
0.3453293444606254,0.3429477727482575
0.3453997201205934,0.343077702029487
0.345478714079882,0.34321580756880166
0.3455662451924337,0.3433620194312962
0.3456622342919737,0.3435162693959447
0.345766604142263,0.34367849091207664
0.3458792793886142,0.3438486190569535
0.3460001865106341,0.34402659049441664
0.3461292537761621,0.3442123434345754
0.3462664111963682,0.3444058175945082
0.3464115904819808,0.34460695415994747
0.3465647250006115,0.3448156957479219
0.3467257497351494,0.3450319863703303
0.3468946012431923,0.34525577139842006
0.3470712176174893,0.34548699752814743
0.3472555384473653,0.34572561274639385
0.347447504781102,0.34597156629801606
0.3476470590892482,0.3462248086537071
0.3478541452288353,0.34648529147864593
0.3480687084084726,0.3467529676019151
0.3482906951542996,0.3470277909866648
0.3485200532767707,0.34730971670100397
0.3487567318382515,0.3475987008895983
0.3490006811214042,0.3478947007459572
0.3492518525983404,0.3481976744853898
0.3495101989005223,0.34850758131861376
0.3497756737893903,0.34882438142599825
0.3500482321276997,0.34914803593242494
0.350327829851546,0.3494785068827506
0.3506144239430617,0.349815757217855
0.3509079724037662,0.35015975075125927
0.3512084342285518,0.35051045214629906
0.3515157693802889,0.3508678268938387
0.3518299387650345,0.3512318412905117
0.3521509042078277,0.3516024624174736
0.352478628429057,0.3519796581196549
0.3528130750213848,0.3523633969854998
0.3531542084272147,0.352753648327179
0.3535019939166857,0.35315038216126426
0.3538563975661833,0.3535535691898526
0.3542173862373502,0.35396318078212824
0.3545849275565863,0.3543791889563522
0.3549589898950244,0.3548015663622673
0.3553395423489699,0.3552302862639091
0.3557265547207918,0.3556653225228119
0.3561199975002546,0.35610664958159943
0.3565198418462795,0.3565542424479517
0.3569260595691227,0.35700807667893736
0.3573386231129632,0.357468128365703
0.3577575055388861,0.35793437411851053
0.3581826805082546,0.3584067910521134
0.3586141222664596,0.3588853567714641
0.3590518056270366,0.3593700493577437
0.3594957059561426,0.35986084735470675
0.3599457991573832,0.3603577297553324
0.3604020616569802,0.36086067598877547
0.3608644703892729,0.36136966590760905
0.3613330027825449,0.36188467977535255
0.3618076367451658,0.36240569825427776
0.3622883506520444,0.36293270239348585
0.3627751233313814,0.36346567361724974
0.3632679340517176,0.3640045937136145
0.3637667625092687,0.3645494448232503
0.3642715888155407,0.36510020942855165
0.3647823934852178,0.3656568703429769
0.3652991574243183,0.3662194107006228
0.3658218619186104,0.3667878139460281
0.3663504886222824,0.36736206382420133
0.3668850195468615,0.36794214437086686
0.3674254370503743,0.3685280399029252
0.3679717238267448,0.3691197350091213
0.3685238628954235,0.3697172145409174
0.3690818375912416,0.3703204636035645
0.3696456315544865,0.37092946754736916
0.3702152287211924,0.37154421195915005
0.3707906133136418,0.3721646826538808
0.3713717698310718,0.37279086566651465
0.3719586830405822,0.3734227472439868
0.3725513379682399,0.3740603138373904
0.3731497198903747,0.37470355209432316
0.3737538143250631,0.3753524488513994
0.3743636070237959,0.37600699112692526
0.3749790839633245,0.3766671661137329
0.3756002313376829,0.3773329611721701
0.376227035550381,0.3780043638232424
0.3768594832067662,0.3786813617419043
0.3774975611065481,0.3793639427504964
0.3781412562364845,0.38005209481232477
0.378790555763224,0.38074580602538105
0.3794454470263027,0.3814450646161987
0.3801059175312905,0.3821498589338436
0.3807719549430856,0.38286017744403605
0.381443547079352,0.38357600872340114
0.3821206819040987,0.38429734145384514
0.382803347521397,0.38502416441705567
0.3834915321692326,0.3857564664891223
0.3841852242134903,0.3864942366352763
0.3848844121420688,0.3872374639047461
0.3855890845591222,0.38798613742572696
0.3862992301794256,0.38874024640046234
0.3870148378228636,0.38949978010043484
0.3877358964090379,0.39026472786166433
0.3884623949519918,0.39103507908011187
0.38919432255505,0.3918108232071868
0.3899316684057709,0.39259194974535505
0.3906744217710091,0.3933784482438476
0.3914225719920868,0.3941703082944661
0.3921761084800705,0.39496751952748466
0.3929350207111528,0.3957700716076457
0.393699298222136,0.3965779542302485
0.3944689306060158,0.3973911571173281
0.3952439075076639,0.3982096700139238
0.3960242186196073,0.3990334826844353
0.3968098536779013,0.39986258490906423
0.3976008024580976,0.40069696648034125
0.3983970547713019,0.40153661719973543
0.3991986004603224,0.4023815268743458
0.4000054293959065,0.40323168531367287
0.4008175314730635,0.40408708232646945
0.4016348966074729,0.4049477077176688
0.4024575147319765,0.40581355128538926
0.4032853757931524,0.4066846028180139
0.4041184697479695,0.40756085209134413
0.4049567865605224,0.4084422888658258
0.4058003161988434,0.40932890288384705
0.4066490486317919,0.4102206838671062
0.4075029738260192,0.41111762151404924
0.408362081743007,0.4120197054973752
0.4092263623361802,0.41292692546160875
0.4100958055480905,0.4138392710207387
0.410970401307671,0.414756731755922
0.411850139527561,0.41567929721325125
0.4127350101014981,0.41660695690158567
0.4136250029017794,0.417539700290444
0.4145201077767873,0.41847751680795897
0.4154203145485823,0.4194203958388916
0.4163256130105591,0.42036832672270547
0.4172359929251664,0.4213212987516991
0.4181514440216891,0.4222793011691965
0.4190719559940926,0.4232423231677942
0.4199975184989267,0.42421035388766476
0.42092812115329,0.4251833824149152
0.4218637535328526,0.42616139778000034
0.4228044051699374,0.42714438895618956
0.4237500655516579,0.4281323448580867
0.4247007241181126,0.42912525434020243
0.4256563702606355,0.43012310619557775
0.4266169933200999,0.4311258891544587
0.427582582585278,0.43213359188302103
0.4285531272912522,0.4331462029821444
0.4295286166178798,0.4341637109862355
0.4305090396883092,0.4351861043620991
0.431494385567547,0.43621337150785666
0.4324846432610757,0.43724550075191204
0.4334798017135211,0.43828248035196316
0.4344798498073686,0.4393242984940593
0.4354847763617275,0.44037094329170373
0.4364945701311442,0.4414224027850005
0.4375092198044606,0.442478664939845
0.4385287140037211,0.4435397176471581
0.4395530412831236,0.44460554872216274
0.4405821901280168,0.44567614590370275
0.4416161489539421,0.4467514968536032
0.4426549061057186,0.4478315891560721
0.4436984498565731,0.44891641031714175
0.4447467684073118,0.45000594776415137
0.445799849885535,0.451100188845268
0.4468576823448932,0.45219912082904684
0.4479202537643847,0.45330273090403006
0.4489875520476944,0.4544110061783834
0.4500595650225717,0.45552393367957017
0.4511362804402493,0.4566415003540621
0.4522176859749002,0.457763693067087
0.4533037692231343,0.45889049860241166
0.4543945177035323,0.460021903662161
0.4554899188562178,0.46115789486667164
0.4565899600424666,0.4622984587543802
0.4576946285443527,0.4634435817817456
0.4588039115644299,0.4645932503232051
0.4599177962254503,0.46574745067116313
0.4610362695701174,0.4669061690360132
0.4621593185608736,0.46806939154619165
0.4632869300797234,0.4692371042482635
0.4644190909280892,0.4704092931070393
0.4655557878267013,0.4715859440057231
0.4666970074155206,0.47276704274609105
0.4678427362536941,0.47395257504869925
0.4689929608195425,0.47514252655312217
0.4701476675105793,0.47633688281821945
0.4713068426435614,0.4775356293224318
0.4724704724545705,0.478738751464105
0.4736385430991249,0.47994623456184193
0.4748110406523214,0.4811580638548819
0.4759879511090061,0.4823742245035072
0.4771692603839757,0.4835947015894759
0.4783549543122062,0.4848194801164812
0.4795450186491109,0.48604854501063643
0.4807394390708253,0.48728188112098547
0.4819382011745208,0.48851947322003786
0.4831412904787442,0.48976130600432877
0.484348692423785,0.4910073640950032
0.4855603923720682,0.4922576320384233
0.4867763756085733,0.49351209430679993
0.4879966273412788,0.49477073529884624
0.489221132701632,0.4960335393404544
0.4904498767450428,0.4973004906853942
0.491682844451403,0.4985715735160335
0.4929200207256278,0.49984677194407984
