"evolving_sym_D_0.4_ooo","evolving_asym_D_0.4_oog","evolving_asym_D_0.4_ogg","evolving_sym_D_0.4_ggg"
2.447992807397016,2.4404037908450444,2.329090088421149,2.0948357871095173
2.454249247831316,2.4470073482479404,2.3380145668591217,2.1013424519203947
2.4602895630750945,2.453398473714365,2.3467108620682,2.107662012680088
2.4661217068135657,2.459584524348279,2.35518460936384,2.113799542355077
2.4717534604883613,2.465572686791932,2.363441348443656,2.1197599769873428
2.477192437634064,2.471369982180027,2.37148652641009,2.125548120327419
2.482446088055616,2.4769832709070307,2.379325500638292,2.1311686482764385
2.4875217018554547,2.4824192572170114,2.3869635414985195,2.136626113146896
2.4924264133186504,2.4876844936247875,2.3944058349417765,2.141924947751246
2.4971672046637625,2.4927853851766484,2.401657484956816,2.147069469326895
2.501750909666661,2.497728193558413,2.408723515906137,2.1520638833056407
2.506184217164078,2.5025190410581297,2.415608874748109,2.1569122869351207
