"evolving_sym_D_0.4_ooo","evolving_asym_D_0.4_oog","evolving_asym_D_0.4_ogg","evolving_sym_D_0.4_ggg"
4.1444853917606,3.9929310931651343,3.119983791294462,1.5828057035931595
4.156675750380757,4.0065577268056085,3.161655058934145,1.6050084693242306
4.169511910837114,4.020891017913198,3.202981511676461,1.627374306414217
4.18300722293084,4.035933387066712,3.2439800487577,1.6498958385864615
4.197174754727333,4.051687238491681,3.284667781697377,1.6725660921658188
4.212027298064616,4.068154967702457,3.3250620078181967,1.6953784778870329
4.227577374416474,4.08533896884886,3.365180185640876,1.7183267737236363
4.243837241075718,4.10324164177557,3.4050399120299204,1.7414051086648037
4.2608188976267645,4.121865398803758,3.444658900976369,1.764607947374095
4.278534092680148,4.141212671245511,3.4840549639124827,1.7879300756698262
4.29699433084458,4.161285915662448,3.5232459914614807,1.8113665867720017
4.316210879914941,4.182087619880511,3.5622499365328264,1.8349128682653975
4.336194778256966,4.203620308773448,3.6010847986802794,1.8585645897325669
4.35695684237164,4.225886549827791,3.63976860964608,1.8823176910143131
4.378507674624209,4.248888958502368,3.678319420020234,1.9061683710585673
4.400857671124528,4.272630203395488,3.7167552869490126,1.9301130773216837
4.4240170297470165,4.297113011232986,3.755094262831488,1.9541484956889494
4.447995758279927,4.322340171690236,3.7933543849472553,1.9782715408836244
4.472803682694903,4.348314542061178,3.831553665962484,2.0024793473361235
4.49845045552896,4.375039051787208,3.869710085265109,2.02676926048704
4.524945564372068,4.402516706858612,3.907841581083357,2.051138828499613
4.552298340454427,4.430750594101,3.945966043344941,2.075585794358972
4.580517967328398,4.459743885358907,3.98410130723716,2.100108088337096
4.609613489640796,4.489499841588495,4.022265147430801,2.124703820803855
4.639593821991942,4.520021816870978,4.060475272933263,2.149371275365864
4.670467757878512,4.551313262358072,4.0987493225386125,2.1741089023160822
4.702243978717763,4.583377730160508,4.137104860844438,2.1989153123782277
4.734931062951232,4.616218877190281,4.175559374807368,2.2237892707311118
4.768537495226503,4.649840468967035,4.214130270810982,2.248729691298956
4.803071675655999,4.684246383398632,4.252834872221583,2.273735631294633
4.83854192915221,4.719440614545679,4.291690417408927,2.2988062860035945
4.87495651483907,4.755427276379452,4.330714058210495,2.323940983796996
4.912323635539557,4.792210606542364,4.369922858819343,2.3491391813632347
4.950651447339857,4.829794970119843,4.4093337950768765,2.3744004591477603
4.989948069230749,4.868184863432182,4.448963754153125,2.3997245169916255
5.03022159282708,4.907384917854672,4.488829534598279,2.4251111699597927
5.071480092166482,4.947399903674043,4.528947846750329,2.450560344350743
5.113731633588671,4.988234733989007,4.569335313484681,2.476072073879416
5.156984285696908,5.0298944686624365,4.610008471292571,2.501646496025957
5.201246129403388,5.072384318332509,4.65098377167604,2.5272838485431666
5.246525268060519,5.115709648489895,4.692277582848041,2.5529844661159595
5.2928298376802445,5.159875983627902,4.7339061917270975,2.5787487771664765
5.340168017243741,5.204889011472284,4.775885806216662,2.6045773007988697
5.388548039103981,5.25075458729722,4.818232557760056,2.630470643878078
5.437978199483859,5.29747873833386,4.860962504162541,2.6564294982372285
5.488466869072724,5.345067668277619,4.904091632672718,2.682454638008575
5.540022503724326,5.393527761900329,4.947635863316059,2.708546917073152
5.59265365525939,5.442865589773168,4.99161105247394,2.734707266624573
5.646368982376169,5.49308791310623,5.036032996702105,2.760936692842637
5.701177261672514,5.544201688710484,5.080917436783008,2.7872362746726345
5.757087398783194,5.59621407408776,5.126280062006952,2.813607161706435
5.814108439636347,5.649132432654372,5.172136514677454,2.84005057216166
5.872249581833167,5.702964339103909,5.218502394836678,2.8665677909554077
5.931520186155095,5.757717584914672,5.265393265207228,2.893160167869185
