"evolving_sym_D_0.4_ooo","evolving_asym_D_0.4_oog","evolving_asym_D_0.4_ogg","evolving_sym_D_0.4_ggg"
5917.594822651708,5132.920760277456,4110.934592050151,1164.1145964713562
6014.101952089824,5213.750486623196,4175.355392848139,1177.0080996007123
6112.615567034615,5296.178728606976,4240.970567699214,1190.0475533835038
6213.189370536855,5380.246570776429,4307.809360993853,1203.23506443645
6315.878684708665,5465.996319468151,4375.901878691707,1216.572781934145
6420.740499663061,5553.471540553084,4445.2791155103605,1230.062898614713
6527.833523669471,5642.717098255634,4515.972982974562,1243.7076518119427
6637.218234522762,5733.7791950625415,4588.01633834897,1257.5093245146813
6748.956932119271,5826.705412736107,4661.443014477559,1271.470246454301
6863.113792228884,5921.544754444752,4736.287850552831,1285.592795221074
6979.75492144725,6018.347688022064,4812.586723837919,1299.8793974103203
7098.948413306781,6117.166190363377,4890.376582364524,1314.3325297992214
7220.764405518999,6218.053792966538,4969.695478629408,1328.9547205552224
7345.275138314245,6321.0656286208805,5050.582604311803,1343.7485504769727
7472.555013837399,6426.258479245375,5133.078326033681,1358.7166542687933
7602.680656550353,6533.690824873619,5217.22422218422,1373.861721849683
7735.730974583219,6643.422893779561,5303.06312082912,1389.1864996979155
7871.787221966766,6755.516713733729,5390.639138724529,1404.6937922323132
8010.933061668211,6870.036164375132,5479.9977214543305,1420.3864632313162
8153.254629341232,6987.047030678916,5571.18568470829,1436.2674372910076
8298.84059768886,7106.617057494296,5664.251256717182,1452.3397013232893
8447.782241324674,7228.81600512112,5759.24412185932,1468.6063060954473
8600.17350200341,7353.715705886663,5856.215465451072,1485.0703678123841
8756.111054076682,7481.390121676917,5955.218019731745,1501.7350697428378
8915.694370012869,7611.915402368518,6056.306111050813,1518.6036638909559
9079.025785802349,7745.369945098708,6159.535708262694,1535.6794727146325
9246.210566050073,7881.834454301133,6264.964472331146,1552.9658908920699
9417.35696853696,8021.392002424885,6372.651807141939,1570.46638713807
9592.576308009524,8164.128091242911,6482.658911518524,1588.1845060716173
9771.983018933835,8310.13071364374,6595.048832431142,1606.1238701363611
9955.694716924863,8459.490415787237,6709.886519385003,1624.288181575668
10143.832258535753,8612.3003594909,6827.238879967909,1642.6812244639614
10336.519799063506,8768.656384697902,6947.174836531799,1661.306866796134
10533.884847997777,8928.657071861575,7069.765383976317,1680.1690626368722
10736.058321708137,9092.403804063408,7195.083648595396,1699.271854331796
10943.174592932186,9260.000828662698,7323.204947940123,1718.6193747823854
11155.371536592238,9431.555318255769,7454.206851642691,1738.2158497867274
11372.790571432066,9607.177430701113,7588.16924313696,1758.0656004481914
11595.576696927474,9786.980367943874,7725.174382201116,1778.1730456542077
11823.878524885133,9971.08043334866,7865.306968236913,1798.5427046274049
12057.848305103487,10159.597087223849,8008.654204188125,1819.1791995514309
12297.641944427594,10352.653000193231,8155.305860987908,1840.0872582738714
12543.419018486684,10550.37410404201,8305.354342410856,1861.2717170887533
