fixed_sym_D_1.0_ooo,fixed_asym_D_1.0_oob,fixed_asym_D_1.0_obb,fixed_sym_D_1.0_bbb
1.876679276395529,1.8140029766691408,1.574599945799705,1.4097746355306158
1.901748941697683,1.836727135453611,1.5971414976478024,1.426120802984562
1.9260317935762847,1.858664262820766,1.619045500320124,1.4418267023180102
1.9495511147610152,1.879839127012732,1.6403289538946435,1.4569132200217292
1.972329337568728,1.9002755666717064,1.6610082399739217,1.4714004183773073
1.9943880902035984,1.9199965402737105,1.6810991596891056,1.4853075816484582
2.01574823935848,1.9390241717498664,1.700616968317629,1.4986532585908803
2.036429929494718,1.9573797926768048,1.71957640687807,1.511455301655083
2.05645261913235,1.975083981372289,1.737991731021117,1.5237309032116093
2.075835114443506,1.992156599192842,1.7558767374972457,1.535496629089277
2.094595600407997,2.00861682429614,1.7732447884485265,1.5467684496834604
2.112751669760662,2.0244831831013888,1.7901088337432467,1.5575617688622843
2.1303203499344825,2.0397735796551606,1.806481431547012,1.5678914508732187
2.147318128181144,2.0545053230876738,1.82237476730222,1.5777718454304126
2.163760975031178,2.0686951533248576,1.8378006712687545,1.5872168111437281
2.179664366238685,2.082359265204243,1.8527706347620625,1.596239737433439
2.195043303340579,2.0955133311275347,1.8672958252101672,1.604853565059607
2.2099123329469936,2.1081725223693297,1.8813871001382625,1.6130708053819893
2.224285564867782,2.1203515291495862,1.895055020178201,1.620903558454688
2.238176689169644,2.132064579566974,1.9083098611901563,1.6283635300494668
2.2515989922492228,2.14332545748092,1.9211616255748545,1.6354620476925277
2.264565371999313,2.15414751942188,1.9336200528469123,1.6422100757914275
2.2770883521380543,2.1645437106019894,1.9456946295328164,1.6486182299215886
2.2891800957644786,2.174526580091672,1.9573945984508612,1.65469679033542
2.3008524181979646,2.1841082952218644,1.968728967424816,1.6604557147513046
2.3121167991539715,2.193300655266265,1.9797065174781343,1.6659046504745543
2.322984394303752,2.2021151044532616,1.990335810551105,1.671052945897816
2.3334660462615595,2.2105627443529303,2.00062519677936,1.67590966142426
2.3435722950391065,2.218654345680674,2.010582821368619,1.6804835798531503
2.3533133880036305,2.226400359555597,2.02021663109734,1.6847832162640346
2.362699289372872,2.2338109282485936,2.029534380476089,1.6888168274327544
2.3717396892775007,2.2408958954523017,2.038543637589844,1.6925924208097407
2.380444012419026,2.2476648161025103,2.0472517896471354,1.6961177630885749
2.38882142634896,2.254126965778287,2.055666048257797,1.6994003883905524
2.396880849392948,2.26029134970598,2.063793454459234,1.7024476060889466
2.404630958241726,2.266166711390337,2.071640883509367,1.7052665082948202
2.4120801952290334,2.271761540894227,2.0792150494628747,1.7078639770245476
2.41923677531511,2.277084082786856,2.0865225095459348,1.710246691067682
2.42610869279296,2.2821423437789314,2.093569668343394,1.7124211325723975
2.432703727733296,2.286944100061872,2.100362781811129,1.7143935933644723
2.439029452182909,2.2914969043669604,2.106907961125307,1.716170181014601
2.445093236130114,2.2958080927592324,2.113211176379295,1.7177568246677721
2.450902253249955,2.299884791179832,2.119278260138084,1.7191592806474614
2.456463486440957,2.3037339217496786,2.125114910859316,1.7203831378465055
2.4617837331643644,2.307362208846386,2.130726696189249,1.7214338229156954
2.466869610596062,2.310776184965598,2.136119056141358,1.7223166052603776
2.471727560600681,2.3139821963771783,2.1412973061646423,1.7230366018546621
2.4763638545367304,2.316986408586004,2.146266640108172,1.7235987818821956
2.480784597901029,2.319794811606507,2.1510321330878903,1.7240079712118723
2.48499573482015,2.3224132250595195,2.155598744261229,1.7242688567163187
2.489003052396089,2.3248473030994634,2.159971319514669,1.7243859904404846
2.492812184912921,2.327102539179416,2.164154594068995,1.7243637936272174
2.496428617910758,2.329184270661149,2.168153195006617,1.7242065606062673
