fixed_sym_D_0.4_ooo,fixed_asym_D_0.4_oor,fixed_asym_D_0.4_orr,fixed_sym_D_0.4_rrr
100.0,100.0,100.0,100.0
99.98360208,99.98360208,99.795026,99.79502600000001
99.8934722900133,99.89271810938352,99.52066887944945,99.5168766530474
99.8039498534431,99.8017075251867,99.25118854404111,99.2399334110664
99.71668115049596,99.71223604313764,98.9879812482987,98.96570523424312
99.63179415906244,99.62445008243796,98.7309390647524,98.69418845880547
99.54915906265988,99.53823744473164,98.47971257098196,98.42513025524018
99.46860051241876,99.4534396374137,98.23392214001886,98.1582406062344
99.38994753403476,99.36990183275172,97.9932065957991,97.89324157263755
99.31304560921372,99.28748499449746,97.75723411732066,97.62987874440624
99.23775825840724,99.20606750039497,97.5257027650288,97.36792226033583
99.16396561394215,99.12554375081122,97.298338111278,97.1071648860996
99.09156228936016,99.04582207010212,97.07489026501172,96.84741944662241
99.02045527933518,98.96682263566252,96.85513101025344,96.58851633704747
98.95056210470936,98.8884756496382,96.63885126067233,96.3303013183631
98.88180923930902,98.81071979029852,96.425858856966,96.07263362760243
98.81413079657648,98.73350092137146,96.21597667708288,95.81538437532859
98.7474674384184,98.65677102195646,96.0090410151497,95.5584351885834
98.68176546832326,98.58048729924327,95.80490018576045,95.30167705796424
98.61697607535322,98.50461145078812,95.60341331571762,95.04500935267768
98.55305470117304,98.42910904863358,95.40444929156634,94.78833897345669
98.48996050746295,98.35394902272384,95.20788583699336,94.5315796187808
98.42765592546756,98.2791032254586,95.0136086990122,94.27465114452984
98.3661062730302,98.2045460628138,94.82151092581124,94.01747900102151
98.30527942734253,98.13025418032798,94.63149222232046,93.7599937344389
98.24514554392756,98.05620619453468,94.44345837208849,93.50213054208153
98.18567681418816,97.98238246222644,94.25732071608512,93.24382887279661
98.12684725529051,97.90876488136942,94.07299568066,92.98503206547225
98.0686325272956,97.83533671862568,93.89040434818388,92.72568701968675
98.0110097733636,97.76208245934768,93.70947206494527,92.4657438935739
97.95395747958791,97.68898767663804,93.53012808171924,92.20515582473737
97.8974553516037,97.61603891665278,93.35230522311724,91.94387867066608
97.84148420559288,97.54322359780004,93.17593958239162,91.68187076560154
97.78602587169505,97.47052992187184,93.00097023883464,91.4190926912087
97.7310631081501,97.39794679546053,92.82733899529951,91.15550705872505
97.6765795247593,97.32546376027028,92.65499013369391,90.89107830052251
97.62255951446537,97.25307093114648,92.48387018656744,90.62577246922478
