400.0_weeks,400.0_weeks_RK
840.9449171081369,841.0474900575089
909.2563743158788,909.1942085059702
974.4528004466672,974.3238048842586
1037.2599208436095,1037.163159366647
1098.1688755735286,1098.2018408812105
1157.5295398521096,1157.5718838868593
1215.601050653624,1215.6276674275157
1272.5813032265305,1272.5984094890741
1328.625204352106,1328.6847197748373
1383.8565064524869,1383.8759855925894
1438.375778027602,1438.397621776119
1492.2659452733294,1492.293329940276
1545.596250234252,1545.632201606406
1598.425144118982,1598.4575460463004
1650.8024451554536,1650.9557759139054
1702.770976521405,1702.8012042371856
1754.3678291233211,1754.4181097696892
1805.6253487321824,1805.6416396923826
1856.571917285852,1856.6513721867398
1907.2325782373607,1907.2978377098862
1957.6295421799196,1957.7586576906924
2007.782599460643,2007.8372521549293
2057.7094597458,2057.790099556849
2107.42603364219,2107.5629535706034
2156.946667933883,2156.9891132214325
2206.284343373121,2206.322036391567
2255.4508420049,2255.4803847940475
2304.4568895237144,2304.531458706623
2353.3122770303694,2353.341202736121
2402.025965685505,2402.047738398832
2450.6061770793226,2450.63332909249
2499.06047160641,2499.1190417615953
2547.395816715529,2547.476513219753
2595.618646571177,2595.6545921368306
2643.734914396965,2643.8118285664677
2691.7501385560263,2691.8161849332446
2739.6694432495688,2739.6828401869107
2787.497594572763,2787.542748643486
2835.239032550888,2835.3397314289186
2882.8978996829323,2883.027197165315
2930.478066440599,2930.559237903743
2977.9831541048507,2978.020422980171
3025.416555267097,3025.429909220257
3072.78145227609,3072.8353699288064
3120.080833872771,3120.1150304581806
3167.317510222566,3167.428843006324
3214.4941265268203,3214.523791605519
3261.613175371433,3261.667660427474
3308.677007950597,3308.697036009837
3355.687844286218,3355.759347309892
3402.6477825488005,3402.699701700817
,3449.5764547656568
,3496.436910538286
,3543.27945392236
,3590.0443402743404
3636.749923812391,3636.7796910506045
3683.4426990806473,3683.4588986824547
3730.096484196817,3730.129575722357
3776.712656442661,3776.7327893633746
3823.292526990705,3823.3397288000606
3869.837344931949,3869.896452030177
,3916.41837171955
,3962.8448357343095
4009.273119247333,4009.2995546654893
4055.689101033414,4055.8996349157546
4102.075465942674,4102.103477402253
4148.433160153436,4148.455025009385
4194.763088900634,4194.803855985669
4241.066118719452,4241.167655094876
4287.343079539942,4287.386531267053
4333.594766644179,4333.7463883131095
4379.82194249668,4379.849871153141
,4426.107110713381
4472.205656387653,4472.259689360352
4518.363570152602,4518.379595766336
4564.49972703499,4564.567775885099
4610.614749059552,4610.637438648285
4656.709234238675,4656.805931153098
,4702.872415315644
,4748.874928704191
4794.875112756001,4794.9811630589365
4840.89299000026,4840.920217679669
4886.8929989428925,4886.916921697292
4932.875615855847,4932.895450688642
4978.841299899831,4978.919429342252
5024.790493899922,5024.8526063941645
,5070.809899045278
,5116.660006426838
,5162.563261837939
,5208.4776885801675
,5254.407306798564
5300.162283581057,5300.242492945214
5346.007218623511,5346.05019193644
5391.838698361558,5391.9841374121115
5437.657047304716,5437.739168252005
5483.462579436677,5483.481273359068
5529.255598645269,5529.3305646957315
5575.036399131242,5575.051315076581
5620.805265797068,5620.842570995698
5666.562474616869,5666.574950520739
5712.308292988627,5712.325828748049
