300.0_weeks,300.0_weeks_RK
21624.723691524658,21625.760357662628
22212.61850040892,22210.413918601058
22721.99936401749,22720.865471523906
23171.14763874605,23170.33266061403
23572.438467792846,23573.15146479337
23934.68922516336,23936.352901808776
24264.431495136363,24265.387972469605
24566.653834946603,24567.238734436956
24845.26151679998,24845.737482462104
25103.37464435783,25104.683771610144
25343.528967740767,25344.042903788508
25567.815521724304,25568.20895511117
25777.980374155377,25779.193838361527
25975.4975463249,25976.09911634301
26161.623401843877,26162.333478330795
26337.437933686622,26338.70955279089
26503.87659683984,26504.638539055286
26661.755193816683,26662.507870302732
26811.7895721385,26812.226076988947
26954.61139076225,26955.19900429096
27090.780868543094,27091.643597065653
27220.79718797127,27222.33548818679
27345.107057343444,27348.509739451092
27464.11181210037,27466.599569695638
27578.17334670772,27578.697257978936
27687.61910241484,27688.26800319384
27792.74628684032,27793.37789985459
27893.8254640044,27894.775887752337
27991.103624927724,27991.67446288952
28084.80682695495,28085.439632630776
28175.142472889987,28175.642201612303
28262.301287653878,28262.760773828493
28346.459039613277,28347.741532484142
28427.778045329,28429.08727160157
28506.40848974985,28507.158623238534
28582.489588459823,28583.474643777045
28656.150614197293,28657.00996800814
28727.51180628616,28728.745605206623
28796.68517868798,28797.05678471006
28863.77523996919,28865.14040386576
28928.87963648078,28933.81194550737
28992.08972838657,28992.838677247906
29053.49110678989,29053.905434154796
29113.16405904683,29114.993285544537
29171.18398837541,29172.80092069579
29227.621793044225,29230.33302680837
29282.54420972263,29283.810783653353
29336.01412497981,29336.864896333813
29388.090858409338,29388.75607720707
29438.830420421848,29439.214594135985
29488.285747372844,29489.07285990019
,29537.5514174343
,29584.532622500596
,29630.864688541355
,29674.63506800484
29717.96204122573,29720.810727027074
29760.67638615829,29761.642173922442
29802.40693429939,29803.825416014944
29843.188435119064,29843.813529416024
29883.053970219866,29883.94510516155
29922.03505494526,29924.32959960217
,29960.89325066394
,29998.71530744666
30033.96519495191,30037.258972413
30069.695459696595,30070.540311690387
30104.67842200639,30105.430783019554
30138.937954927645,30141.113464940812
30172.49689851786,30173.358129950884
30205.377116448948,30207.073897443574
30237.59954885067,30241.344112659473
30269.1842616878,30270.560595390412
30300.150492937977,30300.979467754212
,30332.261780287423
30360.30057925352,30361.454202589935
30389.51914587661,30390.40319624594
30418.188727601293,30418.629474640555
30446.325019082906,30446.834863029446
30473.943109135656,30476.053773220752
,30501.37931083222
,30528.221851899805
30553.830579626352,30554.326097251967
30579.51563360904,30580.02178183822
30604.74981816305,30605.06477427227
30629.545150519643,30629.948249884423
30653.9132161799,30654.368510317145
30677.865188483374,30678.646178140734
,30704.30760445344
,30725.402506170783
,30748.945311300777
,30771.250276433286
,30792.379279857672
30813.41729422801,30813.793542319425
30834.738489157466,30835.4472165744
30855.72016360135,30857.717758859515
30876.370505670915,30877.97849657963
30896.69743789672,30897.58976537805
30916.708628077347,30917.05714201133
30936.41149959286,30937.43474552086
30955.813241214208,30956.365724724303
30974.92081643736,30976.85591317699
30993.740972369036,30994.838820384848
