300.0_weeks,300.0_weeks_RK
841.0534856446412,841.097558494449
909.3494969878524,909.255677931019
974.534300587635,974.4860452949374
1037.3323172151368,1037.2976277298494
1098.2339266954723,1098.2642351240079
1157.5885279308347,1157.6592496385015
1215.654942653907,1215.6955935644378
1272.6308483055018,1272.6557065408656
1328.6709958686213,1328.691217383305
1383.8990230928794,1383.9546585342898
1438.415412029418,1438.4372435297478
1492.3030223608296,1492.3197395614613
1545.6310440505854,1545.682619430711
1598.4578868990857,1598.4834383552138
1650.8333357670515,1650.86351516441
1702.8001866232028,1702.8542325806054
1754.3955079503503,1754.4278824998337
1805.6516268630603,1805.6836072578633
1856.5969096434,1856.6154466924768
1907.2563865040368,1907.2813554691909
1957.652256760934,1957.688920582401
2007.804301093534,2007.869658405005
2057.730220830756,2057.8748133346785
2107.4459193497464,2107.551636046098
2156.965737133545,2156.987990304017
2206.3026494168,2206.330215125363
2255.468433391726,2255.495261477222
2304.4738104673147,2304.514183653883
2353.3285679453325,2353.352809352223
2402.0416636065843,2402.068552927805
2450.621316024271,2450.64253813683
2499.075082891344,2499.0945959158794
2547.4099292301203,2547.4644095797053
2595.632287019689,2595.687902346751
2643.748107510103,2643.779972653627
2691.762907277767,2691.804748720538
2739.681808902438,2739.7183102575386
2787.509577004483,2787.5619932457826
2835.250650264866,2835.266427145196
2882.9091699546893,2882.967167984528
2930.4890054219136,2930.6985463289016
2977.993776917145,2978.025584275456
3025.426876085374,3025.444474874436
3072.7914844045454,3072.869194208317
3120.090589813052,3120.159271945289
3167.3270017355167,3167.4421746880685
3214.5033646884467,3214.5571690449287
3261.62217062373,3261.6583136717873
3308.685770147775,3308.714027417586
3355.69638273684,3355.712698036904
3402.6561060542413,3402.6895398895394
,3449.611284896343
,3496.4728241381704
,3543.310041072567
,3590.04157210509
3636.757289164517,3636.878295892541
3683.449893422227,3683.4909130591523
3730.103513616372,3730.163761426384
3776.7195267342,3776.7460704001032
3823.299243671807,3823.3370874250186
3869.843913260485,3869.941376889578
,3916.38578933616
,3962.8860238155044
4009.279271694308,4009.41918105452
4055.695123856083,4055.731003385459
4102.081363311871,4102.1133179058015
4148.438936058244,4148.531338633517
4194.768747158415,4194.8053291003325
4241.071662985211,4241.143735789
4287.348513315046,4287.507566195222
4333.600093284555,4333.658543336617
4379.827165220434,4379.862375811182
,4426.104577200336
4472.210680416584,4472.259671352593
4518.36849916172,4518.406043035898
4564.504563758386,4564.523273884415
4610.61949612511,4610.6411460699255
4656.713894173276,4656.803542955057
,4702.801991270939
,4748.866282215082
4794.879525520872,4794.900568270188
4840.897324825567,4840.918821956685
4886.89725791859,4886.910625542095
4932.879800996363,4932.8969114874835
4978.8454131475055,4978.864744571091
5024.794537128267,5024.827704184079
,5070.850591778224
,5116.680641533904
,5162.615758846048
,5208.499373770002
,5254.334074827634
5300.165942549988,5300.181912264269
5346.010818999084,5346.0409156892065
5391.842241564638,5391.927082657851
5437.660534709837,5437.7288196163
5483.466012373938,5483.503909287492
5529.258978402148,5529.273774644345
5575.039726954316,5575.083179938297
5620.808542893638,5620.831997537018
5666.565702156532,5666.647886300873
5712.311472104748,5712.358096761399
