paper_ic,fp1,fp2,fp4
2196.7389329571856,52133.89264407475,7370.303618712915,-2639.97906160792
2257.789916923789,52446.211514026974,7603.662370279757,-2622.222571933534
2320.571067233961,52751.02789339402,7845.814116380767,-2603.3679123604975
2385.1459816669185,53048.30042138856,8097.16475273553,-2583.5054622998223
2451.581695205236,53337.99624947578,8358.139710913818,-2562.725867188458
2519.948877004837,53620.090870982734,8629.184631105267,-2541.1194770928428
2590.322039361962,53894.5679356681,8910.766013362216,-2518.775817937308
2662.7797595219545,54161.419050514254,9203.37183816269,-2495.78309954143
2737.4049152352395,54420.64356800761,9507.512145745532,-2472.2277638210985
2814.284935029938,54672.24836316944,9823.7195621389,-2448.1940756737035
2893.51206423825,54916.24760058866,10152.549758134975,-2423.763758248479
2975.183647885205,55152.6624926903,10494.581825658855,-2399.015673516605
3059.402431623682,55381.52105044956,10850.418554043254,-2374.025548317557
3146.2768819787966,55602.85782773177,11220.686586662703,-2348.8657453809838
3235.921527247879,55816.713660404304,11606.036436216878,-2323.6050782168004
3328.457320489229,56023.135401327,12007.14233470566,-2298.308668236863
3424.0120261235907,56222.17565228513,12424.701891839624,-2273.0378420235193
3522.7206317665705,56413.89249388228,12859.43553331986,-2247.8500662947413
3624.7257870077983,56598.34921436174,13312.085688152783,-2222.798917831404
3730.1782709529816,56775.61403827357,13783.415692003438,-2197.934085426462
3839.237490447643,56945.759855851335,14274.208371613364,-2173.3014007835845
3952.072011005368,57108.86395390859,14785.264273609404,-2148.942895228178
4068.8601225678985,57265.00774900982,15317.39949971636,-2124.8968790896506
4189.790442328032,57414.276523615415,15871.443109582724,-2101.198040662771
4315.062556947441,57556.75916584492,16448.234052273063,-2077.8775617500737
4444.887706598201,57692.5479134478,17048.617588124263,-2054.9632469187486
4579.489513346428,57821.738102517214,17673.441164266824,-2032.4796637665436
4719.104756476175,57944.42792142873,18323.549709844337,-2010.4482916747934
4863.984197417593,58060.71817043478,18999.780320992,-1988.8876767259771
5014.393456991264,58170.71202729498,19702.956311119386,-1967.8135906722248
5170.613947704927,58274.51481927438,20433.88060912961,-1947.2391920545422
5332.943863833403,58372.23380179494,21193.32849701592,-1927.1751877856261
5501.699231969726,58463.97794398124,21982.039688889112,-1907.6299937181043
5677.215024646441,58549.857721299086,22800.709765937485,-1888.6098929216816
5859.846339480289,58629.98491544542,23649.98099607292,-1870.119190584525
6049.969646078695,58704.47242161047,24530.43258296565,-1852.1603646343697
6247.984102648467,58773.4340631973,25442.570406623,-1834.7342113419672
6454.312943849173,58836.98441405113,26386.81633633649,-1817.8399853227816
6669.404940916744,58895.23862821952,27363.497216321048,-1801.475533491852
6893.735934424977,58948.31227723677,28372.83364421597,-1785.637422651437
7127.810439228684,58996.32119489883,29414.92868223556,-1770.321060501648
7372.163320113854,59039.38132947197,30489.75665949505,-1755.5208099612676
7627.361535435341,59077.608603255736,31597.152241185828,-1741.2300967699477
7894.00594451546,59111.11877940187,32736.79995509068,-1727.4415104147986
8172.733172767866,59140.02733587266,33908.224377674975,-1714.1468984848693
8464.21752635673,59164.44934640671,35110.78118995481,-1701.3374546071143
8769.172945654605,59184.49936834606,36343.6493168928,-1689.0038001580797
9088.35498377315,59200.29133716689,37605.82436267168,-1677.1360599776863
9422.562792956734,59211.93846754493,38896.11354744721,-1665.72393233605
9772.641097596055,59219.553160778574,40213.13233884226,-1654.7567534221687
10139.482127984016,59223.24691838472,41555.30295344606,-1644.2235566353518
10524.027483648882,59223.1302616767,42920.85488003927,-1634.1131269672787
10927.269889115489,59219.312657128685,44307.82754747196,-1624.4140507652726
11350.25479822932,59211.90244732764,45714.07522654679,-1615.1147611664335
11794.081795710665,59201.00678731119,47137.274217536,-1606.2035794883104
12259.905736387947,59186.73158608862,48574.93233386924,-1597.6687528553414
12748.937553620504,59169.18145314139,50024.40064898048,-1589.4984883318446
13262.44465882831,59148.45964970009,51482.88742832437,-1581.6809838223396
13801.75084391443,59124.66804459578,52947.474123284985,-1574.2044559887777
14368.235587868316,59097.90707448534,54415.13325930006,-1567.057165422211
14963.332658219171,59068.27570825285,55882.74800825312,-1560.2274392937934
15588.527887596452,59035.87141539201,57347.13319630469,-1553.7036916970385
16245.355995872937,59000.790138177865,58805.05746407482,-1547.4744418801533
16935.396319744512,58963.12626743994,60253.26626761558,-1541.5283305541943
17660.26730478353,58922.97262175307,61688.50538696124,-1535.8541344498951
18421.61961074854,58880.42042986665,63107.54459507062,-1530.4407792834015
19221.1276801136,58835.55931619772,64507.20113430351,-1525.2773512789154
20060.47962336206,58788.47728921831,65884.36265053984,-1520.353107384457
20941.36528361046,58739.26073257242,67236.00924668554,-1515.6574843056692
21865.462358652625,58687.99439876343,68559.2343373071,-1511.180106471832
22834.42048157707,58634.76140525796,69851.26401387178,-1506.9107930380706
23849.84319264033,58579.643232857474,71109.4746646083,-1502.8395640181293
24913.26777580341,58522.719726194686,72331.40863315904,-1498.9566456330651
26026.14298368117,58464.06909621688,73514.78774457991,-1495.2524749527727
27189.80473461912,58403.76792452394,74657.52457434523,-1491.7177038993973
28405.449934670585,58341.89116943426,75757.73138426722,-1488.3432026744047
29674.108654242133,58278.51217365675,76813.72669710041,-1485.1200626643342
30996.61497224944,58213.70267345297,77824.03952762639,-1482.039598874065
32373.576887196472,58147.532809178025,78787.41133091434,-1479.093351930734
33805.345781382435,58080.07113709433,79702.79576714274,-1476.273089696257
35291.98600758628,58011.38464235722,80569.35641599918,-1473.570808521678
36833.245242793295,57941.538753076165,81386.46260165656,-1470.978734172295
38428.52631635004,57870.597355360245,82153.68351131618,-1468.4893224486705
40076.86126601375,57798.622809261,82870.7808062217,-1466.09525952517
41776.888400774864,57725.675965530405,83537.69993401263,-1463.7894620246072
43526.83315087263,57651.81618311582,84154.5603556272,-1461.56507684485
45324.49346086211,57577.10134731835,84721.64489915891,-1459.4154807508455
47167.23042982642,57501.587888544585,85239.38844771753,-1457.3342797434443
49051.9648239636,57425.33080158613,85708.36615911376,-1455.3153082145952
50975.17998207623,57348.38366536469,86129.28140279296,-1453.3526278969573
52932.93150625983,57270.79866308428,86502.9535846054,-1451.4405266146728
54920.86398150921,57192.62660273567,86830.3060134175,-1449.573516840986
56934.234802939645,57113.91693790128,87112.35394589242,-1447.746334067525
58967.94501233521,57034.71778881216,87350.19292759229,-1445.9539349893869
61016.5768617887,56955.075963611656,87544.98753039297,-1444.191495509664
63074.43763677237,56875.03697978322,87697.96056849541,-1442.4544085666873
65135.60909004955,56794.64508570271,87810.38285841917,-1440.7382817870503
67194.00166781794,56713.94328227818,87883.56357254906,-1439.0389349673744
69243.41255708822,56632.97334464258,87918.8412212748,-1437.3523973877918
71277.58645531771,56551.77584386734,87917.57528564574,-1435.6749049602126
73290.27786616012,56470.390168666985,87881.13851083041,-1434.0028972146363
75275.31366443301,56388.85454706721,87810.9098605391,-1432.3330141270058
77226.65465323546,56307.20606801079,87708.26812391604,-1430.6620927924105
79138.45485888561,56225.480702877765,87574.58615917485,-1428.9871639477922
81005.1173750762,56143.71332689814,87411.22575235539,-1427.305448348685
82821.34567405666,56061.93774043707,87219.53306491853,-1425.6143530049358
84582.18944511176,55980.186690134215,87000.83464035521,-1423.9114672807596
86283.0841924553,55898.491889880526,86756.4339374466,-1422.1945588649319
87919.88401768642,55816.88404161705,86487.60835615422,-1420.4615696173282
89488.88721701797,55735.39285594197,86195.60672122095,-1418.7106112984593
90986.8545311618,55654.04707251322,85881.64718831453,-1416.9399611890497
92411.02008699645,55572.87448023528,85546.91553783575,-1415.148057607098
93759.09525683924,55491.90193722002,85192.56382224648,-1413.3334953302247
95029.26582657552,55411.15539051248,84819.70933385797,-1411.4950209314438
96220.183003014,55330.65989557338,84429.43386137887,-1409.631528036807
97330.94890042018,55250.43963551134,84022.78320508274,-1407.742052513628
98361.09722480828,55170.51794005856,83600.76692215877,-1405.825767598237
99310.56992251342,55090.91730428447,83164.35827560147,-1403.8819789723896
100179.69057851912,55011.65940704282,82714.4943618344,-1401.9101197976236
100969.13534283573,54932.76512914831,82252.07639411122,-1399.9097457169437
101679.90213357942,54854.254571279496,81777.97012056583,-1397.88052983329
102313.27881745728,54776.1470716055,81293.00635756856,-1395.82225767426
102870.8110064651,54698.46122313441,80797.98162076881,-1393.734822152533
103354.27003803664,54621.21489078206,80293.65883785271,-1391.6182185313753
103765.62162863124,54544.42522816021,79780.76812860728,-1389.4725394045033
104106.99561137422,54468.108694083625,79260.00763935423,-1387.2979696994305
104380.65708989308,54392.28106879615,78732.04442019261,-1385.0947817132378
104588.97926536744,54316.95746991599,78197.51533476924,-1382.8633301894895
104734.41812389527,54242.15236810113,77657.02799347858,-1380.6040474447552
104819.48910787824,54167.879602435845,77111.16170208268,-1378.3174385529146
104846.74583905569,54094.15239553973,76560.46841873822,-1376.004076595101
104818.76091244476,54020.983368400965,76005.47371332659,-1373.664597982798
104738.10873979235,53948.384554935765,75446.67772380814,-1371.299697861236
104607.35038795306,53876.36741627612,74884.55610506781,-1368.9101255998403
104429.0203314082,53804.942854788336,74319.56096639122,-1366.496680376085
104205.61501832092,53734.12122782482,73752.12179431382,-1364.060206858673
103939.58313538824,53663.912361212046,73182.64635812459,-1361.6015909955352
103633.31744756411,53594.32556247748,72611.52159578611,-1359.121755911691
103289.14808375534,53525.36963381859,72039.11447845885,-1356.6216579215643
102909.33713812171,53457.05288481717,71465.77285219436,-1354.1022826598874
102496.07445798109,53389.38314490214,70891.8262556932,-1351.564641334873
102051.4744929264,53322.367775564366,70317.58671331436,-1349.0097671068706
101577.5740850677,53256.01368232691,69743.34950277649,-1346.4387115952738
101076.3310868496,53190.32732647424,69169.39389721128,-1343.852541515992
100549.6237002677,53125.314736544,68595.98388141993,-1341.2523354513637
99999.25043918026,53060.98151958512,68023.36884234671,-1338.6391807539487
99426.93062451332,52997.332872185725,67451.78423392335,-1336.014170585224
98834.30533026908,52934.37359127485,66881.45221655582,-1333.3784010897914
98222.93870620054,52872.10808470151,66312.58227162423,-1330.7329687053175
97594.31961068008,52810.54038159494,65745.3717914489,-1328.0789676080442
96949.8634945742,52749.67414250986,65180.00664524297,-1325.4174872933465
96290.9144837793,52689.51266936041,64616.66172162663,-1322.7496102904715
95618.74761443172,52630.05891514667,64055.50144832072,-1320.0764100102629
94934.57118066514,52571.315493477385,63496.68028967073,-1317.3989487243718
94239.52916014034,52513.28468789277,62940.34322267649,-1314.7182756741663
93534.7036874305,52455.96846099101,62386.62619221955,-1312.0354253072792
92821.11754971925,52399.36846336225,61835.65654619063,-1309.3514156394945
92099.73668318892,52343.48604233375,61287.553451224354,-1306.667246739437
91371.47265196445,52288.32225052969,60742.42828974818,-1303.9838993333244
90637.18509456636,52233.87785424951,60200.38503904865,-1301.3023335268579
89897.68412554641,52180.15334166812,59661.52063305031,-1298.6234876411486
89153.73268236019,52127.14893086159,59125.92530749273,-1295.9482771594394
88406.04880960593,52074.8645776619,58593.68292917791,-1293.277593781242
87655.30787455621,52023.29998334401,58064.87130994621,-1290.6123045804059
86902.14470945808,51972.45460214887,57539.56250602264,-1287.9532512635294
86147.1556774036,51922.32764864552,57017.82310335801,-1285.3012495250628
85390.90065970214,51872.91810493571,56499.71448957143,-1282.657088495373
84633.90496364071,51824.22472770424,55985.29311308152,-1280.0215302780123
83876.66115031959,51776.24605511827,55474.61072999457,-1277.3953095723878
83119.63078291668,51728.98041357863,54967.7146392982,-1274.779133378025
82363.24609628349,51682.42592432639,54464.64790688931,-1272.173680776606
81607.9115892217,51636.5805099076,53965.44957894568,-1269.5796027879765
80854.00554114787,51591.441900499216,53470.15488513059,-1266.9975222963387
80101.88145513604,51547.00764009919,52978.79543210106,-1264.4280340428738
79351.86942954434,51503.275092583535,52491.39938777078,-1261.8717046810832
78604.27746059319,51460.24144763324,52007.991656760576,-1259.3290728911884
77859.39267837608,51417.90372653376,51528.59404745074,-1256.8006495499867
77117.48251885762,51376.25878784979,51053.22543103209,-1254.2869179526276
76378.79583445394,51335.303332978045,50581.90189293502,-1251.7883340828494
75643.56394580269,51295.03391158052,50114.63687699941,-1249.3053269282925
74912.00163731916,51255.446926900906,49651.4413227319,-1246.8382988375943
74184.30809910539,51216.53864096657,49192.32379598135,-1244.3876259160543
73460.66781773444,51178.305179678566,48737.29061334828,-1241.9536584567604
72741.25141837506,51140.74253779204,48286.34596062962,-1239.5367214041546
72026.2164606553,51103.8465837894,47839.49200558586,-1237.137114847122
71315.70819059042,51067.61306464848,47396.72900530465,-1234.755114538787
70609.86025082119,51032.03761050797,46958.055408421525,-1232.3909724403063
69908.79535132617,50997.11573923222,46523.467952446525,-1230.0449172860458
69212.62590268665,50962.84286087763,46092.96175643333,-1227.7171551676443
68521.4546138967,50929.21428206263,45666.53040921629,-1225.4078701345645
67835.37505662456,50896.22521024331,45244.166053430046,-1223.1172248088412
67154.47219774518,50863.87075789668,44825.85946551565,-1220.8453610118402
66478.82290187952,50832.14594661343,44411.60013190779,-1218.592400400946
65808.49640559244,50801.04571110217,44001.376321587806,-1216.3584451142024
65143.55476482002,50770.56490310692,43595.17515517833,-1214.143578421027
64484.05327701837,50740.69829523964,43192.9826707469,-1211.947865377225
63830.04087944909,50711.44058472956,42794.78388647753,-1209.7713534826248
63181.56052494338,50682.78639709105,42400.56286036151,-1207.6140733397544
62538.64953641558,50654.7302897116,42010.3027470513,-1205.476039312073
61901.33994132881,50627.26675536164,41623.98585201424,-1203.3572501803621
61269.65878725057,50600.39022562766,41241.59368311608,-1201.2576897959716
60643.62843957347,50574.09507427027,40863.10699975797,-1199.1773277297045
60023.26686241741,50548.37562050863,40488.505859684425,-1197.1161199152054
59408.58788367247,50523.22613223272,40117.76966357392,-1195.0740092858014
58799.60144508848,50498.64082914493,39750.87719751838,-1193.050926403824
58196.31383826579,50474.613885832245,39387.80667349247,-1191.0467900815147
57598.72792735363,50451.13943477044,39028.53576790874,-1189.0615079926915
57006.84335921636,50428.21156926166,38673.041658349706,-1187.094977274424
56420.65676178445,50405.82434630649,38321.30105856377,-1185.1470851180331
55840.16193126603,50383.971789411946,37973.29025180733,-1183.217709348795
55265.35000885578,50362.64789133649,37628.98512261154,-1181.3067189937929
54696.20964754123,50341.84661677326,37288.36118704816,-1179.4139748374168
54132.727169572056,50321.561904972696,36951.39362156549,-1177.5393299640746
53574.886715124805,50301.78767230568,36618.05729046168,-1175.68263028772
53022.670382664975,50282.51781476824,36288.326772059496,-1173.8437150678699
52476.05836147896,50263.746210428944,35962.17638364356,-1172.0224174118173
51935.02905682106,50245.466721819954,35639.58020521786,-1170.218564762805
51399.55920809483,50227.67319827276,35320.51210213883,-1168.431979373959
50869.62400046354,50210.35947819962,35004.94574667627,-1166.6624787678284
50345.19717026177,50193.51939132166,34692.85463855201,-1164.9098761814182
49826.25110455832,50177.14676084441,34384.21212450388,-1163.1739809966314
49312.75693520036,50161.23540558197,34078.9914169199,-1161.4545991560792
48804.68462764956,50145.77914203044,33777.16561158579,-1159.751533564248
48302.00306490279,50130.77178639151,33478.7077045867,-1158.0645844740404
47804.68012677318,50116.20715654725,33183.59060840181,-1156.39354985874
47312.68276479119,50102.07907398664,32891.787167229166,-1154.7382257694715
46825.977072970345,50088.3813656848,32603.270171575623,-1153.0984066782578
46344.52835466815,50075.10786593573,32318.012372145728,-1151.4738858067963
45868.30118575937,50062.25241813917,32035.98649306127,-1149.8644554410962
45397.259474326354,50049.80887654246,31757.16524444202,-1148.2699072321425
44931.36651705924,50037.771107938046,31481.521334376557,-1146.6900324827673
44470.5850525478,50026.13299331736,31209.02748031075,-1145.1246224209276
44014.877311636345,50014.888429481776,30939.656419880244,-1143.5734684596032
43564.20506500309,50004.03133061134,30673.38092121183,-1142.0363624435424
43118.529668116375,49993.555629791794,30410.173792717644,-1140.513096883098
42677.81210371123,49983.45528050074,30150.00789240489,-1139.0034651754006
42242.013021921724,49973.72425805344,29892.856136722712,-1137.5072618131398
41811.09277819679,49964.35656100886,29638.691508966807,-1136.0242825812147
41385.01146911998,49955.34621253669,29387.487067261565,-1134.5543247415417
40963.728966246745,49946.68726174572,29139.215952138344,-1133.0971872063012
40547.20494806654,49938.37378497437,28893.85139372785,-1131.6526706999177
40135.39893019074,49930.3998870438,28651.36671858363,-1130.2205779100693
39728.27029386207,49922.75970247417,28411.735356152923,-1128.8007136280314
39325.778312875394,49915.44739666467,28174.93084491043,-1127.392884878657
38927.882178995205,49908.45716703775,27940.92683816973,-1125.9969010403036
38534.541025949904,49901.783244148144,27709.697109586494,-1124.6125739550162
38145.71395207882,49895.41989275719,27481.215558367,-1123.2397180292774
37761.36004170357,49889.36141287295,27255.4562141947,-1121.8781503256375
37381.43838529142,49883.60214075656,27032.393241887235,-1120.5276906455356
37005.9080984745,49878.136449895486,26812.00094579554,-1119.1881616036221
36634.72833998537,49872.95875194388,26594.25377395621,-1117.8593886938959
36267.858328565824,49868.06349763081,26379.1263220079,-1116.5412003479612
35905.25735890306,49863.4451776366,26166.59333688186,-1115.2334279857125
35546.88481664404,49859.09832343788,25956.629720276396,-1113.9359060587512
35192.70019253631,49855.01750812173,25749.21053192458,-1112.6484720868339
34842.6630957408,49851.19734716938,25544.310992664115,-1111.37096668765
34496.73326635976,49847.6324992099,25341.9064873178,-1110.1032336002247
34154.87058722057,49844.317666744406,25141.972567392757,-1108.8451197022328
33817.035094953884,49841.24759684099,24944.48495360625,-1107.5964750215119
33483.186990402835,49838.41708180109,24749.41953824544,-1106.3571527420559
33153.28664839754,49835.82095979746,24556.75238736817,-1105.1270092047612
32827.29462692778,49833.45411548435,24366.459742851723,-1103.9059039032004
32505.171675744743,49831.31148058019,24178.518024295805,-1102.6936994746861
32186.878744421032,49829.38803442323,23992.903830786265,-1101.4902616868862
31872.376989896784,49827.67880450052,23809.593942525255,-1100.2954594202433
31561.62778353809,49826.17886695067,23628.56532233368,-1099.1091646464477
31254.59271773262,49824.88334704073,23449.795117031277,-1097.9312524032061
30951.233612046,49823.78741961768,23273.26065869968,-1096.7616007655422
30651.51251896132,49822.88630953474,23098.93946583335,-1095.6000908138578
30355.391729222825,49822.175292053136,22926.809244383185,-1094.446606598981
30062.83377680404,49821.64969321946,22756.847888697437,-1093.301035104415
29773.801443519093,49821.30489021922,22589.033482364288,-1092.1632662060033
29488.25776329553,49821.13631170674,22423.34429896034,-1091.033192629211
29206.16602612548,49821.139438112055,22259.75880270895,-1089.9107099042237
28927.489781711563,49821.3098019249,22098.255649052426,-1088.795716319053
28652.192842822868,49821.64298795635,21938.813685141635,-1087.6881128708376
28380.23928837552,49822.13463357844,21781.411950246737,-1086.587803215512
28111.593466251816,49822.78042894208,21626.029676092283,-1085.4946936160236
27846.21999587101,49823.57611717368,21472.64628712009,-1084.4086928892564
27584.083770524205,49824.517494550906,21321.241400682942,-1083.3297123518241
27325.149959485207,49825.60041065775,21171.79482717219,-1082.2576657648872
27069.38400990868,49826.820768519465,21024.28657008203,-1081.192469278136
26816.751648526137,49828.17452471767,20878.69682601339,-1080.1340413730857
26567.21888315005,49829.65768948592,20735.00598461995,-1079.082302805814
26320.75200399561,49831.26632678611,20593.194628498903,-1078.037176549271
26077.31758482944,49832.99655436622,20453.243533028923,-1076.998587735285
25836.882483953726,49834.844543799474,20315.13366615766,-1075.9664635963775
25599.4138450344,49836.806520505575,20178.84618814107,-1074.9407334075026
25364.87909778087,49838.87876375412,20044.3624512367,-1073.9213284278114
25133.24595848504,49841.05760665066,19911.66399935308,-1072.908181842545
24904.4824304266,49843.33943610578,19780.73256765719,-1071.9012287051462
24678.556804151427,49845.7206927874,19651.550082141905,-1070.9004058796827
24455.43765762947,49848.19787105687,19524.098659155385,-1069.905651983662
24235.09385629831,49850.76751888893,19398.36060489405,-1068.916907331318
24017.49455299816,49853.42623777617,19274.31841486098,-1067.9341138774428
23802.60918780389,49856.17068261801,19151.954773291312,-1066.9572151618315
23590.40748775937,49858.99756159486,19031.25255254627,-1065.986156254405
23380.859466519138,49861.90363602753,18912.194812477326,-1065.0208837010684
23173.93542390212,49864.88572022242,18794.764799762,-1064.0613454703628
22969.6059453621,49867.94068130269,18678.94594721267,-1063.1074909009574
22767.841901379183,49871.065439025806,18564.72187305978,-1062.1592706500307
22568.614446776413,49874.256965587774,18452.0763802108,-1061.2166366425834
22371.895019965435,49877.51228541443,18340.99345548608,-1060.2795420217185
22177.655342125112,49880.82847494003,18231.457268833004,-1059.3479410999278
21985.8674163165,49884.202662373566,18123.45217251941,-1058.421789311411
21796.503526537712,49887.632027453,18016.96270030757,-1057.5010431654587
21609.53623672187,49891.11380118792,17911.973566609733,-1056.585660200921
21424.93838968129,49894.64526559075,17808.46966562631,-1055.675598941784
21242.68310600083,49898.22375339693,17706.436070467706,-1054.7708188538718
21062.74378288324,49901.84664777439,17605.858032260745,-1053.8712803026874
20885.094092949188,49905.5113820226,17506.720979240716,-1052.9769445124068
20709.70798299464,49909.215439261454,17409.010515829825,-1052.0877735260335
20536.55967270784,49912.95635211046,17312.712421703014,-1051.203730166722
20365.62365334843,49916.73170235831,17217.812650841966,-1050.324778000272
20196.874686390925,49920.53912062338,17124.297330578083,-1049.450881298799
20030.28780213452,49924.37628600527,17032.152760625257,-1048.5820050055754
19865.838298281444,49928.2409257277,16941.365412103158,-1047.718114701046
19703.50173848582,49932.13081477329,16851.921926551782,-1046.8591765700091
19543.25395087468,49936.04377551013,16763.809114937972,-1046.0051573699573
19385.07102654318,49939.97767731077,16677.013956654548,-1045.1560244005727
19228.929318025566,49943.93043616376,16591.52359851274,-1044.3117454743635
19074.80543774353,49947.90001427802,16507.325353728538,-1043.4722888884328
18922.67625643357,49951.884419680406,16424.406700903557,-1042.637623397366
18772.518901554784,49955.88170580665,16342.755283001015,-1041.8077181872234
18624.310755678554,49959.88997108605,16262.35890631738,-1040.9825428506215
18478.02945486148,49963.9073585201,16183.205539450217,-1040.1620673628888
18333.65288700284,49967.932055255376,16105.283312262793,-1039.3462620592761
18191.15919018785,49971.96229215097,16028.580514845911,-1038.535097613204
18050.52675101796,49975.99634334065,15953.085596477467,-1037.7285450155282
17911.734202929198,49980.03252579008,15878.787164580195,-1036.926575554803
17774.760424499815,49984.06919884939,15805.673983678074,-1036.1291607985208
17639.584537748153,49988.10476380122,15733.734974351795,-1035.336272575307
17506.18590642184,49992.13766340463,15662.959212193737,-1034.547882958048
17374.5441342792,49996.16638143503,15593.335926762797,-1033.7639642479287
17244.63906336384,50000.18944222044,15524.85450053956,-1032.9844889593596
17116.450772273285,50004.20541017428,15457.50446788208,-1032.2094298057652
16989.95957442253,50008.21288932493,15391.275513982651,-1031.4387596862143
16865.14601630329,50012.21052284234,15326.157473825968,-1030.6724516728664
16741.99087573975,50016.19699256183,15262.140331148925,-1029.910478999209
16620.47516014158,50020.17101850542,15199.214217402405,-1029.1528150490649
16500.58010475489,50024.13135840083,15137.36941071538,-1028.3994333463404
16382.287170911844,50028.07680719843,15076.596334861542,-1027.6503075454946
