euler,RK_rtol_1e-05_atol_1e-08
1.0001655819976027,1.0001701763309068
1.000665106570822,1.0006616125871963
1.0010769481836197,1.0010845183873998
1.0014250247560073,1.0014296426925997
1.001724764154381,1.001729376199238
1.0019866907502726,1.001991843077148
1.0022182975667795,1.0022004212521496
1.00242510284733,1.0024164746044841
1.0026112835787666,1.0025978846318337
1.0027800742361754,1.0027714675172614
1.0029340279459271,1.002942926511766
1.0030751933265063,1.003071993405067
1.0032052376661138,1.0032008200105729
1.0033255348345431,1.0033228244192105
1.003437229368493,1.0034307516856635
1.0035412840649036,1.0035355557869026
1.003638515913604,1.0036330555963355
1.0037296236278004,1.0037226120099099
1.003815209017336,1.0037929507913552
1.0038957937806845,1.003893427342206
1.0039718328411658,1.0039697183670866
1.0040437250435177,1.0040402646154465
1.004111821811183,1.0040886059845382
1.0041764342114727,1.0041681859768035
1.0042378387657682,1.0042309579162523
1.0042962822616506,1.00428040169213
1.004351985764706,1.0043492507791851
1.0044051479836609,1.0044036473215736
1.0044559481092514,1.0044491644863174
1.0045045482219948,1.0045020400598597
1.0045510953445156,1.0045408973317358
1.0045957231992273,1.0045742002053226
1.0046385537203018,1.0046362736891823
1.0046796983597217,1.004677559690032
1.0047192592199636,1.004710152069274
1.004757330039922,1.0047479316759844
1.0047939970562068,1.0047919561628953
1.0048293397580457,1.0048237774226458
1.0048634315510625,1.0048598915937628
1.004896340342707,1.0048922421857442
1.0049281290600796,1.0049259137924058
1.0049588561092069,1.0049555803910817
1.0049885757834751,1.0049868274932676
1.005017338627774,1.005012511424516
1.0050451917639005,1.005031202124006
1.0050721791820465,1.005062201958236
1.005098342002484,1.0050941251501897
1.0051237187109616,1.005117933403779
1.0051483453709165,1.0051456100449303
1.0051722558151577,1.0051563081013934
1.0051954818192992,1.0051928603157203
1.0052180532590176,1.005214440847361
1.005239998252841,1.0052378999607723
1.0052613432920543,1.0052596427390437
1.005282113359062,1.0052749189346577
1.0053023320353869,1.005288179713786
1.005322021600407,1.0053140874280684
1.0053412031217006,1.0053247645230687
1.0053598965378718,1.0053535528732376
1.005378120734565,1.005375620278514
1.0053958936143288,1.0053936007864868
1.0054132321609068,1.0054147295799272
1.0054301524984817,1.0054355526458107
1.005446669946315,1.0054547848725215
1.005462799069215,1.0054719329243391
1.0054785537242137,1.0054801636106718
1.005493947103747,1.005501145687061
1.0055089917756963,1.005512902540501
1.0055236997205106,1.005526897677744
1.0055380823656777,1.0055471809499403
1.0055521506177765,1.0055473988701256
1.0055659148922813,1.005576472048768
1.0055793851413235,1.005581710229545
1.0055925708795672,1.0056017629121297
1.0056054812083473,1.005627334146343
1.005618124838199,1.0056203365242231
1.0056305101099217,1.005640017469909
1.0056426450142788,1.0056465542703577
1.0056545372104218,1.0056595341489696
1.0056661940431637,1.0056802688326434
1.005677622559167,1.005682360518257
1.0056888295221211,1.0056909641910372
1.005699821427005,1.0057046853764633
1.0057106045134756,1.0057170639279465
1.0057211847784555,1.005724097217693
1.005731567987985,1.0057374395355574
1.0057417596883609,1.0057471103923499
1.0057517652166446,1.0057555329365446
1.005761589710562,1.0057635944390444
1.0057712381178323,1.005795953347521
1.0057807152049898,1.0057827364252951
1.0057900255656975,1.0058029575091634
1.0057991736286025,1.00580856531394
1.005808163664778,1.0058119082825918
1.0058169997947437,1.0058186590968177
1.0058256859951258,1.0058419541709982
1.005834226104945,1.0058526816884263
1.005842623831598,1.0058460944491747
1.0058508827565025,1.0058598238846497
1.005859006340469,1.0058624757097152
1.0058669979287866,1.005869588670249
