euler,RK_rtol_1e-05_atol_1e-08
840.944948805779,840.9446075292827
909.2564015101837,909.2566753121387
974.4528242507712,974.452249250824
1037.2599419912833,1037.2595915981424
1098.168894577307,1098.1685429972254
1157.5295570858552,1157.5291622241775
1215.601066399364,1215.6024587107368
1272.5813177028258,1272.58199289615
1328.6252177321037,1328.6262660027999
1383.8565188758992,1383.8571943632312
1438.3757896089303,1438.3750961999374
1492.26595610767,1492.266209573516
1545.5962604015106,1545.5966095931558
1598.425153686973,1598.4253690182286
1650.8024541822554,1650.8029659635542
1702.7709850571614,1702.7714382368806
1754.3678372116178,1754.3682696177768
1805.6253564111707,1805.6259115145547
1856.5719245891,1856.573683958265
1907.232585194578,1907.2327739520138
1957.629548817519,1957.6297176883884
2007.7826058022144,2007.782881244246
2057.7094658124984,2057.7113059118797
2107.426039453063,2107.4266945310414
2156.946673506129,2156.947220491192
2206.284348722331,2206.285609941699
2255.450847145244,2255.451065510705
2304.456894468119,2304.4570148663693
2353.312281790644,2353.312821971536
2402.025970272469,2402.0261708105595
2450.606181502921,2450.6069935893684
2499.060475875796,2499.0621892392437
2547.395820839141,2547.396003346366
2595.618650556825,2595.6188218346924
2643.7349182518733,2643.735644536531
2691.750142286905,2691.750891965816
2739.6694468626474,2739.669610425607
2787.497598073842,2787.4980423623765
2835.2390359453766,2835.2393190665393
2882.89790297588,2882.8982306801386
2930.4780696367234,2930.478247167809
2977.9831572085745,2977.983419384719
3025.4165582825635,3025.416698585546
3072.781455207185,3072.7818413317887
3120.0808367231525,3120.0819545411186
3167.3175129956685,3167.3183105734433
3214.494129225882,3214.494466761153
3261.613177999509,3261.6136408949756
3308.6770105105625,3308.6772297492803
3355.687846780796,3355.689122004927
3402.6477849805624,3402.6479951375904
3449.5588099441475,3449.5590993369306
3496.4228009614544,3496.4229693127836
3543.24153891842,3543.2416754704514
3590.016712850233,3590.017288799218
3636.749925964149,3636.7510585121313
3683.442701182432,3683.4433364165593
3730.096486250407,3730.097801938654
3776.7126584497487,3776.7131665280094
3823.292528952903,3823.292729534357
3869.8373468507953,3869.8375308009213
3916.3483028826263,3916.3481835159814
3962.826532893714,3962.8261011345467
4009.273121044652,4009.2724719351972
4055.689102792852,4055.6883720580267
4102.075467665456,4102.075339211872
4148.433161840724,4148.43258593711
4194.763090553546,4194.762777849925
4241.066120339056,4241.0658646857955
4287.343081127257,4287.3423529887095
4333.594768200189,4333.595149098901
4379.821944022324,4379.82109900012
4426.025339953791,4426.025154140196
4472.20565785524,4472.204922107017
4518.363571592419,4518.361821838271
4564.499728447847,4564.499551672956
4610.614750446214,4610.613989366144
4656.709235599874,4656.708922847338
4702.783759079941,4702.783359187009
4748.838874318239,4748.837747360089
4794.87511404498,4794.874734888719
4840.892991266468,4840.892820604926
4886.893000186938,4886.892610930726
4932.875617078317,4932.875100042633
4978.8413011012935,4978.841068134566
5024.790495080932,5024.79002509159
5070.723626239772,5070.723197970581
5116.641106891187,5116.640805404316
5162.54333509545,5162.543174814274
5208.4306952809375,5208.428716143151
5254.303558832614,5254.30339722946
5300.162284649794,5300.161249251531
5346.007219675131,5346.006467820672
5391.838699396471,5391.8383997783185
5437.657048323332,5437.6569157011
5483.462580439378,5483.461277977169
5529.255599632429,5529.254122047789
5575.036400103235,5575.036122455334
5620.80526675424,5620.804551095411
5666.562475559561,5666.562198025236
5712.308293917169,5712.308086734098
