euler,RK_rtol_1e-05_atol_1e-08
67.30095093179449,67.30094781331663
68.86915854708937,68.8691610039189
70.22771440534247,70.22770319254748
71.42546951526138,71.42546697436032
72.49548499012529,72.49547738598625
73.46131245696716,73.46131090736216
74.34039505149816,74.34041555540114
75.14605306019723,75.14606218529826
75.88871276252628,75.88872316812771
76.57670314825037,76.57671337391547
77.21679252335673,77.21677832386986
77.81456159585814,77.81456647918165
78.37466995260175,78.37468938522626
78.90105084382807,78.90105827204054
79.39705645151011,79.39705858892931
79.86556815306707,79.86557028789647
80.30908152784279,80.30908584819802
80.72977280611397,80.72977901068876
81.12955146080088,81.12955505626222
81.51010230013553,81.51010578132076
81.87291950058732,81.8729232198762
82.21933437845078,82.2193381429977
82.55053824407916,82.55054727283049
82.86760135565514,82.86760313160056
83.1714887506841,83.171494103971
83.46307355697613,83.46307749448619
83.74314825296585,83.74315150930109
84.01243424751613,84.0124365309736
84.27159007323209,84.27159974566132
84.52121842866009,84.52122013834536
84.76187225915946,84.76187783218235
84.99406003051244,84.99406542052796
85.21825032113544,85.21826048478606
85.43487583632768,85.43488110502939
85.64433693004113,85.64434344882285
85.84700470519262,85.84702088729763
86.04322375181886,86.04322547414938
86.23331457282409,86.23332794893132
86.41757573924326,86.4175827931591
86.59628581050008,86.5962905435574
86.76970504980655,86.76970718090664
86.93807696041847,86.93807929144278
87.1016296647615,87.10164954180843
87.26057714533958,87.2605947112366
87.41512036372805,87.41512488368029
87.56544827174766,87.56545051778876
87.711738727046,87.71174140557359
87.8541593237222,87.85417052462132
87.99286814727243,87.99287149807695
88.12801446197149,88.12801597585775
88.25973933780642,88.25975290018187
88.3881762232182,88.38818298628443
88.51345146916375,88.51346060604352
88.63568480936758,88.63568740229735
88.75498980107209,88.75500426416076
88.87147423011011,88.87147800792685
88.98524048369713,88.98524408170644
89.09638589396994,89.09638893227051
89.20500305497241,89.20500524896187
89.31118011550218,89.31118695698778
89.415001049981,89.41500322490214
89.51654590928815,89.51653820239584
89.61589105330023,89.6158870690431
89.71310936670609,89.71310742843988
89.80827045951177,89.80825795760053
89.90144085351186,89.90143746458024
89.99268415588276,89.99268200740819
90.08206122094283,90.08205652561487
90.16963030102784,90.16961633468686
90.25544718734254,90.25544140780492
90.33956534157116,90.33957067938188
90.42203601895896,90.42203435608947
90.50290838351488,90.50290659480838
90.58222961592732,90.58222571581895
90.66004501473492,90.66004203455914
90.73639809124722,90.7363958142588
90.81133065866943,90.81132649439641
90.88488291584596,90.88487953448234
90.95709352600537,90.95709018451002
91.02799969085606,91.02799504946036
91.09763722035616,91.09763379430348
91.1660405984528,91.16603836309588
91.23324304506548,91.23323999180752
91.29927657456436,91.29927507803302
91.36417205097676,91.36416675035889
91.4279592401364,91.42795368716556
91.49066685897428,91.49065658598998
91.5523226221349,91.55231683131342
91.61295328608811,91.61295055823557
91.67258469089472,91.67257508823609
91.73124179977152,91.73122895865555
91.78894873659304,91.78894747491347
91.84572882145468,91.84571024252858
91.90160460441618,91.90159987839326
91.95659789753356,91.95658043546699
92.01072980528193,92.01072759284557
92.06402075346377,92.06400430794795
92.1164905166911,92.1164810133802
92.16815824452402,92.16815308490827
92.2190424863426,92.21903948303549
92.26916121502408,92.2691497156863
