H_i=0.0,H_i=10.0,H_i=50.0,H_i=100.0,H_i=1000.0
12543.419018486684,18360.622377597752,63658.15833417903,110002.12058383484,80024.03231235407
12795.342775359246,18784.840086690685,64898.6386913109,110553.2856041688,79557.31219923063
13053.580130365666,19219.973858954578,66139.0732748843,111074.7273058479,79093.55389136563
13318.301651143302,19666.26078457102,67378.3626500854,111566.78454973552,78632.74087559033
13589.681532113458,20123.937177145577,68615.40095174211,112029.82579006732,78174.85666521634
13867.897557404644,20593.23800003,69849.07907930903,112464.2466673,77719.88480454171
14153.13105125185,21074.396252674207,71078.28791854082,112870.4676469072,77267.80887308587
14445.566814848164,21567.642316500405,72301.92157122817,113248.9317134274,76818.61248956806
14745.393048583046,22073.203260010803,73518.88057412069,113600.10212789028,76372.27931564242
15052.801258561878,22591.302103085425,74728.07508809798,113924.46025560846,75928.79305940287
15367.98614626436,23122.157040696784,75928.42803878008,114222.50347022602,75488.13747866967
15691.145480165893,23665.98062656416,77118.87819009586,114494.74313887532,75050.29638406914
16022.479948116834,24222.97891759096,78298.38313285152,114741.70269231222,74615.25364191752
16362.192989250416,24793.35058027316,79465.92217105688,114963.91578298184,74182.99317691906
16710.49060417196,25377.28596063373,80620.49908966607,115161.9245331164,73753.4989746882
17067.58114217086,25974.966119625125,81761.14478845992,115336.27787418396,73326.75508410495
17433.675064193616,26586.56183634716,82886.91976802351,115487.52997829254,72902.74561951224
17808.984680321933,27212.232581847387,83996.91645513709,115616.23878151008,72481.45476276347
18193.723860515976,27852.12546670264,85090.26135637936,115722.96459848134,72062.86676512826
18588.107717410003,28506.374166018948,86166.11703031852,115808.26882721198,71646.96594906347
18992.35225998729,29175.09782592872,87223.68387031331,115872.7127424394,71233.73670985695
19406.67401701463,29858.399956103163,88262.2016916394,115916.8563756219,70823.16351715043
19831.28962918459,30556.36731323027,89280.9511183726,115941.25747924468,70415.23091634788
20266.415408997884,31269.068780827063,90279.2547671734,115946.47057286276,70009.92352991554
20712.266867519,31996.55425115478,91256.47822680726,115933.0460680712,69607.2260585792
21169.05820725721,32738.853515380066,92212.03083387652,115901.52946941064,69207.12328242401
21637.00178056324,33495.97516846866,93145.36624681746,115852.46064807364,68809.60006190231
22116.307513088723,34267.905535604004,94055.98282170732,115786.37318517578,68414.64133875394
22607.1822920344,35054.60762718584,94943.42379482048,115703.7937812865,68022.23213684399
23109.829319110715,35856.02012967811,95807.27727815248,115605.24172887758,67632.35756292222
