H_i=0.0,H_i=10.0,H_i=50.0,H_i=100.0,H_i=1000.0
96.95505860118014,96.91309101598104,96.74162472154164,96.51907196101617,90.71509089367066
96.9060460177524,96.86184987969986,96.68111786601108,96.44617331521027,90.23203245676645
96.8573113788446,96.81082544854138,96.62055784715248,96.37282593705226,89.72674501365601
96.80884525719082,96.760008363149,96.55993448323542,96.29901596221936,89.19838970986112
96.76063844246352,96.70938949318318,96.499237852673,96.22472977494752,88.64611461786761
96.71268192810516,96.6589599226559,96.438458273624,96.14995398060806,88.06905624614511
96.66496689913536,96.60871093628,96.37758628472352,96.07467537944284,87.4663412005786
96.61748472084678,96.5586340067443,96.31661262684344,95.99888094134,86.83708798706606
96.57022692831092,96.5087207828346,96.25552822579412,95.92255778154212,86.18040893790409
96.52318521662389,96.45896307832864,96.19432417588683,95.84569313718704,85.49541223718093
96.47635143182804,96.40935286160013,96.1329917242832,95.76827434458896,84.78120401159345
96.42971756245232,96.35988224587209,96.07152225606497,95.69028881717432,84.03689044280448
96.38327573161892,96.31054348006732,96.00990727996312,95.61172402399184,83.26157984563099
96.33701818966914,96.26132894020652,95.94813841468984,95.53256746872236,82.45438464309386
96.29093730726582,96.21223112131024,95.88620737582248,95.45280666911782,81.61442315495695
96.2450255689328,96.16324262976468,95.82410596319188,95.3724291368028,80.74082110144984
96.19927556699626,96.1143561761144,95.76182604873163,95.29142235737596,79.83271270951295
96.15367999589554,96.0655645682487,95.69935956474804,95.20977377075124,78.88924129699582
96.10823164683347,96.01686070495064,95.63669849257316,95.12747075168154,77.90955920377436
96.0629234027396,95.96823756978102,95.57383485156684,95.04450059041028,76.89282694238466
96.01774823352106,95.91968822527122,95.51076068843491,94.96085047339744,75.83821146151948
95.97269919157864,95.87120580740137,95.44746806683428,94.8765074640694,74.74488346394091
95.9277694075671,95.8227835203419,95.38394905723592,94.79145848354251,73.6120138108761
95.88295208638036,95.7744146314386,95.32019572702016,94.70569029127178,72.43876919851762
95.83824050334408,95.72609246642216,95.25620013077923,94.61918946557758,71.22430753680604
95.79362800059924,95.67781040482566,95.19195430080404,94.53194238400314,69.96777383223757
95.74910798366172,95.62956187559357,95.1274502377326,94.44393520345707,68.66829791829898
95.70467391814395,95.58134035286773,95.06267990134008,94.35515384009484,67.32499613562219
95.6603193266258,95.53313935193698,94.9976352014502,94.26558394889408,65.9369800775615
95.61603778566288,95.48495242533706,94.93230798894926,94.17521090287812,64.50337679397175
95.57182292292096,95.43677315908955,94.86669004688486,94.08401977194264,63.02336632491129
95.52766841442688,95.38859516906864,94.80077308163224,93.99199530123954,61.49624392249903
95.48356798192567,95.34041209748511,94.7345487141116,93.89912188907265,59.92151540076733
95.43951539033556,95.29221760947868,94.66800847104052,93.80538356425856,58.29903400847247
95.39550444529256,95.24400538980876,94.6011437762063,93.71076396290636,56.62918497230615
95.3515289907768,95.19576913963596,94.53394594174311,93.61524630456844,54.9131180807161
95.30758290681366,95.14750257338602,94.46640615939997,93.51881336771456,53.153018199643626
95.2636601072427,95.09919941568862,94.39851549178488,93.42144746448032,51.35238825962056
95.21975453754858,95.05085339838443,94.3302648635722,93.32313041464,49.51630108299654
95.17586017274766,95.00245825759342,94.2616450526592,93.22384351875353,47.65156078014585
95.13197101532512,94.95400773083824,94.19264668125894,93.12356753043514,45.76670973808729
95.08808109321726,94.90549555421678,94.12326020691646,93.02228262769172,43.871832042235496
95.04418445783408,94.85691545961843,94.05347591343556,92.919968383276,41.97814172065304
95.00027518211805,94.80826117197816,93.98328390170336,92.81660373399998,40.09739684440881
94.95634735863388,94.75952640656398,93.91267408040028,92.71216694895207,38.241229565378774
94.9123950976864,94.71070486629247,93.84163615658292,92.60663559656015,36.420506142936574
94.86841252546152,94.66179023906793,93.77015962612724,92.49998651044164,34.64481855900021
94.8243937821877,94.61277619514048,93.69823376402007,92.39219575398072,32.922166971762714
94.78033302031376,94.56365638447932,93.62584761448612,92.283238583571,31.258840045481413
94.73622440270016,94.51442443415638,93.55298998093826,92.17308941046092,29.659458833367967
94.6920621008207,94.46507394573692,93.47964941573872,92.06172176113866,28.127130009723274
94.64784029297124,94.41559849267304,93.40581420975847,91.9491082361911,26.663654480872754
94.60355316248334,94.36599161769642,93.33147238172238,91.83522046757136,25.26974959912382
94.5591948959395,94.31624683020684,93.25661166732708,91.7200290742083,23.945258768343454
94.51475968138791,94.26635760365272,93.1812195081193,91.60350361589026,22.689335640719868
94.47024170655403,94.21631737290048,93.10528304012102,91.48561254535552,21.500599284256996
94.4256351570466,94.1661195315895,93.02878908218884,91.3663231585211,20.377261831393653
94.38093421455598,94.1157574294692,92.95172412409404,91.2456015427817,19.317232315371104
94.33613305504277,94.0652243697152,92.8740743143098,91.123412523311,18.318200853054396
94.29122584691405,94.01451360622131,92.79582544749232,90.99971960729786,17.377706943293298
94.24620674918604,93.96361834086468,92.71696295164148,90.87448492605154,16.49319497596604
94.2010699096303,93.91253172074026,92.6374718749274,90.74766917491095,15.662059374352381
94.15580946290244,93.86124683536268,92.55733687216836,90.61923155089596,14.88168123568113
94.11041952865064,93.80975671383146,92.47654219094596,90.48912968804046,14.149457912865033
94.06489420960308,93.7580543219574,92.39507165734244,90.35731959035178,13.462826676162958
94.0192275896314,93.70613255934684,92.3129086612855,90.22375556234358,12.819283377380625
93.97341373178963,93.6539842564409,92.23003614148544,90.08839013709652,12.216396883885055
93.92744667632584,93.60160217150693,92.14643656994916,89.95117400180565,11.651819934205195
93.8813204386656,93.54897898757892,92.06209193605577,89.8120559207821,11.123296976942433
93.83502900736508,93.49610730934452,91.97698373017742,89.67098265588453,10.628669480988995
93.78856634203244,93.44297965997488,91.8910929268303,89.52789888436669,10.165879142190272
93.74192637121573,93.3895884778952,91.80439996733858,89.38274711413892,9.732969356479689
93.69510299025562,93.33592611349248,91.71688474199593,89.23546759645501,9.328085280451216
