H_i=0.0,H_i=10.0,H_i=50.0,H_i=100.0,H_i=1000.0
4.033449306367968,4.261319304356355,5.183216831983307,6.359202019671431,32.34974263972117
4.03816666144329,4.280263137959677,5.260660977192749,6.513404194377217,34.66450437070186
4.0433115435355305,4.29983118953065,5.339677060313884,6.6707341658490895,37.09910096320129
4.048901495046887,4.320026386773331,5.420217541657246,6.831100594043626,39.65904943005263
4.054953770674673,4.34085212101266,5.502238274567161,6.994419139996871,42.35020092198347
4.061485330558979,4.362312210402211,5.58569833970784,7.1606121223925365,45.17874821229765
4.068512835096224,4.38441086687666,5.670559892706597,7.32960820226576,48.15123412311542
4.076052641234961,4.407152666461943,5.75678802390151,7.501342093400794,51.274560862751926
4.084120800091975,4.43054252260333,5.844350629094259,7.67575429627919,54.55600025445538
4.092733055745666,4.454585662212286,5.933218290340306,7.852790853691038,58.00320484815319
4.101904845080189,4.479287604168084,6.023364165921512,8.032403126342748,61.62421991956366
4.111651298568344,4.504654140040621,6.114763888743864,8.2145475869864,65.42749637559933
4.121987241893855,4.530691316827306,6.2073954724875495,8.399185631762444,69.42190460209707
4.132927198324905,4.557405421520024,6.301239224910236,8.586283407593527,73.61674931037652
4.1444853917606,4.584802967338389,6.396277667768676,8.775811654595403,78.0217854639416
4.156675750380757,4.612890681483197,6.49249546288013,8.967745562584112,82.64723539700616
4.169511910837114,4.641675494279657,6.589879343894653,9.162064640858938,87.50380727392006
4.18300722293084,4.6711645295936846,6.688418053393048,9.358752600530012,92.60271508481046
4.197174754727333,4.701365096416751,6.788102284963987,9.55779724873932,97.95570043006349
4.212027298064616,4.73228468152556,6.888924629948234,9.759190394195643,103.57505641739938
4.227577374416474,4.763930943132406,6.990879528568519,9.962927763508704,109.47365408361381
4.243837241075718,4.796311705450611,7.093963225191004,10.169008927866471,115.66497186272152
4.2608188976267645,4.829434954107024,7.198173727488828,10.377437239653052,122.16312875833631
4.278534092680148,4.863308832340412,7.303510769300272,10.58821977865337,128.98292204688505
4.29699433084458,4.897941637930622,7.409975776993979,10.801367307535854,136.13987054727968
4.316210879914941,4.933341820808894,7.517571839171651,11.01689423634581,143.65026475117173
4.336194778256966,4.969517981304589,7.626303679554936,11.234818595780627,151.53122542697986
4.35695684237164,5.006478868988061,7.736177632918081,11.455162019053962,159.80077270373957
4.378507674624209,5.044233382073352,7.847201623941427,11.677949732189674,168.47790812303612
4.400857671124528,5.082790567348036,7.95938514887321,11.90321055261812,177.58271273681325
4.4240170297470165,5.12215962060077,8.072739259898515,12.13097689597746,187.13646504588235
