euler,RK_rtol_1e-05_atol_1e-08,RK_rtol_1e-06_atol_1e-09
31.706508824122054,31.70650529713482,31.706506035206175
31.706508824122068,31.70650666281625,31.706506264749052
31.706508824122054,31.70650914268974,31.70650609193414
31.70650882412207,31.706506632919325,31.706506121620976
31.706508824122068,31.70650629104493,31.70650607834358
31.70650882412207,31.706507739127545,31.706506221272537
31.706508824122043,31.70650528870022,31.70650609321889
31.70650882412205,31.706506428606225,31.706506037996927
31.706508824122057,31.706506809444036,31.70650607692201
31.706508824122043,31.706506595765216,31.706506092048052
31.706508824122068,31.706506326797317,31.7065060847124
31.706508824122043,31.70650695822417,31.70650610142405
31.70650882412206,31.70650644952289,31.706506073083105
31.706508824122054,31.70650974618973,31.70650622525025
31.706508824122047,31.70650672470868,31.706506123843525
31.70650882412206,31.706506926366064,31.70650605205372
31.706508824122043,31.70650654454828,31.706506045152388
31.706508824122043,31.706506455291905,31.706506066378502
31.706508824122043,31.706506526263727,31.70650608940512
31.706508824122054,31.70650661252992,31.706506136368763
31.706508824122047,31.70650755322032,31.706506229342537
31.706508824122054,31.70650695645782,31.706505936528547
31.706508824122054,31.706507786981906,31.706506030078
31.706508824122054,31.70650688719233,31.706506119127212
31.706508824122057,31.70650628194098,31.706505943294477
31.706508824122057,31.70650705288916,31.70650605962254
31.706508824122054,31.706506304436157,31.70650612212289
31.706508824122054,31.706507121715724,31.706506064730696
31.706508824122047,31.706506843237623,31.706506103891687
31.70650882412206,31.706506446590133,31.70650595838328
31.706508824122054,31.70650645837257,31.70650593929832
31.706508824122054,31.70650725950336,31.706505964743187
31.706508824122054,31.70650806729783,31.706506040035414
31.70650882412206,31.70650660193682,31.706506040472533
31.706508824122054,31.706507169215925,31.70650603013186
31.70650882412206,31.70650644007446,31.706505875296923
31.70650882412206,31.706506384416738,31.70650603708613
31.706508824122054,31.706506412423533,31.70650614963693
31.70650882412205,31.70650786942639,31.706506070259337
31.70650882412206,31.706507255084063,31.706505693764747
31.70650882412205,31.706507134000137,31.70650569190609
31.70650882412205,31.706506997080016,31.706506071716426
31.706508824122057,31.706506372698133,31.706506185906434
31.70650882412205,31.70650638860316,31.706506149296732
31.706508824122057,31.70650242035394,31.706506135113973
31.70650882412204,31.70650644341404,31.706506193861983
31.70650882412204,31.70650676630104,31.706506074889187
31.70650882412204,31.706508683083975,31.706506074588887
31.706508824122057,31.706506690281834,31.706506063326238
31.706508824122057,31.70650490847127,31.706506048773278
31.706508824122054,31.70650541726828,31.706506043079372
31.706508824122054,31.70650549577212,31.706505917361678
31.70650882412205,31.706505407949827,31.706506033885084
31.706508824122047,31.706505332008916,31.70650610918408
31.706508824122057,31.706506431692045,31.706505967490695
31.70650882412206,31.70650651599156,31.70650591300114
31.706508824122057,31.706506339776872,31.70650596930623
31.706508824122057,31.70650675380163,31.706506046392974
31.70650882412206,31.70650732540979,31.706505966467148
31.706508824122043,31.70650629894367,31.706506100439857
31.706508824122068,31.70650692516845,31.706506045274065
31.706508824122047,31.706505658179797,31.706505918994857
31.706508824122047,31.70650542033042,31.706506320543163
31.706508824122068,31.70650637837468,31.706506169764438
31.706508824122047,31.706506588766484,31.706506146535798
31.706508824122057,31.70650658571208,31.706505909796558
31.706508824122057,31.706506920424744,31.70650604177603
31.70650882412205,31.706506613622675,31.70650603740782
31.706508824122057,31.706507310942055,31.706506039362438
31.706508824122047,31.706506624101923,31.706506164000064
31.706508824122057,31.70650669528716,31.706506290518398
31.706508824122043,31.70650688757372,31.70650608372896
31.706508824122047,31.70650699343791,31.706506044443685
31.70650882412206,31.706507320610367,31.706506092441426
31.70650882412206,31.706506415507995,31.70650613942513
31.70650882412206,31.706506952121664,31.706506155456474
31.706508824122047,31.706507391934693,31.70650610979038
31.706508824122043,31.706507264554087,31.70650603525312
31.706508824122068,31.70650673632692,31.706506060830833
31.706508824122047,31.70650660670524,31.70650611142043
31.706508824122047,31.706506656316808,31.706506033713318
31.706508824122057,31.706506581049386,31.706506042895235
31.706508824122047,31.70650651337948,31.70650603961273
31.706508824122057,31.70650642710392,31.706506040581278
31.706508824122068,31.70650693466845,31.70650603408173
31.706508824122043,31.706506446515448,31.70650604481275
31.706508824122043,31.70650697528733,31.70650604957792
31.706508824122047,31.70650759931226,31.706506095230935
31.706508824122057,31.706508508755057,31.706506061818704
31.706508824122057,31.706507609202408,31.706506083650133
31.706508824122057,31.70650752266781,31.706506060000574
31.706508824122057,31.70650725452079,31.706506124584294
31.706508824122057,31.706506368147405,31.7065061374012
31.706508824122047,31.70650675530108,31.70650619814398
31.706508824122057,31.70650630677438,31.706506102789163
31.706508824122057,31.706506296099867,31.70650618923589
31.706508824122068,31.706506488508385,31.706506273421656
31.706508824122057,31.70650634413389,31.706506128661722
31.706508824122047,31.706506319472208,31.706506188806586
31.706508824122068,31.70650633307633,31.706506218605213
,31.706506766980688,31.70650623387199
