euler,RK_rtol_1e-05_atol_1e-08,RK_rtol_1e-06_atol_1e-09
64.08268401050418,64.08263405870355,64.08268904513024
64.08268401050414,64.08273605576144,64.08270618991243
64.08268401050418,64.08292120520495,64.08269328275783
64.08268401050418,64.08273380347057,64.08269550006135
64.08268401050422,64.08270826906033,64.08269226622433
64.08268401050418,64.08281638850355,64.08270294131903
64.08268401050432,64.08263334943418,64.08269337810393
64.08268401050421,64.08271855246035,64.08268925334963
64.08268401050432,64.08274703523944,64.08269216041907
64.08268401050424,64.0827310819359,64.08269329061025
64.08268401050422,64.08271084469202,64.08269274336105
64.08268401050432,64.08275815586288,64.08269399113026
64.08268401050415,64.08272015793392,64.08269187307675
64.08268401050432,64.08296627358871,64.08270323858947
64.08268401050435,64.08274062610252,64.08269566443187
64.08268401050438,64.08275574258636,64.08269030248239
64.08268401050432,64.08272726016553,64.08268978732677
64.08268401050432,64.08272058888716,64.08269137239573
64.08268401050432,64.08272574250792,64.08269309254457
64.08268401050432,64.0827322807183,64.08269660023096
64.08268401050435,64.08280254956682,64.0827035447172
64.08268401050432,64.08275795309378,64.08268167557027
64.08268401050432,64.08282002591916,64.0826886614515
64.08268401050432,64.0827528625926,64.08269531344918
64.08268401050434,64.08270765708754,64.08268217959886
64.08268401050434,64.08276514542321,64.0826908682121
64.08268401050432,64.08270931097681,64.08269553674158
64.08268401050432,64.08277022682958,64.08269125082246
64.08268401050435,64.08274956063427,64.08269417590309
64.08268401050438,64.08271992211293,64.08268330662996
64.08268401050432,64.08272075575282,64.08268188205876
64.08268401050432,64.08278064967904,64.08268378136557
64.08268401050432,64.08284090154189,64.08268940477915
64.08268401050438,64.08273138997838,64.08268943767567
64.08268401050432,64.08277377221167,64.08268866687014
64.08268401050438,64.08271941657857,64.08267710175929
64.08268401050438,64.08271518678302,64.08268918465949
64.08268401050438,64.08271727649823,64.08269759082391
64.0826840105043,64.08282618794213,64.08269166374485
64.08268401050438,64.08278021300008,64.08266354357781
64.0826840105043,64.08277116843756,64.08266340514236
64.0826840105043,64.08276100115663,64.08269177219518
64.08268401050434,64.08271442905078,64.08270030139194
64.0826840105043,64.08271548641444,64.0826975657007
64.08268401050434,64.0824192463761,64.08269650668338
64.08268401050432,64.08271970158977,64.0827008950579
64.08268401050432,64.08274382411143,64.08269200804611
64.08268401050435,64.08288698927547,64.08269198727474
64.08268401050434,64.08273798394268,64.0826911446212
64.08268401050434,64.08260493333992,64.082690057469
64.08268401050438,64.08264305000942,64.08268963219996
64.08268401050438,64.0826489349626,64.08268024356587
64.08268401050418,64.08264232420451,64.08268894650806
64.08268401050435,64.08263670870426,64.0826945705347
64.08268401050434,64.0827188175939,64.0826839866398
64.08268401050438,64.08272500573256,64.0826799167926
64.08268401050434,64.08271185491884,64.0826841222409
64.08268401050434,64.08274289775592,64.08268988135151
64.08268401050438,64.08278553334779,64.08268391011701
64.08268401050432,64.08270884811586,64.08269391649532
64.08268401050435,64.08275567831147,64.08268979655072
64.08268401050435,64.08266106990138,64.08268036619799
64.08268401050435,64.08264318873594,64.08271035558454
64.08268401050435,64.08271469123778,64.08269909524375
64.08268401050435,64.08273052379968,64.08269736086312
64.08268401050434,64.08273027948727,64.08267967758826
64.08268401050434,64.08275532462748,64.08268953656079
64.08268401050418,64.08273235051588,64.0826892085933
64.08268401050434,64.08278449153586,64.0826893562921
64.08268401050435,64.08273314494988,64.08269866377285
64.08268401050434,64.08273839313941,64.08270811369954
64.08268401050432,64.08275274909172,64.08269266854023
64.08268401050435,64.08276064408383,64.08268973561417
64.08268401050438,64.08278517452298,64.08269331926114
64.08268401050438,64.08271755809373,64.08269682924946
64.08268401050438,64.08275768857625,64.08269802576673
64.08268401050435,64.08279040762113,64.08269461537253
64.08268401050432,64.08278089327094,64.08268904936946
64.08268401050435,64.0827414643081,64.08269095904897
64.08268401050438,64.08273187275684,64.08269473657786
64.08268401050427,64.08273548780699,64.08268893295615
64.08268401050434,64.08272985357108,64.08268961847169
64.08268401050435,64.08272491588414,64.0826893749635
64.08268401050434,64.0827184562251,64.08268944727855
64.08268401050435,64.08275633785112,64.08268896143043
64.08268401050432,64.0827198040703,64.08268976256734
64.08268401050432,64.08275931106519,64.08269011757551
64.08268401050435,64.08280602931114,64.08269352847753
64.08268401050434,64.08287391244266,64.08269103185442
64.08268401050434,64.08280665950612,64.08269266230778
64.08268401050434,64.08280027606479,64.08269089607961
64.08268401050434,64.08278026185498,64.08269571963802
64.08268401050434,64.08271406655848,64.08269667702413
64.08268401050435,64.08274284898998,64.08270121496508
64.08268401050434,64.08270948120858,64.08269409303772
64.08268401050434,64.08270856746114,64.0827005493502
64.08268401050435,64.0827230854697,64.08270683759338
64.08268401050434,64.0827122725321,64.08269602465717
64.08268401050435,64.08271042997688,64.08270051693792
64.08268401050435,64.08271144639987,64.08270274209853
,64.08274374379357,64.08270388236231
