euler,RK_rtol_1e-05_atol_1e-08,RK_rtol_1e-06_atol_1e-09
1.0001655816749184,1.0001701763309068,1.0001653937273265
1.0001655816749189,1.0001613050750071,1.0001639026604598
1.0001655816749184,1.000145202504666,1.0001650251869751
1.000165581674919,1.000161500881313,1.0001648323494157
1.000165581674919,1.00016372238031,1.0001651135934517
1.000165581674919,1.0001543191119826,1.0001641851805243
1.0001655816749189,1.000170237863811,1.000165016890613
1.0001655816749186,1.0001628279504209,1.00016537561749
1.0001655816749198,1.000160350990028,1.000165122796515
1.000165581674918,1.0001617379358687,1.0001650245075229
1.000165581674919,1.0001634975233502,1.000165072102659
1.000165581674919,1.0001593833937628,1.0001649635818999
1.0001655816749184,1.0001626880150232,1.0001651477828302
1.0001655816749195,1.000141283633088,1.0001641593317874
1.000165581674919,1.000160907437822,1.0001648180518266
1.0001655816749204,1.0001595929354006,1.0001652843779933
1.000165581674919,1.0001620703809042,1.0001653291833046
1.000165581674919,1.0001626505360202,1.0001651913282463
1.000165581674919,1.000162202257784,1.0001650417299417
1.000165581674919,1.000161633312569,1.0001647366679418
1.0001655816749195,1.000155522957131,1.0001641327095716
1.000165581674919,1.0001594014557775,1.0001660346638295
1.000165581674919,1.00015400288762,1.0001654270945322
1.000165581674919,1.0001598441932231,1.0001648485802603
1.00016558167492,1.0001637756344666,1.0001659908189053
1.00016558167492,1.0001587757320909,1.0001652351734631
1.000165581674919,1.0001636312757602,1.0001648291537637
1.000165581674919,1.0001583335501485,1.0001652019020901
1.0001655816749195,1.000160130850219,1.0001649475130043
1.0001655816749204,1.000162708376996,1.0001658928015067
1.000165581674919,1.0001626356582514,1.000166016705533
1.000165581674919,1.0001574270097495,1.0001658515154508
1.000165581674919,1.0001521865285077,1.000165362449182
1.0001655816749204,1.0001617110563732,1.0001653595863358
1.000165581674919,1.0001580247604285,1.0001654266320077
1.0001655816749204,1.000162752928083,1.000166432438729
1.0001655816749204,1.0001631198963183,1.0001653815954779
1.00016558167492,1.0001629381530148,1.0001646505117259
1.000165581674919,1.0001534664301654,1.0001651659956834
1.0001655816749204,1.000157464623452,1.0001676115905023
1.000165581674919,1.0001582512245826,1.0001676236326489
1.000165581674919,1.0001591355826758,1.0001651565621308
1.00016558167492,1.0001631863474834,1.000164414783648
1.000165581674919,1.0001630938425148,1.0001646526950685
1.00016558167492,1.0001888584501557,1.0001647447978677
1.0001655816749186,1.0001627277021683,1.0001643631503467
1.0001655816749186,1.0001606298404329,1.0001651360439132
1.0001655816749186,1.000148178871019,1.0001651378549903
1.00016558167492,1.0001611373771604,1.0001652111339885
1.00016558167492,1.000172709171535,1.000165305684916
1.00016558167492,1.000169393941942,1.0001653426722368
1.00016558167492,1.0001688823717527,1.0001661591969482
1.0001655816749182,1.0001694569162294,1.0001654023119935
1.000165581674919,1.000169946022201,1.0001649131853467
1.00016558167492,1.000162804509299,1.0001658336653194
1.0001655816749204,1.0001622659583762,1.0001661876170904
1.00016558167492,1.0001634102531891,1.0001658218721534
1.00016558167492,1.0001607105366503,1.000165321010031
1.0001655816749204,1.0001570019838175,1.0001658403180207
1.0001655816749189,1.0001636720646665,1.0001649700696307
1.0001655816749206,1.0001595993108812,1.0001653283754124
1.000165581674919,1.0001678272868366,1.000166148538619
1.000165581674919,1.0001693814592,1.0001635403651452
1.0001655816749206,1.000163163317958,1.0001645196795181
1.000165581674919,1.0001617861819467,1.0001646705203622
1.00016558167492,1.000161807355355,1.0001662084227034
1.00016558167492,1.000159629524606,1.0001653509957942
1.0001655816749182,1.0001616272698697,1.0001653795112204
1.00016558167492,1.000157092884136,1.0001653666736703
1.000165581674919,1.0001615581517715,1.0001645572005469
1.00016558167492,1.0001611022300685,1.000163735340091
1.0001655816749189,1.0001598531106004,1.0001650785994345
1.000165581674919,1.0001591669546297,1.0001653336792733
1.0001655816749204,1.00015703404448,1.0001650220064564
1.0001655816749204,1.0001629137705554,1.0001647167537602
1.0001655816749204,1.0001594238934153,1.0001646126833161
1.000165581674919,1.0001565779878003,1.000164909290654
1.0001655816749189,1.0001574054458129,1.0001653933660728
1.0001655816749206,1.0001608345709387,1.0001652272747732
1.000165581674919,1.000161668966149,1.0001648987439773
1.0001655816749182,1.000161354342186,1.0001654034818415
1.00016558167492,1.0001618443612297,1.0001653438637867
1.000165581674919,1.0001622740882483,1.0001653650478097
1.00016558167492,1.0001628357784669,1.000165358761336
1.0001655816749206,1.0001595418929357,1.0001654010138885
1.0001655816749189,1.000162718357266,1.0001653313317347
1.0001655816749189,1.0001592823856995,1.00016530045941
1.000165581674919,1.000155219746121,1.000165003818988
1.00016558167492,1.0001493157809989,1.0001652209411558
1.00016558167492,1.0001551645615214,1.0001650791432306
1.00016558167492,1.0001557199476647,1.0001652327537358
1.00016558167492,1.0001574606218695,1.000164813248423
1.00016558167492,1.0001632176308135,1.000164729986936
1.000165581674919,1.0001607140817528,1.000164335328125
1.00016558167492,1.0001636164042642,1.0001649547132139
1.00016558167492,1.0001636955924371,1.0001643932170112
1.0001655816749206,1.0001624338660795,1.0001638463315192
1.00016558167492,1.0001633736523632,1.0001647867195131
1.000165581674919,1.0001635338934804,1.0001643960273994
1.0001655816749206,1.000163445498531,1.0001642025066408
,1.0001606368683762,1.000164103338391
