euler,RK_rtol_1e-05_atol_1e-08,RK_rtol_1e-06_atol_1e-09
21624.723691524658,21624.716725926755,21624.726247927716
21624.72369150872,21624.74528474133,21624.725772627244
21624.7236914909,21624.73356717661,21624.726843355627
21624.723691472707,21624.736666359007,21624.725830814474
21624.72369145532,21624.73383552563,21624.72792771795
21624.7236914393,21624.740243811084,21624.727006541965
21624.72369142489,21624.72240027111,21624.726493200313
21624.72369141222,21624.745595595195,21624.726708338334
21624.72369140106,21624.743118527214,21624.726916893054
21624.723691391275,21624.739938684623,21624.72620679703
21624.723691382675,21624.756496652848,21624.725865771794
21624.723691375035,21624.729110870187,21624.727062161615
21624.723691368326,21624.73660633332,21624.728289615992
21624.72369136235,21624.73440530485,21624.726764245952
21624.723691356987,21624.74414184119,21624.72628924275
21624.723691352086,21624.73511363233,21624.7266592425
21624.723691347783,21624.732768725586,21624.72728874331
21624.72369134381,21624.736274223276,21624.726792090303
21624.72369134021,21624.734558033757,21624.726560843246
21624.723691336872,21624.73716561229,21624.726190553607
21624.723691333813,21624.7295117492,21624.726137642905
21624.72369133101,21624.728291465693,21624.7244359597
21624.7236913284,21624.739832083527,21624.727461974155
21624.72369132597,21624.736927955382,21624.7264226042
21624.72369132373,21624.733056637026,21624.725005619242
21624.72369132156,21624.738382511667,21624.72624538045
21624.72369131954,21624.73245551688,21624.727963336416
21624.723691317697,21624.72816865296,21624.72683505832
21624.72369131592,21624.74596185612,21624.72653125214
21624.723691314284,21624.74186314609,21624.72363405159
21624.72369131265,21624.75524824008,21624.725194205428
21624.72369131116,21624.734716190087,21624.72413867194
21624.723691309693,21624.7360764344,21624.726957872255
21624.723691308336,21624.73909605425,21624.726502219655
21624.723691307023,21624.731846595605,21624.727767400127
21624.7236913058,21624.737157261843,21624.725109688654
21624.723691304585,21624.741034014507,21624.726991618936
21624.723691303443,21624.735522754032,21624.725787567346
21624.723691302355,21624.72967533514,21624.726871175175
21624.72369130123,21624.730353564963,21624.725045474217
21624.723691300245,21624.72935619809,21624.725175255026
21624.723691299245,21624.729092823207,21624.72679474255
21624.72369129829,21624.746421201184,21624.726008378235
21624.723691297368,21624.74168872496,21624.726251521486
21624.72369129644,21624.721409527232,21624.725801599863
21624.72369129561,21624.736982181912,21624.726454253316
21624.723691294774,21624.73525711924,21624.726231308578
21624.72369129396,21624.73007879461,21624.7259879072
21624.723691293133,21624.73132873877,21624.7259860095
21624.72369129235,21624.718122062128,21624.726853221695
21624.72369129164,21624.72114301352,21624.728023237563
21624.72369129092,21624.71734586154,21624.7234917522
21624.72369129017,21624.719438687232,21624.726425721416
21624.7236912895,21624.72104529107,21624.726664265276
21624.72369128881,21624.731809182937,21624.72381779586
21624.72369128816,21624.72860089785,21624.7246802805
21624.72369128749,21624.74026734701,21624.723087762886
21624.72369128683,21624.729766008884,21624.728895234843
21624.72369128618,21624.73039092289,21624.723688447175
21624.72369128547,21624.737297110947,21624.726147822046
21624.723691284715,21624.738771112192,21624.726504841467
21624.72369128403,21624.70022916969,21624.723377958166
21624.7236912833,21624.71054143376,21624.725884977448
21624.72369128265,21624.74678644561,21624.726340890058
21624.723691282044,21624.74225193093,21624.725871048653
21624.723691281422,21624.74265010657,21624.724905670155
21624.723691280848,21624.7364132205,21624.726126371235
21624.72369128031,21624.74955387939,21624.726184521856
21624.72369127976,21624.734519477417,21624.726143305987
21624.72369127921,21624.73686631652,21624.725865655262
21624.723691278687,21624.73789495109,21624.725857230387
21624.7236912782,21624.738419349946,21624.7268304733
21624.723691277643,21624.73038445336,21624.73013745693
21624.723691277224,21624.730062114784,21624.72675184449
21624.723691276984,21624.739033350244,21624.725921390323
21624.72369127724,21624.73050264697,21624.726271017433
21624.723691276027,21624.73294686976,21624.727398083513
21624.72369127525,21624.7323083425,21624.728825317103
21624.723691274765,21624.728398150983,21624.72616673396
21624.72369127432,21624.729828690022,21624.726308020752
21624.72369127392,21624.72834339069,21624.728077652868
21624.72369127345,21624.728447659894,21624.727622851307
21624.72369127303,21624.73018960921,21624.726592079875
21624.72369127263,21624.731326847726,21624.727696910915
21624.72369127226,21624.72956800489,21624.72837981664
21624.72369127184,21624.72914882372,21624.730039715563
21624.7236912714,21624.73225550604,21624.727193658615
21624.723691270938,21624.733488353835,21624.726553849006
21624.723691270527,21624.730292894383,21624.729655098734
21624.723691270134,21624.73061215896,21624.72630239385
21624.723691269755,21624.72937159237,21624.72612190734
21624.72369127012,21624.73178981912,21624.726136746536
21624.72369126901,21624.7328357705,21624.726346739026
21624.723691268504,21624.73934392732,21624.726207254906
21624.723691268224,21624.73688671552,21624.726266030884
21624.723691267714,21624.733100307403,21624.726200796533
21624.72369126738,21624.732374378287,21624.725807096598
21624.72369126698,21624.73392799322,21624.725890499358
21624.723691266365,21624.735604057805,21624.725954209982
21624.72369126593,21624.734585719445,21624.727017370413
,21624.732093625345,21624.72696215962
