evolving_asym_D=0.4 mm/w,evolving_sym_D=0.4 mm/w
100.0,100.0
99.98360208,99.98360208
99.89353787093764,99.8934722900133
99.80414351653228,99.8039498534431
99.71706243091292,99.71668115049597
99.63241974023418,99.63179415903865
99.55008288466684,99.54915906230303
99.4698738749006,99.46860051040622
99.39161919406624,99.38994752665631
99.31516187448634,99.31304558821198
99.24036307597024,99.23775820792605
99.16710065470708,99.16396550650259
99.0952670285402,99.09156208080529
99.02476707297065,99.02045490270176
98.95551626241534,98.95056146299895
98.88743909337232,98.88180819714259
98.82046776752097,98.81412917072613
98.7545410971525,98.7474649872176
98.68960359497852,98.68176187996353
98.62560471491922,98.61697095508039
98.56249821603063,98.55304755740062
98.50024162691432,98.48995073682346
98.43879579235944,98.42764279682572
98.37812448756333,98.36608891048391
98.31819408815824,98.30525679223923
98.25897328655988,98.24511641592531
98.20043284696716,98.18563977139115
98.14254539278076,98.1268006534899
98.08528522135076,98.06857447834658
98.02862814187652,98.01093812273024
97.97255133301252,97.95386978308682
97.91703321732376,97.89734885137783
97.86205335020996,97.84135580534642
97.80759232130578,97.78587211121969
97.75363166668144,97.73088013717299
97.70015379042752,97.67636307614188
97.6471418944232,97.62230487678215
97.59457991526482,97.56869018155592
97.54245246747956,97.51550427107031
97.4907447922737,97.46273301391875
97.43944271116808,97.41036282137904
97.38853258396178,97.35838060640992
97.33800127053895,97.30677374646216
97.28783609609675,97.25553004968292
97.23802481942616,97.20463772414625
97.18855560392356,97.15408534978796
97.1394169910498,97.10386185276299
97.09059787598834,97.05395648197694
97.04208748528254,97.00435878757294
96.99387535625785,96.95505860118014
96.9459513180567,96.9060460177524
96.8983054741334,96.8573113788446
96.85092818607198,96.80884525719082
96.80381005860626,96.76063844246353
96.7569419257326,96.71268192810516
96.71031483781827,96.66496689913536
96.66392004961784,96.61748472084678
96.61774900911854,96.57022692831092
96.57179334714432,96.52318521662387
96.52604486765364,96.47635143182804
96.4804955386741,96.42971756245232
96.43513748382044,96.38327573161891
96.38996297434922,96.33701818966914
96.34496442170628,96.29093730726582
96.30013437052804,96.24502556893279
96.25546549206072,96.19927556699626
96.21095057796455,96.15367999589554
96.16658253447343,96.10823164683349
96.1223543768824,96.06292340273961
96.07825922433796,96.01774823352106
96.03429029490846,95.97269919157864
95.99044090091294,95.9277694075671
95.94670444448964,95.88295208638036
95.90307441338568,95.83824050334407
95.85954437695196,95.79362800059923
95.81610798232776,95.74910798366172
95.77275895080086,95.70467391814395
95.72949107433064,95.66031932662581
95.68629821222174,95.61603778566287
95.64317428793716,95.57182292292096
95.60011328604058,95.52766841442688
95.55710924925825,95.48356798192567
95.51415627565127,95.43951539033556
95.47124851589042,95.39550444529256
95.42838017062506,95.35152899077681
95.38554548793962,95.30758290681366
95.34273876089038,95.2636601072427
95.29995432511642,95.21975453754858
95.25718655651876,95.17586017274766
95.21442986900225,95.13197101532513
95.17167871227484,95.08808109321726
95.1289275696995,95.04418445783409
95.08617095619414,95.00027518211805
95.04340341617508,94.95634735863389
95.00061952154032,94.9123950976864
94.95781386968838,94.86841252546152
94.91498108156944,94.8243937821877
94.87211579976513,94.78033302031375
94.8292126865936,94.73622440270017
94.78626642223745,94.6920621008207
94.74327170289054,94.64784029297125
94.70022323892196,94.60355316248334
94.65711575305372,94.5591948959395
94.61394397855024,94.51475968138793
94.57070265741676,94.47024170655405
94.5273865386046,94.4256351570466
94.48399037622109,94.38093421455598
94.44050892774192,94.33613305504275
94.39693695222417,94.29122584691405
94.35326920851736,94.24620674918603
94.30950045347168,94.2010699096303
94.26562544014052,94.15580946290243
94.22163891597638,94.11041952865065
94.17753562101775,94.06489420960308
94.13331028606584,94.01922758963141
94.08895763084912,93.97341373178963
94.04447236217432,93.92744667632584
93.99984917206233,93.8813204386656
93.9550827358672,93.83502900736508
93.9101677103771,93.78856634203245
93.86509873189549,93.74192637121573
93.81987041430116,93.69510299025562
93.77447734708564,93.64809005910168
93.72891409336654,93.60088140009013
93.6831751878754,93.5534707956818
93.63725513491865,93.50585198615853
93.59114840631024,93.4580186672764
93.54484943927449,93.40996448787425
93.4983526343176,93.36168304743562
93.45165235306686,93.31316789360278
93.40474291607552,93.26441251964083
93.35761860059225,93.21541036185043
93.31027363829354,93.16615479692724
93.26270221297784,93.1166391392665
93.21489845821948,93.06685663821074
93.1668564549812,93.01680047523908
93.11857022918385,92.96646376109597
93.07003374923111,92.91583953285772
93.02124092348852,92.86492075093481
92.97218559771422,92.81370029600795
92.92286155244054,92.76217096589589
92.87326250030438,92.71032547235303
92.82338208332467,92.65815643779457
92.77321387012528,92.60565639194706
92.72275135310134,92.5528177684222
92.67198794552752,92.49963290121156
92.62091697860598,92.44609402109978
92.5695316984522,92.3921932519941
92.51782526301696,92.33792260716739
92.46579073894182,92.28327398541248
92.41342109834692,92.22823916710497
92.36070921554794,92.17280981017197
92.30764786370092,92.11697744596383
92.254229711372,92.06073347502627
92.2004473190304,92.00406916276982
92.14629313546156,91.94697563503364
92.09175949409868,91.88944387354059
92.03683860926958,91.83146471124056
91.9815225723569,91.77302882753857
91.92580334786824,91.71412674340445
91.86967276941438,91.65474881636065
91.8131225355919,91.59488523534466
91.7561442057682,91.53452601544238
91.69872919576528,91.47366099248873
91.6408687734396,91.4122798175318
91.58255405415495,91.35037195115639
91.52377599614483,91.28792665766323
91.4645253957614,91.22493299909954
91.40479288260748,91.16137982913669
91.34456891454816,91.09725578679097
91.2838437725985,91.0325492899825
91.2226075556837,90.96724852892835
91.16085017526794,90.90134145936477
91.09856134984828,90.83481579559403
91.03573059930942,90.76765900335096
90.97234723913556,90.69985829248435
90.90840037447528,90.63140060944802
90.84387889405488,90.5622726295965
90.77877146393648,90.49246074928018
90.71306652111608,90.42195107773446
90.64675226695712,90.35072942875759
90.5798166604552,90.27878131217167
90.51224741132924,90.20609192506133
90.44403197293413,90.13264614278427
90.37515753499017,90.0584285097482
90.3056110161247,89.98342322994819
90.2353790562202,89.90761415725883
90.16444800856446,89.8309847854752
90.09280393179736,89.75351823809682
90.0204325816489,89.67519725784885
89.94731940246372,89.59600419593443
89.87344951850596,89.51592100101243
89.7988077250399,89.4349292078948
89.72337847918021,89.35300992595769
89.647145890507,89.27014382726071
89.5700937114396,89.18631113436864
89.49220532736385,89.10149160787026
89.41346374650753,89.01566453358885
89.33385158955804,88.92880870947936
89.25335107901724,88.84090243220722
89.17194402828791,88.75192348340431
89.08961183048645,88.66184911559759
89.00633544697664,88.57065603780642
88.92209539561935,88.47832040080509
88.83687173873318,88.38481778204726
88.75064407076118,88.29012317024979
88.66339150563914,88.19421094963363
88.57509266386093,88.09705488382073
88.4857256592369,87.99862809938583
88.39526808534156,87.89890306906341
88.30369700164691,87.79785159461072
88.21098891933869,87.69544478932869
88.11711978681262,87.59165306024374
88.02206497484892,87.48644608995468
87.92579926146333,87.37979281815011
87.82829681643399,87.27166142280305
87.72953118550387,87.16201930105149
87.62947527425958,87.05083304977468
87.52810133168785,86.9380684458773
87.42538093341246,86.8236904262954
87.32128496461486,86.70766306774027
87.21578360264347,86.58994956619892
87.10884629931739,86.4705122162121
87.00044176293207,86.34931238995385
86.89053793997577,86.2263105161397
86.77910199656738,86.10146605879343
86.66610029962798,85.97473749590635
86.5514983978005,85.84608229802656
86.43526100213384,85.71545690681968
86.3173519665504,85.58281671364725
86.19773426811823,85.44811603821321
86.0763699871517,85.31130810733443
85.95322028716782,85.17234503389606
85.8282453947282,85.03117779605893
85.70140457919989,84.88775621679152
85.57265613247266,84.74202894380642
85.44195734867341,84.59394342998735
85.30926450392306,84.44344591440077
85.17453283618563,84.29048140399357
85.03771652526424,84.13499365608675
84.89876867300346,83.97692516178363
84.75764128376338,83.81621713042037
84.61428524523642,83.65280947519632
84.46865030968411,83.48664080013158
84.32068507567764,83.31764838851016
84.17033697043306,83.14576819297787
84.01755223283935,82.97093482747583
83.86227589728553,82.79308156120246
83.70445177840082,82.61214031480904
83.54402245683126,82.42804165904707
83.38092926618434,82.24071481609853
83.21511228128385,82.05008766383385
83.04651030788604,81.85608674325607
82.87506087401943,81.6586372694036
82.70070022312096,81.4576631459982
82.52336330915264,81.25308698413885
82.34298379389426,81.04483012535617
82.15949404661977,80.83281266935622
81.97282514637737,80.61695350679562
81.7829068871056,80.39717035744376
81.58966778583058,80.17337981409939
81.39303509420284,79.9454973926419
81.1929348136444,79.71343758860681
80.98929171439075,79.47711394068588
80.78202935872457,79.2364391015592
80.57107012871118,78.99132491647352
80.35633525875787,78.74168250998517
80.13774487333144,78.48742238128784
79.91521803017966,78.22845450854498
79.68867276941252,77.96468846264281
79.45802616880937,77.69603353077314
79.22319440572598,77.42239885024455
78.98409282598276,77.14369355290587
78.74063602012087,76.8598269205466
78.49273790741636,76.57070855161537
78.2403118280436,76.2762485395683
77.98327064377882,75.97635766312423
77.7215268476297,75.6709475886637
77.45499268277088,75.35993108496123
77.18358027115418,75.04322225038771
76.90720175214871,74.72073675265884
