evolving_asym_D=0.4 mm^2/w,evolving_sym_D=0.4 mm^2/w
24.98641180429197,28.06143921731526
25.385430946945103,28.536737638515625
25.792957513438743,29.022701442569442
26.20922230528247,29.51962890011799
26.63446314008166,30.027827443107565
27.06892506622501,30.547613936113407
27.512860583242944,31.079314953518615
27.966529867866036,31.623267062418947
28.43020100579841,32.179817111091516
28.904150229205616,32.74932252282914
29.388662159898782,33.33215159490244
29.884030058177377,33.92868380236828
30.39055607727136,34.53931010639555
30.90855152329932,35.164433266727556
31.438337120632937,35.804468157843786
31.98024328252862,36.4598420883223
32.534610386855384,37.13099512283772
33.101789056712555,37.81838040615739
33.682140445692475,38.52246448842051
34.276036527501155,39.24372765090076
34.88386038960389,39.982664231362406
35.50600653051275,40.739782948022295
36.142881160278485,41.51560722102549
36.794902503690366,42.31067549023024
37.46250110562343,43.12554152797785
38.14612013790365,43.960774745395334
38.84621570698668,44.816960490641925
39.563257161665774,45.694700337366044
40.297727399937486,46.5946123614852
41.05012317406143,47.51733140423892
41.82095539275044,48.46350931929288
42.61074941932126,49.43381520149174
43.42004536452188,50.42893559466823
44.24939837263094,51.449574675717415
45.09937889929523,52.496454411937385
45.97057297943493,53.57031468842205
46.86358248340131,54.6719134020678
47.77902535941844,55.802026518524976
48.71753586017954,56.96144808818763
49.67976475129876,58.150990217072255
50.66637949914174,59.371482988188724
51.67806443537236,60.62377432875688
52.71552089535987,61.908729818370645
53.77946732738923,63.227232432960946
54.87063936940998,64.5801822191609
55.98978988984449,65.96849589343444
57.13768898875664,67.39310636009513
58.31512395545764,68.85496214211963
59.52289917839774,70.3550267184519
60.76183600296257,71.89427776130591
62.03277253256207,73.4737062668085
63.33656336817096,75.09431557218606
64.67407928125314,76.75712025259392
66.04620681478255,78.46314489062013
67.45384780686057,80.2134227114726
68.89791883122943,82.00899407688578
70.37935054879506,83.85090483086647
71.89908696410434,85.74020449054497
73.4580845805764,87.67794427561405
75.05731144816768,89.6651749701306
76.69774609706222,91.70294461083108
78.38037635092613,93.792295996578
80.10619801325385,95.9342640141168
81.87621342036935,98.12987277598813
83.69142985473319,100.38013256721379
85.5528578123526,102.68603659826108
87.46150911830276,105.04855756279451
89.41839488464856,107.46864399984769
91.4245233054144,109.94721646129474
93.48089728369044,112.48516348686958
95.58851188649298,115.08333739047097
97.74835162362054,117.74254986310045
99.9613875474686,120.46356739950112
102.22857417159268,123.24710655739345
104.55084620674086,126.09382906012824
106.92911511411938,129.00433675558602
109.36426547680762,131.97916644623186
111.85715119150234,135.01878460736762
114.40859148414556,138.12358201279167
117.01936675447072,141.29386828925706
119.69021425608508,144.5298664232892
122.42182362038592,147.83170724605776
125.214832234373,151.19942392406776
128.0698204842639,154.63294648541162
130.98730687872302,158.13209641317897
133.96774306747176,161.69658133932307
137.01150877303058,165.32598987380183
140.118906655343,169.01978660511713
143.29015713101805,172.77730730944188
146.52539317088338,176.59775440631967
149.8246551014387,180.48019269942495
153.18788543761437,184.42354544105922
156.61492377594416,188.4265907589118
160.10550177882973,192.48795848311647
163.65923828197754,196.60612741077884
167.27563455830168,200.77942304392323
170.95406977258224,205.00601583521308
174.69379666192273,209.2839199738349
178.49393747754135,213.61099274161154
182.35348022363775,217.9849344667349
186.27127522898252,222.4032890994989
190.2460320864667,226.86344543108814
194.27631699511437,231.36263897286102
198.360550537992,235.8979545096834
202.49700592804595,240.46632933675173
206.6838077521615,245.0645571850232
210.91893124167004,249.68929283588065
215.20020209514672,254.3370574210394
219.52529687664665,259.00424439898785
223.89174400954772,263.6871261944848
228.29692538291656,268.3818614828544
232.73807858381693,273.08450309606593
237.2122997652643,277.7910065229029
241.7165471556213,282.49723897095487
246.2476452111608,287.1989889537534
250.80228940932696,291.8919763621565
255.3770516759336,296.57186297511305
259.96838643519044,301.2342633612474
264.5726372670758,305.87475611933553
269.18604415221773,310.4888954027379
273.80475128014143,315.07222267024486
278.42481539252674,319.6202786036151
283.04221462903604,324.12861513037086
287.65285783935576,328.59280748918655
292.2525943213829,333.00846627448846
296.8372239420213,337.3712493966881
301.4025075938632,341.6768738948116
305.94417793815654,345.92112753916217
310.4579503819379,350.0998801630638
314.9395342350568,354.20909466466657
319.3846439910851,358.2448376222318
323.7890106747931,362.2032894692347
328.14839319801774,366.08075417899073
332.458589665364,369.8736684122935
336.71544857126673,373.57861008570154
340.91487983051763,377.1923063225846
345.05286558541934,380.71164075378056
349.1254707342618,384.13366013966873
353.1288531278158,387.455580290579
357.05927338297926,390.6747912676637
360.9131042655756,393.7888618516104
364.6868395975523,396.79554327180267
368.3771026474336,399.6927721936903
371.9806539667953,402.47867296715947
375.4943986397139,405.1515591435379
378.9153929165457,407.70993427349623
382.2408502079654,410.1524920024632
385.468146419883,412.4781154842283
388.5948246146174,414.6858761371303
391.6185989884742,416.77503177059765
394.53735816060976,418.7450241127978
397.3491677727095,420.59547577275833
400.0522724035262,422.3261866725287
402.6450968066591,423.9371299867634
405.126246484082,425.4284476285226
407.4945076118016,426.80044532111634
409.7488463376211,428.05358729647395
411.8884074742744,429.1884906608173
413.9125126141578,430.20591946837555
415.8206576945125,431.10677854352076
417.61251004417824,431.8921070910532
419.28790494496144,432.5630721334493
420.8468417422165,433.12096181272716
422.28947954044975,433.5671785932203
423.61613252062085,433.9032323999977
424.8272649163449,434.1307337259639
425.9234856864166,434.251386738841
426.905542920989,434.2669824172981
427.77431801837577,434.17939174348777
428.53081966882087,433.9905589771857
429.17617768072085,433.702495034642
429.71163668371577,433.3172709931544
430.13854974180896,432.8370117402877
430.45837190825904,432.263889784606
430.6726537524341,431.6001192427691
430.7830348871533,430.8479500158876
430.7912375232863,430.00966216614205
430.6990600765605,429.08756050285996
430.5083708496612,428.0839693855198
430.2211018108184,427.00122774951905
429.8392424881752,425.84168435900693
