evolving_asym_D=0.4 mm/w,evolving_sym_D=0.4 mm/w
39515.263499491884,47055.12238301239
40346.29013894298,47997.225851121686
41189.809510585095,48949.324719228265
42045.58716719527,49910.94607834001
42913.36248295997,50881.59006628963
43792.84836322616,51860.73044093874
44683.73104200245,52847.8152691033
45585.66997158677,53842.26773068507
46498.297808252144,54843.48703672421
47421.22049742992,55850.84945930992
48354.01746129592,56863.709470505615
49296.24189109039,57881.400986670276
50247.4211458936,58903.23871379354
51207.05725893984,59928.51958871731
52174.62755188658,60956.52431039703
53149.585356771,61986.51895466859
54131.360844684816,63017.75666533952
55119.36195948924,64049.479413821464
56112.975454178464,65080.91981897246
57111.56802678965,66111.30301832802
58114.48755205545,67139.84858147531
59121.06440430806,68165.77245597058
60130.61286647794,69188.2889359208
61142.43261939153,70206.61264315026
62155.81030496758,71219.96051075528
63170.021156346,72227.55375881701
64184.33068746376,73228.6198520951
65197.99643412373,74222.39442966341
66210.2697381909,75208.12319667375
67220.3975662004,76185.0637687397
68227.62435337802,77152.4874598205
69231.19386386026,78109.68100494733
70230.3510577602,79055.94820966724
71224.34395566086,79990.61151867794
72212.42549112925,80913.01349678023
73193.85534193451,81822.51821597913
74167.90173082013,82718.51254330862
75133.84318692332,83600.40732473186
76090.97025925065,84467.63846126759
77038.58717400594,85319.667874307
77976.01342801822,86155.98435790249
78902.58531103123,86976.10431662323
79817.6573501832,87779.5723883722
80720.60367062196,88565.96195233848
81610.81926685698,89334.87552300865
82487.72118014024,90085.94503187537
83350.749577883,90818.83199915403
84199.36873184804,91533.22759844408
85033.06789259819,92228.85261784549
85851.36205842457,92905.4573215604
86653.79263771251,93562.82121647117
87439.92800442448,94200.75272858869
88209.36394707795,94819.08879460665
88961.72401226753,95417.69437407926
89696.65974441773,95996.46188796207
90413.8508240506,96555.31058941926
91113.00510740734,97094.18587290889
91793.85857077026,97613.058527611
92456.17516328844,98111.92394126726
93099.7465725162,98590.80126045641
93724.39190722496,99049.73251324291
94329.95730234632,99488.78170000832
94916.3154511488,99908.0338581129
95483.3650699407,100307.59410584056
96031.0303007302,100687.58667085918
96559.26005736292,101048.15390818442
97068.02732069844,101389.45531237169
97557.32838838328,101711.66652838286
98027.182084733,102014.97836528518
98477.6289361512,102299.59581664212
98908.73031739598,102565.7370911547
99320.56757385234,102813.63265680824
99713.24112479282,103043.52430147788
100086.86955240596,103255.66421264822
100441.58868115064,103450.31407861006
100777.5506517553,103627.7442132135
101094.92299392956,103788.2327059818
101393.88770159348,103932.064599127
101674.64031416092,104059.53109275678
101937.38900714112,104170.92877932383
102182.35369504796,104266.55890814404
102409.76514933429,104346.72668059943
102619.86413379828,104411.74057644593
102812.90055964522,104461.91171146433
102989.1326621304,104497.5532265263
103148.8262004602,104518.97970799475
103292.25368238932,104526.50663923947
103419.69361472376,104520.4498829249
103531.4297807221,104501.12519361528
103627.75054518344,104468.84776014405
103708.9481878179,104423.93177710865
103775.3182653166,104366.69004477655
103827.15900237196,104297.43359662515
103864.77071174592,104216.47135368435
103888.45524334376,104124.10980480693
103898.5154621229,104020.65271195654
103895.25475455214,103906.40083957648
103878.9765632319,103781.65170708271
103849.9839491959,103646.69936351229
103808.57918133272,103501.8341833521
103755.06335229616,103347.34268257157
103689.73602021248,103183.50735388797
103612.89487544184,103010.60652030105
103524.83543160858,102828.91420594695
103425.85074008064,102638.70002333676
103316.23112705216,102440.22907606499
103196.26395236248,102233.76187609402
103066.23338917158,102019.55427474483
102926.42022360464,101797.85740654974
102777.10167347443,101568.91764514963
102618.5512251936,101332.97657044655
102451.03848799388,101090.2709462511
102274.82906458012,100841.03270769393
102090.18443735936,100585.48895770025
101897.36186940131,100323.86197185639
101696.61431930534,100056.36921102757
101488.1903691688,99783.22334111576
101272.33416487444,99504.63225937597
101049.28536793755,99220.79912673865
100819.279118179,98931.92240561424
100582.54600651492,98638.19590268377
100339.3120571814,98339.80881620679
100089.7987187379,98036.94578740429
99834.22286322124,97729.78695549986
99572.79679284798,97418.5080160272
99305.72825369104,97103.28028203586
99033.22045578236,96784.27074785023
98755.47209912012,96461.64215505881
98472.67740508524,96135.55306043208
98185.02615279704,95806.15790548704
97892.70371996332,95473.6070874367
97595.89112780368,95138.04703128025
97294.7650896494,94799.62026280795
96989.49806284536,94458.46548231083
96680.25830360196,94114.7176388016
96367.20992446592,93768.50800456761
96050.51295409988,93419.96424989149
95730.32339907998,93069.21051778762
95406.79330743956,92716.36749861609
95080.07083370523,92361.552504447
94750.30030518904,92004.87954305942
94417.62228931602,91646.45939146983
94082.17366178366,91286.39966889459
93744.08767536277,90924.80490906023
93403.49402916478,90561.77663178412
93060.51893821365,90197.413413756
92715.28520317226,89831.81095845846
92367.9122800866,89465.06216517137
92018.51635002116,89097.25719701205
91667.21038847018,88728.48354796869
91314.10423443932,88358.82610889059
90959.30465910162,87988.36723240356
90602.9154339406,87617.18679672414
90245.0373983016,87245.36226835042
89885.76852628034,86872.96876361151
89525.20399288459,86500.07910906157
89163.43623941221,86126.76390070771
88800.55503799472,85753.09156206444
88436.64755526154,85379.12840103003
88071.7984150858,85004.9386655832
87706.08976037729,84630.58459830075
87339.6013138935,84256.12648969899
86972.41043804333,83881.6227304042
86604.59219366287,83507.12986215863
86236.21939774584,83132.70262767073
85867.36268011515,82758.39401931956
85498.09053902508,82384.25532672468
85128.4693956864,82010.33618319411
84758.5636477098,81636.68461106384
84388.43572146512,81263.34706594361
84018.14612335643,80890.36847988416
83647.75349001476,80517.79230348209
83277.31463741255,80145.66054693912
82906.88460890524,79774.01382009288
82536.51672220722,79402.8913714369
82166.26261531058,79032.33112614801
81796.17229135653,78662.36972313936
81426.29416247031,78293.04255115768
81056.67509257147,77924.38378394357
80687.3604391725,77556.42641447375
80318.39409417902,77189.20228830409
79949.81852370627,76822.74213603257
79581.6748069263,76457.07560490095
79214.00267396153,76092.23128955433
78846.84054284041,75728.2367619771
78480.2255555313,75365.11860062424
78114.19361307117,75002.90241876645
77748.77940980565,74641.61289206751
77384.01646675756,74281.27378541206
77019.9371641408,73921.90797900181
76656.57277303682,73563.53749373801
76293.9534862507,73206.18351590754
75932.10844836428,72849.86642119016
75571.06578500329,72494.6057980036
75210.85263133564,72140.42047020349
74851.49515981795,71787.32851915446
74493.01860720706,71435.3473051885
74135.44730085356,71084.49348846657
73778.80468429362,70734.7830492589
73423.11334215589,70386.23130765927
73068.39502439945,70038.85294274823
72714.67066989896,69692.66201121983
72361.96042939289,69347.6719654862
72010.28368781027,69003.89567127403
71659.65908599146,68661.34542472662
71310.10454181791,68320.03296902479
70961.6372707659,67979.96951053996
70614.27380589869,67641.16573453194
70268.03001731147,67303.63182040407
69922.92113104323,66967.37745652779
69578.96174746919,66632.41185464854
69236.16585918739,66298.74376388472
68894.54686841257,65966.3814843307
68554.11760389045,65635.3328802753
68214.8903373449,65305.60539304605
67876.87679947044,64977.20605349016
67540.08819548233,64650.14149410196
67204.53522023592,64324.417960807004
66870.22807292691,64000.04132441246
66537.17647138382,63677.017091733134
66205.38966596367,63355.350416402376
65874.87645306176,63035.046109376715
65545.64518824597,62716.108649142974
65217.70379902573,62398.54219163623
64891.059797266,62082.35057987692
64565.72029125558,61767.53735333499
64241.69199743969,61454.105757028985
63918.98125182571,61142.058750367476
63597.5940210714,60831.39901574032
63277.53591326422,60522.128966866796
62958.8121884004,60214.25075690765
62641.42776857211,59907.76628634765
62325.38724787078,59602.67721065544
62010.69490201458,59298.98494772683
