evolving_asym_D=0.4 mm/w,evolving_sym_D=0.4 mm/w
2.8271399090496354,2.9036697249428562
2.8343374588211687,2.9116316688095374
2.841653832109362,2.9197234797612164
2.849089822737005,2.927945805481942
2.856646196424519,2.936299249805467
2.864323689659742,2.944784370823397
2.8721230084753886,2.9534016788625457
2.880044827130556,2.9621516343265055
2.88808978669253,2.971034645396296
2.8962584935149964,2.980051065584789
2.9045515176086267,2.989201191139494
2.912969390899876,2.9984852582881265
2.921512605373682,3.007903440321276
2.930181611095622,3.0174558445063417
2.938976814108929,3.027142508826811
2.9478985742016697,3.0369633985408377
2.9569472025391987,3.0469184025529907
2.9661229591569143,3.0570073295929614
2.975426050308189,3.067229904194964
2.984856625662234,3.0775857624715095
2.99441477534654,3.0880744476752233
3.004100526828408,3.0986954055423683
3.0139138416300213,3.1094479794117773
3.0238546118713763,3.1203314051129474
3.0339226566353363,3.131344805617158
3.044117718149007,3.142487185445594
3.054439457775576,3.1537574248286506
3.064887451810732,3.165154273610799
3.075461187077781,3.1766763448956925
3.086160056315577,3.1883221084265125
3.09698335335344,3.2000898836969593
3.1079302680673,3.2119778327887603
3.118999881111423,3.2239839529321137
3.130191158420209,3.2361060687861163
3.1415029454747345,3.2483418244369364
3.1529339613289653,3.2606886751123207
3.1644827923908245,3.273143878611937
3.176147885953655,3.2857044864540987
3.187927543474009,3.2983673347405755
3.199819913592161,3.3111290347424926
3.211822984892296,3.3239859632117463
3.223934578399919,3.3369342524239665
3.236152339814763,3.349969779960785
3.248473731478254,3.363088158241106
3.260896024075494,3.3762847238131566
3.2734162880727413,3.389554526421401
3.2860313848924774,3.4028923178648767
3.298737957829409,3.4162925406662152
3.3115324227121343,3.4297493165735298
3.3244109583167245,3.4432564349204786
3.337369496540156,3.4568073408731976
3.3504037123433523,3.470395123596399
3.363509013475616,3.484012504374783
3.376680529994394,3.4976518247300077
3.3899131035967143,3.5113050345777905
3.403201276781159,3.524963680474318
3.4165392818620424,3.5386188940059284
3.429921029860407,3.552261380381103
3.443340099299645,3.565881407289046
3.456789724936965,3.5794687940946104
3.470262786465543,3.5930129014449523
3.483751797226048,3.6065026213691045
3.497248892970315,3.6199263679575577
3.5107458207242286,3.6332720687149465
3.52423392780138,3.6465271566849546
3.537704151023798,3.6596785634525775
3.551147006210948,3.6727127131348034
3.564552578003284,3.685615517476577
3.5779105100919018,3.6983723721744495
3.591209995931192,3.710968154555592
3.6044397700169046,3.723387222744672
3.6175880998175662,3.7356134164554207
3.630642778452762,3.747630059547429
3.64359111821735,3.7594199644916317
3.656419945056121,3.7709654388900202
3.669115594098743,3.7822482941961426
3.6816639063699066,3.793249856782834
3.694050226794401,3.80395098150215
3.706259403621222,3.8143320678795734
3.71827578939476,3.8243730790799937
3.730083243604417,3.8340535637766546
3.741665137146622,3.843352681046001
3.753004358735024,3.8522492284010457
3.764083323395457,3.8607216730633906
3.774883983182044,3.868748186559223
3.785387840249333,3.876306682707444
3.795575962412532,3.8833748590484536
3.80542900132359,3.8899302417400237
3.814927213384893,3.89595023392212
3.8240504835146334,3.9014121675255593
3.832778351868267,3.906293358470079
3.841090043608833,3.910571165165923
3.8489645018052103,3.914223050199605
3.856380423521411,3.9172266450493622
3.863316299141885,3.9195598176392803
3.869750454957388,3.92120074250355
3.8756610990132536,3.922127973294245
3.881026370197059,3.922320517327902
3.8858243905156216,3.9217579118285992
3.8900333204822783,3.9204203014887833
3.893631417504579,3.9182885169344135
3.896597097130136,3.915344153648806
3.898908996974714,3.9115696508804856
3.900546043122052,3.9069483700351717
3.901487518749776,3.9014646720313193
3.9017131347005862,3.8951039930831444
3.901203101683106,3.887852918365261
3.8999382037530377,3.8796992530095573
3.8978998726930345,3.8706320898880713
3.8950702628796576,3.860641873645714
3.8914323261985806,3.849720460463936
3.886969886545384,3.8378611730607606
3.881667713429557,3.825058850464002
3.875511594184184,3.8113098921325204
3.8684884042738754,3.796612296044671
3.86058617518916,3.780965690423015
3.851794159417314,3.764371358819067
3.8421028919875937,3.7468322583405373
3.8315042481033967,3.728353030865069
3.81999149639489,3.7089400071478327
3.807559347353153,3.688601203794338
3.79420399654054,3.66734631313327
3.779923162211455,3.645186686085926
3.764716117022485,3.622135308187756
3.748583713560207,3.5982067689726476
3.7315284034681455,3.57341722498098
3.7135542500104783,3.5477843566973997
3.694666933968101,3.5213273197631523
3.674873752821623,3.494066690840271
3.6541836132346543,3.466024408530734
3.632607016908297,3.437223709772951
3.6101560399331385,3.4076890621507268
3.586844305817186,3.377446092556611
3.5626869524163425,3.3465215126527403
3.537700593037424,3.314943041568579
3.511903272021786,3.2827393262670714
3.485314415149993,3.249939859999378
3.457954775234305,3.2165748992544323
3.429846373286137,3.1826753795937113
3.4010124356600087,3.1482728307446344
3.37147732758428,3.1133992913085495
3.341266483492438,3.0780872234218126
3.3104063345674426,3.042369427691541
3.2789242339062663,3.006278958711483
3.246848379702926,2.9698490414483234
3.214207736836704,2.933112988774709
3.181031957238616,2.8961041204123266
3.147351299394147,2.858855683536352
3.1131965473244376,2.8214007752813846
3.078598929372072,2.7837722673782728
3.0435900371017297,2.7460027331408265
3.008201744610669,2.708124377010962
2.972466128529455,2.6701689668600723
2.936415388979718,2.63216776923313
2.900081771743062,2.594151487709929
2.8634974918834084,2.5561502045448434
2.8266946590540734,2.518193325732369
2.7897052047103887,2.4803095296304583
2.7525608114385984,2.4425267192572537
2.71529284460178,2.404871978359336
2.677932286493411,2.3673715313310875
2.6405096731787228,2.330050707045436
2.6030550341929013,2.2929339066362138
2.5655978352533637,2.2560445752518867
2.5281669241305984,2.2194051777797026
2.4907904798083726,2.183037178518625
2.453495965049342,2.146961024758987
2.416310082466425,2.1111961342069034
2.379258734183612,2.075760886172295
2.3423669851523954,2.040672616421182
2.3056590301718654,2.005947615575844
2.269158164641787,1.9716011309307158
2.232886759059012,1.9376473715376188
2.1968662372484644,1.9040995164012644
2.161117058300954,1.8709697256149325
2.125658702171424,1.8382691542569525
2.0905096588731475,1.8060079688610666
2.055687421186041,1.7741953662679648
2.0212084807808584,1.7428395946612176
1.9870883276457527,1.7119479765884464
1.953341452687633,1.6815269337677972
1.9199813533680927,1.6515820134805368
1.8870205422224875,1.6221179163527812
1.854470558101057,1.5931385253328605
1.8223419799629383,1.5646469356755408
1.790644443047379,1.5366454857501
1.7593866572415942,1.5091357884959868
1.7285764274613544,1.4821187633573405
1.6982206758585592,1.4555946685358843
1.6683254656696924,1.4295631334105106
1.638896026520038,1.4040231909811045
1.609936781000814,1.3789733102037227
1.581451372339847,1.3544114280940098
1.5534426929909235,1.3303349814856196
1.5259129139724683,1.3067409383402981
1.4988635147924931,1.2836258285161104
1.4722953138038566,1.260985773909956
1.446208498841512,1.2388165178999775
1.420602658001595,1.2171134540226294
1.3954768104307484,1.1958716538280172
1.3708294370029184,1.1750858938655862
1.3466585107698503,1.1547506817602942
1.322961527080639,1.134860281347031
1.2997355332747746,1.1154087368382117
1.276977157862173,1.096389896006178
1.2546826391125692,1.077797432368256
1.2328478529853448,1.059624866368079
1.2114683403392954,1.0418655855520376
1.1905393333699732,1.0245128637445362
1.170055781230038,1.007559879230065
1.1500123747954647,0.9909997319540019
1.130403570547481,0.9748254597575221
1.111223613546724,0.9590300536650536
1.092466559482275,0.9436064722453783
1.074126295784,0.928547655069779
1.0561965617919211,0.9138465352925734
1.0386709679812318,0.8994960513810043
1.021543014246022,0.885489158022767
1.0048061072488144,0.871818836240496
0.9884535768466342,0.858478102743311
0.9724786916075746,0.845460018546063
0.9568746734346776,0.8327576968872553
0.9416347113164504,0.8203643104767406
0.9267519742254918,0.8082730981042603
0.9122196231885517,0.7964773706396938
0.8980308225528758,0.7849705164555529
0.8841787504749566,0.7737460063018009
0.8706566086588047,0.7627973976625182
0.8574576313716205,0.7521183386232857
0.8445750937652861,0.7417025712774318
0.8320023195324411,0.7315439346984995
0.8197326879260664,0.721636367505447
0.8077596401714991,0.7119739100462131
0.7960766852996549,0.7025507062243636
0.7846774054299559,0.6933610049925936
0.7735554605310745,0.6843991615359128
0.7627045926871105,0.6756596381663703
0.7521186298962454,0.6671370049502208
0.7417914894282676,0.658825940087468
0.7317171807666517,0.6507212300627698
0.7218898081601153,0.6428177695857539
0.712303572807771,0.6351105613378646
0.7029527747011626,0.6275947155419651
0.6938318141456105,0.6202654493700297
0.6849351929824226,0.6131180862034112
0.6762575155326389,0.6061480547593323
0.6677934892820933,0.5993508880964477
0.6595379253266878,0.5927222225115483
0.6514857385958948,0.5862577963387323
0.6436319478716335,0.5799534486616494
0.635971675618808,0.5738051179487408
0.6285001476429569,0.5678088406207371
0.6212126925896413,0.5619607495590517
0.6141047412993988,0.5562570725631071
0.6071718260313156,0.5506941307640649
0.6004095795675134,0.5452683370018895
0.5938137342101248,0.5399761941721616
0.5873801206816261,0.5348142935485768
0.5811046669387246,0.5297793130866006
0.5749833969093506,0.5248680157133232
0.5690124291616846,0.5200772476081453
0.5631879755135574,0.5154039364785457
0.5575063395899954,0.5108450898348159
0.5519639153361465,0.5063977932673123
0.5465571854923077,0.5020592087294531
0.5412827200372907,0.4978265728293943
0.5361371746059003,0.4936971951330356
0.5311172888858625,0.4896684564807504
0.5262198849991293,0.4857378073199883
0.5214418658720934,0.48190276605567267
0.5167802135988834,0.47816091742010725
0.5122319878015589,0.47450991086390504
0.5077943239907039,0.47094745896927626
0.5034644319296092,0.4674713358868398
0.4992395940049471,0.4640793757969675
0.495117163606576,0.46076947139652724
0.4910945635188576,0.4575395724117567
0.4871692843256382,0.4543876841378769
0.4833388828308232,0.4513118660059421
0.4796009804962726,0.44831023017731914
0.4759532618985518,0.4453809401660935
0.4723934732058996,0.44252220948961246
0.4689194206766057,0.4397323003472976
0.465528969179843,0.43700952232778384
0.4622200407398554,0.4343522311443789
0.4589906131042731,0.43175882739877547
0.4558387183372055,0.42922775537289637
0.4527624414376546,0.42675750184870087
0.4497599189836839,0.42434659495574106
0.4468293378026883,0.42199360304621386
0.4439689336680245,0.41969713359722144
