evolving_asym_D=0.4 mm^2/w,evolving_sym_D=0.4 mm^2/w
17.956505780067584,18.618138797070813
18.43047636802341,19.119782837821106
18.91107372423392,19.62883925972584
19.39834833713472,20.145371605053686
19.892351968116863,20.669444823280156
20.393137669995863,21.201125294921066
20.90075980734586,21.740480857553926
21.415274078660552,22.287580833996856
21.93673754030617,22.842496062618373
22.465208632235385,23.405298929754775
23.00074720543427,23.976063404215193
23.543414551077756,24.55486507385745
24.09327343137187,25.141781184220854
24.65038811206412,25.736890679204986
25.2148243966059,26.340274243786208
25.78664966195377,26.95201434876636
26.365932895998743,27.572195297550696
26.952744736615355,28.200903274954623
27.54715751232464,28.838226398041343
28.14924528456759,29.48425476899488
28.759083891587878,30.139080530035464
29.376750993924848,30.80279792038658
30.00232612152029,31.475503335305415
30.63589072244432,32.15729538719079
31.2775282132482,32.84827496878513
31.92732403095404,33.54854531848924
32.58536568669327,34.2582120878114
33.25174282100839,34.97738341097436
33.92654726083417,35.70616997670656
34.609873078177074,36.44468510224633
35.30181665051372,37.193044809590404
36.00247672293133,37.9513679040206
36.71195447203551,38.71977605494535
37.43035357165303,39.498393879095296
38.15778026035927,40.287349026115095
38.89434341086277,41.086772266596356
39.64015460128135,41.89679758259955
40.395328188346966,42.71756226071579
41.15998138257865,43.54920698772237
41.93423432546577,44.39187594888923
42.71821016870609,45.24571692899659
43.51203515554592,46.110881416127654
44.31583870427246,46.98752470830328
45.12975349391072,47.87580602302957
45.95391555218101,48.77588860983246
46.78846434577507,49.68793986585769
47.63354287301246,50.61213145461796
48.48929775894165,51.54863942797321
49.35587935295339,52.49764435143433
50.23344182897713,53.459331432884426
51.12214328833478,54.43389065481641
52.02214586532909,55.42151691019018
52.93361583564782,56.42241014201722
53.85672372766822,57.43677548678524
54.79164443675008,58.464823421840514
55.73855734260948,59.5067699168506
56.69764642986912,60.56283658947536
57.66910041188528,61.63325086537971
58.65311285795555,62.71824614272702
59.64988232401559,63.818061961297985
60.65961248693792,64.93294417638552
61.68251228254978,66.0631451376226
62.71879604749215,67.20892387290621
63.76868366504668,68.37054627758697
64.83240071506215,69.54828530910095
65.91017862811721,70.74242118722698
67.0022548440616,71.95324160015996
68.10887297508309,73.18104191659805
69.23028297345331,74.42612540404934
70.3667413041112,75.68880345357123
71.5185111222488,76.969395811164
72.68586245607024,78.2682308160486
73.8690723949011,79.58564564606665
75.0684252828317,80.92198657045037
76.28421291808489,82.27760921021863
77.51673475830545,83.65287880646498
78.76629813197562,85.04817049681338
80.03321845616865,86.46386960032702
81.31781946085964,87.90037191116629
82.62043342002094,89.3580840013023
83.94140138973758,90.83742353260344
85.28107345358606,92.33881957862353
86.6398089755291,93.86271295643212
88.01797686058713,95.40955656883875
89.41595582355676,96.97981575737592
90.83413466605604,98.57396866641761
92.2729125621855,100.19250661882342
93.7326993531043,101.83593450351145
95.2139158508311,103.50477117537717
96.71699415158962,105.19954986798875
98.2423779590298,106.92081861950456
99.7905229176668,108.66914071227264
101.3618969568915,110.44509512658728
102.95698064591772,112.24927700909336
104.57626756004412,114.08229815634468
106.22026465862068,115.94478751403872
107.88949267512264,117.837391692467
109.584486519748,119.76077549873642
111.3057956949681,121.71562248633488
113.05398472447456,123.70263552263096
114.82963359598006,125.72253737491597
116.63333821834452,127.77607131561417
118.465710893514,129.86400174730514
120.32738080377328,131.98711484822084
122.2189945148296,134.14621923889837
124.14121649526048,136.34214667068804
126.09472965287364,138.57575273683528
128.08023588854493,140.84791760687352
130.09845666811435,143.15954678508407
132.15013361293936,145.51157189379768
134.23602910971937,147.90495148233092
136.35692694022364,150.34067186236894
